id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
turnemy01,Myles Turner,131,68,63,.519,122,65,57,.533,9,3,6,.333
georgpa01,Paul George*,113,57,56,.504,106,55,51,.519,7,2,5,.286
ellismo01,Monta Ellis,112,57,55,.509,105,55,50,.524,7,2,5,.286
milescj01,C.J. Miles,110,55,55,.500,103,53,50,.515,7,2,5,.286
youngth01,Thaddeus Young,107,48,59,.449,102,47,55,.461,5,1,4,.200
allenla01,Lavoy Allen,100,51,49,.510,94,49,45,.521,6,2,4,.333
youngjo01,Joe Young,78,38,40,.487,73,35,38,.479,5,3,2,.600
teaguje01,Jeff Teague,72,35,37,.486,69,35,34,.507,3,0,3,.000
jeffeal01,Al Jefferson,68,32,36,.471,68,32,36,.471,0,0,0,
stuckro01,Rodney Stuckey,66,33,33,.500,62,31,31,.500,4,2,2,.500
burksal01,Alec Burks,58,15,43,.259,58,15,43,.259,0,0,0,
brookaa01,Aaron Brooks,52,29,23,.558,52,29,23,.558,0,0,0,
jacksre01,Reggie Jackson*,50,24,26,.480,47,24,23,.511,3,0,3,.000
budinch01,Chase Budinger,50,16,34,.320,50,16,34,.320,0,0,0,
gallola01,Langston Galloway,49,24,25,.490,46,24,22,.522,3,0,3,.000
drumman01,Andre Drummond*,49,24,25,.490,46,24,22,.522,3,0,3,.000
smithis01,Ish Smith*,48,24,24,.500,45,24,21,.533,3,0,3,.000
josepco01,Cory Joseph,48,24,24,.500,46,23,23,.500,2,1,1,.500
hilljo01,Jordan Hill,46,24,22,.522,42,22,20,.524,4,2,2,.500
spellom01,Omari Spellman,45,9,36,.200,45,9,36,.200,0,0,0,
chrisma01,Marquese Chriss,43,10,33,.233,43,10,33,.233,0,0,0,
pascher01,Eric Paschall,43,9,34,.209,43,9,34,.209,0,0,0,
brownbr01,Bruce Brown*,43,19,24,.442,40,19,21,.475,3,0,3,.000
serapke01,Kevin Séraphin,42,16,26,.381,39,16,23,.410,3,0,3,.000
griffbl01,Blake Griffin,42,22,20,.524,41,22,19,.537,1,0,1,.000
poolejo01,Jordan Poole*,41,8,33,.195,41,8,33,.195,0,0,0,
hillge01,George Hill,41,22,19,.537,37,20,17,.541,4,2,2,.500
pachuza01,Zaza Pachulia,41,21,20,.512,40,21,19,.525,1,0,1,.000
mahinia01,Ian Mahinmi,40,22,18,.550,36,20,16,.556,4,2,2,.500
caulewi01,Willie Cauley-Stein,38,7,31,.184,38,7,31,.184,0,0,0,
greendr01,Draymond Green*,37,9,28,.243,37,9,28,.243,0,0,0,
hillso01,Solomon Hill,35,17,18,.486,31,15,16,.484,4,2,2,.500
bowmaky01,Ky Bowman,35,7,28,.200,35,7,28,.200,0,0,0,
caldejo01,José Calderón,33,12,21,.364,30,12,18,.400,3,0,3,.000
kennalu01,Luke Kennard,32,14,18,.438,29,14,15,.483,3,0,3,.000
leeda03,Damion Lee,32,7,25,.219,32,7,25,.219,0,0,0,
russeda01,D'Angelo Russell*,29,6,23,.207,29,6,23,.207,0,0,0,
stephla01,Lance Stephenson,28,15,13,.536,23,14,9,.609,5,1,4,.200
johnsst04,Stanley Johnson,26,12,14,.462,26,12,14,.462,0,0,0,
wiggian01,Andrew Wiggins*,25,1,24,.040,25,1,24,.040,0,0,0,
dienggo01,Gorgui Dieng*,25,1,24,.040,25,1,24,.040,0,0,0,
evansja02,Jacob Evans,25,6,19,.240,25,6,19,.240,0,0,0,
oladivi01,Victor Oladipo*,24,15,9,.625,22,14,8,.636,2,1,1,.500
leuerjo01,Jon Leuer,24,7,17,.292,23,7,16,.304,1,0,1,.000
lavinza01,Zach LaVine*,24,1,23,.042,24,1,23,.042,0,0,0,
bogdabo02,Bojan Bogdanović,24,15,9,.625,22,14,8,.636,2,1,1,.500
bullore01,Reggie Bullock,23,12,11,.522,23,12,11,.522,0,0,0,
bennean01,Anthony Bennett,23,1,22,.043,23,1,22,.043,0,0,0,
hieldbu01,Buddy Hield,23,9,14,.391,23,9,14,.391,0,0,0,
chrisra01,Rakeem Christmas,22,10,12,.455,22,10,12,.455,0,0,0,
foxde01,De'Aaron Fox,22,9,13,.409,22,9,13,.409,0,0,0,
niangge01,Georges Niang,22,11,11,.500,22,11,11,.500,0,0,0,
barneha02,Harrison Barnes,22,9,13,.409,22,9,13,.409,0,0,0,
thomakh01,Khyri Thomas,21,9,12,.429,18,9,9,.500,3,0,3,.000
halibty01,Tyrese Haliburton,21,9,12,.429,21,9,12,.429,0,0,0,
baglema01,Marvin Bagley III,21,9,12,.429,21,9,12,.429,0,0,0,
holmeri01,Richaun Holmes,20,9,11,.450,20,9,11,.450,0,0,0,
sabondo01,Domantas Sabonis*,20,13,7,.650,18,12,6,.667,2,1,1,.500
hummero01,Robbie Hummel,20,1,19,.050,20,1,19,.050,0,0,0,
makerth01,Thon Maker,19,11,8,.579,16,11,5,.688,3,0,3,.000
ellinwa01,Wayne Ellington,18,10,8,.556,15,10,5,.667,3,0,3,.000
collida01,Darren Collison,18,11,7,.611,16,10,6,.625,2,1,1,.500
booketr01,Trevor Booker,18,10,8,.556,16,9,7,.562,2,1,1,.500
willima01,Mo Williams,17,1,16,.059,17,1,16,.059,0,0,0,
whiteha01,Hassan Whiteside*,16,7,9,.438,16,7,9,.438,0,0,0,
muhamsh01,Shabazz Muhammad,16,1,15,.062,16,1,15,.062,0,0,0,
thybuma01,Matisse Thybulle,14,7,7,.500,14,7,7,.500,0,0,0,
korkmfu01,Furkan Korkmaz,14,7,7,.500,14,7,7,.500,0,0,0,
miltosh01,Shake Milton,14,7,7,.500,14,7,7,.500,0,0,0,
harrito02,Tobias Harris,13,7,6,.538,13,7,6,.538,0,0,0,
horfoal01,Al Horford,13,7,6,.538,13,7,6,.538,0,0,0,
leaftj01,T.J. Leaf,12,8,4,.667,11,7,4,.636,1,1,0,1.000
scottmi01,Mike Scott,12,5,7,.417,12,5,7,.417,0,0,0,
danietr01,Troy Daniels,12,0,12,.000,12,0,12,.000,0,0,0,
bjeline01,Nemanja Bjelica,11,2,9,.182,11,2,9,.182,0,0,0,
looneke01,Kevon Looney*,11,4,7,.364,11,4,7,.364,0,0,0,
thompho01,Hollis Thompson,10,1,9,.100,10,1,9,.100,0,0,0,
adrieje01,Jeff Adrien,10,0,10,.000,10,0,10,.000,0,0,0,
richajo01,Josh Richardson*,10,6,4,.600,10,6,4,.600,0,0,0,
covinro01,Robert Covington*,10,1,9,.100,10,1,9,.100,0,0,0,
breweco01,Corey Brewer,10,1,9,.100,10,1,9,.100,0,0,0,
sampsja02,JaKarr Sampson*,10,1,9,.100,10,1,9,.100,0,0,0,
metuch01,Chimezie Metu,10,3,7,.300,10,3,7,.300,0,0,0,
guyky01,Kyle Guy,9,1,8,.111,9,1,8,.111,0,0,0,
jamesju01,Justin James,9,1,8,.111,9,1,8,.111,0,0,0,
smailal01,Alen Smailagić,9,1,8,.111,9,1,8,.111,0,0,0,
grantje01,Jerami Grant,9,1,8,.111,9,1,8,.111,0,0,0,
pekovni01,Nikola Peković,8,0,8,.000,8,0,8,.000,0,0,0,
robinth01,Thomas Robinson,8,1,7,.125,8,1,7,.125,0,0,0,
aldemfu01,Furkan Aldemir,8,1,7,.125,8,1,7,.125,0,0,0,
lawsoty01,Ty Lawson,8,4,4,.500,4,2,2,.500,4,2,2,.500
simshe01,Henry Sims,8,0,8,.000,8,0,8,.000,0,0,0,
embiijo01,Joel Embiid,8,5,3,.625,8,5,3,.625,0,0,0,
pelleno01,Norvel Pelle,7,2,5,.286,7,2,5,.286,0,0,0,
noelne01,Nerlens Noel,7,1,6,.143,7,1,6,.143,0,0,0,
woodaro01,Robert Woodard II,6,1,5,.167,6,1,5,.167,0,0,0,
richaja01,Jason Richardson,6,1,5,.167,6,1,5,.167,0,0,0,
netora01,Raul Neto*,6,2,4,.333,6,2,4,.333,0,0,0,
martike02,Kevin Martin,6,1,5,.167,6,1,5,.167,0,0,0,
oquinky01,Kyle O'Quinn,6,2,4,.333,6,2,4,.333,0,0,0,
radulmi01,Miroslav Raduljica,5,0,5,.000,5,0,5,.000,0,0,0,
curryst01,Stephen Curry*,4,1,3,.250,4,1,3,.250,0,0,0,
poythal01,Alex Poythress,4,1,3,.250,4,1,3,.250,0,0,0,
whittsh01,Shayne Whittington,4,4,0,1.000,4,4,0,1.000,0,0,0,
jeffrda01,DaQuan Jeffries,4,0,4,.000,4,0,4,.000,0,0,0,
canaais01,Isaiah Canaan,4,1,3,.250,4,1,3,.250,0,0,0,
ramseja01,Jahmi'us Ramsey,4,0,4,.000,4,0,4,.000,0,0,0,
mbahalu01,Luc Mbah a Moute,3,0,3,.000,3,0,3,.000,0,0,0,
simmobe01,Ben Simmons,3,2,1,.667,3,2,1,.667,0,0,0,
mykhasv01,Svi Mykhailiuk,3,2,1,.667,3,2,1,.667,0,0,0,
paynead01,Adreian Payne,2,0,2,.000,2,0,2,.000,0,0,0,
rubiori01,Ricky Rubio,2,0,2,.000,2,0,2,.000,0,0,0,
brownlo01,Lorenzo Brown,2,0,2,.000,2,0,2,.000,0,0,0,
ellenhe01,Henry Ellenson,2,0,2,.000,2,0,2,.000,0,0,0,
lucaska01,Kalin Lucas,1,0,1,.000,1,0,1,.000,0,0,0,
loftoza01,Zach Lofton,1,1,0,1.000,1,1,0,1.000,0,0,0,
sumneed01,Edmond Sumner*,1,0,1,.000,1,0,1,.000,0,0,0,
turiaro01,Ronny Turiaf,1,0,1,.000,1,0,1,.000,0,0,0,
anigbik01,Ike Anigbogu,1,0,1,.000,1,0,1,.000,0,0,0,
nealga01,Gary Neal,1,0,1,.000,1,0,1,.000,0,0,0,
mckintr01,Trey McKinney-Jones,1,1,0,1.000,1,1,0,1.000,0,0,0,
