id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
combsgl01,Glen Combs,59,22,37,.373,59,22,37,.373,0,0,0,
jacksmi01,Mike Jackson,57,21,36,.368,57,21,36,.368,0,0,0,
joneswi02,Wil Jones,40,10,30,.250,40,10,30,.250,0,0,0,
davisle01,Lee Davis*,40,10,30,.250,40,10,30,.250,0,0,0,
edgech01,Charles Edge*,39,10,29,.256,39,10,29,.256,0,0,0,
dentora01,Randy Denton,38,10,28,.263,38,10,28,.263,0,0,0,
robinwi01,Wil Robinson*,36,9,27,.250,36,9,27,.250,0,0,0,
thompge01,George Thompson*,36,9,27,.250,36,9,27,.250,0,0,0,
finchla01,Larry Finch,32,8,24,.250,32,8,24,.250,0,0,0,
govange01,Gerald Govan*,22,12,10,.545,22,12,10,.545,0,0,0,
boonero01,Ron Boone*,22,12,10,.545,22,12,10,.545,0,0,0,
wisewi01,Willie Wise,22,12,10,.545,22,12,10,.545,0,0,0,
jonesji01,Jimmy Jones,21,11,10,.524,21,11,10,.524,0,0,0,
sealsbr01,Bruce Seals,21,12,9,.571,21,12,9,.571,0,0,0,
warrebo01,Bob Warren,17,9,8,.529,17,9,8,.529,0,0,0,
beatyze01,Zelmo Beaty,17,9,8,.529,17,9,8,.529,0,0,0,
ebronro01,Roy Ebron*,10,5,5,.500,10,5,5,.500,0,0,0,
beasljo01,John Beasley*,10,6,4,.600,10,6,4,.600,0,0,0,
mountri01,Rick Mount*,9,3,6,.333,9,3,6,.333,0,0,0,
danieme01,Mel Daniels*,9,3,6,.333,9,3,6,.333,0,0,0,
cartege01,George Carter*,9,3,6,.333,9,3,6,.333,0,0,0,
jonesco01,Collis Jones*,9,3,6,.333,9,3,6,.333,0,0,0,
willich02,Chuck Williams,9,3,6,.333,9,3,6,.333,0,0,0,
keyeju01,Julius Keye*,7,2,5,.286,7,2,5,.286,0,0,0,
owensto01,Tom Owens*,6,2,4,.333,6,2,4,.333,0,0,0,
shephbi01,Billy Shepherd*,6,2,4,.333,6,2,4,.333,0,0,0,
baumjo01,Johnny Baum,5,1,4,.200,5,1,4,.200,0,0,0,
brownro01,Roger Brown*,4,1,3,.250,4,1,3,.250,0,0,0,
lewisfr02,Freddie Lewis,3,1,2,.333,3,1,2,.333,0,0,0,
johnsst01,Stew Johnson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
