id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
calvima01,Mack Calvin,138,57,81,.413,128,55,73,.430,10,2,8,.200
jonesla01,Larry Jones*,131,55,76,.420,121,53,68,.438,10,2,8,.200
franzro01,Ron Franz,110,43,67,.391,104,42,62,.404,6,1,5,.167
hargeir01,Ira Harge,96,40,56,.417,90,38,52,.422,6,2,4,.333
wrighlo01,Lonnie Wright*,86,36,50,.419,76,34,42,.447,10,2,8,.200
daviswa02,Warren Davis*,78,32,46,.410,72,30,42,.417,6,2,4,.333
fulleca01,Carl Fuller*,77,33,44,.429,72,32,40,.444,5,1,4,.200
tuckeal01,Al Tucker*,73,30,43,.411,64,28,36,.438,9,2,7,.222
washitr01,Trooper Washington*,60,28,32,.467,54,26,28,.481,6,2,4,.333
nelsoro01,Ron Nelson*,53,21,32,.396,52,20,32,.385,1,1,0,1.000
jabalwa01,Warren Jabali,52,21,31,.404,48,21,27,.438,4,0,4,.000
niemari01,Rich Niemann*,50,25,25,.500,49,24,25,.490,1,1,0,1.000
longwi01,Willie Long*,47,17,30,.362,43,17,26,.395,4,0,4,.000
raymocr01,Craig Raymond,40,13,27,.325,36,13,23,.361,4,0,4,.000
tinslge01,George Tinsley*,32,12,20,.375,29,12,17,.414,3,0,3,.000
ohanlfr01,Fran O'Hanlon*,13,5,8,.385,13,5,8,.385,0,0,0,
stewade01,Dennis Stewart*,9,3,6,.333,9,3,6,.333,0,0,0,
brookcl01,Clarence Brookins*,7,3,4,.429,7,3,4,.429,0,0,0,
johnsri01,Rich Johnson*,7,3,4,.429,7,3,4,.429,0,0,0,
piatkwa01,Walt Piatkowski*,6,5,1,.833,6,5,1,.833,0,0,0,
allenwi01,Willie Allen,6,3,3,.500,6,3,3,.500,0,0,0,
beaslch01,Charlie Beasley*,5,2,3,.400,5,2,3,.400,0,0,0,
wittmgr01,Greg Wittman*,5,3,2,.600,5,3,2,.600,0,0,0,
leaksma01,Manny Leaks*,4,1,3,.250,4,1,3,.250,0,0,0,
fisheri01,Rick Fisher,1,0,1,.000,1,0,1,.000,0,0,0,
