id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
simpsra01,Ralph Simpson*,348,189,159,.543,322,178,144,.553,26,11,15,.423
beckby01,Byron Beck*,333,187,146,.562,308,176,132,.571,25,11,14,.440
keyeju01,Julius Keye*,258,120,138,.465,245,116,129,.473,13,4,9,.308
smithal01,Al Smith*,255,117,138,.459,242,113,129,.467,13,4,9,.308
terrycl01,Claude Terry*,213,129,84,.606,196,122,74,.622,17,7,10,.412
carrke01,Kenny Carr,208,109,99,.524,201,107,94,.532,7,2,5,.286
roberma01,Marv Roberts*,185,84,101,.454,179,84,95,.469,6,0,6,.000
greenmi01,Mike Green*,174,105,69,.603,160,98,62,.613,14,7,7,.500
busedo01,Don Buse,169,75,94,.444,163,74,89,.454,6,1,5,.167
dunntr01,T.R. Dunn,167,83,84,.497,164,83,81,.506,3,0,3,.000
forddo01,Don Ford,167,99,68,.593,161,98,63,.609,6,1,5,.167
englial01,Alex English,166,83,83,.500,164,83,81,.506,2,0,2,.000
isselda01,Dan Issel*,164,81,83,.494,161,81,80,.503,3,0,3,.000
flynnmi01,Mike Flynn,155,67,88,.432,152,66,86,.434,3,1,2,.333
mcfarpa01,Pat McFarland*,154,88,66,.571,148,86,62,.581,6,2,4,.333
knighbi01,Billy Knight,152,68,84,.447,146,67,79,.459,6,1,5,.167
hillmda01,Darnell Hillman,149,66,83,.443,146,65,81,.445,3,1,2,.333
vandeki01,Kiki Vandeweghe,146,74,72,.507,143,74,69,.517,3,0,3,.000
dantlad01,Adrian Dantley,145,81,64,.559,137,79,58,.577,8,2,6,.250
roundda01,Dan Roundfield,143,64,79,.448,141,63,78,.447,2,1,1,.500
longwi01,Willie Long*,143,70,73,.490,138,69,69,.500,5,1,4,.200
nixonno01,Norm Nixon,143,83,60,.580,135,81,54,.600,8,2,6,.250
abdulka01,Kareem Abdul-Jabbar,141,82,59,.582,133,80,53,.602,8,2,6,.250
hudsolo01,Lou Hudson*,137,82,55,.599,131,80,51,.611,6,2,4,.333
jabalwa01,Warren Jabali,136,70,66,.515,131,69,62,.527,5,1,4,.200
gondrgl01,Glen Gondrezick,134,67,67,.500,131,67,64,.511,3,0,3,.000
wilkeja01,Jamaal Wilkes,115,64,51,.557,107,62,45,.579,8,2,6,.250
mckinbi01,Billy McKinney,114,59,55,.518,111,59,52,.532,3,0,3,.000
elmorle01,Len Elmore,97,40,57,.412,94,39,55,.415,3,1,2,.333
mitchmi01,Mike Mitchell,97,44,53,.454,97,44,53,.454,0,0,0,
jonesbo01,Bobby Jones,97,72,25,.742,84,65,19,.774,13,7,6,.538
vanbrja01,Jan van Breda Kolff,96,72,24,.750,84,65,19,.774,12,7,5,.583
smithra01,Randy Smith,93,41,52,.441,93,41,52,.441,0,0,0,
willich02,Chuck Williams,91,37,54,.407,84,34,50,.405,7,3,4,.429
beckear01,Art Becker*,90,36,54,.400,83,33,50,.398,7,3,4,.429
taylofa01,Fatty Taylor,89,65,24,.730,76,58,18,.763,13,7,6,.538
calvima01,Mack Calvin,87,64,23,.736,74,57,17,.770,13,7,6,.538
boonero01,Ron Boone*,85,48,37,.565,80,47,33,.588,5,1,4,.200
brownla01,Larry Brown*,83,34,49,.410,76,31,45,.408,7,3,4,.429
hanzlbi01,Bill Hanzlik,83,41,42,.494,80,41,39,.512,3,0,3,.000
cardfr01,Frank Card*,81,34,47,.420,77,32,45,.416,4,2,2,.500
benneme01,Mel Bennett,79,33,46,.418,79,33,46,.418,0,0,0,
joneswi02,Wil Jones,78,36,42,.462,78,36,42,.462,0,0,0,
willobi01,Bill Willoughby*,78,34,44,.436,78,34,44,.436,0,0,0,
priceji01,Jim Price,78,47,31,.603,73,46,27,.630,5,1,4,.200
carrau01,Austin Carr,77,33,44,.429,77,33,44,.429,0,0,0,
walkefo01,Foots Walker,76,35,41,.461,76,35,41,.461,0,0,0,
williro02,Rob Williams,75,36,39,.480,72,36,36,.500,3,0,3,.000
lambejo01,John Lambert,74,32,42,.432,74,32,42,.432,0,0,0,
higgske01,Kenny Higgs,73,36,37,.493,73,36,37,.493,0,0,0,
thompda01,David Thompson,73,36,37,.493,73,36,37,.493,0,0,0,
kellebi01,Bill Keller,73,33,40,.452,70,32,38,.457,3,1,2,.333
greenst01,Steve Green,70,33,37,.471,70,33,37,.471,0,0,0,
jordach01,Charles Jordan*,68,30,38,.441,66,29,37,.439,2,1,1,.500
hordgce01,Cedrick Hordges,66,31,35,.470,66,31,35,.470,0,0,0,
rayja01,James Ray,64,32,32,.500,61,32,29,.525,3,0,3,.000
smithwi02,Willie Smith,63,29,34,.460,63,29,34,.460,0,0,0,
washido01,Don Washington,54,43,11,.796,50,41,9,.820,4,2,2,.500
willijo01,John Williamson*,52,21,31,.404,52,21,31,.404,0,0,0,
evansmi01,Mike Evans,51,25,26,.490,48,25,23,.521,3,0,3,.000
scottch01,Charlie Scott,50,29,21,.580,47,28,19,.596,3,1,2,.333
abernto01,Tom Abernethy,48,29,19,.604,46,28,18,.609,2,1,1,.500
cartero01,Ron Carter,47,28,19,.596,45,28,17,.622,2,0,2,.000
bustida01,David Bustion*,46,27,19,.587,45,27,18,.600,1,0,1,.000
jonesst01,Steve Jones*,43,17,26,.395,42,17,25,.405,1,0,1,.000
russeca02,Campy Russell,41,19,22,.463,41,19,22,.463,0,0,0,
lamarbo01,Bo Lamar*,41,18,23,.439,41,18,23,.439,0,0,0,
schayda01,Danny Schayes,38,18,20,.474,35,18,17,.514,3,0,3,.000
granttr01,Travis Grant*,35,14,21,.400,34,13,21,.382,1,1,0,1.000
tatumea01,Earl Tatum,33,12,21,.364,33,12,21,.364,0,0,0,
kelleri01,Rich Kelley,33,16,17,.485,33,16,17,.485,0,0,0,
davisbr01,Brad Davis,31,20,11,.645,31,20,11,.645,0,0,0,
trappjo01,John Trapp,30,17,13,.567,25,16,9,.640,5,1,4,.200
lewisfr02,Freddie Lewis,30,15,15,.500,30,15,15,.500,0,0,0,
rochejo01,John Roche,26,13,13,.500,26,13,13,.500,0,0,0,
hammoju01,Julian Hammond*,25,11,14,.440,25,11,14,.440,0,0,0,
anderje01,Jerome Anderson,25,14,11,.560,25,14,11,.560,0,0,0,
valenro01,Ronnie Valentine,24,11,13,.458,24,11,13,.458,0,0,0,
soberri01,Ricky Sobers,23,9,14,.391,23,9,14,.391,0,0,0,
bantomi01,Mike Bantom*,23,9,14,.391,23,9,14,.391,0,0,0,
olberma01,Mark Olberding,22,7,15,.318,19,7,12,.368,3,0,3,.000
nicksca01,Carl Nicks,21,7,14,.333,21,7,14,.333,0,0,0,
anderri01,Richard Anderson,19,8,11,.421,19,8,11,.421,0,0,0,
dennake01,Kenny Dennard,19,8,11,.421,19,8,11,.421,0,0,0,
neumajo01,Johnny Neumann*,17,6,11,.353,17,6,11,.353,0,0,0,
owensto01,Tom Owens*,16,7,9,.438,16,7,9,.438,0,0,0,
carteho01,Howard Carter,15,6,9,.400,15,6,9,.400,0,0,0,
theusre01,Reggie Theus,11,4,7,.364,8,4,4,.500,3,0,3,.000
johnsed03,Eddie Johnson,11,4,7,.364,8,4,4,.500,3,0,3,.000
wilsobo03,Bobby Wilson,11,3,8,.273,11,3,8,.273,0,0,0,
pheglro01,Roger Phegley,11,4,7,.364,11,4,7,.364,0,0,0,
woodsmi01,Mike Woodson,11,4,7,.364,8,4,4,.500,3,0,3,.000
thompla01,LaSalle Thompson,11,4,7,.364,8,4,4,.500,3,0,3,.000
michela01,Larry Micheaux,11,4,7,.364,8,4,4,.500,3,0,3,.000
laimbbi01,Bill Laimbeer,10,4,6,.400,10,4,6,.400,0,0,0,
johnsst01,Stew Johnson*,10,3,7,.300,10,3,7,.300,0,0,0,
jonesca01,Caldwell Jones*,10,3,7,.300,10,3,7,.300,0,0,0,
warrebo01,Bob Warren,10,3,7,.300,10,3,7,.300,0,0,0,
wrighjo01,Joby Wright,10,3,7,.300,10,3,7,.300,0,0,0,
bratzmi01,Mike Bratz,9,4,5,.444,9,4,5,.444,0,0,0,
joyceke01,Kevin Joyce,9,3,6,.333,9,3,6,.333,0,0,0,
robinbi01,Bill Robinzine,8,3,5,.375,8,3,5,.375,0,0,0,
kinchch01,Chad Kinch,8,4,4,.500,8,4,4,.500,0,0,0,
wilsost01,Steve Wilson*,8,3,5,.375,8,3,5,.375,0,0,0,
smithbi02,Bingo Smith*,8,2,6,.250,8,2,6,.250,0,0,0,
mannied01,Ed Manning*,7,5,2,.714,7,5,2,.714,0,0,0,
davisle01,Lee Davis*,7,2,5,.286,7,2,5,.286,0,0,0,
jordawa01,Walter Jordan,6,2,4,.333,6,2,4,.333,0,0,0,
ingelto01,Tom Ingelsby,5,2,3,.400,5,2,3,.400,0,0,0,
chanedo01,Don Chaney,5,3,2,.600,5,3,2,.600,0,0,0,
barnena01,Nate Barnett,5,4,1,.800,5,4,1,.800,0,0,0,
drewla01,Larry Drew,5,2,3,.400,2,2,0,1.000,3,0,3,.000
digreer01,Ernie DiGregorio,5,3,2,.600,5,3,2,.600,0,0,0,
anderdw01,Dwight Anderson,5,2,3,.400,5,2,3,.400,0,0,0,
elstoda01,Darrell Elston,5,1,4,.200,5,1,4,.200,0,0,0,
gilmoar01,Artis Gilmore*,4,3,1,.750,4,3,1,.750,0,0,0,
nealyed01,Ed Nealy,4,1,3,.250,2,1,1,.500,2,0,2,.000
gervige01,George Gervin,4,3,1,.750,4,3,1,.750,0,0,0,
roberfr01,Fred Roberts,4,3,1,.750,4,3,1,.750,0,0,0,
lucasjo01,John Lucas,4,3,1,.750,4,3,1,.750,0,0,0,
edmonke01,Keith Edmonson,4,3,1,.750,4,3,1,.750,0,0,0,
banksge01,Gene Banks,4,3,1,.750,4,3,1,.750,0,0,0,
jonesed01,Edgar Jones,4,3,1,.750,4,3,1,.750,0,0,0,
mcnamma01,Mark McNamara,4,3,1,.750,4,3,1,.750,0,0,0,
paxsojo01,John Paxson,4,3,1,.750,4,3,1,.750,0,0,0,
hackeru01,Rudy Hackett,4,2,2,.500,4,2,2,.500,0,0,0,
coopemi01,Michael Cooper,3,3,0,1.000,3,3,0,1.000,0,0,0,
fraziwa01,Walt Frazier,3,1,2,.333,3,1,2,.333,0,0,0,
leebu01,Butch Lee,3,1,2,.333,3,1,2,.333,0,0,0,
suttlda01,Dane Suttle,2,1,1,.500,2,1,1,.500,0,0,0,
mayescl01,Clyde Mayes,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithro01,Robert Smith,1,0,1,.000,1,0,1,.000,0,0,0,
burnsda01,David Burns,1,1,0,1.000,1,1,0,1.000,0,0,0,
mixst01,Steve Mix,1,0,1,.000,1,0,1,.000,0,0,0,
walledw01,Dwight Waller*,1,0,1,.000,1,0,1,.000,0,0,0,
