id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
maledth01,Théo Maledon,90,25,65,.278,90,25,65,.278,0,0,0,
bazleda01,Darius Bazley,81,20,61,.247,81,20,61,.247,0,0,0,
pokusal01,Aleksej Pokusevski,75,20,55,.267,75,20,55,.267,0,0,0,
willike04,Kenrich Williams,73,22,51,.301,73,22,51,.301,0,0,0,
dortlu01,Luguentz Dort*,67,20,47,.299,67,20,47,.299,0,0,0,
gilgesh01,Shai Gilgeous-Alexander*,59,20,39,.339,59,20,39,.339,0,0,0,
jeromty01,Ty Jerome,46,11,35,.239,46,11,35,.239,0,0,0,
muscami01,Mike Muscala,44,15,29,.341,44,15,29,.341,0,0,0,
brownmo01,Moses Brown,38,8,30,.211,38,8,30,.211,0,0,0,
johnske04,Keldon Johnson*,37,8,29,.216,37,8,29,.216,0,0,0,
jonestr01,Tre Jones*,36,9,27,.250,36,9,27,.250,0,0,0,
mcderdo01,Doug McDermott*,35,9,26,.257,35,9,26,.257,0,0,0,
bateske01,Keita Bates-Diop*,34,5,29,.147,34,5,29,.147,0,0,0,
sochaje01,Jeremy Sochan,32,7,25,.219,32,7,25,.219,0,0,0,
colliza01,Zach Collins*,32,8,24,.250,32,8,24,.250,0,0,0,
poeltja01,Jakob Poeltl*,30,6,24,.200,30,6,24,.200,0,0,0,
jacksju01,Justin Jackson,30,11,19,.367,30,11,19,.367,0,0,0,
branhma01,Malaki Branham,30,4,26,.133,30,4,26,.133,0,0,0,
manntr01,Tre Mann*,29,6,23,.207,29,6,23,.207,0,0,0,
diallha01,Hamidou Diallo,29,12,17,.414,29,12,17,.414,0,0,0,
richajo01,Josh Richardson*,29,8,21,.276,29,8,21,.276,0,0,0,
wiggiaa01,Aaron Wiggins*,28,6,22,.214,28,6,22,.214,0,0,0,
krejcvi01,Vit Krejci,28,7,21,.250,28,7,21,.250,0,0,0,
mykhasv01,Svi Mykhailiuk,25,4,21,.160,25,4,21,.160,0,0,0,
vassede01,Devin Vassell*,25,6,19,.240,25,6,19,.240,0,0,0,
waterli01,Lindy Waters III*,24,6,18,.250,24,6,18,.250,0,0,0,
horfoal01,Al Horford,23,9,14,.391,23,9,14,.391,0,0,0,
bassech01,Charles Bassey,23,5,18,.217,23,5,18,.217,0,0,0,
langfro01,Romeo Langford*,21,7,14,.333,21,7,14,.333,0,0,0,
hoardja01,Jaylen Hoard,21,3,18,.143,21,3,18,.143,0,0,0,
halljo01,Josh Hall,21,2,19,.095,21,2,19,.095,0,0,0,
sarrol01,Olivier Sarr,21,6,15,.286,21,6,15,.286,0,0,0,
robinje02,Jeremiah Robinson-Earl*,19,4,15,.211,19,4,15,.211,0,0,0,
johnsst04,Stanley Johnson,19,2,17,.105,19,2,17,.105,0,0,0,
giddejo01,Josh Giddey*,18,3,15,.167,18,3,15,.167,0,0,0,
bradlto01,Tony Bradley,17,3,14,.176,17,3,14,.176,0,0,0,
favorde01,Derrick Favors,16,4,12,.250,16,4,12,.250,0,0,0,
deckga01,Gabriel Deck,16,2,14,.125,16,2,14,.125,0,0,0,
dienggo01,Gorgui Dieng*,15,1,14,.067,15,1,14,.067,0,0,0,
milleda01,Darius Miller,14,4,10,.286,14,4,10,.286,0,0,0,
hillge01,George Hill,11,4,7,.364,11,4,7,.364,0,0,0,
weslebl01,Blake Wesley,11,1,10,.091,11,1,10,.091,0,0,0,
brownch02,Charlie Brown Jr.,9,1,8,.111,9,1,8,.111,0,0,0,
barlodo01,Dominick Barlow,8,0,8,.000,8,0,8,.000,0,0,0,
halljo02,Jordan Hall,8,1,7,.125,8,1,7,.125,0,0,0,
watsopa01,Paul Watson,7,1,6,.143,7,1,6,.143,0,0,0,
kalaige01,Georgios Kalaitzakis,4,1,3,.250,4,1,3,.250,0,0,0,
johnsal02,Alize Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
simpsza01,Zavier Simpson,4,1,3,.250,4,1,3,.250,0,0,0,
robinju01,Justin Robinson,4,0,4,.000,4,0,4,.000,0,0,0,
schrode01,Dennis Schröder*,3,2,1,.667,3,2,1,.667,0,0,0,
frazime01,Melvin Frazier,3,0,3,.000,3,0,3,.000,0,0,0,
naderab01,Abdel Nader,3,2,1,.667,3,2,1,.667,0,0,0,
burtode02,Deonte Burton,3,2,1,.667,3,2,1,.667,0,0,0,
adamsst01,Steven Adams,3,2,1,.667,3,2,1,.667,0,0,0,
noelne01,Nerlens Noel,3,2,1,.667,3,2,1,.667,0,0,0,
primojo01,Joshua Primo*,3,2,1,.667,3,2,1,.667,0,0,0,
paulch01,Chris Paul,3,2,1,.667,3,2,1,.667,0,0,0,
grahade01,Devonte' Graham*,3,0,3,.000,3,0,3,.000,0,0,0,
fergute01,Terrance Ferguson,2,1,1,.500,2,1,1,.500,0,0,0,
edwarro01,Rob Edwards,2,0,2,.000,2,0,2,.000,0,0,0,
gallida01,Danilo Gallinari*,2,2,0,1.000,2,2,0,1.000,0,0,0,
herveke01,Kevin Hervey,1,0,1,.000,1,0,1,.000,0,0,0,
hopsosc01,Scotty Hopson,1,0,1,.000,1,0,1,.000,0,0,0,
