id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
schaydo01,Dolph Schayes*,305,177,128,.580,276,162,114,.587,29,15,14,.517
kingge01,George King*,302,175,127,.579,274,160,114,.584,28,15,13,.536
seymopa01,Paul Seymour*,288,169,119,.587,260,154,106,.592,28,15,13,.536
kenvibi01,Billy Kenville*,236,122,114,.517,213,110,103,.516,23,12,11,.522
lloydea01,Earl Lloyd*,228,131,97,.575,206,119,87,.578,22,12,10,.545
smawlbe01,Belus Smawley*,212,98,114,.462,204,96,108,.471,8,2,6,.250
loganjo01,John Logan,169,82,87,.485,162,80,82,.494,7,2,5,.286
kerrre01,Red Kerr*,164,90,74,.549,144,78,66,.542,20,12,8,.600
farledi01,Dick Farley*,161,87,74,.540,141,75,66,.532,20,12,8,.600
putnado01,Don Putman*,156,74,82,.474,147,71,76,.483,9,3,6,.333
maughar01,Ariel Maughan,156,72,84,.462,147,69,78,.469,9,3,6,.333
osterwa01,Wally Osterkorn,152,93,59,.612,132,83,49,.629,20,10,10,.500
jorgeno01,Noble Jorgensen*,144,88,56,.611,135,85,50,.630,9,3,6,.333
gaborbi01,Bill Gabor,136,83,53,.610,127,80,47,.630,9,3,6,.333
parhaea01,Easy Parham*,120,52,68,.433,118,52,66,.441,2,0,2,.000
tuckeji01,Jim Tucker*,106,54,52,.509,90,46,44,.511,16,8,8,.500
cervial01,Al Cervi*,100,60,40,.600,91,57,34,.626,9,3,6,.333
ogradbu01,Buddy O'Grady*,80,42,38,.525,73,39,34,.534,7,3,4,.429
roberbi01,Bill Roberts*,80,34,46,.425,78,34,44,.436,2,0,2,.000
martido01,Don Martin*,80,40,40,.500,75,38,37,.507,5,2,3,.400
shuege01,Gene Shue*,75,34,41,.453,72,34,38,.472,3,0,3,.000
conlied01,Ed Conlin*,75,38,37,.507,66,33,33,.500,9,5,4,.556
hutchme01,Mel Hutchins*,75,34,41,.453,72,34,38,.472,3,0,3,.000
yardlge01,George Yardley*,75,34,41,.453,72,34,38,.472,3,0,3,.000
devlico01,Corky Devlin*,73,33,40,.452,71,33,38,.465,2,0,2,.000
ratkoge01,George Ratkovicz*,72,42,30,.583,66,40,26,.606,6,2,4,.333
rouxgi01,Giff Roux*,70,37,33,.529,65,35,30,.538,5,2,3,.400
macaued01,Ed Macauley*,64,24,40,.375,64,24,40,.375,0,0,0,
foustla01,Larry Foust*,64,28,36,.438,61,28,33,.459,3,0,3,.000
calabge01,Gerry Calabrese,64,37,27,.578,58,35,23,.603,6,2,4,.333
houbrbo01,Bob Houbregs*,64,32,32,.500,61,32,29,.525,3,0,3,.000
budkowa01,Walt Budko,62,24,38,.387,62,24,38,.387,0,0,0,
lochmbo01,Bob Lochmueller,62,38,24,.613,60,38,22,.633,2,0,2,.000
thiebbi01,Bill Thieben*,61,28,33,.459,58,28,30,.483,3,0,3,.000
lewisgr01,Grady Lewis*,58,29,29,.500,58,29,29,.500,0,0,0,
noblech01,Chuck Noble*,58,23,35,.397,55,23,32,.418,3,0,3,.000
rehfedo01,Don Rehfeldt,57,20,37,.351,57,20,37,.351,0,0,0,
wilcudc01,D.C. Wilcutt*,54,24,30,.444,52,24,28,.462,2,0,2,.000
murrake01,Ken Murray*,52,20,32,.385,52,20,32,.385,0,0,0,
dollbo01,Bob Doll,49,29,20,.592,42,26,16,.619,7,3,4,.429
sailoke01,Kenny Sailors,48,19,29,.396,48,19,29,.396,0,0,0,
walkebr01,Brady Walker*,46,19,27,.413,46,19,27,.413,0,0,0,
ottenma01,Mac Otten*,41,16,25,.390,41,16,25,.390,0,0,0,
jamesge01,Gene James*,39,14,25,.359,39,14,25,.359,0,0,0,
hoffmpa01,Paul Hoffman*,38,16,22,.421,38,16,22,.421,0,0,0,
halbech01,Chick Halbert,31,12,19,.387,31,12,19,.387,0,0,0,
gunthco01,Coulby Gunther,31,15,16,.484,30,15,15,.500,1,0,1,.000
hassebi01,Billy Hassett*,30,11,19,.367,30,11,19,.367,0,0,0,
rotheir01,Irv Rothenberg*,29,16,13,.552,24,15,9,.625,5,1,4,.200
simmoco01,Connie Simmons*,25,12,13,.480,25,12,13,.480,0,0,0,
magerno01,Norm Mager*,23,9,14,.391,23,9,14,.391,0,0,0,
hannual01,Alex Hannum*,22,10,12,.455,22,10,12,.455,0,0,0,
oconnde01,Dermie O'Connell*,22,7,15,.318,22,7,15,.318,0,0,0,
schneot01,Otto Schnellbacher*,20,10,10,.500,18,10,8,.556,2,0,2,.000
orrjo01,Johnny Orr*,18,8,10,.444,18,8,10,.444,0,0,0,
rosendi01,Dick Rosenthal*,17,8,9,.471,17,8,9,.471,0,0,0,
mehendi01,Dick Mehen*,16,5,11,.312,16,5,11,.312,0,0,0,
byrneto01,Tommy Byrnes*,16,5,11,.312,16,5,11,.312,0,0,0,
corlera01,Ray Corley*,16,5,11,.312,16,5,11,.312,0,0,0,
calhobi01,Bill Calhoun*,13,9,4,.692,13,9,4,.692,0,0,0,
todormi01,Mike Todorovich,13,6,7,.462,13,6,7,.462,0,0,0,
millebi01,Bill Miller*,13,6,7,.462,12,6,6,.500,1,0,1,.000
dolhojo01,Joe Dolhon*,12,3,9,.250,12,3,9,.250,0,0,0,
savagdo01,Don Savage,12,9,3,.750,12,9,3,.750,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
brascji01,Jim Brasco,10,6,4,.600,10,6,4,.600,0,0,0,
carlsdo01,Don Carlson,9,5,4,.556,9,5,4,.556,0,0,0,
obriebo01,Bob O'Brien*,8,2,6,.250,8,2,6,.250,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
mccarmi01,Mike McCarron*,5,2,3,.400,5,2,3,.400,0,0,0,
spearod01,Odie Spears*,4,1,3,.250,4,1,3,.250,0,0,0,
okeefto01,Tommy O'Keefe,3,0,3,.000,3,0,3,.000,0,0,0,
egglelo01,Lonnie Eggleston,2,0,2,.000,2,0,2,.000,0,0,0,
ottendo01,Don Otten,2,0,2,.000,2,0,2,.000,0,0,0,
mooreja01,Jackie Moore,1,0,1,.000,1,0,1,.000,0,0,0,
johnsne01,Neil Johnston*,1,1,0,1.000,1,1,0,1.000,0,0,0,
okeefdi01,Dick O'Keefe*,1,0,1,.000,1,0,1,.000,0,0,0,
