id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
attleal01,Al Attles,468,224,244,.479,441,213,228,.483,27,11,16,.407
chambwi01,Wilt Chamberlain,454,238,216,.524,418,223,195,.533,36,15,21,.417
meschto01,Tom Meschery,403,181,222,.449,379,170,209,.449,24,11,13,.458
phillga01,Gary Phillips*,290,117,173,.403,279,112,167,.401,11,5,6,.455
arizipa01,Paul Arizin,288,163,125,.566,264,153,111,.580,24,10,14,.417
golato01,Tom Gola,286,162,124,.566,265,153,112,.577,21,9,12,.429
mclemmc01,McCoy McLemore,242,83,159,.343,239,83,156,.347,3,0,3,.000
thurmna01,Nate Thurmond,235,99,136,.421,223,94,129,.422,12,5,7,.417
hightwa01,Wayne Hightower*,203,89,114,.438,191,84,107,.440,12,5,7,.417
johnsan01,Andy Johnson,198,112,86,.566,186,108,78,.581,12,4,8,.333
grabojo01,Joe Graboski*,189,107,82,.566,179,103,76,.575,10,4,6,.400
chapple01,Len Chappell*,176,78,98,.443,169,75,94,.444,7,3,4,.429
conlied01,Ed Conlin*,160,91,69,.569,146,85,61,.582,14,6,8,.429
hattove01,Vern Hatton*,157,88,69,.561,151,85,66,.563,6,3,3,.500
mcglojo01,Jon McGlocklin,150,69,81,.460,143,66,77,.462,7,3,4,.429
smithgr01,Greg Smith,149,71,78,.477,142,68,74,.479,7,3,4,.429
erickke01,Keith Erickson,146,56,90,.384,143,56,87,.392,3,0,3,.000
leege01,George Lee,144,62,82,.431,134,58,76,.433,10,4,6,.400
robinfl01,Flynn Robinson,134,66,68,.493,127,63,64,.496,7,3,4,.429
cunnidi01,Dick Cunningham*,130,60,70,.462,124,57,67,.460,6,3,3,.500
sauldwo01,Woody Sauldsberry*,120,67,53,.558,111,63,48,.568,9,4,5,.444
ruklijo01,Joe Ruklick*,113,77,36,.681,106,73,33,.689,7,4,3,.571
searske01,Kenny Sears*,112,53,59,.473,105,50,55,.476,7,3,4,.429
hetzefr01,Fred Hetzel*,110,36,74,.327,110,36,74,.327,0,0,0,
becker01,Ernie Beck,108,58,50,.537,104,55,49,.529,4,3,1,.750
dierkco01,Connie Dierking,105,39,66,.371,105,39,66,.371,0,0,0,
neumapa01,Paul Neumann,102,36,66,.353,102,36,66,.353,0,0,0,
abdulza01,Zaid Abdul-Aziz,95,54,41,.568,90,52,38,.578,5,2,3,.400
mueller01,Erwin Mueller,87,33,54,.379,84,33,51,.393,3,0,3,.000
boozebo01,Bob Boozer*,87,33,54,.379,84,33,51,.393,3,0,3,.000
sloanje01,Jerry Sloan*,86,32,54,.372,84,32,52,.381,2,0,2,.000
hillga01,Gary Hill*,85,45,40,.529,76,41,35,.539,9,4,5,.444
washiji01,Jim Washington,84,29,55,.345,81,29,52,.358,3,0,3,.000
luckete01,Ted Luckenbill*,83,45,38,.542,78,43,35,.551,5,2,3,.400
lovebo01,Bob Love,82,32,50,.390,82,32,50,.390,0,0,0,
kojisdo01,Don Kojis*,81,33,48,.407,78,33,45,.423,3,0,3,.000
wardge01,Gerry Ward*,79,32,47,.405,76,32,44,.421,3,0,3,.000
barryri01,Rick Barry,79,35,44,.443,79,35,44,.443,0,0,0,
embrywa01,Wayne Embry,77,26,51,.338,77,26,51,.338,0,0,0,
smithad01,Adrian Smith,75,34,41,.453,75,34,41,.453,0,0,0,
lucasje01,Jerry Lucas,75,34,41,.453,75,34,41,.453,0,0,0,
dandrbo01,Bob Dandridge,71,44,27,.620,64,41,23,.641,7,3,4,.429
abdulka01,Kareem Abdul-Jabbar,71,44,27,.620,64,41,23,.641,7,3,4,.429
clemeba01,Barry Clemens*,67,24,43,.358,64,24,40,.375,3,0,3,.000
crawffr01,Freddie Crawford,66,41,25,.621,59,38,21,.644,7,3,4,.429
willisa01,Sam Williams,64,19,45,.297,62,18,44,.290,2,1,1,.500
dinwibi01,Bill Dinwiddie,63,25,38,.397,63,25,38,.397,0,0,0,
laresyo01,York Larese,60,36,24,.600,51,31,20,.608,9,5,4,.556
weslewa01,Walt Wesley,60,27,33,.450,60,27,33,.450,0,0,0,
roberos01,Oscar Robertson,58,30,28,.517,58,30,28,.517,0,0,0,
olsenbu01,Bud Olsen,54,21,33,.389,54,21,33,.389,0,0,0,
koperbu01,Bud Koper,53,10,43,.189,53,10,43,.189,0,0,0,
naullwi01,Willie Naulls*,47,18,29,.383,47,18,29,.383,0,0,0,
hairsha01,Happy Hairston,46,23,23,.500,46,23,23,.500,0,0,0,
wilsoge01,George Wilson*,45,18,27,.400,43,18,25,.419,2,0,2,.000
grayga01,Gary Gray,44,17,27,.386,44,17,27,.386,0,0,0,
radovfr01,Frank Radovich*,40,22,18,.550,37,21,16,.568,3,1,2,.333
greacbo01,Bob Greacen*,38,24,14,.632,37,23,14,.622,1,1,0,1.000
schelda01,Dave Schellhase,35,8,27,.229,33,8,25,.242,2,0,2,.000
gambeda01,Dave Gambee*,34,8,26,.235,34,8,26,.235,0,0,0,
sparrgu01,Guy Sparrow*,33,18,15,.545,33,18,15,.545,0,0,0,
krameba01,Barry Kramer,32,8,24,.250,32,8,24,.250,0,0,0,
foxji01,Jim Fox*,29,12,17,.414,29,12,17,.414,0,0,0,
whitehu01,Hubie White,28,10,18,.357,28,10,18,.357,0,0,0,
tresvjo01,John Tresvant,25,10,15,.400,25,10,15,.400,0,0,0,
vanarto01,Tom Van Arsdale,22,8,14,.364,22,8,14,.364,0,0,0,
rudomjo01,John Rudometkin*,22,4,18,.182,22,4,18,.182,0,0,0,
johnsne01,Neil Johnston*,21,10,11,.476,21,10,11,.476,0,0,0,
mcneibo01,Bob McNeill,21,12,9,.571,21,12,9,.571,0,0,0,
nashco01,Cotton Nash,20,4,16,.200,20,4,16,.200,0,0,0,
montgho01,Howie Montgomery,19,8,11,.421,19,8,11,.421,0,0,0,
georgja01,Jack George*,19,10,9,.526,19,10,9,.526,0,0,0,
niemari01,Rich Niemann*,17,3,14,.176,17,3,14,.176,0,0,0,
paulkch01,Charlie Paulk*,17,5,12,.294,17,5,12,.294,0,0,0,
lacoufr01,Fred LaCour,16,5,11,.312,16,5,11,.312,0,0,0,
weissbo01,Bob Weiss,15,4,11,.267,15,4,11,.267,0,0,0,
rosenle01,Lennie Rosenbluth,12,4,8,.333,12,4,8,.333,0,0,0,
windsjo01,John Windsor*,12,9,3,.750,12,9,3,.750,0,0,0,
arthujo01,John Arthurs,11,5,6,.455,11,5,6,.455,0,0,0,
bowmana01,Nate Bowman,9,2,7,.222,9,2,7,.222,0,0,0,
fedorda01,Dave Fedor,7,3,4,.429,7,3,4,.429,0,0,0,
kennepi01,Pickles Kennedy,7,6,1,.857,7,6,1,.857,0,0,0,
haskicl01,Clem Haskins,4,0,4,.000,4,0,4,.000,0,0,0,
warlibo01,Bob Warlick*,3,0,3,.000,3,0,3,.000,0,0,0,
hardire01,Reggie Harding,3,0,3,.000,3,0,3,.000,0,0,0,
milleja01,Jay Miller*,3,0,3,.000,3,0,3,.000,0,0,0,
dempsge01,George Dempsey,3,0,3,.000,3,0,3,.000,0,0,0,
fraziwi01,Will Frazier,2,0,2,.000,2,0,2,.000,0,0,0,
burnsji01,Jim Burns*,2,0,2,.000,2,0,2,.000,0,0,0,
gunthda01,Dave Gunther,1,1,0,1.000,1,1,0,1.000,0,0,0,
rolliph01,Phil Rollins,1,0,1,.000,1,0,1,.000,0,0,0,
