id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kiddja01,Jason Kidd,307,194,113,.632,266,170,96,.639,41,24,17,.585
murrala01,Lamond Murray,258,78,180,.302,255,78,177,.306,3,0,3,.000
piatker01,Eric Piatkowski,228,67,161,.294,225,67,158,.298,3,0,3,.000
mutomdi01,Dikembe Mutombo,208,104,104,.500,183,93,90,.508,25,11,14,.440
delebi01,Bison Dele,205,91,114,.444,190,85,105,.447,15,6,9,.400
martida01,Darrick Martin,194,57,137,.294,191,57,134,.298,3,0,3,.000
mariosh01,Shawn Marion,193,116,77,.601,180,111,69,.617,13,5,8,.385
outlabo01,Bo Outlaw,190,80,110,.421,187,80,107,.428,3,0,3,.000
wrighlo02,Lorenzen Wright,187,55,132,.294,184,55,129,.299,3,0,3,.000
richapo01,Pooh Richardson,183,59,124,.322,181,59,122,.326,2,0,2,.000
robincl02,Clifford Robinson,175,107,68,.611,162,102,60,.630,13,5,8,.385
stithbr01,Bryant Stith,173,83,90,.480,158,77,81,.487,15,6,9,.400
jefferi01,Richard Jefferson,168,103,65,.613,137,82,55,.599,31,21,10,.677
willire01,Reggie Williams,166,80,86,.482,151,74,77,.490,15,6,9,.400
barrybr01,Brent Barry,164,54,110,.329,161,54,107,.335,3,0,3,.000
collija04,Jason Collins,163,99,64,.607,132,78,54,.591,31,21,10,.677
abdulma02,Mahmoud Abdul-Rauf,163,76,87,.466,148,70,78,.473,15,6,9,.400
harrilu01,Lucious Harris,162,101,61,.623,131,80,51,.611,31,21,10,.677
delkto01,Tony Delk,160,91,69,.569,142,82,60,.577,18,9,9,.500
vaughlo01,Loy Vaught,159,60,99,.377,156,60,96,.385,3,0,3,.000
williaa01,Aaron Williams,158,95,63,.601,128,75,53,.586,30,20,10,.667
kittlke01,Kerry Kittles,153,91,62,.595,122,70,52,.574,31,21,10,.677
martike01,Kenyon Martin,151,96,55,.636,120,75,45,.625,31,21,10,.677
hammoto01,Tom Hammonds,150,77,73,.513,139,73,66,.525,11,4,7,.364
guglito01,Tom Gugliotta,148,90,58,.608,144,89,55,.618,4,1,3,.250
deherte01,Terry Dehere,141,54,87,.383,139,54,85,.388,2,0,2,.000
packro01,Robert Pack,138,70,68,.507,126,64,62,.508,12,6,6,.500
sealyma01,Malik Sealy,129,55,74,.426,126,55,71,.437,3,0,3,.000
hardaan01,Anfernee Hardaway,123,72,51,.585,114,68,46,.596,9,4,5,.444
scalabr01,Brian Scalabrine,122,82,40,.672,106,70,36,.660,16,12,4,.750
tayloma01,Maurice Taylor,111,24,87,.216,111,24,87,.216,0,0,0,
tsakaja01,Jake Tsakalidis,98,54,44,.551,94,53,41,.564,4,1,3,.250
ellisla01,LaPhonso Ellis,94,47,47,.500,82,41,41,.500,12,6,6,.500
livinra01,Randy Livingston,86,56,30,.651,79,52,27,.658,7,4,3,.571
roseja01,Jalen Rose,82,39,43,.476,79,39,40,.494,3,0,3,.000
ellisda01,Dale Ellis,82,38,44,.463,79,38,41,.481,3,0,3,.000
longllu01,Luc Longley,81,49,32,.605,72,45,27,.625,9,4,5,.444
blounco01,Corie Blount,77,48,29,.623,68,44,24,.647,9,4,5,.444
robinja02,James Robinson,76,14,62,.184,76,14,62,.184,0,0,0,
johnsan02,Anthony Johnson,72,47,25,.653,55,34,21,.618,17,13,4,.765
eliema01,Mario Elie,72,45,27,.625,68,44,24,.647,4,1,3,.250
roberst01,Stanley Roberts,69,26,43,.377,69,26,43,.377,0,0,0,
dayto01,Todd Day,67,40,27,.597,58,36,22,.621,9,4,5,.444
closske01,Keith Closs,67,13,54,.194,67,13,54,.194,0,0,0,
armstbr01,Brandon Armstrong,65,40,25,.615,57,34,23,.596,8,6,2,.750
slayta01,Tamar Slay,62,44,18,.710,50,35,15,.700,12,9,3,.750
vrankst01,Stojko Vranković,61,13,48,.213,61,13,48,.213,0,0,0,
milleol01,Oliver Miller,58,34,24,.586,51,31,20,.608,7,3,4,.429
santida01,Daniel Santiago,58,34,24,.586,57,34,23,.596,1,0,1,.000
levincl01,Cliff Levingston,58,30,28,.517,55,30,25,.545,3,0,3,.000
dudlech02,Chris Dudley,56,34,22,.607,53,34,19,.642,3,0,3,.000
chapmre01,Rex Chapman,53,32,21,.604,53,32,21,.604,0,0,0,
baileto01,Toby Bailey,51,31,20,.608,46,29,17,.630,5,2,3,.400
marbust01,Stephon Marbury,50,24,26,.480,50,24,26,.480,0,0,0,
nesbyty01,Tyrone Nesby,47,8,39,.170,47,8,39,.170,0,0,0,
perryel01,Elliot Perry,45,23,22,.511,43,23,20,.535,2,0,2,.000
planizo01,Zoran Planinić,45,30,15,.667,39,26,13,.667,6,4,2,.667
meeda01,Darnell Mee,43,24,19,.558,40,23,17,.575,3,1,2,.333
smithch04,Charles Smith,43,8,35,.186,43,8,35,.186,0,0,0,
willier01,Eric Williams,43,27,16,.628,27,18,9,.667,16,9,7,.562
piercpa01,Paul Pierce,43,27,16,.628,27,18,9,.667,16,9,7,.562
voskuja01,Jake Voskuhl,42,22,20,.524,42,22,20,.524,0,0,0,
walkean02,Antoine Walker,42,26,16,.619,26,17,9,.654,16,9,7,.562
olowomi01,Michael Olowokandi,42,8,34,.190,42,8,34,.190,0,0,0,
delnevi01,Vinny Del Negro,41,25,16,.610,38,24,14,.632,3,1,2,.333
anderke01,Kenny Anderson,38,23,15,.605,22,14,8,.636,16,9,7,.562
mccarwa01,Walter McCarty,38,26,12,.684,24,18,6,.750,14,8,6,.571
stricer01,Erick Strickland,38,23,15,.605,26,17,9,.654,12,6,6,.500
harvean01,Antonio Harvey,37,12,25,.324,37,12,25,.324,0,0,0,
battito01,Tony Battie,37,21,16,.568,21,12,9,.571,16,9,7,.562
wallajo01,John Wallace,35,17,18,.486,35,17,18,.486,0,0,0,
randama01,Mark Randall,35,23,12,.657,33,22,11,.667,2,1,1,.500
brookke01,Kevin Brooks,34,16,18,.471,32,15,17,.469,2,1,1,.500
majerda01,Dan Majerle,34,17,17,.500,34,17,17,.500,0,0,0,
mcphepa01,Paul McPherson,33,20,13,.606,33,20,13,.606,0,0,0,
iguodan01,Andre Iguodala,32,17,15,.531,28,16,12,.571,4,1,3,.250
dalemsa01,Samuel Dalembert,32,17,15,.531,28,16,12,.571,4,1,3,.250
korveky01,Kyle Korver,32,17,15,.531,28,16,12,.571,4,1,3,.250
jacksma02,Marc Jackson,31,16,15,.516,27,15,12,.556,4,1,3,.250
iversal01,Allen Iverson,31,16,15,.516,27,15,12,.556,4,1,3,.250
fordal02,Alton Ford,31,18,13,.581,31,18,13,.581,0,0,0,
mckieaa01,Aaron McKie,31,16,15,.516,27,15,12,.556,4,1,3,.250
anderch01,Chris Andersen,30,9,21,.300,30,9,21,.300,0,0,0,
smithjr01,J.R. Smith,30,9,21,.300,30,9,21,.300,0,0,0,
brownpj01,P.J. Brown,30,9,21,.300,30,9,21,.300,0,0,0,
douglsh01,Sherman Douglas,28,6,22,.214,28,6,22,.214,0,0,0,
duckwke01,Kevin Duckworth,26,10,16,.385,26,10,16,.385,0,0,0,
dickada01,Dan Dickau,26,9,17,.346,26,9,17,.346,0,0,0,
nachbbo01,Boštjan Nachbar,26,9,17,.346,26,9,17,.346,0,0,0,
potapvi01,Vitaly Potapenko,25,17,8,.680,25,17,8,.680,0,0,0,
webbech01,Chris Webber,24,12,12,.500,20,11,9,.550,4,1,3,.250
hudsotr01,Troy Hudson,24,5,19,.208,24,5,19,.208,0,0,0,
austiis01,Isaac Austin,23,6,17,.261,23,6,17,.261,0,0,0,
salmojo01,John Salmons,23,13,10,.565,22,13,9,.591,1,0,1,.000
slatere01,Reggie Slater,23,11,12,.478,23,11,12,.478,0,0,0,
westma01,Mark West,22,16,6,.727,22,16,6,.727,0,0,0,
skinnbr01,Brian Skinner,20,1,19,.050,20,1,19,.050,0,0,0,
nailole01,Lee Nailon,20,6,14,.300,20,6,14,.300,0,0,0,
towerke01,Keith Tower,20,6,14,.300,20,6,14,.300,0,0,0,
collija01,James Collins,20,2,18,.100,20,2,18,.100,0,0,0,
davisjo02,Josh Davis,20,10,10,.500,19,10,9,.526,1,0,1,.000
grantgr01,Greg Grant,17,9,8,.529,14,9,5,.643,3,0,3,.000
greenwi01,Willie Green,17,7,10,.412,13,6,7,.462,4,1,3,.250
blounma01,Mark Blount,17,13,4,.765,13,11,2,.846,4,2,2,.500
macledo01,Don MacLean,16,12,4,.750,16,12,4,.750,0,0,0,
jacobca01,Casey Jacobsen,16,5,11,.312,16,5,11,.312,0,0,0,
schindw01,Dwayne Schintzius,15,4,11,.267,15,4,11,.267,0,0,0,
johnske02,Kevin Johnson,15,7,8,.467,6,3,3,.500,9,4,5,.444
lynchge01,George Lynch,15,3,12,.200,15,3,12,.200,0,0,0,
davishu01,Hubert Davis,14,10,4,.714,14,10,4,.714,0,0,0,
davisba01,Baron Davis,13,3,10,.231,13,3,10,.231,0,0,0,
manniri01,Rich Manning,13,5,8,.385,10,5,5,.500,3,0,3,.000
brownke01,Kedrick Brown,12,10,2,.833,10,8,2,.800,2,2,0,1.000
vromaja01,Jackson Vroman,11,1,10,.091,11,1,10,.091,0,0,0,
crispjo01,Joe Crispin,11,4,7,.364,11,4,7,.364,0,0,0,
harriju01,Junior Harrington,11,2,9,.182,11,2,9,.182,0,0,0,
garceru01,Rubén Garcés,10,7,3,.700,10,7,3,.700,0,0,0,
vandelo01,Logan Vander Velden,9,4,5,.444,9,4,5,.444,0,0,0,
ollieke01,Kevin Ollie,8,3,5,.375,8,3,5,.375,0,0,0,
lampema01,Maciej Lampe,8,0,8,.000,8,0,8,.000,0,0,0,
maconma01,Mark Macon,7,3,4,.429,7,3,4,.429,0,0,0,
childch01,Chris Childs,6,3,3,.500,6,3,3,.500,0,0,0,
buechju01,Jud Buechler,6,2,4,.333,6,2,4,.333,0,0,0,
jordaad01,Adonis Jordan,6,3,3,.500,6,3,3,.500,0,0,0,
goldwan01,Anthony Goldwire,6,4,2,.667,6,4,2,.667,0,0,0,
marblro01,Roy Marble,5,4,1,.800,5,4,1,.800,0,0,0,
davisbe01,Ben Davis,5,2,3,.400,5,2,3,.400,0,0,0,
bellch01,Charlie Bell,5,2,3,.400,5,2,3,.400,0,0,0,
magloja01,Jamaal Magloire,4,0,4,.000,4,0,4,.000,0,0,0,
wesleda01,David Wesley,4,0,4,.000,4,0,4,.000,0,0,0,
mooremi01,Mikki Moore,4,4,0,1.000,4,4,0,1.000,0,0,0,
armstda01,Darrell Armstrong,4,0,4,.000,4,0,4,.000,0,0,0,
liberma01,Marcus Liberty,3,1,2,.333,3,1,2,.333,0,0,0,
westda01,David West,3,0,3,.000,3,0,3,.000,0,0,0,
freijma01,Matt Freije,3,1,2,.333,3,1,2,.333,0,0,0,
brownda02,Damone Brown,3,2,1,.667,3,2,1,.667,0,0,0,
recasel01,Eldridge Recasner,3,2,1,.667,3,2,1,.667,0,0,0,
fortejo01,Joseph Forte,2,1,1,.500,2,1,1,.500,0,0,0,
mournal01,Alonzo Mourning,2,0,2,.000,2,0,2,.000,0,0,0,
farmeji01,Jim Farmer,2,2,0,1.000,2,2,0,1.000,0,0,0,
marshdo02,Donny Marshall,2,2,0,1.000,2,2,0,1.000,0,0,0,
bradlmi01,Michael Bradley,2,2,0,1.000,2,2,0,1.000,0,0,0,
garcial01,Alex Garcia,1,0,1,.000,1,0,1,.000,0,0,0,
overtdo01,Doug Overton,1,0,1,.000,1,0,1,.000,0,0,0,
edwarco01,Corsley Edwards,1,0,1,.000,1,0,1,.000,0,0,0,
