id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
felixra01,Ray Felix*,67,14,53,.209,67,14,53,.209,0,0,0,
milleed01,Eddie Miller,67,14,53,.209,67,14,53,.209,0,0,0,
hoffmpa01,Paul Hoffman*,67,14,53,.209,67,14,53,.209,0,0,0,
hansro01,Rollen Hans*,62,14,48,.226,62,14,48,.226,0,0,0,
fritsji01,Jim Fritsche*,61,14,47,.230,61,14,47,.230,0,0,0,
houbrbo01,Bob Houbregs*,54,11,43,.204,54,11,43,.204,0,0,0,
barnhle01,Leo Barnhorst,53,12,41,.226,53,12,41,.226,0,0,0,
smythjo01,Joe Smyth,28,5,23,.179,28,5,23,.179,0,0,0,
luisiji01,Jim Luisi,28,6,22,.214,28,6,22,.214,0,0,0,
uplinha01,Hal Uplinger,23,4,19,.174,23,4,19,.174,0,0,0,
bolgebi01,Bill Bolger,19,5,14,.263,19,5,14,.263,0,0,0,
reaco01,Connie Rea,18,4,14,.222,18,4,14,.222,0,0,0,
zasloma01,Max Zaslofsky*,15,5,10,.333,15,5,10,.333,0,0,0,
workmma01,Mark Workman,14,3,11,.214,14,3,11,.214,0,0,0,
asmondo01,Don Asmonga,7,1,6,.143,7,1,6,.143,0,0,0,
yardlge01,George Yardley*,4,3,1,.750,4,3,1,.750,0,0,0,
hutchme01,Mel Hutchins*,4,3,1,.750,4,3,1,.750,0,0,0,
phillan01,Andy Phillip*,4,3,1,.750,4,3,1,.750,0,0,0,
peterbo01,Bob Peterson,4,0,4,.000,4,0,4,.000,0,0,0,
meinemo01,Monk Meineke,4,3,1,.750,4,3,1,.750,0,0,0,
walthpa01,Paul Walther*,4,3,1,.750,4,3,1,.750,0,0,0,
foustla01,Larry Foust*,4,3,1,.750,4,3,1,.750,0,0,0,
rosendi01,Dick Rosenthal*,4,3,1,.750,4,3,1,.750,0,0,0,
brianfr01,Frankie Brian,4,3,1,.750,4,3,1,.750,0,0,0,
mahonmo01,Mo Mahoney,2,0,2,.000,2,0,2,.000,0,0,0,
nolenpa01,Paul Nolen,1,0,1,.000,1,0,1,.000,0,0,0,
