id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
piatker01,Eric Piatkowski,190,71,119,.374,190,71,119,.374,0,0,0,
richaqu01,Quentin Richardson,188,68,120,.362,188,68,120,.362,0,0,0,
maggeco01,Corey Maggette,171,62,109,.363,171,62,109,.363,0,0,0,
olowomi01,Michael Olowokandi,167,65,102,.389,167,65,102,.389,0,0,0,
fishede01,Derek Fisher,162,110,52,.679,145,101,44,.697,17,9,8,.529
bryanko01,Kobe Bryant,157,104,53,.662,140,96,44,.686,17,8,9,.471
laettch01,Christian Laettner,147,47,100,.320,137,43,94,.314,10,4,6,.400
odomla01,Lamar Odom,143,53,90,.371,143,53,90,.371,0,0,0,
milesda01,Darius Miles,142,58,84,.408,142,58,84,.408,0,0,0,
mcinnje01,Jeff McInnis,142,59,83,.415,142,59,83,.415,0,0,0,
jonesed02,Eddie Jones,137,96,41,.701,125,89,36,.712,12,7,5,.583
campbel01,Elden Campbell,130,90,40,.692,118,83,35,.703,12,7,5,.583
doolike01,Keyon Dooling,129,47,82,.364,129,47,82,.364,0,0,0,
rideris01,Isaiah Rider,119,31,88,.261,119,31,88,.261,0,0,0,
westdo01,Doug West,116,32,84,.276,116,32,84,.276,0,0,0,
harpede01,Derek Harper,115,32,83,.278,108,29,79,.269,7,3,4,.429
vanexni01,Nick Van Exel,112,78,34,.696,100,71,29,.710,12,7,5,.583
onealsh01,Shaquille O'Neal,112,79,33,.705,93,69,24,.742,19,10,9,.526
brandel01,Elton Brand,109,43,66,.394,109,43,66,.394,0,0,0,
blounco01,Corie Blount,105,75,30,.714,99,70,29,.707,6,5,1,.833
horryro01,Robert Horry,101,67,34,.663,82,57,25,.695,19,10,9,.526
smithdo03,Doug Smith,100,10,90,.100,100,10,90,.100,0,0,0,
knightr01,Travis Knight,96,63,33,.656,86,57,29,.663,10,6,4,.600
hodgedo01,Donald Hodge,96,11,85,.115,96,11,85,.115,0,0,0,
foxri01,Rick Fox,85,58,27,.682,74,52,22,.703,11,6,5,.545
parksch02,Cherokee Parks,80,27,53,.338,80,27,53,.338,0,0,0,
guglito01,Tom Gugliotta,78,22,56,.282,78,22,56,.282,0,0,0,
daviste01,Terry Davis,77,9,68,.117,77,9,68,.117,0,0,0,
legleti01,Tim Legler,74,12,62,.162,74,12,62,.162,0,0,0,
jacksji01,Jim Jackson,73,12,61,.164,73,12,61,.164,0,0,0,
scottby01,Byron Scott,73,49,24,.671,66,45,21,.682,7,4,3,.571
garlawi01,Winston Garland,72,19,53,.264,72,19,53,.264,0,0,0,
nowitdi01,Dirk Nowitzki,71,37,34,.521,71,37,34,.521,0,0,0,
finlemi01,Michael Finley,71,37,34,.521,71,37,34,.521,0,0,0,
millean02,Andre Miller,68,21,47,.309,68,21,47,.309,0,0,0,
davishu01,Hubert Davis,68,36,32,.529,68,36,32,.529,0,0,0,
kerseje01,Jerome Kersey,66,43,23,.652,58,39,19,.672,8,4,4,.500
bradlsh01,Shawn Bradley,66,35,31,.530,66,35,31,.530,0,0,0,
cebalce01,Cedric Ceballos,66,35,31,.530,66,35,31,.530,0,0,0,
bondwa01,Walter Bond,64,7,57,.109,64,7,57,.109,0,0,0,
smithch03,Chris Smith,62,13,49,.210,62,13,49,.210,0,0,0,
whitera01,Randy White,61,5,56,.082,61,5,56,.082,0,0,0,
boykiea01,Earl Boykins,60,25,35,.417,60,25,35,.417,0,0,0,
iuzzomi01,Mike Iuzzolino,60,7,53,.117,60,7,53,.117,0,0,0,
stricer01,Erick Strickland,60,33,27,.550,60,33,27,.550,0,0,0,
fostegr01,Greg Foster,59,18,41,.305,59,18,41,.305,0,0,0,
howarbr01,Brian Howard,58,8,50,.138,58,8,50,.138,0,0,0,
jaricma01,Marko Jarić,58,18,40,.310,58,18,40,.310,0,0,0,
durhapa01,Pat Durham,57,15,42,.263,57,15,42,.263,0,0,0,
smithst01,Steve Smith,55,27,28,.491,45,23,22,.511,10,4,6,.400
cambrde01,Dexter Cambridge,51,8,43,.157,51,8,43,.157,0,0,0,
kingst01,Stacey King,50,9,41,.180,50,9,41,.180,0,0,0,
mashbja01,Jamal Mashburn,50,7,43,.140,50,7,43,.140,0,0,0,
portete01,Terry Porter,49,14,35,.286,49,14,35,.286,0,0,0,
mitchsa01,Sam Mitchell,49,14,35,.286,49,14,35,.286,0,0,0,
nashst01,Steve Nash,49,28,21,.571,49,28,21,.571,0,0,0,
martida01,Darrick Martin,48,15,33,.312,48,15,33,.312,0,0,0,
garneke01,Kevin Garnett,47,14,33,.298,47,14,33,.298,0,0,0,
jonespo01,Popeye Jones,47,6,41,.128,47,6,41,.128,0,0,0,
augmost01,Stacey Augmon,47,24,23,.511,37,20,17,.541,10,4,6,.400
elyme01,Melvin Ely,46,12,34,.261,46,12,34,.261,0,0,0,
leverfa01,Fat Lever,46,6,40,.130,46,6,40,.130,0,0,0,
buckngr01,Greg Buckner,44,29,15,.659,44,29,15,.659,0,0,0,
fowlktr01,Tremaine Fowlkes,44,17,27,.386,44,17,27,.386,0,0,0,
harrilu01,Lucious Harris,43,6,37,.140,43,6,37,.140,0,0,0,
wileymo01,Morlon Wiley,43,10,33,.233,43,10,33,.233,0,0,0,
wilcoch01,Chris Wilcox,42,10,32,.238,42,10,32,.238,0,0,0,
marshdo01,Donyell Marshall,40,9,31,.225,40,9,31,.225,0,0,0,
skinnbr01,Brian Skinner,39,16,23,.410,39,16,23,.410,0,0,0,
magloja01,Jamaal Magloire,35,18,17,.514,35,18,17,.514,0,0,0,
brownpj01,P.J. Brown,35,18,17,.514,35,18,17,.514,0,0,0,
armstda01,Darrell Armstrong,35,18,17,.514,35,18,17,.514,0,0,0,
jonesda01,Damon Jones,35,19,16,.543,35,19,16,.543,0,0,0,
lynchge01,George Lynch,34,17,17,.500,34,17,17,.500,0,0,0,
eisleho01,Howard Eisley,34,7,27,.206,34,7,27,.206,0,0,0,
zhizhwa01,Wang Zhizhi,33,9,24,.273,33,9,24,.273,0,0,0,
barryjo01,Jon Barry,33,26,7,.788,29,23,6,.793,4,3,1,.750
davisma02,Mark Davis,32,8,24,.250,32,8,24,.250,0,0,0,
davisba01,Baron Davis,32,16,16,.500,32,16,16,.500,0,0,0,
traylro01,Robert Traylor,31,16,15,.516,31,16,15,.516,0,0,0,
mooretr01,Tracy Moore,31,3,28,.097,31,3,28,.097,0,0,0,
allenje01,Jerome Allen,30,8,22,.267,30,8,22,.267,0,0,0,
luety01,Tyronn Lue,30,8,22,.267,28,6,22,.214,2,2,0,1.000
braggma01,Marques Bragg,28,7,21,.250,28,7,21,.250,0,0,0,
wesleda01,David Wesley,28,14,14,.500,28,14,14,.500,0,0,0,
stronde01,Derek Strong,28,11,17,.393,28,11,17,.393,0,0,0,
westda01,David West,26,13,13,.500,26,13,13,.500,0,0,0,
bennema01,Mario Bennett,26,23,3,.885,22,20,2,.909,4,3,1,.750
hendeal01,Alan Henderson,26,13,13,.500,16,9,7,.562,10,4,6,.400
dreilgr01,Greg Dreiling,26,1,25,.038,26,1,25,.038,0,0,0,
longgr01,Grant Long,26,13,13,.500,16,9,7,.562,10,4,6,.400
packro01,Robert Pack,25,7,18,.280,25,7,18,.280,0,0,0,
brownmi01,Mike Brown,25,5,20,.200,25,5,20,.200,0,0,0,
blaylmo01,Mookie Blaylock,25,13,12,.520,15,9,6,.600,10,4,6,.400
rodmade01,Dennis Rodman,24,14,10,.583,24,14,10,.583,0,0,0,
ehlocr01,Craig Ehlo,24,12,12,.500,15,8,7,.533,9,4,5,.444
jordare01,Reggie Jordan,24,12,12,.500,14,8,6,.571,10,4,6,.400
mccloge01,George McCloud,23,13,10,.565,23,13,10,.565,0,0,0,
ricegl01,Glen Rice,22,11,11,.500,16,9,7,.562,6,2,4,.333
reidjr01,J.R. Reid,21,8,13,.381,14,5,9,.357,7,3,4,.429
boganke01,Keith Bogans,20,4,16,.200,20,4,16,.200,0,0,0,
stevede01,DeShawn Stevenson,20,4,16,.200,20,4,16,.200,0,0,0,
patteru01,Ruben Patterson,20,11,9,.550,18,10,8,.556,2,1,1,.500
shackch01,Charles Shackleford,19,6,13,.316,19,6,13,.316,0,0,0,
howarju01,Juwan Howard,19,4,15,.211,19,4,15,.211,0,0,0,
ekeziob01,Obinna Ekezie,19,8,11,.421,19,8,11,.421,0,0,0,
bullama01,Matt Bullard,18,9,9,.500,14,8,6,.571,4,1,3,.250
jamisha01,Harold Jamison,17,7,10,.412,17,7,10,.412,0,0,0,
guibean01,Andrés Guibert,17,3,14,.176,17,3,14,.176,0,0,0,
hugheri02,Rick Hughes,17,2,15,.118,17,2,15,.118,0,0,0,
campbto01,Tony Campbell,17,5,12,.294,17,5,12,.294,0,0,0,
goodedr01,Drew Gooden,17,3,14,.176,17,3,14,.176,0,0,0,
willilo01,Lorenzo Williams,17,5,12,.294,17,5,12,.294,0,0,0,
huntest01,Steven Hunter,15,4,11,.267,15,4,11,.267,0,0,0,
bardost01,Steve Bardo,15,1,14,.067,15,1,14,.067,0,0,0,
declean01,Andrew DeClercq,15,2,13,.133,15,2,13,.133,0,0,0,
nesbyty01,Tyrone Nesby,14,3,11,.214,14,3,11,.214,0,0,0,
sundobr01,Bruno Šundov,14,7,7,.500,14,7,7,.500,0,0,0,
mcgratr01,Tracy McGrady,13,4,9,.308,13,4,9,.308,0,0,0,
palmewa01,Walter Palmer,13,0,13,.000,13,0,13,.000,0,0,0,
mornida01,Darren Morningstar,13,0,13,.000,13,0,13,.000,0,0,0,
curcira01,Radisav Ćurčić,12,0,12,.000,12,0,12,.000,0,0,0,
drewbr01,Bryce Drew,12,7,5,.583,12,7,5,.583,0,0,0,
overtdo01,Doug Overton,12,6,6,.500,12,6,6,.500,0,0,0,
gainere01,Reece Gaines,12,1,11,.083,12,1,11,.083,0,0,0,
johnsbr01,Britton Johnsen,11,1,10,.091,11,1,10,.091,0,0,0,
pachuza01,Zaza Pachulia,11,0,11,.000,11,0,11,.000,0,0,0,
jonesas01,Askia Jones,11,1,10,.091,11,1,10,.091,0,0,0,
robinru01,Rumeal Robinson,10,7,3,.700,10,7,3,.700,0,0,0,
willimi02,Micheal Williams,10,2,8,.200,10,2,8,.200,0,0,0,
penigde01,Desmond Penigar,9,3,6,.333,9,3,6,.333,0,0,0,
boycedo01,Donnie Boyce,9,5,4,.556,8,5,3,.625,1,0,1,.000
strotla01,Lamont Strothers,9,1,8,.111,9,1,8,.111,0,0,0,
smithch02,Charles Smith,8,3,5,.375,8,3,5,.375,0,0,0,
kleinjo01,Joe Kleine,7,7,0,1.000,7,7,0,1.000,0,0,0,
trentga01,Gary Trent,6,2,4,.333,6,2,4,.333,0,0,0,
recasel01,Eldridge Recasner,4,0,4,.000,4,0,4,.000,0,0,0,
stricro02,Rod Strickland,4,2,2,.500,4,2,2,.500,0,0,0,
normake01,Ken Norman,3,3,0,1.000,3,3,0,1.000,0,0,0,
hamilze01,Zendon Hamilton,3,1,2,.333,3,1,2,.333,0,0,0,
krystla01,Larry Krystkowiak,3,1,2,.333,3,1,2,.333,0,0,0,
dialde01,Derrick Dial,2,0,2,.000,2,0,2,.000,0,0,0,
rileyer01,Eric Riley,2,0,2,.000,2,0,2,.000,0,0,0,
jacobsa01,Sam Jacobson,2,1,1,.500,2,1,1,.500,0,0,0,
sealssh01,Shea Seals,2,2,0,1.000,2,2,0,1.000,0,0,0,
rhodero01,Rodrick Rhodes,1,1,0,1.000,1,1,0,1.000,0,0,0,
brownti01,Tierre Brown,1,0,1,.000,1,0,1,.000,0,0,0,
jacksra02,Randell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
