id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
duncati01,Tim Duncan,561,397,164,.708,486,347,139,.714,75,50,25,.667
robinda01,David Robinson,426,293,133,.688,360,250,110,.694,66,43,23,.652
parketo01,Tony Parker,307,216,91,.704,266,192,74,.722,41,24,17,.585
bowenbr01,Bruce Bowen,296,211,85,.713,255,187,68,.733,41,24,17,.585
daniean01,Antonio Daniels,282,195,87,.691,240,170,70,.708,42,25,17,.595
johnsav01,Avery Johnson,243,167,76,.687,204,140,64,.686,39,27,12,.692
portete01,Terry Porter,219,145,74,.662,192,133,59,.693,27,12,15,.444
kerrst01,Steve Kerr,215,159,56,.740,185,138,47,.746,30,21,9,.700
ginobma01,Manu Ginóbili,210,147,63,.700,179,127,52,.709,31,20,11,.645
ferryda01,Danny Ferry,207,147,60,.710,168,125,43,.744,39,22,17,.564
jacksja01,Jaren Jackson,202,144,58,.713,178,125,53,.702,24,19,5,.792
crawfja01,Jamal Crawford,196,63,133,.321,196,63,133,.321,0,0,0,
robinna01,Nate Robinson,171,51,120,.298,171,51,120,.298,0,0,0,
leeda02,David Lee,168,53,115,.315,168,53,115,.315,0,0,0,
elliose01,Sean Elliott,165,115,50,.697,132,92,40,.697,33,23,10,.697
curryed01,Eddy Curry,159,49,110,.308,159,49,110,.308,0,0,0,
marbust01,Stephon Marbury,150,51,99,.340,150,51,99,.340,0,0,0,
smithst01,Steve Smith,146,102,44,.699,127,90,37,.709,19,12,7,.632
richaqu01,Quentin Richardson,136,39,97,.287,136,39,97,.287,0,0,0,
eliema01,Mario Elie,136,95,41,.699,115,79,36,.687,21,16,5,.762
willike02,Kevin Willis,130,88,42,.677,107,75,32,.701,23,13,10,.565
jacksst02,Stephen Jackson,124,86,38,.694,100,70,30,.700,24,16,8,.667
kerseje01,Jerome Kersey,122,87,35,.713,106,73,33,.689,16,14,2,.875
nestera01,Rasho Nesterović,120,84,36,.700,113,80,33,.708,7,4,3,.571
horryro01,Robert Horry,116,80,36,.690,109,76,33,.697,7,4,3,.571
walkesa01,Samaki Walker,115,78,37,.678,99,70,29,.707,16,8,8,.500
fryech01,Channing Frye,112,37,75,.330,112,37,75,.330,0,0,0,
brownde02,Devin Brown,111,81,30,.730,105,78,27,.743,6,3,3,.500
perduwi01,Will Perdue,105,83,22,.790,88,68,20,.773,17,15,2,.882
jeffrja01,Jared Jeffries,94,28,66,.298,94,28,66,.298,0,0,0,
balkmre01,Renaldo Balkman,90,31,59,.344,90,31,59,.344,0,0,0,
tayloma01,Maurice Taylor,84,25,59,.298,84,25,59,.298,0,0,0,
collima01,Mardy Collins,75,22,53,.293,75,22,53,.293,0,0,0,
turkohe01,Hedo Türkoğlu,72,47,25,.653,65,43,22,.662,7,4,3,.571
jamesje01,Jerome James,71,25,46,.352,71,25,46,.352,0,0,0,
smithch04,Charles Smith,64,47,17,.734,60,45,15,.750,4,2,2,.500
anderde01,Derek Anderson,64,44,20,.688,57,40,17,.702,7,4,3,.571
hartja01,Jason Hart,60,48,12,.800,55,44,11,.800,5,4,1,.800
francst01,Steve Francis,58,19,39,.328,58,19,39,.328,0,0,0,
arizatr01,Trevor Ariza,57,19,38,.333,57,19,38,.333,0,0,0,
divacvl01,Vlade Divac,55,33,22,.600,53,33,20,.623,2,0,2,.000
claxtsp01,Speedy Claxton,54,39,15,.722,30,23,7,.767,24,16,8,.667
butleja01,Jackie Butler,53,17,36,.321,53,17,36,.321,0,0,0,
ricegl01,Glen Rice,53,32,21,.604,51,32,19,.627,2,0,2,.000
willimo01,Monty Williams,52,37,15,.712,48,33,15,.688,4,4,0,1.000
barrybr01,Brent Barry,50,39,11,.780,50,39,11,.780,0,0,0,
udrihbe01,Beno Udrih,49,38,11,.776,49,38,11,.776,0,0,0,
masonan01,Anthony Mason,48,29,19,.604,46,29,17,.630,2,0,2,.000
parksch02,Cherokee Parks,47,33,14,.702,42,30,12,.714,5,3,2,.600
delkto01,Tony Delk,46,27,19,.587,44,27,17,.614,2,0,2,.000
boguemu01,Muggsy Bogues,45,28,17,.622,43,28,15,.651,2,0,2,.000
curryde01,Dell Curry,45,25,20,.556,43,25,18,.581,2,0,2,.000
smithto02,Tony Smith,45,26,19,.578,44,26,18,.591,1,0,1,.000
randoza01,Zach Randolph,44,15,29,.341,44,15,29,.341,0,0,0,
jonesfr01,Fred Jones,43,10,33,.233,43,10,33,.233,0,0,0,
chandwi01,Wilson Chandler,42,11,31,.262,42,11,31,.262,0,0,0,
persoch01,Chuck Person,42,28,14,.667,37,24,13,.649,5,4,1,.800
woodsqy01,Qyntel Woods,42,13,29,.310,42,13,29,.310,0,0,0,
gearyre01,Reggie Geary,42,30,12,.714,37,26,11,.703,5,4,1,.800
delnevi01,Vinny Del Negro,40,28,12,.700,35,24,11,.686,5,4,1,.800
herreca01,Carl Herrera,39,31,8,.795,36,29,7,.806,3,2,1,.667
bryanma01,Mark Bryant,39,25,14,.641,30,21,9,.700,9,4,5,.444
wardch01,Charlie Ward,35,23,12,.657,30,20,10,.667,5,3,2,.600
masseto01,Tony Massenburg,34,27,7,.794,34,27,7,.794,0,0,0,
geigema01,Matt Geiger,34,22,12,.647,32,22,10,.688,2,0,2,.000
thomati01,Tim Thomas,32,12,20,.375,32,12,20,.375,0,0,0,
davisan01,Antonio Davis,32,10,22,.312,32,10,22,.312,0,0,0,
brownch01,Chucky Brown,30,21,9,.700,30,21,9,.700,0,0,0,
goldwan01,Anthony Goldwire,29,17,12,.586,29,17,12,.586,0,0,0,
mercero01,Ron Mercer,28,15,13,.536,28,15,13,.536,0,0,0,
alexaco01,Cory Alexander,28,19,9,.679,28,19,9,.679,0,0,0,
wilksmi01,Mike Wilks,28,26,2,.929,28,26,2,.929,0,0,0,
scottsh01,Shawnelle Scott,28,24,4,.857,21,19,2,.905,7,5,2,.714
mccasam01,Amal McCaskill,27,22,5,.815,27,22,5,.815,0,0,0,
sweetmi01,Mike Sweetney,26,11,15,.423,26,11,15,.423,0,0,0,
addisra01,Rafael Addison,26,17,9,.654,26,17,9,.654,0,0,0,
willije01,Jerome Williams,25,10,15,.400,25,10,15,.400,0,0,0,
thomaku01,Kurt Thomas,24,9,15,.375,24,9,15,.375,0,0,0,
kingge02,Gerard King,24,18,6,.750,16,11,5,.688,8,7,1,.875
zidekge01,George Zídek,23,12,11,.522,23,12,11,.522,0,0,0,
roseja01,Jalen Rose,22,5,17,.227,22,5,17,.227,0,0,0,
spencfe01,Felton Spencer,21,14,7,.667,21,14,7,.667,0,0,0,
dialde01,Derrick Dial,20,16,4,.800,18,15,3,.833,2,1,1,.500
westbru01,Russell Westbrook*,20,8,12,.400,20,8,12,.400,0,0,0,
krstine01,Nenad Krstić,20,8,12,.400,20,8,12,.400,0,0,0,
jacksje01,Jermaine Jackson,20,8,12,.400,20,8,12,.400,0,0,0,
weaveky01,Kyle Weaver,19,8,11,.421,19,8,11,.421,0,0,0,
piercri01,Ricky Pierce,19,12,7,.632,17,12,5,.706,2,0,2,.000
burresc01,Scott Burrell,19,11,8,.579,19,11,8,.579,0,0,0,
sefolth01,Thabo Sefolosha,18,8,10,.444,18,8,10,.444,0,0,0,
gazean01,Andrew Gaze,18,15,3,.833,18,15,3,.833,0,0,0,
duhonch01,Chris Duhon,17,7,10,.412,17,7,10,.412,0,0,0,
morrira01,Randolph Morris,17,2,15,.118,17,2,15,.118,0,0,0,
collini01,Nick Collison,16,6,10,.375,16,6,10,.375,0,0,0,
greenje02,Jeff Green,16,5,11,.312,16,5,11,.312,0,0,0,
royaldo01,Donald Royal,16,10,6,.625,15,10,5,.667,1,0,1,.000
catoke01,Kelvin Cato,15,7,8,.467,15,7,8,.467,0,0,0,
newblir01,Ira Newble,15,11,4,.733,15,11,4,.733,0,0,0,
roberan02,Anthony Roberson,15,5,10,.333,15,5,10,.333,0,0,0,
duranke01,Kevin Durant*,14,4,10,.286,14,4,10,.286,0,0,0,
burtowi01,Willie Burton,12,10,2,.833,12,10,2,.833,0,0,0,
hardaan01,Anfernee Hardaway,12,5,7,.417,12,5,7,.417,0,0,0,
atkinch01,Chucky Atkins,11,3,8,.273,11,3,8,.273,0,0,0,
chambto01,Tom Chambers,11,10,1,.909,11,10,1,.909,0,0,0,
bateeme01,Mengke Bateer,11,7,4,.636,11,7,4,.636,0,0,0,
lohaubr01,Brad Lohaus,9,7,2,.778,6,4,2,.667,3,3,0,1.000
udokaim01,Ime Udoka,8,3,5,.375,8,3,5,.375,0,0,0,
watsoea01,Earl Watson,8,4,4,.500,8,4,4,.500,0,0,0,
sundobr01,Bruno Šundov,8,4,4,.500,8,4,4,.500,0,0,0,
wilkida02,Damien Wilkins,8,5,3,.625,8,5,3,.625,0,0,0,
harrial01,Al Harrington,8,2,6,.250,8,2,6,.250,0,0,0,
swiftro01,Robert Swift,7,3,4,.429,7,3,4,.429,0,0,0,
barnema02,Matt Barnes,6,2,4,.333,6,2,4,.333,0,0,0,
healsh01,Shane Heal,6,3,3,.500,6,3,3,.500,0,0,0,
marksse01,Sean Marks,5,4,1,.800,5,4,1,.800,0,0,0,
cartean01,Anthony Carter,5,3,2,.600,5,3,2,.600,0,0,0,
gallida01,Danilo Gallinari*,5,2,3,.400,5,2,3,.400,0,0,0,
livinsh01,Shaun Livingston,4,1,3,.250,4,1,3,.250,0,0,0,
whitedj01,D.J. White,3,1,2,.333,3,1,2,.333,0,0,0,
carroma01,Matt Carroll,3,3,0,1.000,3,3,0,1.000,0,0,0,
garcial01,Alex Garcia,2,2,0,1.000,2,2,0,1.000,0,0,0,
willibr01,Brandon Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
leckner01,Eric Leckner,1,0,1,.000,1,0,1,.000,0,0,0,
