id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hertzso01,Sonny Hertzberg*,30,18,12,.600,30,18,12,.600,0,0,0,
stutzst01,Stan Stutz*,30,18,12,.600,30,18,12,.600,0,0,0,
byrneto01,Tommy Byrnes*,30,18,12,.600,30,18,12,.600,0,0,0,
militna01,Nat Militzok*,30,18,12,.600,30,18,12,.600,0,0,0,
calveer01,Ernie Calverley,29,14,15,.483,29,14,15,.483,0,0,0,
martidi01,Dino Martin*,29,14,15,.483,29,14,15,.483,0,0,0,
schecos01,Ossie Schectman*,28,16,12,.571,28,16,12,.571,0,0,0,
beendha01,Hank Beenders,28,13,15,.464,28,13,15,.464,0,0,0,
goodwpo01,Pop Goodwin*,28,13,15,.464,28,13,15,.464,0,0,0,
pastuge01,George Pastushok,27,13,14,.481,27,13,14,.481,0,0,0,
weberja01,Jake Weber*,27,16,11,.593,27,16,11,.593,0,0,0,
mearnge01,George Mearns*,26,11,15,.423,26,11,15,.423,0,0,0,
kaplora01,Ralph Kaplowitz,26,17,9,.654,26,17,9,.654,0,0,0,
gottlle01,Leo Gottlieb*,26,16,10,.615,26,16,10,.615,0,0,0,
shannea01,Earl Shannon*,25,13,12,.520,25,13,12,.520,0,0,0,
cluggbo01,Bob Cluggish*,24,15,9,.625,24,15,9,.625,0,0,0,
mullebo01,Bob Mullens*,23,14,9,.609,23,14,9,.609,0,0,0,
grimswo01,Woody Grimshaw,21,10,11,.476,21,10,11,.476,0,0,0,
sheabo01,Bob Shea*,16,9,7,.562,16,9,7,.562,0,0,0,
palmebu01,Bud Palmer,12,4,8,.333,12,4,8,.333,0,0,0,
murphdi01,Dick Murphy*,12,9,3,.750,12,9,3,.750,0,0,0,
morgeel01,Elmore Morgenthaler*,10,6,4,.600,10,6,4,.600,0,0,0,
murphjo01,John Murphy*,2,0,2,.000,2,0,2,.000,0,0,0,
