id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
loganjo01,John Logan,130,75,55,.577,124,73,51,.589,6,2,4,.333
putnado01,Don Putman*,124,69,55,.556,116,66,50,.569,8,3,5,.375
martido01,Don Martin*,114,62,52,.544,106,59,47,.557,8,3,5,.375
dollbo01,Bob Doll,107,64,43,.598,99,61,38,.616,8,3,5,.375
smawlbe01,Belus Smawley*,94,48,46,.511,87,46,41,.529,7,2,5,.286
ogradbu01,Buddy O'Grady*,73,34,39,.466,68,32,36,.471,5,2,3,.400
rochare01,Red Rocha*,70,37,33,.529,65,35,30,.538,5,2,3,.400
munroge01,George Munroe*,61,38,23,.623,58,37,21,.638,3,1,2,.333
baltihe01,Herschel Baltimore,60,36,24,.600,57,35,22,.614,3,1,2,.333
davisau01,Aubrey Davis*,60,37,23,.617,57,36,21,.632,3,1,2,.333
hankice01,Cecil Hankins,56,37,19,.661,54,36,18,.667,2,1,1,.500
barrjo01,John Barr*,56,36,20,.643,56,36,20,.643,0,0,0,
maughar01,Ariel Maughan,51,27,24,.529,46,25,21,.543,5,2,3,.400
smithde01,Deb Smith*,47,31,16,.660,46,30,16,.652,1,1,0,1.000
lewisgr01,Grady Lewis*,42,21,21,.500,42,21,21,.500,0,0,0,
rotheir01,Irv Rothenberg*,27,15,12,.556,23,14,9,.609,4,1,3,.250
calveer01,Ernie Calverley,24,6,18,.250,24,6,18,.250,0,0,0,
pughle01,Les Pugh*,24,6,18,.250,24,6,18,.250,0,0,0,
walkebr01,Brady Walker*,23,5,18,.217,23,5,18,.217,0,0,0,
halbech01,Chick Halbert,22,6,16,.273,22,6,16,.273,0,0,0,
sailoke01,Kenny Sailors,21,6,15,.286,21,6,15,.286,0,0,0,
shannho01,Howie Shannon,20,4,16,.200,20,4,16,.200,0,0,0,
parhaea01,Easy Parham*,19,8,11,.421,19,8,11,.421,0,0,0,
hubbabo01,Bob Hubbard*,18,5,13,.278,18,5,13,.278,0,0,0,
jacobfr01,Fred Jacobs*,16,13,3,.812,16,13,3,.812,0,0,0,
brownbo01,Bob Brown,15,2,13,.133,15,2,13,.133,0,0,0,
graywy01,Wyndol Gray*,11,4,7,.364,11,4,7,.364,0,0,0,
riebeme01,Mel Riebe,9,4,5,.444,9,4,5,.444,0,0,0,
schneot01,Otto Schnellbacher*,9,3,6,.333,9,3,6,.333,0,0,0,
siewera01,Ralph Siewert,7,4,3,.571,7,4,3,.571,0,0,0,
obriebo01,Bob O'Brien*,6,2,4,.333,6,2,4,.333,0,0,0,
wilcudc01,D.C. Wilcutt*,5,1,4,.200,5,1,4,.200,0,0,0,
abramjo01,John Abramovic,5,2,3,.400,5,2,3,.400,0,0,0,
meinhca01,Carl Meinhold*,4,0,4,.000,4,0,4,.000,0,0,0,
nostrge01,George Nostrand,2,0,2,.000,2,0,2,.000,0,0,0,
egglelo01,Lonnie Eggleston,1,0,1,.000,1,0,1,.000,0,0,0,
