id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laniebo01,Bob Lanier,399,192,207,.481,380,184,196,.484,19,8,11,.421
fordch01,Chris Ford,385,191,194,.496,368,184,184,.500,17,7,10,.412
bingda01,Dave Bing,345,165,180,.478,335,161,174,.481,10,4,6,.400
mengejo01,John Mengelt,305,161,144,.528,289,155,134,.536,16,6,10,.375
davisji01,Jim Davis,290,140,150,.483,281,136,145,.484,9,4,5,.444
norwowi01,Willie Norwood*,258,121,137,.469,253,120,133,.474,5,1,4,.200
trappge01,George Trapp,253,130,123,.514,234,122,112,.521,19,8,11,.421
adamsdo01,Don Adams,201,109,92,.542,194,106,88,.546,7,3,4,.429
moneyer01,Eric Money,153,69,84,.451,144,65,79,.451,9,4,5,.444
whitejo01,Jo Jo White*,152,67,85,.441,143,62,81,.434,9,5,4,.556
cowenda01,Dave Cowens,149,67,82,.450,140,62,78,.443,9,5,4,.556
wickssi01,Sidney Wicks,139,66,73,.475,130,61,69,.469,9,5,4,.556
havlijo01,John Havlicek,136,63,73,.463,127,58,69,.457,9,5,4,.556
stacoke01,Kevin Stacom,129,59,70,.457,124,56,68,.452,5,3,2,.600
porteho01,Howard Porter,127,56,71,.441,115,51,64,.443,12,5,7,.417
eberhal01,Al Eberhard,121,52,69,.430,113,49,64,.434,8,3,5,.375
bosweto01,Tom Boswell,121,57,64,.471,112,52,60,.464,9,5,4,.556
lantzst01,Stu Lantz*,107,53,54,.495,100,50,50,.500,7,3,4,.429
saundfr01,Fred Saunders,99,43,56,.434,90,38,52,.422,9,5,4,.556
maxwece01,Cedric Maxwell,94,33,61,.351,94,33,61,.351,0,0,0,
clarkar01,Archie Clark*,87,40,47,.460,78,36,42,.462,9,4,5,.444
scottch01,Charlie Scott,79,35,44,.443,70,30,40,.429,9,5,4,.556
dischte01,Terry Dischinger,79,24,55,.304,79,24,55,.304,0,0,0,
komivho01,Howard Komives*,79,23,56,.291,79,23,56,.291,0,0,0,
walkeji01,Jimmy Walker,78,26,52,.333,78,26,52,.333,0,0,0,
kuberst01,Steve Kuberski,76,40,36,.526,76,40,36,.526,0,0,0,
nashbo01,Bob Nash,70,45,25,.643,70,45,25,.643,0,0,0,
hewitbi01,Bill Hewitt,68,19,49,.279,68,19,49,.279,0,0,0,
mueller01,Erwin Mueller,63,24,39,.381,63,24,39,.381,0,0,0,
fostefr01,Fred Foster*,62,28,34,.452,62,28,34,.452,0,0,0,
ardji01,Jim Ard*,61,30,31,.492,61,30,31,.492,0,0,0,
chanedo01,Don Chaney,57,19,38,.333,57,19,38,.333,0,0,0,
judkije01,Jeff Judkins,53,17,36,.321,53,17,36,.321,0,0,0,
wilsois01,Isaiah Wilson,48,12,36,.250,48,12,36,.250,0,0,0,
williea01,Earl Williams,47,17,30,.362,47,17,30,.362,0,0,0,
kelsobe01,Ben Kelso,47,32,15,.681,46,31,15,.674,1,1,0,1.000
hairsli01,Lindsay Hairston,45,20,25,.444,45,20,25,.444,0,0,0,
architi01,Tiny Archibald,44,14,30,.318,44,14,30,.318,0,0,0,
ligonbi01,Bill Ligon,40,17,23,.425,38,16,22,.421,2,1,1,.500
brownro02,Roger Brown*,38,20,18,.526,29,16,13,.552,9,4,5,.444
marlaha01,Harvey Marlatt,38,13,25,.342,38,13,25,.342,0,0,0,
robeyri01,Rick Robey,33,11,22,.333,33,11,22,.333,0,0,0,
thomate01,Terry Thomas,30,9,21,.300,26,9,17,.346,4,0,4,.000
wilsobo03,Bobby Wilson,25,15,10,.600,25,15,10,.600,0,0,0,
cookno01,Norm Cook,25,7,18,.280,24,7,17,.292,1,0,1,.000
sandefr01,Frankie Sanders,22,5,17,.227,22,5,17,.227,0,0,0,
dickehe01,Henry Dickerson,22,8,14,.364,17,7,10,.412,5,1,4,.200
mcadobo01,Bob McAdoo,20,4,16,.200,20,4,16,.200,0,0,0,
porteke01,Kevin Porter,19,11,8,.579,19,11,8,.579,0,0,0,
quickbo01,Bob Quick*,18,5,13,.278,18,5,13,.278,0,0,0,
thigpju01,Justus Thigpen,18,11,7,.611,18,11,7,.611,0,0,0,
barnema01,Marvin Barnes,16,4,12,.250,16,4,12,.250,0,0,0,
knighbi01,Billy Knight,14,3,11,.214,14,3,11,.214,0,0,0,
barketo01,Tom Barker,12,7,5,.583,12,7,5,.583,0,0,0,
mixst01,Steve Mix,8,3,5,.375,8,3,5,.375,0,0,0,
awtrede01,Dennis Awtrey,8,1,7,.125,8,1,7,.125,0,0,0,
washike01,Kermit Washington,7,5,2,.714,7,5,2,.714,0,0,0,
digreer01,Ernie DiGregorio,6,4,2,.667,6,4,2,.667,0,0,0,
mooreot01,Otto Moore,2,0,2,.000,2,0,2,.000,0,0,0,
abdulza01,Zaid Abdul-Aziz,1,1,0,1.000,1,1,0,1.000,0,0,0,
joneswa02,Wali Jones,1,0,1,.000,1,0,1,.000,0,0,0,
