id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownmi01,Mike Brown,248,156,92,.629,224,146,78,.652,24,10,14,.417
malonka01,Karl Malone,247,155,92,.628,223,145,78,.650,24,10,14,.417
eatonma01,Mark Eaton,245,155,90,.633,221,145,76,.656,24,10,14,.417
stockjo01,John Stockton,244,154,90,.631,220,144,76,.655,24,10,14,.417
edwarbl01,Blue Edwards,227,143,84,.630,203,133,70,.655,24,10,14,.417
baileth01,Thurl Bailey,182,115,67,.632,168,109,59,.649,14,6,8,.429
griffda01,Darrell Griffith,160,103,57,.644,152,100,52,.658,8,3,5,.375
malonje01,Jeff Malone,152,94,58,.618,133,86,47,.647,19,8,11,.421
hansebo01,Bob Hansen,82,53,29,.646,77,51,26,.662,5,2,3,.400
leckner01,Eric Leckner,75,50,25,.667,72,49,23,.681,3,1,2,.333
benoida01,David Benoit,70,42,28,.600,62,38,24,.613,8,4,4,.500
corbity01,Tyrone Corbin,66,41,25,.621,56,37,19,.661,10,4,6,.400
toolsan01,Andy Toolson,49,30,19,.612,47,29,18,.617,2,1,1,.500
crowdco01,Corey Crowder,48,32,16,.667,44,31,13,.705,4,1,3,.250
johnser01,Eric Johnson,45,29,16,.644,44,29,15,.659,1,0,1,.000
murdoer01,Eric Murdock,38,26,12,.684,35,25,10,.714,3,1,2,.333
palmewa01,Walter Palmer,30,17,13,.567,28,16,12,.571,2,1,1,.500
austiis01,Isaac Austin,28,20,8,.714,28,20,8,.714,0,0,0,
brownto01,Tony Brown,27,16,11,.593,23,14,9,.609,4,2,2,.500
osullda01,Dan O'Sullivan,21,13,8,.619,21,13,8,.619,0,0,0,
brownra01,Raymond Brown,19,13,6,.684,16,12,4,.750,3,1,2,.333
portete01,Terry Porter,15,10,5,.667,15,10,5,.667,0,0,0,
kerseje01,Jerome Kersey,15,10,5,.667,15,10,5,.667,0,0,0,
bryanma01,Mark Bryant,15,10,5,.667,15,10,5,.667,0,0,0,
robincl02,Clifford Robinson,15,10,5,.667,15,10,5,.667,0,0,0,
eliema01,Mario Elie,15,10,5,.667,15,10,5,.667,0,0,0,
willibu01,Buck Williams,15,10,5,.667,15,10,5,.667,0,0,0,
duckwke01,Kevin Duckworth,14,9,5,.643,14,9,5,.643,0,0,0,
stricro02,Rod Strickland,14,9,5,.643,14,9,5,.643,0,0,0,
murratr01,Tracy Murray,13,9,4,.692,13,9,4,.692,0,0,0,
ortizjo01,José Ortiz,12,8,4,.667,12,8,4,.667,0,0,0,
johnsda01,Dave Johnson,12,9,3,.750,12,9,3,.750,0,0,0,
munkch01,Chris Munk,11,7,4,.636,11,7,4,.636,0,0,0,
smithre01,Reggie Smith,7,5,2,.714,7,5,2,.714,0,0,0,
thornbo01,Bob Thornton,7,2,5,.286,1,1,0,1.000,6,1,5,.167
wolfjo01,Joe Wolf,6,3,3,.500,6,3,3,.500,0,0,0,
johnsna01,Nate Johnston,5,3,2,.600,5,3,2,.600,0,0,0,
cummipa01,Pat Cummings,4,3,1,.750,4,3,1,.750,0,0,0,
drexlcl01,Clyde Drexler,1,0,1,.000,1,0,1,.000,0,0,0,
