id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
arenagi01,Gilbert Arenas,191,97,94,.508,176,91,85,.517,15,6,9,.400
haywobr01,Brendan Haywood,184,92,92,.500,166,86,80,.518,18,6,12,.333
jamisan01,Antawn Jamison,184,91,93,.495,165,85,80,.515,19,6,13,.316
jeffrja01,Jared Jeffries,160,83,77,.519,145,77,68,.531,15,6,9,.400
thomaet01,Etan Thomas,151,71,80,.470,137,67,70,.489,14,4,10,.286
daniean01,Antonio Daniels,113,53,60,.469,103,51,52,.495,10,2,8,.200
brandel01,Elton Brand,112,23,89,.205,112,23,89,.205,0,0,0,
artesro01,Metta World Peace,105,22,83,.210,105,22,83,.210,0,0,0,
hayesja01,Jarvis Hayes,103,47,56,.456,99,47,52,.475,4,0,4,.000
butleca01,Caron Butler,93,48,45,.516,87,46,41,.529,6,2,4,.333
benjaco01,Corey Benjamin,78,14,64,.179,78,14,64,.179,0,0,0,
dixonju01,Juan Dixon,69,38,31,.551,60,34,26,.567,9,4,5,.444
hughela01,Larry Hughes,67,38,29,.567,58,34,24,.586,9,4,5,.444
taylodo01,Donell Taylor,66,31,35,.470,63,31,32,.492,3,0,3,.000
willima01,Mo Williams,64,22,42,.344,64,22,42,.344,0,0,0,
hoibefr01,Fred Hoiberg,63,10,53,.159,63,10,53,.159,0,0,0,
anstech01,Chris Anstey,62,11,51,.177,62,11,51,.177,0,0,0,
simpkdi01,Dickey Simpkins,58,14,44,.241,58,14,44,.241,0,0,0,
perduwi01,Will Perdue,58,10,48,.172,58,10,48,.172,0,0,0,
blakest01,Steve Blake,57,33,24,.579,52,31,21,.596,5,2,3,.400
bellra01,Raja Bell,56,23,33,.411,56,23,33,.411,0,0,0,
stevede01,DeShawn Stevenson,54,20,34,.370,50,20,30,.400,4,0,4,.000
hawkihe01,Hersey Hawkins,50,10,40,.200,50,10,40,.200,0,0,0,
brownra02,Randy Brown,49,10,39,.204,49,10,39,.204,0,0,0,
blatcan01,Andray Blatche,45,22,23,.489,43,22,21,.512,2,0,2,.000
villach01,Charlie Villanueva,44,11,33,.250,44,11,33,.250,0,0,0,
peelean01,Anthony Peeler,43,20,23,.465,37,18,19,.486,6,2,4,.333
profila01,Laron Profit,43,21,22,.488,40,19,21,.475,3,2,1,.667
iveyro01,Royal Ivey,43,11,32,.256,43,11,32,.256,0,0,0,
boothca01,Calvin Booth,43,17,26,.395,42,17,25,.405,1,0,1,.000
malonma01,Matt Maloney,42,12,30,.286,42,12,30,.286,0,0,0,
bogutan01,Andrew Bogut,42,12,30,.286,42,12,30,.286,0,0,0,
pavloal01,Sasha Pavlović,41,18,23,.439,41,18,23,.439,0,0,0,
brownkw01,Kwame Brown,41,22,19,.537,39,21,18,.538,2,1,1,.500
lopezra01,Raül López,41,18,23,.439,41,18,23,.439,0,0,0,
collija03,Jarron Collins,41,18,23,.439,41,18,23,.439,0,0,0,
ostergr01,Greg Ostertag,41,18,23,.439,41,18,23,.439,0,0,0,
storeaw01,Awvee Storey,40,18,22,.450,40,18,22,.450,0,0,0,
fizerma01,Marcus Fizer,40,8,32,.200,40,8,32,.200,0,0,0,
arroyca01,Carlos Arroyo,40,17,23,.425,40,17,23,.425,0,0,0,
carrch01,Chris Carr,40,10,30,.250,40,10,30,.250,0,0,0,
simmobo01,Bobby Simmons,40,11,29,.275,40,11,29,.275,0,0,0,
mercero01,Ron Mercer,39,6,33,.154,39,6,33,.154,0,0,0,
reddmi01,Michael Redd,39,8,31,.205,39,8,31,.205,0,0,0,
kirilan01,Andrei Kirilenko,38,18,20,.474,38,18,20,.474,0,0,0,
elamikh01,Khalid El-Amin,36,5,31,.139,36,5,31,.139,0,0,0,
bellch01,Charlie Bell,33,10,23,.303,33,10,23,.303,0,0,0,
jianlyi01,Yi Jianlian,33,11,22,.333,33,11,22,.333,0,0,0,
crawfja01,Jamal Crawford,32,5,27,.156,32,5,27,.156,0,0,0,
masonde01,Desmond Mason,31,6,25,.194,31,6,25,.194,0,0,0,
tarladr01,Dragan Tarlać,28,3,25,.107,28,3,25,.107,0,0,0,
masonro01,Roger Mason,28,9,19,.321,24,9,15,.375,4,0,4,.000
gadzuda01,Dan Gadzuric,27,4,23,.148,27,4,23,.148,0,0,0,
drewbr01,Bryce Drew,26,5,21,.192,26,5,21,.192,0,0,0,
voskuja01,Jake Voskuhl,26,3,23,.115,26,3,23,.115,0,0,0,
davidko01,Kornél Dávid,25,2,23,.080,25,2,23,.080,0,0,0,
atkinch01,Chucky Atkins,24,10,14,.417,24,10,14,.417,0,0,0,
willode01,Dedric Willoughby,24,2,22,.083,24,2,22,.083,0,0,0,
songada01,Darius Songaila,24,8,16,.333,20,8,12,.400,4,0,4,.000
kukocto01,Toni Kukoč,23,7,16,.304,23,7,16,.304,0,0,0,
mooremi01,Mikki Moore,23,9,14,.391,23,9,14,.391,0,0,0,
millebr01,Brad Miller,23,4,19,.174,23,4,19,.174,0,0,0,
brownda02,Damone Brown,21,10,11,.476,21,10,11,.476,0,0,0,
armstbj01,B.J. Armstrong,21,5,16,.238,21,5,16,.238,0,0,0,
thomabi01,Billy Thomas,20,9,11,.450,17,8,9,.471,3,1,2,.333
guglito01,Tom Gugliotta,19,9,10,.474,19,9,10,.474,0,0,0,
giricgo01,Gordan Giriček,19,10,9,.526,19,10,9,.526,0,0,0,
guytoaj01,A.J. Guyton,18,3,15,.167,18,3,15,.167,0,0,0,
sessira01,Ramon Sessions,16,2,14,.125,16,2,14,.125,0,0,0,
mutomdi01,Dikembe Mutombo,15,5,10,.333,15,5,10,.333,0,0,0,
harprma01,Matt Harpring,15,5,10,.333,15,5,10,.333,0,0,0,
walkesa01,Samaki Walker,14,7,7,.500,14,7,7,.500,0,0,0,
iversal01,Allen Iverson,13,5,8,.385,13,5,8,.385,0,0,0,
bayleje01,Jerryd Bayless,12,9,3,.750,11,9,2,.818,1,0,1,.000
outlatr01,Travis Outlaw,12,9,3,.750,11,9,2,.818,1,0,1,.000
rodrise01,Sergio Rodríguez,12,9,3,.750,11,9,2,.818,1,0,1,.000
aldrila01,LaMarcus Aldridge,12,9,3,.750,11,9,2,.818,1,0,1,.000
przybjo01,Joel Przybilla,12,9,3,.750,11,9,2,.818,1,0,1,.000
roybr01,Brandon Roy,12,9,3,.750,11,9,2,.818,1,0,1,.000
fryech01,Channing Frye,12,9,3,.750,11,9,2,.818,1,0,1,.000
mckieaa01,Aaron McKie,12,5,7,.417,12,5,7,.417,0,0,0,
fernaru01,Rudy Fernández,11,8,3,.727,10,8,2,.800,1,0,1,.000
blounco01,Corie Blount,11,4,7,.364,11,4,7,.364,0,0,0,
cummivo01,Vonteego Cummings,11,4,7,.364,11,4,7,.364,0,0,0,
batumni01,Nicolas Batum*,11,8,3,.727,10,8,2,.800,1,0,1,.000
bagarda01,Dalibor Bagarić,10,3,7,.300,10,3,7,.300,0,0,0,
colemde01,Derrick Coleman,10,3,7,.300,10,3,7,.300,0,0,0,
claxtsp01,Speedy Claxton,9,2,7,.222,9,2,7,.222,0,0,0,
odengr01,Greg Oden,7,6,1,.857,6,6,0,1.000,1,0,1,.000
dalemsa01,Samuel Dalembert,7,3,4,.429,7,3,4,.429,0,0,0,
ketnela01,Lari Ketner,6,0,6,.000,6,0,6,.000,0,0,0,
grantpa01,Paul Grant,6,3,3,.500,6,3,3,.500,0,0,0,
ramospe01,Peter John Ramos,6,1,5,.167,6,1,5,.167,0,0,0,
snower01,Eric Snow,5,3,2,.600,5,3,2,.600,0,0,0,
randosh01,Shavlik Randolph,4,3,1,.750,4,3,1,.750,0,0,0,
larueru01,Rusty LaRue,4,0,4,.000,4,0,4,.000,0,0,0,
starkjo01,John Starks,4,1,3,.250,4,1,3,.250,0,0,0,
reevekh01,Khalid Reeves,3,0,3,.000,3,0,3,.000,0,0,0,
jamesti01,Tim James,2,1,1,.500,2,1,1,.500,0,0,0,
hallmi01,Mike Hall,1,0,1,.000,1,0,1,.000,0,0,0,
