id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mahorri01,Rick Mahorn,283,136,147,.481,268,131,137,.489,15,5,10,.333
ballagr01,Greg Ballard,281,139,142,.495,266,134,132,.504,15,5,10,.333
johnsfr01,Frank Johnson,270,136,134,.504,257,131,126,.510,13,5,8,.385
davisch02,Charles Davis,180,87,93,.483,171,83,88,.485,9,4,5,.444
collido02,Don Collins,149,79,70,.530,141,76,65,.539,8,3,5,.375
malonje01,Jeff Malone,144,67,77,.465,134,64,70,.478,10,3,7,.300
dayeda01,Darren Daye,138,57,81,.413,130,56,74,.431,8,1,7,.125
haywosp01,Spencer Haywood,121,60,61,.496,114,57,57,.500,7,3,4,.429
lucasjo01,John Lucas,121,61,60,.504,114,58,56,.509,7,3,4,.429
greveke01,Kevin Grevey,118,57,61,.483,111,54,57,.486,7,3,4,.429
soberri01,Ricky Sobers,116,56,60,.483,112,55,57,.491,4,1,3,.250
mcmilto01,Tom McMillen,100,45,55,.450,94,44,50,.468,6,1,5,.167
warribr01,Bryan Warrick,72,32,40,.444,72,32,40,.444,0,0,0,
bradldu01,Dudley Bradley,69,36,33,.522,63,34,29,.540,6,2,4,.333
kopicjo01,Joe Kopicki,69,35,34,.507,66,34,32,.515,3,1,2,.333
willigu01,Gus Williams,68,31,37,.456,62,29,33,.468,6,2,4,.333
terryca01,Carlos Terry,68,34,34,.500,65,34,31,.523,3,0,3,.000
robincl01,Cliff Robinson,66,34,32,.515,60,32,28,.533,6,2,4,.333
choneji01,Jim Chones,64,32,32,.500,59,31,28,.525,5,1,4,.200
battoda01,Dave Batton,51,22,29,.431,51,22,29,.431,0,0,0,
wittsga01,Garry Witts,50,23,27,.460,46,22,24,.478,4,1,3,.250
bolma01,Manute Bol,39,21,18,.538,37,20,17,.541,2,1,1,.500
jonesch01,Charles Jones,35,16,19,.457,29,14,15,.483,6,2,4,.333
roundda01,Dan Roundfield,30,14,16,.467,28,13,15,.464,2,1,1,.500
gibsomi01,Mike Gibson,29,10,19,.345,29,10,19,.345,0,0,0,
barklch01,Charles Barkley,18,11,7,.611,18,11,7,.611,0,0,0,
batesbi01,Billy Ray Bates,15,7,8,.467,15,7,8,.467,0,0,0,
grantgr01,Greg Grant,13,8,5,.615,13,8,5,.615,0,0,0,
anderro01,Ron Anderson,13,8,5,.615,13,8,5,.615,0,0,0,
gilliar01,Armen Gilliam,13,8,5,.615,13,8,5,.615,0,0,0,
hawkihe01,Hersey Hawkins,13,8,5,.615,13,8,5,.615,0,0,0,
hollabr01,Brad Holland,13,4,9,.308,13,4,9,.308,0,0,0,
dawkijo01,Johnny Dawkins,13,8,5,.615,13,8,5,.615,0,0,0,
sewelto01,Tom Sewell,12,7,5,.583,12,7,5,.583,0,0,0,
shackch01,Charles Shackleford,12,7,5,.583,12,7,5,.583,0,0,0,
porteke01,Kevin Porter,11,4,7,.364,11,4,7,.364,0,0,0,
millste01,Terry Mills,11,4,7,.364,11,4,7,.364,0,0,0,
dumarjo01,Joe Dumars,11,4,7,.364,11,4,7,.364,0,0,0,
woolror01,Orlando Woolridge,11,4,7,.364,11,4,7,.364,0,0,0,
greenke02,Kenny Green,11,7,4,.636,11,7,4,.636,0,0,0,
thomais01,Isiah Thomas,11,4,7,.364,11,4,7,.364,0,0,0,
laimbbi01,Bill Laimbeer,11,4,7,.364,11,4,7,.364,0,0,0,
youngda01,Danny Young,11,4,7,.364,11,4,7,.364,0,0,0,
woodle01,Leon Wood,11,4,7,.364,10,4,6,.400,1,0,1,.000
mosspe01,Perry Moss,10,4,6,.400,10,4,6,.400,0,0,0,
wiggimi01,Mitchell Wiggins,10,5,5,.500,10,5,5,.500,0,0,0,
aguirma01,Mark Aguirre,10,4,6,.400,10,4,6,.400,0,0,0,
mckenke01,Kevin McKenna,9,3,6,.333,8,3,5,.375,1,0,1,.000
randama01,Mark Randall,9,3,6,.333,9,3,6,.333,0,0,0,
rodmade01,Dennis Rodman,8,4,4,.500,8,4,4,.500,0,0,0,
willigu02,Guy Williams,8,4,4,.500,8,4,4,.500,0,0,0,
coxch01,Chubby Cox,7,0,7,.000,7,0,7,.000,0,0,0,
glassge01,Gerald Glass,7,1,6,.143,7,1,6,.143,0,0,0,
lingest01,Steve Lingenfelter,7,4,3,.571,7,4,3,.571,0,0,0,
payneke01,Kenny Payne,7,5,2,.714,7,5,2,.714,0,0,0,
morriis01,Isaiah Morris,6,1,5,.167,6,1,5,.167,0,0,0,
wilsomi01,Michael Wilson,6,3,3,.500,6,3,3,.500,0,0,0,
mccorti01,Tim McCormick,5,3,2,.600,5,3,2,.600,0,0,0,
cheekma01,Maurice Cheeks,5,3,2,.600,5,3,2,.600,0,0,0,
hinsoro01,Roy Hinson,5,3,2,.600,5,3,2,.600,0,0,0,
ervinju01,Julius Erving*,5,3,2,.600,5,3,2,.600,0,0,0,
coopejo01,Joe Cooper,5,3,2,.600,5,3,2,.600,0,0,0,
wingada01,David Wingate,4,2,2,.500,4,2,2,.500,0,0,0,
coltest01,Steve Colter,3,2,1,.667,3,2,1,.667,0,0,0,
willija01,Jayson Williams,3,1,2,.333,3,1,2,.333,0,0,0,
freewo01,World B. Free,3,2,1,.667,3,2,1,.667,0,0,0,
scalede01,DeWayne Scales,2,1,1,.500,2,1,1,.500,0,0,0,
threase01,Sedale Threatt,2,1,1,.500,2,1,1,.500,0,0,0,
hoppeda01,Dave Hoppen,2,2,0,1.000,2,2,0,1.000,0,0,0,
toneyan01,Andrew Toney,2,1,1,.500,2,1,1,.500,0,0,0,
newbeme01,Melvin Newbern,1,0,1,.000,1,0,1,.000,0,0,0,
gregocl01,Claude Gregory,1,0,1,.000,1,0,1,.000,0,0,0,
