id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkele01,Lenny Wilkens,249,105,144,.422,249,105,144,.422,0,0,0,
meschto01,Tom Meschery,246,92,154,.374,246,92,154,.374,0,0,0,
murredo01,Dorie Murrey,198,73,125,.369,198,73,125,.369,0,0,0,
clemeba01,Barry Clemens*,167,80,87,.479,167,80,87,.479,0,0,0,
kronto01,Tommy Kron,152,50,102,.329,152,50,102,.329,0,0,0,
tuckeal01,Al Tucker*,138,42,96,.304,138,42,96,.304,0,0,0,
thornro01,Rod Thorn*,115,39,76,.339,115,39,76,.339,0,0,0,
snydedi01,Dick Snyder,95,50,45,.526,95,50,45,.526,0,0,0,
kennejo01,Joe Kennedy*,86,33,53,.384,86,33,53,.384,0,0,0,
harriar01,Art Harris,84,30,54,.357,84,30,54,.357,0,0,0,
winfile01,Lee Winfield*,82,39,43,.476,82,39,43,.476,0,0,0,
weissbo01,Bob Weiss,82,23,59,.280,82,23,59,.280,0,0,0,
kauffbo01,Bob Kauffman,82,30,52,.366,82,30,52,.366,0,0,0,
allenlu01,Lucius Allen,80,35,45,.438,80,35,45,.438,0,0,0,
boozebo01,Bob Boozer*,80,36,44,.450,80,36,44,.450,0,0,0,
abdulma01,Walt Hazzard*,79,23,56,.291,79,23,56,.291,0,0,0,
wilsoge01,George Wilson*,77,20,57,.260,77,20,57,.260,0,0,0,
carrau01,Austin Carr,75,31,44,.413,75,31,44,.413,0,0,0,
cleamji01,Jim Cleamons,74,30,44,.405,74,30,44,.405,0,0,0,
olsenbu01,Bud Olsen,73,19,54,.260,73,19,54,.260,0,0,0,
tresvjo01,John Tresvant,73,29,44,.397,73,29,44,.397,0,0,0,
fostefr01,Fred Foster*,71,26,45,.366,71,26,45,.366,0,0,0,
davisdw01,Dwight Davis,70,30,40,.429,70,30,40,.429,0,0,0,
smithbi02,Bingo Smith*,66,27,39,.409,66,27,39,.409,0,0,0,
lottpl01,Plummer Lott*,65,14,51,.215,65,14,51,.215,0,0,0,
cartefr01,Fred Carter,62,19,43,.306,62,19,43,.306,0,0,0,
greerha01,Hal Greer,60,20,40,.333,60,20,40,.333,0,0,0,
bridgbi01,Bill Bridges,60,20,40,.333,60,20,40,.333,0,0,0,
pattest01,Steve Patterson,59,26,33,.441,59,26,33,.441,0,0,0,
loughke01,Kevin Loughery,58,16,42,.276,58,16,42,.276,0,0,0,
wohlda01,Dave Wohl,57,18,39,.316,57,18,39,.316,0,0,0,
cunnibi01,Billy Cunningham,56,20,36,.357,56,20,36,.357,0,0,0,
warneco01,Cornell Warner,54,23,31,.426,54,23,31,.426,0,0,0,
johnsjo01,John Johnson,49,22,27,.449,49,22,27,.449,0,0,0,
warrejo01,John Warren,47,18,29,.383,47,18,29,.383,0,0,0,
hairsal01,Al Hairston*,42,10,32,.238,42,10,32,.238,0,0,0,
jackslu01,Luke Jackson,41,9,32,.220,41,9,32,.220,0,0,0,
awtrede01,Dennis Awtrey,37,14,23,.378,37,14,23,.378,0,0,0,
akinhe01,Henry Akin,36,8,28,.222,36,8,28,.222,0,0,0,
roberri01,Rick Roberson,33,15,18,.455,33,15,18,.455,0,0,0,
henryal01,Al Henry,31,6,25,.194,31,6,25,.194,0,0,0,
mueller01,Erwin Mueller,29,11,18,.379,29,11,18,.379,0,0,0,
breweji01,Jim Brewer,26,9,17,.346,26,9,17,.346,0,0,0,
kojisdo01,Don Kojis*,18,13,5,.722,18,13,5,.722,0,0,0,
yatesba01,Barry Yates,18,3,15,.167,18,3,15,.167,0,0,0,
abdulza01,Zaid Abdul-Aziz,18,12,6,.667,18,12,6,.667,0,0,0,
haywosp01,Spencer Haywood,16,11,5,.688,16,11,5,.688,0,0,0,
crosspe01,Pete Cross,11,8,3,.727,11,8,3,.727,0,0,0,
wittelu01,Luke Witte,10,2,8,.200,10,2,8,.200,0,0,0,
heardga01,Gar Heard,7,5,2,.714,7,5,2,.714,0,0,0,
brownfr01,Fred Brown,5,5,0,1.000,5,5,0,1.000,0,0,0,
fordja01,Jake Ford,5,5,0,1.000,5,5,0,1.000,0,0,0,
blackto01,Tom Black,4,3,1,.750,4,3,1,.750,0,0,0,
boydfr01,Freddie Boyd,3,0,3,.000,3,0,3,.000,0,0,0,
schluda01,Dale Schlueter,3,0,3,.000,3,0,3,.000,0,0,0,
pricemi01,Mike Price,3,0,3,.000,3,0,3,.000,0,0,0,
blockjo01,John Block,3,0,3,.000,3,0,3,.000,0,0,0,
leaksma01,Manny Leaks*,3,0,3,.000,3,0,3,.000,0,0,0,
ellisle01,Leroy Ellis,2,0,2,.000,2,0,2,.000,0,0,0,
trappjo01,John Trapp,2,0,2,.000,2,0,2,.000,0,0,0,
dandrbo01,Bob Dandridge,1,0,1,.000,1,0,1,.000,0,0,0,
davismi02,Mickey Davis,1,0,1,.000,1,0,1,.000,0,0,0,
kuberst01,Steve Kuberski,1,0,1,.000,1,0,1,.000,0,0,0,
restake01,Kevin Restani,1,0,1,.000,1,0,1,.000,0,0,0,
thompge01,George Thompson*,1,0,1,.000,1,0,1,.000,0,0,0,
mcglojo01,Jon McGlocklin,1,0,1,.000,1,0,1,.000,0,0,0,
driscte01,Terry Driscoll,1,0,1,.000,1,0,1,.000,0,0,0,
williro01,Ron Williams,1,0,1,.000,1,0,1,.000,0,0,0,
brokaga01,Gary Brokaw,1,0,1,.000,1,0,1,.000,0,0,0,
