id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hibbero01,Roy Hibbert,219,87,132,.397,214,86,128,.402,5,1,4,.200
grangda01,Danny Granger,192,77,115,.401,187,76,111,.406,5,1,4,.200
thompkl01,Klay Thompson,184,122,62,.663,167,111,56,.665,17,11,6,.647
fordtj01,T.J. Ford,151,58,93,.384,149,58,91,.389,2,0,2,.000
curryst01,Stephen Curry*,141,110,31,.780,128,102,26,.797,13,8,5,.615
murphtr01,Troy Murphy,138,53,85,.384,138,53,85,.384,0,0,0,
mcrobjo01,Josh McRoberts,136,61,75,.449,131,60,71,.458,5,1,4,.200
fosteje01,Jeff Foster,134,49,85,.366,129,48,81,.372,5,1,4,.200
dunlemi02,Mike Dunleavy,130,50,80,.385,125,49,76,.392,5,1,4,.200
greendr01,Draymond Green*,121,101,20,.835,105,90,15,.857,16,11,5,.688
livinsh01,Shaun Livingston,119,98,21,.824,102,87,15,.853,17,11,6,.647
jonesda02,Dahntay Jones,114,43,71,.377,111,42,69,.378,3,1,2,.333
speigma01,Marreese Speights,109,90,19,.826,95,82,13,.863,14,8,6,.571
barneha02,Harrison Barnes,109,89,20,.817,92,78,14,.848,17,11,6,.647
bogutan01,Andrew Bogut,106,89,17,.840,90,78,12,.867,16,11,5,.688
barbole01,Leandro Barbosa,105,85,20,.810,88,74,14,.841,17,11,6,.647
priceaj01,A.J. Price,101,38,63,.376,96,37,59,.385,5,1,4,.200
iguodan01,Andre Iguodala,101,85,16,.842,84,74,10,.881,17,11,6,.647
hansbty01,Tyler Hansbrough,92,37,55,.402,87,36,51,.414,5,1,4,.200
jonesso01,Solomon Jones,85,32,53,.376,85,32,53,.376,0,0,0,
leeda02,David Lee,82,42,40,.512,79,39,40,.494,3,3,0,1.000
clarkia01,Ian Clark,80,61,19,.762,67,53,14,.791,13,8,5,.615
watsoea01,Earl Watson,79,31,48,.392,79,31,48,.392,0,0,0,
ezelife01,Festus Ezeli,78,63,15,.808,62,53,9,.855,16,10,6,.625
jackja01,Jarrett Jack,77,34,43,.442,77,34,43,.442,0,0,0,
collida01,Darren Collison,69,27,42,.391,64,26,38,.406,5,1,4,.200
mcguido01,Dominic McGuire,63,21,42,.333,63,21,42,.333,0,0,0,
nestera01,Rasho Nesterović,63,27,36,.429,63,27,36,.429,0,0,0,
jefferi01,Richard Jefferson,62,19,43,.306,62,19,43,.306,0,0,0,
wrighdo01,Dorell Wright,61,22,39,.361,61,22,39,.361,0,0,0,
dienetr01,Travis Diener,56,25,31,.446,56,25,31,.446,0,0,0,
biedran01,Andris Biedriņš,52,17,35,.327,52,17,35,.327,0,0,0,
georgpa01,Paul George*,51,20,31,.392,46,19,27,.413,5,1,4,.200
robinna01,Nate Robinson,51,20,31,.392,51,20,31,.392,0,0,0,
mcadoja01,James Michael McAdoo,50,42,8,.840,41,36,5,.878,9,6,3,.667
jenkich01,Charles Jenkins,50,15,35,.300,50,15,35,.300,0,0,0,
daniema01,Marquis Daniels,48,19,29,.396,48,19,29,.396,0,0,0,
wiggian01,Andrew Wiggins*,47,15,32,.319,47,15,32,.319,0,0,0,
headlu01,Luther Head,47,19,28,.404,47,19,28,.404,0,0,0,
dienggo01,Gorgui Dieng*,47,15,32,.319,47,15,32,.319,0,0,0,
townska01,Karl-Anthony Towns*,47,15,32,.319,47,15,32,.319,0,0,0,
muhamsh01,Shabazz Muhammad,46,15,31,.326,46,15,31,.326,0,0,0,
grahast01,Stephen Graham,45,22,23,.489,45,22,23,.489,0,0,0,
dunnkr01,Kris Dunn,44,14,30,.318,44,14,30,.318,0,0,0,
rubiori01,Ricky Rubio,43,14,29,.326,43,14,29,.326,0,0,0,
poseyja01,James Posey,41,15,26,.366,41,15,26,.366,0,0,0,
tylerje01,Jeremy Tyler,41,14,27,.341,41,14,27,.341,0,0,0,
jonesty01,Tyus Jones*,39,13,26,.333,39,13,26,.333,0,0,0,
burksal01,Alec Burks,38,13,25,.342,38,13,25,.342,0,0,0,
udohek01,Ekpe Udoh,38,17,21,.447,38,17,21,.447,0,0,0,
kanteen01,Enes Freedom,38,13,25,.342,38,13,25,.342,0,0,0,
ellismo01,Monta Ellis,37,17,20,.459,37,17,20,.459,0,0,0,
burketr01,Trey Burke,37,13,24,.351,37,13,24,.351,0,0,0,
garredi02,Diante Garrett,35,12,23,.343,35,12,23,.343,0,0,0,
willima02,Marvin Williams,34,13,21,.382,34,13,21,.382,0,0,0,
evansje01,Jeremy Evans,34,13,21,.382,34,13,21,.382,0,0,0,
haywago01,Gordon Hayward,33,11,22,.333,33,11,22,.333,0,0,0,
aldrico01,Cole Aldrich,31,9,22,.290,31,9,22,.290,0,0,0,
varejan01,Anderson Varejão,31,23,8,.742,21,18,3,.857,10,5,5,.500
favorde01,Derrick Favors,31,13,18,.419,31,13,18,.419,0,0,0,
holidju01,Justin Holiday*,30,26,4,.867,27,23,4,.852,3,3,0,1.000
bjeline01,Nemanja Bjelica,30,12,18,.400,30,12,18,.400,0,0,0,
thompja02,Jason Thompson,25,21,4,.840,25,21,4,.840,0,0,0,
lucasjo02,John Lucas III,24,6,18,.250,24,6,18,.250,0,0,0,
wrighch01,Chris Wright,23,8,15,.348,23,8,15,.348,0,0,0,
goberru01,Rudy Gobert*,22,4,18,.182,22,4,18,.182,0,0,0,
bastoma01,Maceo Baston,22,10,12,.455,22,10,12,.455,0,0,0,
stephla01,Lance Stephenson,17,5,12,.294,17,5,12,.294,0,0,0,
gladnmi01,Mickell Gladness,17,4,13,.235,17,4,13,.235,0,0,0,
lavinza01,Zach LaVine*,14,2,12,.143,14,2,12,.143,0,0,0,
casspom01,Omri Casspi,13,3,10,.231,13,3,10,.231,0,0,0,
kuzmiog01,Ognjen Kuzmić,11,9,2,.818,11,9,2,.818,0,0,0,
paynead01,Adreian Payne,10,1,9,.100,10,1,9,.100,0,0,0,
brownkw01,Kwame Brown,9,3,6,.333,9,3,6,.333,0,0,0,
harrimi01,Mike Harris,6,0,6,.000,6,0,6,.000,0,0,0,
smithis01,Ish Smith*,6,2,4,.333,6,2,4,.333,0,0,0,
mooremi01,Mikki Moore,6,1,5,.167,6,1,5,.167,0,0,0,
looneke01,Kevon Looney*,5,4,1,.800,5,4,1,.800,0,0,0,
hilljo01,Jordan Hill,5,1,4,.200,5,1,4,.200,0,0,0,
thomama01,Malcolm Thomas,4,0,4,.000,4,0,4,.000,0,0,0,
bensoke02,Keith Benson,3,1,2,.333,3,1,2,.333,0,0,0,
barroea01,Earl Barron,2,1,1,.500,2,1,1,.500,0,0,0,
landrca01,Carl Landry,2,1,1,.500,2,1,1,.500,0,0,0,
tinslja01,Jamaal Tinsley,1,0,1,.000,1,0,1,.000,0,0,0,
