id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
jonessa01,Sam Jones,999,717,282,.718,847,618,229,.730,152,99,53,.651
sandeto01,Tom Sanders*,796,567,229,.712,682,494,188,.724,114,73,41,.640
joneskc01,K.C. Jones*,764,555,209,.726,659,488,171,.741,105,67,38,.638
heinsto01,Tom Heinsohn,715,522,193,.730,613,454,159,.741,102,68,34,.667
ramsefr01,Frank Ramsey,634,462,172,.729,546,403,143,.738,88,59,29,.670
havlijo01,John Havlicek,630,440,190,.698,534,378,156,.708,96,62,34,.646
cousybo01,Bob Cousy,541,393,148,.726,461,341,120,.740,80,52,28,.650
loscuji01,Jim Loscutoff*,458,338,120,.738,404,301,103,.745,54,37,17,.685
siegfla01,Larry Siegfried,454,320,134,.705,375,270,105,.720,79,50,29,.633
nelsodo01,Don Nelson,370,246,124,.665,307,207,100,.674,63,39,24,.619
sharmbi01,Bill Sharman,361,257,104,.712,308,221,87,.718,53,36,17,.679
howelba01,Bailey Howell,280,184,96,.657,234,156,78,.667,46,28,18,.609
naullwi01,Willie Naulls*,250,183,67,.732,217,160,57,.737,33,23,10,.697
conlege01,Gene Conley*,225,166,59,.738,192,143,49,.745,33,23,10,.697
embrywa01,Wayne Embry,167,116,51,.695,146,104,42,.712,21,12,9,.571
tsiorlo01,Lou Tsioropoulos*,140,99,41,.707,131,94,37,.718,9,5,4,.556
guarige01,Gene Guarilia*,133,114,19,.857,121,104,17,.860,12,10,2,.833
countme01,Mel Counts,131,95,36,.725,117,86,31,.735,14,9,5,.643
phillan01,Andy Phillip*,130,86,44,.662,112,75,37,.670,18,11,7,.611
nichoja01,Jack Nichols*,126,85,41,.675,107,73,34,.682,19,12,7,.632
lovelcl01,Clyde Lovellette*,113,82,31,.726,102,75,27,.735,11,7,4,.636
risenar01,Arnie Risen,97,62,35,.639,79,51,28,.646,18,11,7,.611
bryanem01,Em Bryant*,93,56,37,.602,75,44,31,.587,18,12,6,.667
bonharo01,Ron Bonham*,82,55,27,.671,73,49,24,.671,9,6,3,.667
thackto01,Tom Thacker*,79,52,27,.658,62,41,21,.661,17,11,6,.647
thompjo01,John Thompson,78,62,16,.795,72,57,15,.792,6,5,1,.833
grahama01,Mal Graham,75,51,24,.680,68,46,22,.676,7,5,2,.714
phillga01,Gary Phillips*,72,58,14,.806,66,54,12,.818,6,4,2,.667
richtjo01,John Richter*,72,58,14,.806,64,52,12,.812,8,6,2,.750
swainbe01,Bennie Swain,61,44,17,.721,56,39,17,.696,5,5,0,1.000
braunca01,Carl Braun*,53,44,9,.830,47,40,7,.851,6,4,2,.667
barneji02,Jim Barnett,53,40,13,.755,48,38,10,.792,5,2,3,.400
jonesjo01,Johnny Jones,52,39,13,.750,47,34,13,.723,5,5,0,1.000
hemridi01,Dick Hemric,45,26,19,.578,43,24,19,.558,2,2,0,1.000
barneji01,Jim Barnes*,44,21,23,.477,44,21,23,.477,0,0,0,
sauldwo01,Woody Sauldsberry*,39,24,15,.615,39,24,15,.615,0,0,0,
kimbato01,Toby Kimball,39,31,8,.795,38,30,8,.789,1,1,0,1.000
swartda01,Dan Swartz,38,33,5,.868,37,32,5,.865,1,1,0,1.000
johnsri01,Rich Johnson*,30,24,6,.800,28,22,6,.786,2,2,0,1.000
mccarjo01,Johnny McCarthy,29,26,3,.897,28,25,3,.893,1,1,0,1.000
wattsro01,Ron Watts,29,26,3,.897,28,25,3,.893,1,1,0,1.000
weitzri01,Rick Weitzman*,26,22,4,.846,23,20,3,.870,3,2,1,.667
chanedo01,Don Chaney,26,16,10,.615,19,12,7,.632,7,4,3,.571
greensi01,Si Green*,10,7,3,.700,10,7,3,.700,0,0,0,
olsenbu01,Bud Olsen,7,7,0,1.000,7,7,0,1.000,0,0,0,
butleal01,Al Butler,5,5,0,1.000,5,5,0,1.000,0,0,0,
foleyja01,Jack Foley,4,4,0,1.000,4,4,0,1.000,0,0,0,
nordmbe01,Bevo Nordmann*,3,3,0,1.000,3,3,0,1.000,0,0,0,
wardge01,Gerry Ward*,3,3,0,1.000,3,3,0,1.000,0,0,0,
kingma01,Maurice King,1,1,0,1.000,1,1,0,1.000,0,0,0,
