id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithbi02,Bingo Smith*,380,183,197,.482,362,176,186,.486,18,7,11,.389
carrau01,Austin Carr,375,185,190,.493,357,178,179,.499,18,7,11,.389
choneji01,Jim Chones,373,183,190,.491,361,178,183,.493,12,5,7,.417
walkefo01,Foots Walker,368,186,182,.505,350,179,171,.511,18,7,11,.389
breweji01,Jim Brewer,358,177,181,.494,341,170,171,.499,17,7,10,.412
snydedi01,Dick Snyder,286,146,140,.510,269,139,130,.517,17,7,10,.412
lambejo01,John Lambert,280,132,148,.471,269,129,140,.480,11,3,8,.273
cleamji01,Jim Cleamons,212,115,97,.542,199,109,90,.548,13,6,7,.462
webstma01,Marvin Webster,158,79,79,.500,156,79,77,.506,2,0,2,.000
richami01,Micheal Ray Richardson,157,78,79,.497,155,78,77,.503,2,0,2,.000
cartwbi01,Bill Cartwright,148,77,71,.520,146,77,69,.527,2,0,2,.000
thurmna01,Nate Thurmond,128,77,51,.602,114,70,44,.614,14,7,7,.500
cartere01,Reggie Carter,128,63,65,.492,127,63,64,.496,1,0,1,.000
demicla01,Larry Demic,123,57,66,.463,121,57,64,.471,2,0,2,.000
willisl01,Sly Williams,121,66,55,.545,119,66,53,.555,2,0,2,.000
smithel01,Elmore Smith,119,53,66,.445,114,52,62,.456,5,1,4,.200
smithra01,Randy Smith,118,50,68,.424,118,50,68,.424,0,0,0,
mitchmi01,Mike Mitchell,113,46,67,.407,113,46,67,.407,0,0,0,
furlote01,Terry Furlow,95,44,51,.463,93,44,49,.473,2,0,2,.000
pattest01,Steve Patterson,82,35,47,.427,82,35,47,.427,0,0,0,
glennmi01,Mike Glenn,81,48,33,.593,79,48,31,.608,2,0,2,.000
woodsmi01,Mike Woodson,80,48,32,.600,78,48,30,.615,2,0,2,.000
willira01,Ray Williams,79,46,33,.582,77,46,31,.597,2,0,2,.000
lucasma01,Maurice Lucas,75,30,45,.400,75,30,45,.400,0,0,0,
garrero01,Rowland Garrett,74,46,28,.622,70,44,26,.629,4,2,2,.500
newlimi01,Mike Newlin,71,29,42,.408,71,29,42,.408,0,0,0,
davisdw01,Dwight Davis,64,28,36,.438,64,28,36,.438,0,0,0,
wittelu01,Luke Witte,62,33,29,.532,55,30,25,.545,7,3,4,.429
higgske01,Kenny Higgs,60,22,38,.367,60,22,38,.367,0,0,0,
fostefr01,Fred Foster*,59,25,34,.424,59,25,34,.424,0,0,0,
fraziwa01,Walt Frazier,55,25,30,.455,55,25,30,.455,0,0,0,
scalede01,DeWayne Scales,44,25,19,.568,44,25,19,.568,0,0,0,
robisda01,Dave Robisch*,41,19,22,.463,41,19,22,.463,0,0,0,
willobi01,Bill Willoughby*,40,18,22,.450,40,18,22,.450,0,0,0,
bradlal02,Alex Bradley,39,10,29,.256,39,10,29,.256,0,0,0,
knighto01,Toby Knight,35,12,23,.343,35,12,23,.343,0,0,0,
carrke01,Kenny Carr,33,17,16,.515,33,17,16,.515,0,0,0,
davisha01,Harry Davis,32,10,22,.312,32,10,22,.312,0,0,0,
brokaga01,Gary Brokaw,30,12,18,.400,27,11,16,.407,3,1,2,.333
leebu01,Butch Lee,29,9,20,.310,29,9,20,.310,0,0,0,
tatumea01,Earl Tatum,26,12,14,.462,26,12,14,.462,0,0,0,
smithwi02,Willie Smith,26,11,15,.423,26,11,15,.423,0,0,0,
willich03,Chuckie Williams,19,11,8,.579,19,11,8,.579,0,0,0,
copelho01,Hollis Copeland,18,7,11,.389,18,7,11,.389,0,0,0,
jordaed01,Eddie Jordan,18,9,9,.500,18,9,9,.500,0,0,0,
westppa01,Paul Westphal,18,4,14,.222,18,4,14,.222,0,0,0,
beardbu01,Butch Beard,15,6,9,.400,15,6,9,.400,0,0,0,
howarmo01,Mo Howard,9,6,3,.667,9,6,3,.667,0,0,0,
fernser01,Eric Fernsten,4,1,3,.250,4,1,3,.250,0,0,0,
anderro01,Ron Anderson,3,0,3,.000,3,0,3,.000,0,0,0,
smithro01,Robert Smith,3,0,3,.000,3,0,3,.000,0,0,0,
turpime01,Melvin Turpin,3,0,3,.000,3,0,3,.000,0,0,0,
hubbaph01,Phil Hubbard,3,0,3,.000,3,0,3,.000,0,0,0,
poquebe01,Ben Poquette,3,0,3,.000,3,0,3,.000,0,0,0,
davisjo01,Johnny Davis,3,0,3,.000,3,0,3,.000,0,0,0,
freewo01,World B. Free,3,0,3,.000,3,0,3,.000,0,0,0,
cookje01,Jeff Cook,3,0,3,.000,3,0,3,.000,0,0,0,
baglejo01,John Bagley,3,0,3,.000,3,0,3,.000,0,0,0,
