id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
reidna01,Naz Reid*,166,79,87,.476,160,76,84,.475,6,3,3,.500
edwaran01,Anthony Edwards*,161,80,81,.497,154,77,77,.500,7,3,4,.429
mcdanja02,Jaden McDaniels*,145,74,71,.510,138,71,67,.514,7,3,4,.429
clarkjo01,Jordan Clarkson,140,38,102,.271,140,38,102,.271,0,0,0,
randlju01,Julius Randle,138,37,101,.268,138,37,101,.268,0,0,0,
vandeja01,Jarred Vanderbilt*,136,71,65,.522,113,59,54,.522,23,12,11,.522
beaslma01,Malik Beasley*,130,69,61,.531,111,59,52,.532,19,10,9,.526
harrijo01,Joe Harris,125,57,68,.456,120,56,64,.467,5,1,4,.200
allenja01,Jarrett Allen*,124,57,67,.460,119,56,63,.471,5,1,4,.200
nowelja01,Jaylen Nowell*,122,62,60,.508,120,61,59,.508,2,1,1,.500
dinwisp01,Spencer Dinwiddie,118,53,65,.449,113,52,61,.460,5,1,4,.200
townska01,Karl-Anthony Towns*,116,65,51,.560,109,62,47,.569,7,3,4,.429
carrode01,DeMarre Carroll,114,50,64,.439,109,49,60,.450,5,1,4,.200
mclaujo01,Jordan McLaughlin*,112,56,56,.500,107,54,53,.505,5,2,3,.400
willilo02,Lou Williams,107,30,77,.280,107,30,77,.280,0,0,0,
nancela02,Larry Nance Jr.*,107,30,77,.280,107,30,77,.280,0,0,0,
davised01,Ed Davis,103,47,56,.456,100,46,54,.460,3,1,2,.333
youngni01,Nick Young,103,30,73,.291,103,30,73,.291,0,0,0,
holliro01,Rondae Hollis-Jefferson,99,42,57,.424,95,42,53,.442,4,0,4,.000
princta02,Taurean Prince*,94,55,39,.585,89,53,36,.596,5,2,3,.400
crabbal01,Allen Crabbe,91,34,57,.374,91,34,57,.374,0,0,0,
blackta01,Tarik Black,89,25,64,.281,89,25,64,.281,0,0,0,
okogijo01,Josh Okogie*,88,40,48,.455,86,39,47,.453,2,1,1,.500
leverca01,Caris LeVert*,85,34,51,.400,80,33,47,.412,5,1,4,.200
hibbero01,Roy Hibbert,79,17,62,.215,79,17,62,.215,0,0,0,
bryanko01,Kobe Bryant,66,13,53,.197,66,13,53,.197,0,0,0,
kurucro01,Rodions Kurucs,66,37,29,.561,62,36,26,.581,4,1,3,.250
bassbr01,Brandon Bass,65,16,49,.246,65,16,49,.246,0,0,0,
huertma01,Marcelo Huertas,64,12,52,.188,64,12,52,.188,0,0,0,
dudleja01,Jared Dudley,62,29,33,.468,58,28,30,.483,4,1,3,.250
ingrabr01,Brandon Ingram*,60,21,39,.350,60,21,39,.350,0,0,0,
napiesh01,Shabazz Napier,58,26,32,.448,55,26,29,.473,3,0,3,.000
laymaja01,Jake Layman,58,27,31,.466,58,27,31,.466,0,0,0,
mozgoti01,Timofey Mozgov,56,19,37,.339,56,19,37,.339,0,0,0,
knighna01,Nathan Knight*,53,30,23,.566,53,30,23,.566,0,0,0,
beverpa01,Patrick Beverley*,52,31,21,.596,45,28,17,.622,7,3,4,.429
artesro01,Metta World Peace,49,12,37,.245,49,12,37,.245,0,0,0,
hernaju01,Juancho Hernangómez,45,16,29,.356,45,16,29,.356,0,0,0,
goberru01,Rudy Gobert*,45,21,24,.467,45,21,24,.467,0,0,0,
anderky01,Kyle Anderson*,42,22,20,.524,42,22,20,.524,0,0,0,
rubiori01,Ricky Rubio,40,16,24,.400,40,16,24,.400,0,0,0,
denglu01,Luol Deng,40,15,25,.375,40,15,25,.375,0,0,0,
riverau01,Austin Rivers*,40,20,20,.500,40,20,20,.500,0,0,0,
grahatr01,Treveon Graham,40,20,20,.500,35,19,16,.543,5,1,4,.200
acyqu01,Quincy Acy,38,15,23,.395,38,15,23,.395,0,0,0,
kellyry01,Ryan Kelly,35,3,32,.086,35,3,32,.086,0,0,0,
reaveau01,Austin Reaves*,34,21,13,.618,17,12,5,.706,17,9,8,.529
robinth01,Thomas Robinson,34,11,23,.324,34,11,23,.324,0,0,0,
zubaciv01,Ivica Zubac*,34,8,26,.235,34,8,26,.235,0,0,0,
hachiru01,Rui Hachimura*,34,21,13,.618,17,12,5,.706,17,9,8,.529
davisan02,Anthony Davis*,33,21,12,.636,16,12,4,.750,17,9,8,.529
culveja01,Jarrett Culver,33,8,25,.242,33,8,25,.242,0,0,0,
schrode01,Dennis Schröder*,32,19,13,.594,15,10,5,.667,17,9,8,.529
chrisma01,Marquese Chriss,30,8,22,.267,30,8,22,.267,0,0,0,
spellom01,Omari Spellman,30,7,23,.233,30,7,23,.233,0,0,0,
browntr01,Troy Brown Jr.*,30,20,10,.667,17,12,5,.706,13,8,5,.615
burksal01,Alec Burks,29,7,22,.241,29,7,22,.241,0,0,0,
robingl02,Glenn Robinson III,29,6,23,.207,29,6,23,.207,0,0,0,
greendr01,Draymond Green*,28,7,21,.250,28,7,21,.250,0,0,0,
poolejo01,Jordan Poole*,28,6,22,.214,28,6,22,.214,0,0,0,
pascher01,Eric Paschall,28,7,21,.250,28,7,21,.250,0,0,0,
gabriwe01,Wenyen Gabriel*,28,19,9,.679,17,12,5,.706,11,7,4,.636
bolmale01,Leandro Bolmaro,27,17,10,.630,27,17,10,.630,0,0,0,
brownan02,Anthony Brown,27,4,23,.148,27,4,23,.148,0,0,0,
leeda03,Damion Lee,26,7,19,.269,26,7,19,.269,0,0,0,
jamesle01,LeBron James*,25,16,9,.640,8,7,1,.875,17,9,8,.529
caulewi01,Willie Cauley-Stein,25,6,19,.240,25,6,19,.240,0,0,0,
sacrero01,Robert Sacre,24,2,22,.083,24,2,22,.083,0,0,0,
cunnida01,Dante Cunningham,22,6,16,.273,22,6,16,.273,0,0,0,
walkelo01,Lonnie Walker IV*,22,12,10,.545,9,7,2,.778,13,5,8,.385
forbebr01,Bryn Forbes,22,7,15,.318,22,7,15,.318,0,0,0,
breweco01,Corey Brewer,21,5,16,.238,21,5,16,.238,0,0,0,
evansja02,Jacob Evans,21,6,15,.286,21,6,15,.286,0,0,0,
moorewe01,Wendell Moore Jr.*,20,11,9,.550,20,11,9,.550,0,0,0,
pinsoth01,Theo Pinson,20,7,13,.350,17,7,10,.412,3,0,3,.000
ennisty01,Tyler Ennis,19,4,15,.211,19,4,15,.211,0,0,0,
bowmaky01,Ky Bowman,19,6,13,.316,19,6,13,.316,0,0,0,
garzalu01,Luka Garza,18,11,7,.611,18,11,7,.611,0,0,0,
stausni01,Nik Stauskas,18,6,12,.333,18,6,12,.333,0,0,0,
nwabada01,David Nwaba,17,3,14,.176,17,3,14,.176,0,0,0,
okafoja01,Jahlil Okafor,16,4,12,.250,16,4,12,.250,0,0,0,
ryanma01,Matt Ryan,16,6,10,.375,16,6,10,.375,0,0,0,
chrisma02,Max Christie,14,8,6,.571,5,4,1,.800,9,4,5,.444
johnsja01,James Johnson,12,3,9,.250,12,3,9,.250,0,0,0,
caldejo01,José Calderón,12,3,9,.250,12,3,9,.250,0,0,0,
zellety01,Tyler Zeller,11,4,7,.364,11,4,7,.364,0,0,0,
farieke01,Kenneth Faried,11,3,8,.273,11,3,8,.273,0,0,0,
looneke01,Kevon Looney*,11,4,7,.364,11,4,7,.364,0,0,0,
musadz01,Džanan Musa,11,4,7,.364,9,4,5,.444,2,0,2,.000
webbja01,James Webb III,9,1,8,.111,9,1,8,.111,0,0,0,
martike03,Kelan Martin*,8,3,5,.375,8,3,5,.375,0,0,0,
whiteis01,Isaiah Whitehead,8,0,8,.000,8,0,8,.000,0,0,0,
harrish01,Shaquille Harrison,8,3,5,.375,0,0,0,,8,3,5,.375
minotjo01,Josh Minott*,8,4,4,.500,8,4,4,.500,0,0,0,
booketr01,Trevor Booker,8,2,6,.250,8,2,6,.250,0,0,0,
reedda01,Davon Reed,7,6,1,.857,7,6,1,.857,0,0,0,
bambamo01,Mo Bamba,7,6,1,.857,4,4,0,1.000,3,2,1,.667
kilpase01,Sean Kilpatrick,6,1,5,.167,6,1,5,.167,0,0,0,
thomptr01,Tristan Thompson*,6,2,4,.333,0,0,0,,6,2,4,.333
willial03,Alan Williams,5,1,4,.200,5,1,4,.200,0,0,0,
creekmi01,Mitch Creek,4,1,3,.250,4,1,3,.250,0,0,0,
curryst01,Stephen Curry*,4,1,3,.250,4,1,3,.250,0,0,0,
doylemi01,Milton Doyle,4,2,2,.500,4,2,2,.500,0,0,0,
wrighmc01,McKinley Wright IV,4,3,1,.750,4,3,1,.750,0,0,0,
wileyja01,Jacob Wiley,4,1,3,.250,4,1,3,.250,0,0,0,
smailal01,Alen Smailagić,4,1,3,.250,4,1,3,.250,0,0,0,
monrogr01,Greg Monroe,2,0,2,.000,0,0,0,,2,0,2,.000
swideco01,Cole Swider,1,1,0,1.000,1,1,0,1.000,0,0,0,
mccalta01,Tahjere McCall,1,0,1,.000,1,0,1,.000,0,0,0,
lawsoaj01,A.J. Lawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
vaughra01,Rashad Vaughn,1,0,1,.000,1,0,1,.000,0,0,0,
linje01,Jeremy Lin,1,0,1,.000,1,0,1,.000,0,0,0,
