id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rodmade01,Dennis Rodman,575,385,190,.670,465,310,155,.667,110,75,35,.682
laimbbi01,Bill Laimbeer,551,366,185,.664,456,303,153,.664,95,63,32,.663
dumarjo01,Joe Dumars,530,353,177,.666,435,290,145,.667,95,63,32,.663
thomais01,Isiah Thomas,518,345,173,.666,425,283,142,.666,93,62,31,.667
johnsvi01,Vinnie Johnson,473,319,154,.674,383,258,125,.674,90,61,29,.678
edwarja01,James Edwards,321,225,96,.701,241,169,72,.701,80,56,24,.700
aguirma01,Mark Aguirre,291,198,93,.680,234,159,75,.679,57,39,18,.684
ricegl01,Glen Rice,269,138,131,.513,246,125,121,.508,23,13,10,.565
mahorri01,Rick Mahorn,242,166,76,.686,187,127,60,.679,55,39,16,.709
dantlad01,Adrian Dantley,230,149,81,.648,192,125,67,.651,38,24,14,.632
colesbi01,Bimbo Coles,188,82,106,.436,183,80,103,.437,5,2,3,.400
bedfowi01,William Bedford,171,112,59,.655,157,106,51,.675,14,6,8,.429
shawbr01,Brian Shaw,170,95,75,.559,148,83,65,.561,22,12,10,.545
geigema01,Matt Geiger,159,68,91,.428,157,67,90,.427,2,1,1,.500
minerha01,Harold Miner,150,63,87,.420,146,61,85,.418,4,2,2,.500
askinke01,Keith Askins,121,55,66,.455,120,54,66,.450,1,1,0,1.000
seikaro01,Rony Seikaly,116,55,61,.474,111,53,58,.477,5,2,3,.400
longgr01,Grant Long,115,53,62,.461,111,52,59,.468,4,1,3,.250
smithst01,Steve Smith,100,51,49,.510,95,49,46,.516,5,2,3,.400
harpero01,Ron Harper,94,74,20,.787,60,50,10,.833,34,24,10,.706
hendege01,Gerald Henderson,90,57,33,.633,72,50,22,.694,18,7,11,.389
greensi02,Sidney Green,89,56,33,.629,80,51,29,.637,9,5,4,.556
hastisc01,Scott Hastings,80,54,26,.675,65,44,21,.677,15,10,5,.667
woolror01,Orlando Woolridge,77,45,32,.584,72,43,29,.597,5,2,3,.400
burtowi01,Willie Burton,73,34,39,.466,71,33,38,.465,2,1,1,.500
gamblke01,Kevin Gamble,71,27,44,.380,71,27,44,.380,0,0,0,
blankla01,Lance Blanks,71,40,31,.563,70,40,30,.571,1,0,1,.000
walkeda01,Darrell Walker,70,41,29,.586,65,39,26,.600,5,2,3,.400
owensbi01,Billy Owens,64,23,41,.359,64,23,41,.359,0,0,0,
nevitch01,Chuck Nevitt,64,46,18,.719,58,41,17,.707,6,5,1,.833
lewisra01,Ralph Lewis,64,42,22,.656,54,36,18,.667,10,6,4,.600
greenac01,A.C. Green,63,48,15,.762,45,37,8,.822,18,11,7,.611
foxri01,Rick Fox,63,48,15,.762,45,37,8,.822,18,11,7,.611
fishede01,Derek Fisher,62,48,14,.774,45,37,8,.822,17,11,6,.647
willike02,Kevin Willis,61,23,38,.377,61,23,38,.377,0,0,0,
reevekh01,Khalid Reeves,60,22,38,.367,60,22,38,.367,0,0,0,
onealsh01,Shaquille O'Neal,60,47,13,.783,42,36,6,.857,18,11,7,.611
horryro01,Robert Horry,57,43,14,.754,39,32,7,.821,18,11,7,.611
lohaubr01,Brad Lohaus,55,19,36,.345,55,19,36,.345,0,0,0,
bryanko01,Kobe Bryant,51,40,11,.784,33,29,4,.879,18,11,7,.611
eacklle01,Ledell Eackles,47,18,29,.383,47,18,29,.383,0,0,0,
willimi02,Micheal Williams,46,33,13,.717,42,29,13,.690,4,4,0,1.000
campbto01,Tony Campbell,44,31,13,.705,40,28,12,.700,4,3,1,.750
knightr01,Travis Knight,44,34,10,.773,32,26,6,.812,12,8,4,.667
greenda01,Dave Greenwood,42,32,10,.762,37,28,9,.757,5,4,1,.800
georgde01,Devean George,41,32,9,.780,32,27,5,.844,9,5,4,.556
sellebr01,Brad Sellers,41,25,16,.610,39,24,15,.615,2,1,1,.500
rollitr01,Tree Rollins,38,24,14,.632,32,22,10,.688,6,2,4,.333
longjo01,John Long,36,28,8,.778,32,25,7,.781,4,3,1,.750
edwarke01,Kevin Edwards,34,12,22,.353,34,12,22,.353,0,0,0,
kerrst01,Steve Kerr,33,27,6,.818,17,14,3,.824,16,13,3,.812
jordami01,Michael Jordan,33,27,6,.818,17,14,3,.824,16,13,3,.812
buechju01,Jud Buechler,32,26,6,.812,17,14,3,.824,15,12,3,.800
nimphku01,Kurt Nimphius,32,20,12,.625,28,16,12,.571,4,4,0,1.000
brownra02,Randy Brown,31,26,5,.839,17,14,3,.824,14,12,2,.857
kukocto01,Toni Kukoč,30,25,5,.833,17,14,3,.824,13,11,2,.846
kesslal01,Alec Kessler,30,18,12,.600,30,18,12,.600,0,0,0,
thomach01,Charles Thomas,30,14,16,.467,30,14,16,.467,0,0,0,
pippesc01,Scottie Pippen,28,22,6,.786,12,9,3,.750,16,13,3,.812
longllu01,Luc Longley,28,23,5,.821,12,10,2,.833,16,13,3,.812
roberal01,Alvin Robertson,25,7,18,.280,25,7,18,.280,0,0,0,
wennibi01,Bill Wennington,25,21,4,.840,9,8,1,.889,16,13,3,.812
stoudda01,Damon Stoudamire,25,7,18,.280,25,7,18,.280,0,0,0,
murratr01,Tracy Murray,25,7,18,.280,25,7,18,.280,0,0,0,
dembofe01,Fennis Dembo,25,18,7,.720,23,16,7,.696,2,2,0,1.000
pincked01,Ed Pinckney,25,7,18,.280,25,7,18,.280,0,0,0,
tabakza01,Žan Tabak,24,7,17,.292,24,7,17,.292,0,0,0,
anderwi01,Willie Anderson,24,7,17,.292,24,7,17,.292,0,0,0,
milleol01,Oliver Miller,23,6,17,.261,23,6,17,.261,0,0,0,
mccanbo01,Bob McCann,22,11,11,.500,21,11,10,.524,1,0,1,.000
rogerca01,Carlos Rogers,18,5,13,.278,18,5,13,.278,0,0,0,
dawkida01,Darryl Dawkins,16,11,5,.688,16,11,5,.688,0,0,0,
kingji02,Jimmy King,16,4,12,.250,16,4,12,.250,0,0,0,
pritcke01,Kevin Pritchard,14,5,9,.357,14,5,9,.357,0,0,0,
earlac01,Acie Earl,13,3,10,.231,13,3,10,.231,0,0,0,
tayloje01,Jeff Taylor,12,9,3,.750,12,9,3,.750,0,0,0,
simpkdi01,Dickey Simpkins,10,8,2,.800,10,8,2,.800,0,0,0,
kimbrst01,Stan Kimbrough,10,6,4,.600,10,6,4,.600,0,0,0,
moorero01,Ron Moore,9,7,2,.778,9,7,2,.778,0,0,0,
bolma01,Manute Bol,8,4,4,.500,8,4,4,.500,0,0,0,
celesjo01,John Celestand,8,6,2,.750,8,6,2,.750,0,0,0,
luety01,Tyronn Lue,8,6,2,.750,8,6,2,.750,0,0,0,
russewa01,Walker Russell,8,6,2,.750,1,1,0,1.000,7,5,2,.714
caffeja01,Jason Caffey,7,6,1,.857,7,6,1,.857,0,0,0,
esposvi01,Vincenzo Esposito,7,2,5,.286,7,2,5,.286,0,0,0,
mannipa01,Pace Mannion,5,3,2,.600,5,3,2,.600,0,0,0,
alexaga01,Gary Alexander,4,2,2,.500,4,2,2,.500,0,0,0,
masseto01,Tony Massenburg,3,0,3,.000,3,0,3,.000,0,0,0,
wileymo01,Morlon Wiley,3,2,1,.667,3,2,1,.667,0,0,0,
mcqueco01,Cozell McQueen,3,2,1,.667,3,2,1,.667,0,0,0,
schwejo01,John Schweitz,3,1,2,.333,3,1,2,.333,0,0,0,
jacobsa01,Sam Jacobson,3,2,1,.667,3,2,1,.667,0,0,0,
harrist01,Steve Harris,3,2,1,.667,3,2,1,.667,0,0,0,
haleyja01,Jack Haley,1,1,0,1.000,1,1,0,1.000,0,0,0,
