id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
poeltja01,Jakob Poeltl*,33,14,19,.424,33,14,19,.424,0,0,0,
murrade01,Dejounte Murray*,33,14,19,.424,33,14,19,.424,0,0,0,
johnske04,Keldon Johnson*,33,14,19,.424,33,14,19,.424,0,0,0,
millspa02,Patty Mills*,32,12,20,.375,32,12,20,.375,0,0,0,
eubandr01,Drew Eubanks*,32,12,20,.375,32,12,20,.375,0,0,0,
derozde01,DeMar DeRozan*,28,11,17,.393,28,11,17,.393,0,0,0,
walkelo01,Lonnie Walker IV*,28,13,15,.464,28,13,15,.464,0,0,0,
jonestr01,Tre Jones*,28,12,16,.429,28,12,16,.429,0,0,0,
gayru01,Rudy Gay*,28,12,16,.429,28,12,16,.429,0,0,0,
vassede01,Devin Vassell*,27,12,15,.444,27,12,15,.444,0,0,0,
bateske01,Keita Bates-Diop*,23,11,12,.478,23,11,12,.478,0,0,0,
whitede01,Derrick White,20,10,10,.500,20,10,10,.500,0,0,0,
weathqu01,Quinndary Weatherspoon,15,7,8,.467,15,7,8,.467,0,0,0,
lylestr01,Trey Lyles,13,5,8,.385,13,5,8,.385,0,0,0,
dienggo01,Gorgui Dieng*,12,4,8,.333,12,4,8,.333,0,0,0,
dunnkr01,Kris Dunn,7,2,5,.286,7,2,5,.286,0,0,0,
agbajoc01,Ochai Agbaji,7,2,5,.286,7,2,5,.286,0,0,0,
fontesi01,Simone Fontecchio,7,2,5,.286,7,2,5,.286,0,0,0,
toscaju01,Juan Toscano-Anderson*,7,2,5,.286,7,2,5,.286,0,0,0,
azubuud01,Udoka Azubuike,6,2,4,.333,6,2,4,.333,0,0,0,
jonesda03,Damian Jones,6,2,4,.333,6,2,4,.333,0,0,0,
olynyke01,Kelly Olynyk,5,0,5,.000,5,0,5,.000,0,0,0,
juzanjo01,Johnny Juzang,5,2,3,.400,5,2,3,.400,0,0,0,
aldrila01,LaMarcus Aldridge,5,3,2,.600,5,3,2,.600,0,0,0,
hortota01,Talen Horton-Tucker*,4,1,3,.250,4,1,3,.250,0,0,0,
reynoca01,Cameron Reynolds,3,2,1,.667,3,2,1,.667,0,0,0,
kesslwa01,Walker Kessler,3,1,2,.333,3,1,2,.333,0,0,0,
pottemi01,Micah Potter,3,2,1,.667,3,2,1,.667,0,0,0,
belinma01,Marco Belinelli,2,1,1,.500,2,1,1,.500,0,0,0,
metuch01,Chimezie Metu,2,1,1,.500,2,1,1,.500,0,0,0,
markkla01,Lauri Markkanen*,1,0,1,.000,1,0,1,.000,0,0,0,
sextoco01,Collin Sexton,1,0,1,.000,1,0,1,.000,0,0,0,
forbebr01,Bryn Forbes,1,0,1,.000,1,0,1,.000,0,0,0,
