id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
kerrija01,Jack Kerris*,256,128,128,.500,246,124,122,.504,10,4,6,.400
foustla01,Larry Foust*,233,110,123,.472,220,105,115,.477,13,5,8,.385
johnsra01,Ralph Johnson*,175,81,94,.463,165,77,88,.467,10,4,6,.400
brianfr01,Frankie Brian,161,77,84,.478,151,73,78,.483,10,4,6,.400
sharech01,Chuck Share*,152,76,76,.500,142,72,70,.507,10,4,6,.400
oldhajo01,John Oldham,134,72,62,.537,126,68,58,.540,8,4,4,.500
armstcu01,Curly Armstrong*,108,58,50,.537,101,55,46,.545,7,3,4,.429
fendlja01,Jake Fendley,103,48,55,.466,102,48,54,.471,1,0,1,.000
meinemo01,Monk Meineke,99,51,48,.515,91,47,44,.516,8,4,4,.500
eddledi01,Dike Eddleman,94,46,48,.489,85,43,42,.506,9,3,6,.333
carpebo01,Bob Carpenter*,90,51,39,.567,85,48,37,.565,5,3,2,.600
phillan01,Andy Phillip*,88,46,42,.523,80,42,38,.525,8,4,4,.500
kluehdu01,Duane Klueh,84,39,45,.464,79,38,41,.481,5,1,4,.200
harribo01,Bob Harris,79,46,33,.582,74,43,31,.581,5,3,2,.600
klierle01,Leo Klier,68,39,29,.574,66,39,27,.591,2,0,2,.000
wagercl01,Clint Wager*,66,39,27,.591,61,36,25,.590,5,3,2,.600
clossbi01,Bill Closs*,58,27,31,.466,57,27,30,.474,1,0,1,.000
burriar01,Art Burris*,57,25,32,.439,57,25,32,.439,0,0,0,
ottendo01,Don Otten,55,21,34,.382,52,20,32,.385,3,1,2,.333
kileyja01,Jack Kiley,51,19,32,.373,50,19,31,.380,1,0,1,.000
cliftna01,Nat Clifton*,48,24,24,.500,44,24,20,.545,4,0,4,.000
baechji01,Jim Baechtold*,48,24,24,.500,44,24,20,.545,4,0,4,.000
simmoco01,Connie Simmons*,48,24,24,.500,44,24,20,.545,4,0,4,.000
gallaha01,Harry Gallatin*,48,24,24,.500,44,24,20,.545,4,0,4,.000
braunca01,Carl Braun*,48,24,24,.500,44,24,20,.545,4,0,4,.000
scolafr01,Fred Scolari*,47,23,24,.489,39,19,20,.487,8,4,4,.500
mehendi01,Dick Mehen*,46,19,27,.413,43,18,25,.419,3,1,2,.333
henrybi01,Bill Henry,44,24,20,.545,44,24,20,.545,0,0,0,
mcguidi01,Dick McGuire*,43,22,21,.512,39,22,17,.564,4,0,4,.000
mcguial01,Alfred McGuire*,42,18,24,.429,38,18,20,.474,4,0,4,.000
schulho01,Howie Schultz*,37,20,17,.541,32,17,15,.531,5,3,2,.600
blackch01,Charlie Black,36,23,13,.639,36,23,13,.639,0,0,0,
riffeji01,Jim Riffey*,34,11,23,.324,34,11,23,.324,0,0,0,
murrake01,Ken Murray*,31,15,16,.484,28,14,14,.500,3,1,2,.333
niemiri01,Richie Niemiera*,29,19,10,.655,29,19,10,.655,0,0,0,
borylvi01,Vince Boryla,27,11,16,.407,24,11,13,.458,3,0,3,.000
groatdi01,Dick Groat,26,17,9,.654,26,17,9,.654,0,0,0,
bovendo01,Don Boven*,25,13,12,.520,18,9,9,.500,7,4,3,.571
hutchme01,Mel Hutchins*,23,11,12,.478,23,11,12,.478,0,0,0,
ackerdo01,Don Ackerman,21,5,16,.238,17,5,12,.294,4,0,4,.000
molinja01,Jack Molinas,20,8,12,.400,20,8,12,.400,0,0,0,
yardlge01,George Yardley*,15,9,6,.600,15,9,6,.600,0,0,0,
hargijo01,John Hargis,14,10,4,.714,14,10,4,.714,0,0,0,
nagelje01,Jerry Nagel,14,7,7,.500,13,6,7,.462,1,1,0,1.000
smithed01,Ed Smith*,10,3,7,.300,10,3,7,.300,0,0,0,
corlera01,Ray Corley*,8,3,5,.375,8,3,5,.375,0,0,0,
smythjo01,Joe Smyth,8,4,4,.500,8,4,4,.500,0,0,0,
obriera01,Ralph O'Brien,7,3,4,.429,7,3,4,.429,0,0,0,
sinicze01,Zeke Sinicola,7,3,4,.429,7,3,4,.429,0,0,0,
zasloma01,Max Zaslofsky*,3,1,2,.333,3,1,2,.333,0,0,0,
mahnkjo01,John Mahnken*,2,2,0,1.000,2,2,0,1.000,0,0,0,
