id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
englial01,Alex English,577,309,268,.536,531,289,242,.544,46,20,26,.435
hanzlbi01,Bill Hanzlik,520,280,240,.538,476,262,214,.550,44,18,26,.409
dunntr01,T.R. Dunn,489,265,224,.542,443,245,198,.553,46,20,26,.435
leverfa01,Fat Lever,435,238,197,.547,406,224,182,.552,29,14,15,.483
evansmi01,Mike Evans,418,222,196,.531,372,202,170,.543,46,20,26,.435
coopewa01,Wayne Cooper,344,189,155,.549,313,176,137,.562,31,13,18,.419
rasmubl01,Blair Rasmussen,340,181,159,.532,315,171,144,.543,25,10,15,.400
turneel01,Elston Turner,222,125,97,.563,201,115,86,.572,21,10,11,.476
adamsmi01,Michael Adams,216,122,94,.565,204,117,87,.574,12,5,7,.417
lohaubr01,Brad Lohaus,202,86,116,.426,199,86,113,.432,3,0,3,.000
roberfr01,Fred Roberts,197,92,105,.467,194,92,102,.474,3,0,3,.000
brickfr01,Frank Brickowski,184,90,94,.489,181,90,91,.497,3,0,3,.000
nattca01,Calvin Natt,181,108,73,.597,162,98,64,.605,19,10,9,.526
isselda01,Dan Issel*,181,100,81,.552,159,90,69,.566,22,10,12,.455
roberal01,Alvin Robertson,161,79,82,.491,158,79,79,.500,3,0,3,.000
stronde01,Derek Strong,150,73,77,.487,145,71,74,.490,5,2,3,.400
poquebe01,Ben Poquette,132,43,89,.326,132,43,89,.326,0,0,0,
wilkije01,Jeff Wilkins,131,43,88,.328,131,43,88,.328,0,0,0,
greenri01,Rickey Green,130,43,87,.331,130,43,87,.331,0,0,0,
grayeje01,Jeff Grayer,128,68,60,.531,125,68,57,.544,3,0,3,.000
griffda01,Darrell Griffith,127,42,85,.331,127,42,85,.331,0,0,0,
humphja01,Jay Humphries,123,65,58,.528,120,65,55,.542,3,0,3,.000
vandeki01,Kiki Vandeweghe,123,64,59,.520,110,59,51,.536,13,5,8,.385
williro02,Rob Williams,120,59,61,.492,108,54,54,.500,12,5,7,.417
grantho01,Horace Grant,119,59,60,.496,118,59,59,.500,1,0,1,.000
daviswa03,Walter Davis,118,61,57,.517,116,61,55,.526,2,0,2,.000
wilkige01,Gerald Wilkins,117,58,59,.496,112,56,56,.500,5,2,3,.400
dantlad01,Adrian Dantley,116,39,77,.336,113,39,74,.345,3,0,3,.000
anderni01,Nick Anderson,108,58,50,.537,102,56,46,.549,6,2,4,.333
armstda01,Darrell Armstrong,106,52,54,.491,100,50,50,.500,6,2,4,.333
hensost01,Steve Henson,95,50,45,.526,92,50,42,.543,3,0,3,.000
maybele01,Lee Mayberry,93,31,62,.333,93,31,62,.333,0,0,0,
edwarbl01,Blue Edwards,93,31,62,.333,93,31,62,.333,0,0,0,
laneje01,Jerome Lane,91,44,47,.484,90,44,46,.489,1,0,1,.000
murdoer01,Eric Murdock,90,31,59,.344,90,31,59,.344,0,0,0,
outlabo01,Bo Outlaw,89,43,46,.483,88,43,45,.489,1,0,1,.000
vinceja01,Jay Vincent,85,55,30,.647,77,50,27,.649,8,5,3,.625
whitewi01,Willie White,85,47,38,.553,73,42,31,.575,12,5,7,.417
aventan01,Anthony Avent,84,28,56,.333,84,28,56,.333,0,0,0,
dayto01,Todd Day,82,27,55,.329,82,27,55,.329,0,0,0,
connele01,Lester Conner,82,40,42,.488,81,40,41,.494,1,0,1,.000
anderri01,Richard Anderson,82,36,46,.439,78,34,44,.436,4,2,2,.500
hardyja01,James Hardy,82,25,57,.305,82,25,57,.305,0,0,0,
seikaro01,Rony Seikaly,81,38,43,.469,78,37,41,.474,3,1,2,.333
sikmaja01,Jack Sikma,80,45,35,.562,77,45,32,.584,3,0,3,.000
nicksca01,Carl Nicks,80,24,56,.300,80,24,56,.300,0,0,0,
durenjo01,John Duren,79,25,54,.316,79,25,54,.316,0,0,0,
greenac01,A.C. Green,79,57,22,.722,69,51,18,.739,10,6,4,.600
majerda01,Dan Majerle,79,57,22,.722,69,51,18,.739,10,6,4,.600
walkeda01,Darrell Walker,78,34,44,.436,75,34,41,.453,3,0,3,.000
perryel01,Elliot Perry,78,56,22,.718,69,51,18,.739,9,5,4,.556
persowe01,Wesley Person,77,56,21,.727,67,50,17,.746,10,6,4,.600
hardaan01,Anfernee Hardaway,76,46,30,.605,70,44,26,.629,6,2,4,.333
aingeda01,Danny Ainge,73,52,21,.712,63,46,17,.730,10,6,4,.600
kleinjo01,Joe Kleine,72,52,20,.722,62,46,16,.742,10,6,4,.600
martima01,Maurice Martin,71,36,35,.507,65,35,30,.538,6,1,5,.167
barklch01,Charles Barkley,66,47,19,.712,56,41,15,.732,10,6,4,.600
ellisda01,Dale Ellis,64,32,32,.500,64,32,32,.500,0,0,0,
harpede01,Derek Harper,62,26,36,.419,62,26,36,.419,0,0,0,
tisdawa01,Wayman Tisdale,62,44,18,.710,52,38,14,.731,10,6,4,.600
alarima01,Mark Alarie,61,29,32,.475,58,29,29,.500,3,0,3,.000
carteho01,Howard Carter,60,26,34,.433,55,24,31,.436,5,2,3,.400
hugheed01,Eddie Hughes,59,28,31,.475,59,28,31,.475,0,0,0,
willipe01,Pete Williams,57,34,23,.596,53,33,20,.623,4,1,3,.250
barryjo01,Jon Barry,57,15,42,.263,57,15,42,.263,0,0,0,
robinbi01,Bill Robinzine,56,16,40,.286,56,16,40,.286,0,0,0,
pricema01,Mark Price,55,28,27,.509,55,28,27,.509,0,0,0,
evansbr01,Brian Evans,51,22,29,.431,49,22,27,.449,2,0,2,.000
eavesje01,Jerry Eaves,50,18,32,.360,50,18,32,.360,0,0,0,
lichtto01,Todd Lichti,50,25,25,.500,50,25,25,.500,0,0,0,
malonmo01,Moses Malone,50,21,29,.420,50,21,29,.420,0,0,0,
eatonma01,Mark Eaton,49,18,31,.367,49,18,31,.367,0,0,0,
cattabo01,Bobby Cattage,49,11,38,.224,49,11,38,.224,0,0,0,
johnske02,Kevin Johnson,48,32,16,.667,38,26,12,.684,10,6,4,.600
ruffitr01,Trevor Ruffin,47,34,13,.723,42,30,12,.714,5,4,1,.800
smithot01,Otis Smith,46,22,24,.478,43,22,21,.512,3,0,3,.000
piercri01,Ricky Pierce,46,28,18,.609,46,28,18,.609,0,0,0,
shawbr01,Brian Shaw,45,23,22,.511,40,21,19,.525,5,2,3,.400
dennake01,Kenny Dennard,43,16,27,.372,43,16,27,.372,0,0,0,
krystla01,Larry Krystkowiak,43,19,24,.442,40,19,21,.475,3,0,3,.000
scottde01,Dennis Scott,43,25,18,.581,38,23,15,.605,5,2,3,.400
kemptti01,Tim Kempton,42,22,20,.524,42,22,20,.524,0,0,0,
kopicjo01,Joe Kopicki,42,26,16,.619,35,22,13,.629,7,4,3,.571
woodho01,Howard Wood,42,11,31,.262,42,11,31,.262,0,0,0,
robisda01,Dave Robisch*,38,18,20,.474,35,18,17,.514,3,0,3,.000
mannida01,Danny Manning,36,30,6,.833,36,30,6,.833,0,0,0,
gondrgl01,Glen Gondrezick,36,21,15,.583,30,19,11,.633,6,2,4,.333
thomaku01,Kurt Thomas,34,14,20,.412,32,14,18,.438,2,0,2,.000
kornefr01,Frank Kornet,32,19,13,.594,32,19,13,.594,0,0,0,
williri01,Rickey Williams,32,9,23,.281,32,9,23,.281,0,0,0,
askinke01,Keith Askins,32,13,19,.406,30,13,17,.433,2,0,2,.000
mckinbi01,Billy McKinney,31,18,13,.581,23,15,8,.652,8,3,5,.375
carrojo01,Joe Barry Carroll,29,14,15,.483,29,14,15,.483,0,0,0,
cookda01,Darwin Cook,29,13,16,.448,27,13,14,.481,2,0,2,.000
smithto02,Tony Smith,27,12,15,.444,25,12,13,.480,2,0,2,.000
greenda01,Dave Greenwood,26,12,14,.462,24,12,12,.500,2,0,2,.000
andergr01,Greg Anderson,26,18,8,.692,26,18,8,.692,0,0,0,
chapmre01,Rex Chapman,26,12,14,.462,24,12,12,.500,2,0,2,.000
benoida01,David Benoit,24,10,14,.417,24,10,14,.417,0,0,0,
normake01,Ken Norman,23,6,17,.261,23,6,17,.261,0,0,0,
mournal01,Alonzo Mourning,23,11,12,.478,21,11,10,.524,2,0,2,.000
bakervi01,Vin Baker,23,6,17,.261,23,6,17,.261,0,0,0,
anderjj01,J.J. Anderson,22,7,15,.318,22,7,15,.318,0,0,0,
brookmi01,Michael Brooks,20,13,7,.650,16,12,4,.750,4,1,3,.250
doleami01,Michael Doleac,20,11,9,.550,19,11,8,.579,1,0,1,.000
harprma01,Matt Harpring,20,11,9,.550,19,11,8,.579,1,0,1,.000
colesbi01,Bimbo Coles,19,5,14,.263,19,5,14,.263,0,0,0,
austiis01,Isaac Austin,19,11,8,.579,18,11,7,.611,1,0,1,.000
vaughda02,David Vaughn,19,8,11,.421,19,8,11,.421,0,0,0,
ollieke01,Kevin Ollie,19,9,10,.474,19,9,10,.474,0,0,0,
roberan01,Anthony Roberts,19,13,6,.684,19,13,6,.684,0,0,0,
willifr01,Freeman Williams,18,8,10,.444,18,8,10,.444,0,0,0,
gamblke01,Kevin Gamble,18,5,13,.278,18,5,13,.278,0,0,0,
dumasri02,Richard Dumas,17,11,6,.647,14,8,6,.571,3,3,0,1.000
renchte01,Terrence Rencher,17,4,13,.235,17,4,13,.235,0,0,0,
myerspe01,Pete Myers,17,5,12,.294,17,5,12,.294,0,0,0,
lawsoja01,Jason Lawson,17,6,11,.353,17,6,11,.353,0,0,0,
edmonke01,Keith Edmonson,15,5,10,.333,15,5,10,.333,0,0,0,
hardati01,Tim Hardaway,14,8,6,.571,12,8,4,.667,2,0,2,.000
willike02,Kevin Willis,14,3,11,.214,14,3,11,.214,0,0,0,
williwa02,Walt Williams,14,8,6,.571,12,8,4,.667,2,0,2,.000
campbel01,Elden Campbell,13,3,10,.231,13,3,10,.231,0,0,0,
mccasam01,Amal McCaskill,13,6,7,.462,11,6,5,.545,2,0,2,.000
rayja01,James Ray,13,6,7,.462,10,6,4,.600,3,0,3,.000
threase01,Sedale Threatt,13,3,10,.231,13,3,10,.231,0,0,0,
lynchge01,George Lynch,13,3,10,.231,13,3,10,.231,0,0,0,
chrisdo01,Doug Christie,13,3,10,.231,13,3,10,.231,0,0,0,
langan02,Antonio Lang,12,7,5,.583,12,7,5,.583,0,0,0,
vanexni01,Nick Van Exel,12,3,9,.250,12,3,9,.250,0,0,0,
rambiku01,Kurt Rambis,12,3,9,.250,12,3,9,.250,0,0,0,
lenarvo01,Voshon Lenard,12,6,6,.500,12,6,6,.500,0,0,0,
taylojo01,Johnny Taylor,12,4,8,.333,12,4,8,.333,0,0,0,
wilkido01,Dominique Wilkins,12,5,7,.417,11,5,6,.455,1,0,1,.000
drewjo01,John Drew,12,3,9,.250,12,3,9,.250,0,0,0,
edwarke01,Kevin Edwards,12,7,5,.583,12,7,5,.583,0,0,0,
maxweve01,Vernon Maxwell,11,3,8,.273,11,3,8,.273,0,0,0,
worthja01,James Worthy,11,3,8,.273,11,3,8,.273,0,0,0,
corbity01,Tyrone Corbin,11,6,5,.545,10,6,4,.600,1,0,1,.000
englewa01,Wayne Engelstad,11,8,3,.727,11,8,3,.727,0,0,0,
armstbj01,B.J. Armstrong,10,5,5,.500,9,5,4,.556,1,0,1,.000
kingst01,Stacey King,10,4,6,.400,9,4,5,.444,1,0,1,.000
owensbi01,Billy Owens,10,3,7,.300,10,3,7,.300,0,0,0,
gatlich01,Chris Gatling,10,7,3,.700,8,7,1,.875,2,0,2,.000
divacvl01,Vlade Divac,10,3,7,.300,10,3,7,.300,0,0,0,
abdelal01,Alaa Abdelnaby,9,8,1,.889,9,8,1,.889,0,0,0,
pullaan01,Anthony Pullard,8,2,6,.250,8,2,6,.250,0,0,0,
swinsaa01,Aaron Swinson,8,6,2,.750,8,6,2,.750,0,0,0,
grandro01,Ron Grandison,8,1,7,.125,8,1,7,.125,0,0,0,
moorean01,Andre Moore,7,5,2,.714,7,5,2,.714,0,0,0,
jordare01,Reggie Jordan,6,2,4,.333,6,2,4,.333,0,0,0,
worthsa01,Sam Worthen,5,2,3,.400,5,2,3,.400,0,0,0,
edwarja01,James Edwards,5,1,4,.200,5,1,4,.200,0,0,0,
overtdo01,Doug Overton,4,2,2,.500,4,2,2,.500,0,0,0,
harvean01,Antonio Harvey,4,0,4,.000,4,0,4,.000,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
webbsp01,Spud Webb,4,2,2,.500,4,2,2,.500,0,0,0,
danilsa01,Sasha DaniloviÄ‡,4,0,4,.000,2,0,2,.000,2,0,2,.000
oggal01,Alan Ogg,3,1,2,.333,3,1,2,.333,0,0,0,
stivral01,Alex Stivrins,3,1,2,.333,3,1,2,.333,0,0,0,
stephev01,Everette Stephens,3,1,2,.333,3,1,2,.333,0,0,0,
ellisle02,LeRon Ellis,3,1,2,.333,3,1,2,.333,0,0,0,
smithke01,Kenny Smith,3,1,2,.333,3,1,2,.333,0,0,0,
woolror01,Orlando Woolridge,3,0,3,.000,3,0,3,.000,0,0,0,
fostegr01,Greg Foster,3,1,2,.333,3,1,2,.333,0,0,0,
simonmi01,Miles Simon,2,2,0,1.000,2,2,0,1.000,0,0,0,
osullda01,Dan O'Sullivan,2,1,1,.500,2,1,1,.500,0,0,0,
malonje01,Jeff Malone,2,2,0,1.000,2,2,0,1.000,0,0,0,
wrighbr01,Brad Wright,2,2,0,1.000,2,2,0,1.000,0,0,0,
royaldo01,Donald Royal,2,0,2,.000,2,0,2,.000,0,0,0,
dempsde01,Dell Demps,1,0,1,.000,1,0,1,.000,0,0,0,
