id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
hermskl01,Kleggie Hermsen*,146,85,61,.582,123,70,53,.569,23,15,8,.652
norlajo01,Johnny Norlander*,72,42,30,.583,61,36,25,.590,11,6,5,.545
reisech01,Chick Reiser*,71,42,29,.592,59,33,26,.559,12,9,3,.750
katkale01,Leo Katkaveck*,64,39,25,.609,55,34,21,.618,9,5,4,.556
okeefdi01,Dick O'Keefe*,62,35,27,.565,51,29,22,.569,11,6,5,.545
mckinbo01,Bones McKinney,61,38,23,.623,51,32,19,.627,10,6,4,.600
hertzso01,Sonny Hertzberg*,60,36,24,.600,49,30,19,.612,11,6,5,.545
meinhca01,Carl Meinhold*,60,37,23,.617,48,28,20,.583,12,9,3,.750
jeannbu01,Buddy Jeannette,58,37,21,.638,46,28,18,.609,12,9,3,.750
scolafr01,Fred Scolari*,57,33,24,.579,48,29,19,.604,9,4,5,.444
zunicma01,Matt Zunic,56,34,22,.607,47,30,17,.638,9,4,5,.444
mogusle01,Leo Mogus*,55,22,33,.400,55,22,33,.400,0,0,0,
feeribo01,Bob Feerick*,55,34,21,.618,54,33,21,.611,1,1,0,1.000
nichoja01,Jack Nichols*,52,26,26,.500,41,20,21,.488,11,6,5,.545
fuetshe01,Herm Fuetsch*,50,30,20,.600,41,24,17,.585,9,6,3,.667
hoffmpa01,Paul Hoffman*,49,32,17,.653,37,23,14,.622,12,9,3,.750
fitzgdi01,Dick Fitzgerald,41,16,25,.390,41,16,25,.390,0,0,0,
mccarmi01,Mike McCarron*,41,16,25,.390,41,16,25,.390,0,0,0,
wallare01,Red Wallace,37,13,24,.351,37,13,24,.351,0,0,0,
milleha01,Harry Miller,36,14,22,.389,36,14,22,.389,0,0,0,
bloommi01,Mike Bloom*,34,19,15,.559,34,19,15,.559,0,0,0,
lewisgr01,Grady Lewis*,33,22,11,.667,21,13,8,.619,12,9,3,.750
brannbo01,Bob Brannum,32,8,24,.250,29,7,22,.241,3,1,2,.333
sobekch01,Chips Sobek,32,8,24,.250,29,7,22,.241,3,1,2,.333
morrima01,Max Morris,32,8,24,.250,29,7,22,.241,3,1,2,.333
schoomi01,Milt Schoon*,32,8,24,.250,29,7,22,.241,3,1,2,.333
jorgeno01,Noble Jorgensen*,32,8,24,.250,29,7,22,.241,3,1,2,.333
burmaja01,Jack Burmaster,31,8,23,.258,28,7,21,.250,3,1,2,.333
phelaja01,Jack Phelan*,30,7,23,.233,27,6,21,.222,3,1,2,.333
rotheir01,Irv Rothenberg*,30,13,17,.433,30,13,17,.433,0,0,0,
mullebo01,Bob Mullens*,28,10,18,.357,28,10,18,.357,0,0,0,
hurlero01,Roy Hurley*,26,10,16,.385,26,10,16,.385,0,0,0,
simmoco01,Connie Simmons*,26,19,7,.731,14,10,4,.714,12,9,3,.750
seymopa01,Paul Seymour*,22,9,13,.409,22,9,13,.409,0,0,0,
lautewa01,Walt Lautenbach,22,5,17,.227,22,5,17,.227,0,0,0,
cookbo01,Bobby Cook*,21,6,15,.286,18,5,13,.278,3,1,2,.333
patrist01,Stan Patrick*,21,4,17,.190,19,4,15,.211,2,0,2,.000
militna01,Nat Militzok*,20,7,13,.350,20,7,13,.350,0,0,0,
baumhfr01,Frankie Baumholtz,16,7,9,.438,16,7,9,.438,0,0,0,
sailoke01,Kenny Sailors,16,7,9,.438,16,7,9,.438,0,0,0,
klotzhe01,Red Klotz*,16,11,5,.688,10,8,2,.800,6,3,3,.500
riebeme01,Mel Riebe,16,7,9,.438,16,7,9,.438,0,0,0,
shabani01,Nick Shaback*,15,6,9,.400,15,6,9,.400,0,0,0,
siewera01,Ralph Siewert,14,3,11,.214,14,3,11,.214,0,0,0,
gilmuch01,Chuck Gilmur*,12,6,6,.500,12,6,6,.500,0,0,0,
halbech01,Chick Halbert,12,6,6,.500,12,6,6,.500,0,0,0,
faughbo01,Bob Faught,12,6,6,.500,12,6,6,.500,0,0,0,
fitzgbo01,Bob Fitzgerald*,12,6,6,.500,12,6,6,.500,0,0,0,
endrene01,Ned Endress*,11,5,6,.455,11,5,6,.455,0,0,0,
mandijo01,John Mandic*,10,4,6,.400,10,4,6,.400,0,0,0,
scharbe01,Ben Scharnus*,10,5,5,.500,10,5,5,.500,0,0,0,
fucarfr01,Frank Fucarino*,10,5,5,.500,10,5,5,.500,0,0,0,
eddledi01,Dike Eddleman,6,2,4,.333,6,2,4,.333,0,0,0,
nostrge01,George Nostrand,6,1,5,.167,6,1,5,.167,0,0,0,
toomaja01,Jack Toomay*,6,4,2,.667,6,4,2,.667,0,0,0,
todormi01,Mike Todorovich,6,2,4,.333,6,2,4,.333,0,0,0,
ottendo01,Don Otten,6,2,4,.333,6,2,4,.333,0,0,0,
raydo01,Don Ray*,6,2,4,.333,6,2,4,.333,0,0,0,
wiermu01,Murray Wier,6,2,4,.333,6,2,4,.333,0,0,0,
mahnkjo01,John Mahnken*,5,2,3,.400,5,2,3,.400,0,0,0,
gaineel01,Elmer Gainer,5,4,1,.800,5,4,1,.800,0,0,0,
perkiwa01,Warren Perkins*,5,2,3,.400,5,2,3,.400,0,0,0,
vonniwh01,Whitey Von Nieda*,5,2,3,.400,5,2,3,.400,0,0,0,
kasided01,Ed Kasid*,5,3,2,.600,5,3,2,.600,0,0,0,
owensre01,Red Owens*,5,2,3,.400,5,2,3,.400,0,0,0,
abramjo01,John Abramovic,4,1,3,.250,4,1,3,.250,0,0,0,
hoefech01,Charlie Hoefer,4,3,1,.750,4,3,1,.750,0,0,0,
rulloje01,Jerry Rullo*,2,2,0,1.000,2,2,0,1.000,0,0,0,
jorgejo01,Johnny Jorgensen,2,0,2,.000,2,0,2,.000,0,0,0,
mcnabch01,Chet McNabb,2,2,0,1.000,2,2,0,1.000,0,0,0,
hassebi01,Billy Hassett*,1,0,1,.000,1,0,1,.000,0,0,0,
