id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
davisda01,Dale Davis,16,7,9,.438,16,7,9,.438,0,0,0,
millere01,Reggie Miller,16,7,9,.438,16,7,9,.438,0,0,0,
davisan01,Antonio Davis,16,7,9,.438,16,7,9,.438,0,0,0,
roseja01,Jalen Rose,16,7,9,.438,16,7,9,.438,0,0,0,
besttr01,Travis Best,15,7,8,.467,15,7,8,.467,0,0,0,
dampier01,Erick Dampier,14,7,7,.500,14,7,7,.500,0,0,0,
jacksma01,Mark Jackson,13,6,7,.462,13,6,7,.462,0,0,0,
smitsri01,Rik Smits,13,6,7,.462,13,6,7,.462,0,0,0,
hoibefr01,Fred Hoiberg,11,5,6,.455,11,5,6,.455,0,0,0,
ferredu01,Duane Ferrell,11,6,5,.545,11,6,5,.545,0,0,0,
mckeyde01,Derrick McKey,6,2,4,.333,6,2,4,.333,0,0,0,
thompla01,LaSalle Thompson,4,3,1,.750,4,3,1,.750,0,0,0,
allenje01,Jerome Allen,3,1,2,.333,3,1,2,.333,0,0,0,
willire01,Reggie Williams,2,0,2,.000,2,0,2,.000,0,0,0,
workmha01,Haywoode Workman,2,0,2,.000,2,0,2,.000,0,0,0,
askewvi01,Vincent Askew,1,1,0,1.000,1,1,0,1.000,0,0,0,
