id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderni01,Nick Anderson,444,257,187,.579,404,237,167,.587,40,20,20,.500
hardaan01,Anfernee Hardaway,315,202,113,.641,274,182,92,.664,41,20,21,.488
onealsh01,Shaquille O'Neal,283,174,109,.615,247,156,91,.632,36,18,18,.500
turneje01,Jeff Turner,282,149,133,.528,264,140,124,.530,18,9,9,.500
bowiean01,Anthony Bowie,281,179,102,.637,250,163,87,.652,31,16,15,.516
royaldo01,Donald Royal,268,167,101,.623,240,153,87,.637,28,14,14,.500
skilesc01,Scott Skiles,233,114,119,.489,231,114,117,.494,2,0,2,.000
shawbr01,Brian Shaw,230,146,84,.635,194,126,68,.649,36,20,16,.556
grantho01,Horace Grant,201,132,69,.657,171,114,57,.667,30,18,12,.600
kitegr01,Greg Kite,171,76,95,.444,171,76,95,.444,0,0,0,
aventan01,Anthony Avent,101,62,39,.614,92,57,35,.620,9,5,4,.556
rollitr01,Tree Rollins,100,63,37,.630,83,54,29,.651,17,9,8,.529
reynoje01,Jerry Reynolds,97,37,60,.381,97,37,60,.381,0,0,0,
smithot01,Otis Smith,93,34,59,.366,93,34,59,.366,0,0,0,
acresma01,Mark Acres,82,32,50,.390,82,32,50,.390,0,0,0,
catlete01,Terry Catledge,80,25,55,.312,80,25,55,.312,0,0,0,
koncajo01,Jon Koncak,79,59,20,.747,67,52,15,.776,12,7,5,.583
wolfjo01,Joe Wolf,74,51,23,.689,63,44,19,.698,11,7,4,.636
armstda01,Darrell Armstrong,72,41,31,.569,67,39,28,.582,5,2,3,.400
stronde01,Derek Strong,71,40,31,.563,66,38,28,.576,5,2,3,.400
wilkige01,Gerald Wilkins,70,40,30,.571,65,38,27,.585,5,2,3,.400
thompbr01,Brooks Thompson,70,51,19,.729,62,47,15,.758,8,4,4,.500
anslemi01,Michael Ansley,67,26,41,.388,67,26,41,.388,0,0,0,
harriot01,Othella Harrington,66,18,48,.273,66,18,48,.273,0,0,0,
dickemi01,Michael Dickerson,66,18,48,.273,66,18,48,.273,0,0,0,
bibbymi01,Mike Bibby,66,18,48,.273,66,18,48,.273,0,0,0,
abdursh01,Shareef Abdur-Rahim,66,18,48,.273,66,18,48,.273,0,0,0,
greenli01,Litterial Green,65,39,26,.600,65,39,26,.600,0,0,0,
seikaro01,Rony Seikaly,63,36,27,.571,60,35,25,.583,3,1,2,.333
vincesa01,Sam Vincent,58,19,39,.328,58,19,39,.328,0,0,0,
reevebr01,Bryant Reeves,55,16,39,.291,55,16,39,.291,0,0,0,
vaughda02,David Vaughn,54,35,19,.648,54,35,19,.648,0,0,0,
lopezfe01,Felipe L처pez,54,15,39,.278,54,15,39,.278,0,0,0,
greenac01,A.C. Green,52,10,42,.192,52,10,42,.192,0,0,0,
finlemi01,Michael Finley,52,10,42,.192,52,10,42,.192,0,0,0,
reevekh01,Khalid Reeves,52,10,42,.192,52,10,42,.192,0,0,0,
davishu01,Hubert Davis,51,10,41,.196,51,10,41,.196,0,0,0,
palacmi01,Milt Palacio,45,15,30,.333,45,15,30,.333,0,0,0,
tolbeto01,Tom Tolbert,44,24,20,.545,44,24,20,.545,0,0,0,
wileymo01,Morlon Wiley,43,17,26,.395,43,17,26,.395,0,0,0,
schayda01,Danny Schayes,43,25,18,.581,38,23,15,.605,5,2,3,.400
parksch02,Cherokee Parks,42,11,31,.262,42,11,31,.262,0,0,0,
walkesa01,Samaki Walker,41,8,33,.195,41,8,33,.195,0,0,0,
longgr01,Grant Long,40,12,28,.300,40,12,28,.300,0,0,0,
stricer01,Erick Strickland,39,7,32,.179,39,7,32,.179,0,0,0,
bradlsh01,Shawn Bradley,38,9,29,.237,38,9,29,.237,0,0,0,
krystla01,Larry Krystkowiak,37,21,16,.568,34,21,13,.618,3,0,3,.000
westdo01,Doug West,35,5,30,.143,35,5,30,.143,0,0,0,
kiddja01,Jason Kidd,33,20,13,.606,29,19,10,.655,4,1,3,.250
johnske02,Kevin Johnson,32,19,13,.594,28,18,10,.643,4,1,3,.250
robincl02,Clifford Robinson,32,20,12,.625,28,19,9,.679,4,1,3,.250
mcdyean01,Antonio McDyess,32,19,13,.594,28,18,10,.643,4,1,3,.250
bryanma01,Mark Bryant,29,16,13,.552,25,15,10,.600,4,1,3,.250
nashst01,Steve Nash,28,16,12,.571,24,15,9,.625,4,1,3,.250
pricebr01,Brent Price,28,8,20,.286,28,8,20,.286,0,0,0,
ekeziob01,Obinna Ekezie,28,7,21,.250,28,7,21,.250,0,0,0,
williho01,Hot Rod Williams,27,16,11,.593,24,16,8,.667,3,0,3,.000
kerrst01,Steve Kerr,26,11,15,.423,26,11,15,.423,0,0,0,
mccloge01,George McCloud,26,15,11,.577,22,14,8,.636,4,1,3,.250
mannida01,Danny Manning,24,15,9,.625,24,15,9,.625,0,0,0,
anstech01,Chris Anstey,23,4,19,.174,23,4,19,.174,0,0,0,
garrede01,Dean Garrett,21,9,12,.429,21,9,12,.429,0,0,0,
hammoto01,Tom Hammonds,21,9,12,.429,21,9,12,.429,0,0,0,
jacksbo01,Bobby Jackson,21,9,12,.429,21,9,12,.429,0,0,0,
chapmre01,Rex Chapman,21,12,9,.571,19,11,8,.579,2,1,1,.500
mitchsa01,Sam Mitchell,21,9,12,.429,21,9,12,.429,0,0,0,
thomaku01,Kurt Thomas,20,10,10,.500,20,10,10,.500,0,0,0,
wellsbu01,Bubba Wells,19,1,18,.053,19,1,18,.053,0,0,0,
delebi01,Bison Dele,19,5,14,.263,19,5,14,.263,0,0,0,
evansbr01,Brian Evans,18,9,9,.500,16,9,7,.562,2,0,2,.000
garneke01,Kevin Garnett,18,8,10,.444,18,8,10,.444,0,0,0,
muursma01,Martin M체체rsepp,18,2,16,.111,18,2,16,.111,0,0,0,
jordare01,Reggie Jordan,18,9,9,.500,18,9,9,.500,0,0,0,
curlebi01,Bill Curley,18,8,10,.444,18,8,10,.444,0,0,0,
ollieke01,Kevin Ollie,16,4,12,.250,16,4,12,.250,0,0,0,
pattean01,Andrae Patterson,16,7,9,.438,16,7,9,.438,0,0,0,
rileyer01,Eric Riley,16,4,12,.250,16,4,12,.250,0,0,0,
wardch01,Charlie Ward,15,9,6,.600,15,9,6,.600,0,0,0,
carran01,Antoine Carr,15,3,12,.200,15,3,12,.200,0,0,0,
johnsla02,Larry Johnson,15,9,6,.600,15,9,6,.600,0,0,0,
childch01,Chris Childs,15,9,6,.600,15,9,6,.600,0,0,0,
milicma01,Marko Mili훾,15,10,5,.667,13,10,3,.769,2,0,2,.000
houstal01,Allan Houston,15,9,6,.600,15,9,6,.600,0,0,0,
ewingpa01,Patrick Ewing,14,9,5,.643,14,9,5,.643,0,0,0,
smithjo02,Joe Smith,14,4,10,.286,14,4,10,.286,0,0,0,
cambyma01,Marcus Camby,14,9,5,.643,14,9,5,.643,0,0,0,
robinja02,James Robinson,13,3,10,.231,13,3,10,.231,0,0,0,
dudlech02,Chris Dudley,13,8,5,.615,13,8,5,.615,0,0,0,
brandte01,Terrell Brandon,12,7,5,.583,12,7,5,.583,0,0,0,
mccasam01,Amal McCaskill,12,6,6,.500,10,6,4,.600,2,0,2,.000
wrighho02,Howard Wright,12,2,10,.167,12,2,10,.167,0,0,0,
packro01,Robert Pack,12,0,12,.000,12,0,12,.000,0,0,0,
brunsri01,Rick Brunson,11,7,4,.636,11,7,4,.636,0,0,0,
towerke01,Keith Tower,11,9,2,.818,11,9,2,.818,0,0,0,
wingada01,David Wingate,10,7,3,.700,10,7,3,.700,0,0,0,
corchch01,Chris Corchiani,9,6,3,.667,9,6,3,.667,0,0,0,
roberst01,Stanley Roberts,9,2,7,.222,9,2,7,.222,0,0,0,
sealyma01,Malik Sealy,9,2,7,.222,9,2,7,.222,0,0,0,
bonnean01,Anthony Bonner,8,6,2,.750,4,4,0,1.000,4,2,2,.500
smithke01,Kenny Smith,6,1,5,.167,6,1,5,.167,0,0,0,
willilo01,Lorenzo Williams,6,2,4,.333,6,2,4,.333,0,0,0,
lichtto01,Todd Lichti,4,3,1,.750,4,3,1,.750,0,0,0,
hammige01,Geert Hammink,4,3,1,.750,4,3,1,.750,0,0,0,
davisbe01,Ben Davis,3,2,1,.667,3,2,1,.667,0,0,0,
llamaho01,Horacio Llamas,3,3,0,1.000,3,3,0,1.000,0,0,0,
peelean01,Anthony Peeler,2,0,2,.000,2,0,2,.000,0,0,0,
sprewla01,Latrell Sprewell,2,0,2,.000,2,0,2,.000,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
mcnamma01,Mark McNamara,2,0,2,.000,2,0,2,.000,0,0,0,
willihe01,Herb Williams,2,1,1,.500,2,1,1,.500,0,0,0,
brownmi01,Mike Brown,1,0,1,.000,0,0,0,,1,0,1,.000
caldwad01,Adrian Caldwell,1,1,0,1.000,1,1,0,1.000,0,0,0,
