id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
naullwi01,Willie Naulls*,360,155,205,.431,358,155,203,.433,2,0,2,.000
gueriri01,Richie Guerin,347,150,197,.432,345,150,195,.435,2,0,2,.000
braunca01,Carl Braun*,346,166,180,.480,343,166,177,.484,3,0,3,.000
felixra01,Ray Felix*,301,148,153,.492,298,148,150,.497,3,0,3,.000
tyrach01,Charlie Tyra,246,110,136,.447,244,110,134,.451,2,0,2,.000
sobiero01,Ron Sobie,187,93,94,.497,187,93,94,.497,0,0,0,
gallaha01,Harry Gallatin*,143,70,73,.490,142,70,72,.493,1,0,1,.000
cliftna01,Nat Clifton*,135,66,69,.489,134,66,68,.493,1,0,1,.000
mcguidi01,Dick McGuire*,133,65,68,.489,132,65,67,.492,1,0,1,.000
greenjo01,Johnny Green*,133,41,92,.308,133,41,92,.308,0,0,0,
farmemi01,Mike Farmer*,129,61,68,.473,127,61,66,.480,2,0,2,.000
sparrgu01,Guy Sparrow*,115,59,56,.513,115,59,56,.513,0,0,0,
baechji01,Jim Baechtold*,114,55,59,.482,113,55,58,.487,1,0,1,.000
chambwi01,Wilt Chamberlain,113,54,59,.478,106,51,55,.481,7,3,4,.429
meschto01,Tom Meschery,113,54,59,.478,106,51,55,.481,7,3,4,.429
rodgegu01,Guy Rodgers,112,53,59,.473,105,50,55,.476,7,3,4,.429
phillga01,Gary Phillips*,103,49,54,.476,96,46,50,.479,7,3,4,.429
hightwa01,Wayne Hightower*,101,49,52,.485,94,46,48,.489,7,3,4,.429
georgja01,Jack George*,101,38,63,.376,99,38,61,.384,2,0,2,.000
attleal01,Al Attles,100,48,52,.480,93,45,48,.484,7,3,4,.429
shuege01,Gene Shue*,94,40,54,.426,93,40,53,.430,1,0,1,.000
leege01,George Lee,84,37,47,.440,78,34,44,.436,6,3,3,.500
palmeji01,Jim Palmer*,83,28,55,.337,83,28,55,.337,0,0,0,
selvyfr01,Frank Selvy*,69,37,32,.536,67,37,30,.552,2,0,2,.000
garmadi01,Dick Garmaker*,65,19,46,.292,65,19,46,.292,0,0,0,
dukeswa01,Walter Dukes*,59,27,32,.458,59,27,32,.458,0,0,0,
buddda01,Dave Budd*,58,17,41,.293,58,17,41,.293,0,0,0,
peterbo01,Bob Peterson,56,29,27,.518,56,29,27,.518,0,0,0,
thurmna01,Nate Thurmond,55,31,24,.564,48,28,20,.583,7,3,4,.429
hillga01,Gary Hill*,54,31,23,.574,47,28,19,.596,7,3,4,.429
mcneibo01,Bob McNeill,49,12,37,.245,49,12,37,.245,0,0,0,
frienla01,Larry Friend,44,19,25,.432,44,19,25,.432,0,0,0,
imhofda01,Darrall Imhoff,42,9,33,.214,42,9,33,.214,0,0,0,
mccanbr01,Brendan McCann,41,22,19,.537,41,22,19,.537,0,0,0,
jordoph01,Phil Jordon*,31,8,23,.258,31,8,23,.258,0,0,0,
bellwh01,Whitey Bell,30,8,22,.267,30,8,22,.267,0,0,0,
anderbo01,Bob Anderegg*,28,11,17,.393,28,11,17,.393,0,0,0,
athadi01,Dick Atha*,23,9,14,.391,23,9,14,.391,0,0,0,
hoguedu01,Paul Hogue*,23,6,17,.261,23,6,17,.261,0,0,0,
conlege01,Gene Conley*,22,6,16,.273,22,6,16,.273,0,0,0,
rolliph01,Phil Rollins,21,4,17,.190,21,4,17,.190,0,0,0,
butleal01,Al Butler,20,5,15,.250,20,5,15,.250,0,0,0,
whitehu01,Hubie White,20,7,13,.350,20,7,13,.350,0,0,0,
brennpe01,Pete Brennan,18,12,6,.667,16,12,4,.750,2,0,2,.000
hutchme01,Mel Hutchins*,18,9,9,.500,18,9,9,.500,0,0,0,
spoelar01,Art Spoelstra,17,9,8,.529,17,9,8,.529,0,0,0,
rudomjo01,John Rudometkin*,17,4,13,.235,17,4,13,.235,0,0,0,
butchdo01,Donnie Butcher*,16,3,13,.188,16,3,13,.188,0,0,0,
martisl01,Slater Martin*,13,8,5,.615,13,8,5,.615,0,0,0,
lacoufr01,Fred LaCour,13,4,9,.308,13,4,9,.308,0,0,0,
windsjo01,John Windsor*,12,9,3,.750,12,9,3,.750,0,0,0,
birdje01,Jerry Bird,11,6,5,.545,11,6,5,.545,0,0,0,
shavlro01,Ron Shavlik,8,5,3,.625,8,5,3,.625,0,0,0,
stithto01,Tom Stith,7,2,5,.286,7,2,5,.286,0,0,0,
ramseca01,Cal Ramsey,7,2,5,.286,7,2,5,.286,0,0,0,
bergega01,Gary Bergen,6,2,4,.333,6,2,4,.333,0,0,0,
buckncl01,Cleveland Buckner,6,1,5,.167,6,1,5,.167,0,0,0,
luckete01,Ted Luckenbill*,5,2,3,.400,5,2,3,.400,0,0,0,
vandeer01,Ernie Vandeweghe*,5,2,3,.400,5,2,3,.400,0,0,0,
santibo01,Bob Santini,4,3,1,.750,4,3,1,.750,0,0,0,
