id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
longgr01,Grant Long,424,152,272,.358,417,151,266,.362,7,1,6,.143
ricegl01,Glen Rice,357,146,211,.409,349,144,205,.413,8,2,6,.250
edwarke01,Kevin Edwards,324,100,224,.309,321,100,221,.312,3,0,3,.000
colesbi01,Bimbo Coles,299,130,169,.435,291,128,163,.440,8,2,6,.250
shawbr01,Brian Shaw,250,122,128,.488,239,119,120,.498,11,3,8,.273
burtowi01,Willie Burton,201,85,116,.423,199,84,115,.422,2,1,1,.500
thompbi01,Billy Thompson,201,46,155,.229,201,46,155,.229,0,0,0,
kesslal01,Alec Kessler,187,83,104,.444,185,83,102,.449,2,0,2,.000
smithst01,Steve Smith,176,91,85,.517,168,89,79,.530,8,2,6,.250
askinke01,Keith Askins,173,72,101,.416,169,71,98,.420,4,1,3,.250
douglsh01,Sherman Douglas,150,41,109,.273,147,41,106,.279,3,0,3,.000
sparrro01,Rory Sparrow,150,31,119,.207,150,31,119,.207,0,0,0,
sundvjo01,Jon Sundvold,143,25,118,.175,142,25,117,.176,1,0,1,.000
minerha01,Harold Miner,123,58,65,.472,119,56,63,.471,4,2,2,.500
wilkige01,Gerald Wilkins,117,59,58,.504,114,58,56,.509,3,1,2,.333
sallejo01,John Salley,116,55,61,.474,111,53,58,.477,5,2,3,.400
armstda01,Darrell Armstrong,107,52,55,.486,104,51,53,.490,3,1,2,.333
grantho01,Horace Grant,103,50,53,.485,103,50,53,.485,0,0,0,
geigema01,Matt Geiger,102,49,53,.480,100,48,52,.480,2,1,1,.500
stronde01,Derek Strong,102,56,46,.549,99,55,44,.556,3,1,2,.333
daviste01,Terry Davis,100,22,78,.220,100,22,78,.220,0,0,0,
sprewla01,Latrell Sprewell,95,39,56,.411,95,39,56,.411,0,0,0,
gatlich01,Chris Gatling,93,40,53,.430,90,40,50,.444,3,0,3,.000
anderni01,Nick Anderson,90,51,39,.567,87,50,37,.575,3,1,2,.333
hardati01,Tim Hardaway,87,37,50,.425,87,37,50,.425,0,0,0,
cummipa01,Pat Cummings,85,16,69,.188,85,16,69,.188,0,0,0,
schayda01,Danny Schayes,81,38,43,.469,78,37,41,.474,3,1,2,.333
hardaan01,Anfernee Hardaway,72,44,28,.611,69,43,26,.623,3,1,2,.333
roziecl01,Clifford Rozier,72,25,47,.347,72,25,47,.347,0,0,0,
hastisc01,Scott Hastings,71,14,57,.197,71,14,57,.197,0,0,0,
frankte01,Tellis Frank,70,17,53,.243,70,17,53,.243,0,0,0,
evansbr01,Brian Evans,67,28,39,.418,62,28,34,.452,5,0,5,.000
oggal01,Alan Ogg,64,24,40,.375,61,24,37,.393,3,0,3,.000
smithjo02,Joe Smith,64,29,35,.453,64,29,35,.453,0,0,0,
armstbj01,B.J. Armstrong,64,29,35,.453,64,29,35,.453,0,0,0,
scottde01,Dennis Scott,63,36,27,.571,60,35,25,.583,3,1,2,.333
shaskjo01,John Shasky,61,11,50,.180,61,11,50,.180,0,0,0,
kerseje01,Jerome Kersey,58,28,30,.483,58,28,30,.483,0,0,0,
barryjo01,Jon Barry,57,23,34,.404,57,23,34,.404,0,0,0,
mullich01,Chris Mullin,56,24,32,.429,56,24,32,.429,0,0,0,
graysy01,Sylvester Gray,53,10,43,.189,53,10,43,.189,0,0,0,
woodda01,David Wood,53,20,33,.377,53,20,33,.377,0,0,0,
washipe01,Pearl Washington,51,12,39,.235,51,12,39,.235,0,0,0,
outlabo01,Bo Outlaw,47,21,26,.447,47,21,26,.447,0,0,0,
marshdo01,Donyell Marshall,47,18,29,.383,47,18,29,.383,0,0,0,
haffnsc01,Scott Haffner,39,7,32,.179,39,7,32,.179,0,0,0,
pricema01,Mark Price,38,20,18,.526,38,20,18,.526,0,0,0,
vaughda02,David Vaughn,38,19,19,.500,37,19,18,.514,1,0,1,.000
harpede01,Derek Harper,36,12,24,.333,36,12,24,.333,0,0,0,
jennike01,Keith Jennings,35,12,23,.343,35,12,23,.343,0,0,0,
nealcr01,Craig Neal,29,5,24,.172,29,5,24,.172,0,0,0,
guglito01,Tom Gugliotta,27,5,22,.185,27,5,22,.185,0,0,0,
alexavi01,Victor Alexander,23,11,12,.478,23,11,12,.478,0,0,0,
gillke01,Kendall Gill,21,5,16,.238,18,5,13,.278,3,0,3,.000
piercri01,Ricky Pierce,21,8,13,.381,21,8,13,.381,0,0,0,
rogerca01,Carlos Rogers,21,6,15,.286,21,6,15,.286,0,0,0,
kittlke01,Kerry Kittles,21,5,16,.238,18,5,13,.278,3,0,3,.000
tayloan01,Anthony Taylor,20,1,19,.050,20,1,19,.050,0,0,0,
mitchto01,Todd Mitchell,20,2,18,.100,20,2,18,.100,0,0,0,
mortojo01,John Morton,20,5,15,.250,19,5,14,.263,1,0,1,.000
vanhoke01,Keith Van Horn,20,5,15,.250,17,5,12,.294,3,0,3,.000
mccasam01,Amal McCaskill,18,8,10,.444,16,8,8,.500,2,0,2,.000
willija01,Jayson Williams,16,3,13,.188,13,3,10,.231,3,0,3,.000
harrilu01,Lucious Harris,16,4,12,.250,13,4,9,.308,3,0,3,.000
bolma01,Manute Bol,13,7,6,.538,13,7,6,.538,0,0,0,
cassesa01,Sam Cassell,13,3,10,.231,10,3,7,.300,3,0,3,.000
wagnemi01,Milt Wagner,13,4,9,.308,13,4,9,.308,0,0,0,
willike02,Kevin Willis,12,4,8,.333,12,4,8,.333,0,0,0,
maxweve01,Vernon Maxwell,11,3,8,.273,11,3,8,.273,0,0,0,
mortodw01,Dwayne Morton,10,3,7,.300,10,3,7,.300,0,0,0,
declean01,Andrew DeClercq,10,1,9,.100,10,1,9,.100,0,0,0,
burresc01,Scott Burrell,9,1,8,.111,9,1,8,.111,0,0,0,
upshake01,Kelvin Upshaw,9,1,8,.111,9,1,8,.111,0,0,0,
rowinji01,Jim Rowinski,8,1,7,.125,8,1,7,.125,0,0,0,
taylojo01,Johnny Taylor,8,2,6,.250,8,2,6,.250,0,0,0,
cagemi01,Michael Cage,8,3,5,.375,8,3,5,.375,0,0,0,
babicmi01,Miloš Babić,8,3,5,.375,8,3,5,.375,0,0,0,
wheelcl01,Clinton Wheeler,7,1,6,.143,7,1,6,.143,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
mcilvji01,Jim McIlvaine,6,1,5,.167,6,1,5,.167,0,0,0,
smithke01,Kenny Smith,6,1,5,.167,6,1,5,.167,0,0,0,
murdoer01,Eric Murdock,5,1,4,.200,5,1,4,.200,0,0,0,
higgiro01,Rod Higgins,5,4,1,.800,5,4,1,.800,0,0,0,
lawsoja01,Jason Lawson,5,1,4,.200,5,1,4,.200,0,0,0,
jonesda01,Damon Jones,5,1,4,.200,5,1,4,.200,0,0,0,
wileymo01,Morlon Wiley,4,3,1,.750,4,3,1,.750,0,0,0,
alexaga01,Gary Alexander,4,2,2,.500,4,2,2,.500,0,0,0,
thomaca01,Carl Thomas,4,1,3,.250,4,1,3,.250,0,0,0,
marbust01,Stephon Marbury,4,0,4,.000,4,0,4,.000,0,0,0,
perryel01,Elliot Perry,4,0,4,.000,4,0,4,.000,0,0,0,
overtdo01,Doug Overton,2,0,2,.000,2,0,2,.000,0,0,0,
dempsde01,Dell Demps,2,0,2,.000,2,0,2,.000,0,0,0,
bennewi01,Winston Bennett,2,2,0,1.000,2,2,0,1.000,0,0,0,
kemptti01,Tim Kempton,2,2,0,1.000,2,2,0,1.000,0,0,0,
boykiea01,Earl Boykins,2,1,1,.500,2,1,1,.500,0,0,0,
carrch01,Chris Carr,2,0,2,.000,2,0,2,.000,0,0,0,
feickja01,Jamie Feick,1,0,1,.000,1,0,1,.000,0,0,0,
macledo01,Don MacLean,1,1,0,1.000,1,1,0,1.000,0,0,0,
lorthry01,Ryan Lorthridge,1,0,1,.000,1,0,1,.000,0,0,0,
hendrma01,Mark Hendrickson,1,0,1,.000,1,0,1,.000,0,0,0,
royaldo01,Donald Royal,1,0,1,.000,1,0,1,.000,0,0,0,
churcro01,Robert Churchwell,1,0,1,.000,1,0,1,.000,0,0,0,
