id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
zasloma01,Max Zaslofsky*,125,74,51,.592,107,66,41,.617,18,8,10,.444
gilmuch01,Chuck Gilmur*,114,69,45,.605,96,61,35,.635,18,8,10,.444
rottnmi01,Mickey Rottner*,111,67,44,.604,96,60,36,.625,15,7,8,.467
halbech01,Chick Halbert,108,59,49,.546,97,54,43,.557,11,5,6,.455
dollbo01,Bob Doll,91,32,59,.352,91,32,59,.352,0,0,0,
kinnebo01,Bob Kinney*,75,31,44,.413,75,31,44,.413,0,0,0,
kaftage01,George Kaftan*,70,28,42,.400,70,28,42,.400,0,0,0,
jarosto01,Tony Jaros*,69,42,27,.609,58,37,21,.638,11,5,6,.455
carlsdo01,Don Carlson,69,42,27,.609,58,37,21,.638,11,5,6,.455
walkebr01,Brady Walker*,64,20,44,.312,64,20,44,.312,0,0,0,
hertzso01,Sonny Hertzberg*,64,20,44,.312,64,20,44,.312,0,0,0,
shannho01,Howie Shannon,63,19,44,.302,63,19,44,.302,0,0,0,
spectar01,Art Spector*,62,24,38,.387,62,24,38,.387,0,0,0,
parrado01,Doyle Parrack*,62,36,26,.581,55,34,21,.618,7,2,5,.286
carlich01,Chet Carlisle,59,34,25,.576,49,30,19,.612,10,4,6,.400
ehlerbu01,Bulbs Ehlers,57,24,33,.421,57,24,33,.421,0,0,0,
leedeed01,Ed Leede*,56,15,41,.268,56,15,41,.268,0,0,0,
miasest01,Stan Miasek*,55,31,24,.564,48,28,20,.583,7,3,4,.429
kautzwi01,Wilbert Kautz*,55,34,21,.618,46,31,15,.674,9,3,6,.333
vancege01,Gene Vance*,55,31,24,.564,48,28,20,.583,7,3,4,.429
stumpge01,Gene Stump*,54,21,33,.389,54,21,33,.389,0,0,0,
oconnde01,Dermie O'Connell*,53,25,28,.472,53,25,28,.472,0,0,0,
hustopa01,Paul Huston*,52,29,23,.558,46,27,19,.587,6,2,4,.333
davisbi01,Bill Davis*,52,33,19,.635,45,30,15,.667,7,3,4,.429
lavelto01,Tony Lavelli*,50,16,34,.320,50,16,34,.320,0,0,0,
nostrge01,George Nostrand,43,18,25,.419,43,18,25,.419,0,0,0,
schadbe01,Ben Schadler*,42,23,19,.548,37,22,15,.595,5,1,4,.200
phillan01,Andy Phillip*,37,19,18,.514,31,17,14,.548,6,2,4,.333
bachjo01,Johnny Bach,34,11,23,.324,34,11,23,.324,0,0,0,
ezersjo01,Johnny Ezersky,33,15,18,.455,33,15,18,.455,0,0,0,
riebeme01,Mel Riebe,32,12,20,.375,32,12,20,.375,0,0,0,
mullajo01,Joe Mullaney*,31,10,21,.323,31,10,21,.323,0,0,0,
noszkst01,Stan Noszka*,28,8,20,.286,28,8,20,.286,0,0,0,
kellyto01,Tom Kelly,27,7,20,.259,27,7,20,.259,0,0,0,
roberbi01,Bill Roberts*,26,6,20,.231,26,6,20,.231,0,0,0,
mahnkjo01,John Mahnken*,23,6,17,.261,23,6,17,.261,0,0,0,
engluge01,Gene Englund,22,10,12,.455,22,10,12,.455,0,0,0,
farbmph01,Phil Farbman*,20,11,9,.550,20,11,9,.550,0,0,0,
toomaja01,Jack Toomay*,19,13,6,.684,19,13,6,.684,0,0,0,
rockge01,Gene Rock,13,7,6,.538,11,6,5,.545,2,1,1,.500
sydnobu01,Buck Sydnor,13,7,6,.538,13,7,6,.538,0,0,0,
duffybo01,Bob Duffy*,10,6,4,.600,10,6,4,.600,0,0,0,
beendha01,Hank Beenders,8,5,3,.625,8,5,3,.625,0,0,0,
garfija01,Jack Garfinkel*,8,5,3,.625,8,5,3,.625,0,0,0,
oshiega01,Garland O'Shields*,7,5,2,.714,7,5,2,.714,0,0,0,
hazenjo01,John Hazen,6,1,5,.167,6,1,5,.167,0,0,0,
bakerno01,Norm Baker,4,3,1,.750,4,3,1,.750,0,0,0,
shannea01,Earl Shannon*,4,1,3,.250,4,1,3,.250,0,0,0,
rensbro01,Bob Rensberger,3,0,3,.000,3,0,3,.000,0,0,0,
gibsoho01,Hoot Gibson*,2,0,2,.000,2,0,2,.000,0,0,0,
lucasal01,Al Lucas,1,1,0,1.000,1,1,0,1.000,0,0,0,
jorgejo01,Johnny Jorgensen,1,1,0,1.000,1,1,0,1.000,0,0,0,
sailoke01,Kenny Sailors,1,1,0,1.000,1,1,0,1.000,0,0,0,
