id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
outlatr01,Travis Outlaw,43,7,36,.163,43,7,36,.163,0,0,0,
khryavi01,Viktor Khryapa,42,8,34,.190,42,8,34,.190,0,0,0,
telfase01,Sebastian Telfair,40,6,34,.150,40,6,34,.150,0,0,0,
przybjo01,Joel Przybilla,30,4,26,.133,30,4,26,.133,0,0,0,
patteru01,Ruben Patterson,30,7,23,.233,30,7,23,.233,0,0,0,
dixonju01,Juan Dixon,27,4,23,.148,27,4,23,.148,0,0,0,
jackja01,Jarrett Jack,27,4,23,.148,27,4,23,.148,0,0,0,
blakest01,Steve Blake,25,4,21,.160,25,4,21,.160,0,0,0,
randoza01,Zach Randolph,25,4,21,.160,25,4,21,.160,0,0,0,
webstma02,Martell Webster,22,3,19,.136,22,3,19,.136,0,0,0,
ratlith01,Theo Ratliff,21,3,18,.143,21,3,18,.143,0,0,0,
milesda01,Darius Miles,20,5,15,.250,20,5,15,.250,0,0,0,
frahmri01,Richie Frahm,18,4,14,.222,18,4,14,.222,0,0,0,
stoudda01,Damon Stoudamire,18,3,15,.167,18,3,15,.167,0,0,0,
abdursh01,Shareef Abdur-Rahim,16,4,12,.250,16,4,12,.250,0,0,0,
smithch04,Charles Smith,9,2,7,.222,9,2,7,.222,0,0,0,
moniase01,Sergei Monia,7,1,6,.143,7,1,6,.143,0,0,0,
skinnbr01,Brian Skinner,7,0,7,.000,7,0,7,.000,0,0,0,
anderde01,Derek Anderson,5,0,5,.000,5,0,5,.000,0,0,0,
vanexni01,Nick Van Exel,4,0,4,.000,4,0,4,.000,0,0,0,
lenarvo01,Voshon Lenard,4,0,4,.000,4,0,4,.000,0,0,0,
bakerma01,Maurice Baker,3,1,2,.333,3,1,2,.333,0,0,0,
thomaja02,James Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
