id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
osmande01,Cedi Osman*,198,56,142,.283,198,56,142,.283,0,0,0,
clarkjo01,Jordan Clarkson,156,49,107,.314,156,49,107,.314,0,0,0,
nancela02,Larry Nance Jr.*,149,41,108,.275,149,41,108,.275,0,0,0,
garlada01,Darius Garland*,116,39,77,.336,116,39,77,.336,0,0,0,
loveke01,Kevin Love*,105,32,73,.305,105,32,73,.305,0,0,0,
dellama01,Matthew Dellavedova,103,30,73,.291,103,30,73,.291,0,0,0,
thomptr01,Tristan Thompson*,100,27,73,.270,100,27,73,.270,0,0,0,
zizican01,Ante Žižić,81,17,64,.210,81,17,64,.210,0,0,0,
wadede01,Dean Wade,71,21,50,.296,71,21,50,.296,0,0,0,
okorois01,Isaac Okoro*,59,18,41,.305,59,18,41,.305,0,0,0,
allenja01,Jarrett Allen*,56,19,37,.339,56,19,37,.339,0,0,0,
markkla01,Lauri Markkanen*,52,26,26,.500,52,26,26,.500,0,0,0,
nwabada01,David Nwaba,51,14,37,.275,51,14,37,.275,0,0,0,
porteke02,Kevin Porter Jr.,50,15,35,.300,50,15,35,.300,0,0,0,
hoodro01,Rodney Hood,45,10,35,.222,45,10,35,.222,0,0,0,
kesslwa01,Walker Kessler,44,22,22,.500,44,22,22,.500,0,0,0,
knighbr03,Brandon Knight,43,11,32,.256,43,11,32,.256,0,0,0,
beaslma01,Malik Beasley*,42,22,20,.524,42,22,20,.524,0,0,0,
mckinal01,Alfonzo McKinnie,40,11,29,.275,40,11,29,.275,0,0,0,
olynyke01,Kelly Olynyk,40,19,21,.475,40,19,21,.475,0,0,0,
vandeja01,Jarred Vanderbilt*,39,20,19,.513,39,20,19,.513,0,0,0,
stevela01,Lamar Stevens*,38,14,24,.368,38,14,24,.368,0,0,0,
hortota01,Talen Horton-Tucker*,38,20,18,.526,38,20,18,.526,0,0,0,
dotsoda01,Damyean Dotson,37,11,26,.297,37,11,26,.297,0,0,0,
windldy01,Dylan Windler,36,15,21,.417,36,15,21,.417,0,0,0,
fryech01,Channing Frye,36,7,29,.194,36,7,29,.194,0,0,0,
burksal01,Alec Burks,34,7,27,.206,34,7,27,.206,0,0,0,
gayru01,Rudy Gay*,32,18,14,.562,32,18,14,.562,0,0,0,
conlemi01,Mike Conley*,31,17,14,.548,31,17,14,.548,0,0,0,
exumda01,Dante Exum,30,8,22,.267,30,8,22,.267,0,0,0,
hensojo01,John Henson,29,7,22,.241,29,7,22,.241,0,0,0,
drumman01,Andre Drummond*,29,11,18,.379,29,11,18,.379,0,0,0,
mcgeeja01,JaVale McGee,28,11,17,.393,28,11,17,.393,0,0,0,
blossja01,Jaron Blossomgame,27,4,23,.148,27,4,23,.148,0,0,0,
chrisma01,Marquese Chriss,27,8,19,.296,27,8,19,.296,0,0,0,
princta02,Taurean Prince*,27,8,19,.296,27,8,19,.296,0,0,0,
fontesi01,Simone Fontecchio,27,15,12,.556,27,15,12,.556,0,0,0,
agbajoc01,Ochai Agbaji,26,17,9,.654,26,17,9,.654,0,0,0,
alexani01,Nickeil Alexander-Walker*,25,14,11,.560,25,14,11,.560,0,0,0,
stausni01,Nik Stauskas,24,7,17,.292,24,7,17,.292,0,0,0,
thomabr01,Brodric Thomas,22,4,18,.182,22,4,18,.182,0,0,0,
azubuud01,Udoka Azubuike,20,10,10,.500,20,10,10,.500,0,0,0,
adelde01,Deng Adel,19,4,15,.211,19,4,15,.211,0,0,0,
jonesja04,Jalen Jones,16,3,13,.188,16,3,13,.188,0,0,0,
korveky01,Kyle Korver,16,3,13,.188,16,3,13,.188,0,0,0,
harteis01,Isaiah Hartenstein*,13,3,10,.231,13,3,10,.231,0,0,0,
kabenmf01,Mfiondu Kabengele,13,2,11,.154,13,2,11,.154,0,0,0,
hillge01,George Hill,13,2,11,.154,13,2,11,.154,0,0,0,
rubiori01,Ricky Rubio,11,7,4,.636,11,7,4,.636,0,0,0,
smithjr01,J.R. Smith,11,1,10,.091,11,1,10,.091,0,0,0,
mobleev01,Evan Mobley*,11,7,4,.636,11,7,4,.636,0,0,0,
cookty01,Tyler Cook,11,3,8,.273,11,3,8,.273,0,0,0,
harrian01,Andrew Harrison,10,3,7,.300,10,3,7,.300,0,0,0,
bolmale01,Leandro Bolmaro,9,6,3,.667,9,6,3,.667,0,0,0,
dekkesa01,Sam Dekker,9,1,8,.111,9,1,8,.111,0,0,0,
payneca01,Cameron Payne,9,1,8,.111,9,1,8,.111,0,0,0,
martije02,Jeremiah Martin,8,0,8,.000,8,0,8,.000,0,0,0,
boldema01,Marques Bolden,6,2,4,.333,6,2,4,.333,0,0,0,
valende01,Denzel Valentine,6,3,3,.500,6,3,3,.500,0,0,0,
varejan01,Anderson Varejão,5,1,4,.200,5,1,4,.200,0,0,0,
makerth01,Thon Maker,5,2,3,.400,5,2,3,.400,0,0,0,
cookqu01,Quinn Cook,5,1,4,.200,5,1,4,.200,0,0,0,
moonema01,Matt Mooney,4,0,4,.000,4,0,4,.000,0,0,0,
mccawpa01,Patrick McCaw,3,0,3,.000,3,0,3,.000,0,0,0,
pangoke01,Kevin Pangos,3,2,1,.667,3,2,1,.667,0,0,0,
jonesda03,Damian Jones,2,0,2,.000,2,0,2,.000,0,0,0,
davised01,Ed Davis,2,1,1,.500,2,1,1,.500,0,0,0,
toscaju01,Juan Toscano-Anderson*,2,0,2,.000,2,0,2,.000,0,0,0,
pottemi01,Micah Potter,2,1,1,.500,2,1,1,.500,0,0,0,
fallta01,Tacko Fall,2,1,1,.500,2,1,1,.500,0,0,0,
macurjp01,J.P. Macura,1,1,0,1.000,1,1,0,1.000,0,0,0,
dunnkr01,Kris Dunn,1,0,1,.000,1,0,1,.000,0,0,0,
newmama01,Malik Newman,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,1,0,1,.000,0,0,0,
samanlu01,Luka Šamanić,1,0,1,.000,1,0,1,.000,0,0,0,
simmoko01,Kobi Simmons,1,0,1,.000,1,0,1,.000,0,0,0,
nembhrj01,RJ Nembhard Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
