id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
bridgmi01,Mikal Bridges,111,73,38,.658,99,67,32,.677,12,6,6,.500
bookede01,Devin Booker,102,73,29,.716,83,63,20,.759,19,10,9,.526
paulch01,Chris Paul,99,66,33,.667,81,56,25,.691,18,10,8,.556
aytonde01,Deandre Ayton,99,64,35,.646,78,52,26,.667,21,12,9,.571
payneca01,Cameron Payne,99,66,33,.667,81,57,24,.704,18,9,9,.500
zubaciv01,Ivica Zubac*,95,59,36,.621,78,51,27,.654,17,8,9,.471
greenja01,JaMychal Green,91,58,33,.637,72,49,23,.681,19,9,10,.474
willilo02,Lou Williams,91,57,34,.626,72,48,24,.667,19,9,10,.474
harremo01,Montrezl Harrell*,90,57,33,.633,71,48,23,.676,19,9,10,.474
craigto01,Torrey Craig,79,44,35,.557,61,34,27,.557,18,10,8,.556
biyombi01,Bismack Biyombo*,77,49,28,.636,61,40,21,.656,16,9,7,.562
wainris01,Ish Wainright,75,44,31,.587,63,41,22,.651,12,3,9,.250
mcgeeja01,JaVale McGee,74,54,20,.730,63,48,15,.762,11,6,5,.545
beverpa01,Patrick Beverley*,72,50,22,.694,58,44,14,.759,14,6,8,.429
johnsca02,Cameron Johnson,71,50,21,.704,59,44,15,.746,12,6,6,.500
harrijo01,Joe Harris,70,43,27,.614,58,36,22,.621,12,7,5,.583
crowdja01,Jae Crowder,68,51,17,.750,56,45,11,.804,12,6,6,.500
brownbr01,Bruce Brown*,66,43,23,.652,54,36,18,.667,12,7,5,.583
greenje02,Jeff Green,63,38,25,.603,57,35,22,.614,6,3,3,.500
leonaka01,Kawhi Leonard,57,38,19,.667,44,31,13,.705,13,7,6,.538
irvinky01,Kyrie Irving*,55,35,20,.636,46,29,17,.630,9,6,3,.667
duranke01,Kevin Durant*,55,35,20,.636,33,22,11,.667,22,13,9,.591
chandwi01,Wilson Chandler,54,35,19,.648,50,34,16,.680,4,1,3,.250
luwawti01,Timothé Luwawu-Cabarrot*,54,34,20,.630,47,29,18,.617,7,5,2,.714
simmobe01,Ben Simmons,53,34,19,.642,53,34,19,.642,0,0,0,
redicjj01,J.J. Redick,50,33,17,.660,50,33,17,.660,0,0,0,
embiijo01,Joel Embiid,50,33,17,.660,50,33,17,.660,0,0,0,
mcgruro01,Rodney McGruder,49,31,18,.633,44,28,16,.636,5,3,2,.600
jordade01,DeAndre Jordan,48,30,18,.625,48,30,18,.625,0,0,0,
mccontj01,T.J. McConnell*,48,29,19,.604,48,29,19,.604,0,0,0,
muscami01,Mike Muscala,47,30,17,.638,47,30,17,.638,0,0,0,
pattepa01,Patrick Patterson,45,29,16,.644,43,27,16,.628,2,2,0,1.000
georgpa01,Paul George*,44,27,17,.614,31,20,11,.645,13,7,6,.538
korkmfu01,Furkan Korkmaz,43,27,16,.628,43,27,16,.628,0,0,0,
okogijo01,Josh Okogie*,43,22,21,.512,34,16,18,.471,9,6,3,.667
robinje01,Jerome Robinson,42,23,19,.548,37,22,15,.595,5,1,4,.200
leeda03,Damion Lee,42,20,22,.476,35,16,19,.457,7,4,3,.571
johnsty01,Tyler Johnson,42,30,12,.714,34,25,9,.735,8,5,3,.625
paytoel01,Elfrid Payton,41,29,12,.707,39,29,10,.744,2,0,2,.000
landajo01,Jock Landale,40,18,22,.450,34,16,18,.471,6,2,4,.333
johnsam01,Amir Johnson,37,25,12,.676,37,25,12,.676,0,0,0,
mannte01,Terance Mann*,37,21,16,.568,24,14,10,.583,13,7,6,.538
claxtni01,Nic Claxton*,37,24,13,.649,25,17,8,.680,12,7,5,.583
hardeja01,James Harden,36,27,9,.750,27,21,6,.778,9,6,3,.667
harklma01,Maurice Harkless,33,22,11,.667,33,22,11,.667,0,0,0,
griffbl01,Blake Griffin,33,20,13,.606,21,13,8,.619,12,7,5,.583
butleji01,Jimmy Butler*,32,21,11,.656,32,21,11,.656,0,0,0,
morrima03,Marcus Morris*,31,18,13,.581,18,11,7,.611,13,7,6,.538
templga01,Garrett Temple,31,19,12,.613,25,17,8,.680,6,2,4,.333
gilgesh01,Shai Gilgeous-Alexander*,31,19,12,.613,25,17,8,.680,6,2,4,.333
saricda01,Dario Šarić*,30,13,17,.433,30,13,17,.433,0,0,0,
thornsi01,Sindarius Thornwell,29,18,11,.621,25,17,8,.680,4,1,3,.250
boldejo01,Jonah Bolden,28,17,11,.607,28,17,11,.607,0,0,0,
gallida01,Danilo Gallinari*,28,18,10,.643,22,16,6,.727,6,2,4,.333
jacksre01,Reggie Jackson*,27,17,10,.630,15,10,5,.667,12,7,5,.583
perryre01,Reggie Perry,25,17,8,.680,20,14,6,.700,5,3,2,.600
holidaa01,Aaron Holiday*,25,15,10,.600,19,13,6,.684,6,2,4,.333
chiozch01,Chris Chiozza,25,14,11,.560,19,10,9,.526,6,4,2,.667
jamesmi02,Mike James,22,15,7,.682,13,9,4,.692,9,6,3,.667
smithja04,Jalen Smith,21,17,4,.810,21,17,4,.810,0,0,0,
wallaty01,Tyrone Wallace,21,12,9,.571,19,12,7,.632,2,0,2,.000
johnsal02,Alize Johnson,20,11,9,.550,15,8,7,.533,5,3,2,.600
fultzma01,Markelle Fultz,19,12,7,.632,19,12,7,.632,0,0,0,
motlejo01,Johnathan Motley,19,10,9,.526,19,10,9,.526,0,0,0,
coffeam01,Amir Coffey*,19,12,7,.632,16,9,7,.562,3,3,0,1.000
rosste01,Terrence Ross,16,7,9,.438,10,5,5,.500,6,2,4,.333
waltode01,Derrick Walton,14,7,7,.500,14,7,7,.500,0,0,0,
washidu02,Duane Washington Jr.,14,8,6,.571,14,8,6,.571,0,0,0,
miltosh01,Shake Milton,13,7,6,.538,13,7,6,.538,0,0,0,
naderab01,Abdel Nader,13,10,3,.769,13,10,3,.769,0,0,0,
covinro01,Robert Covington*,13,8,5,.615,13,8,5,.615,0,0,0,
princta02,Taurean Prince*,12,6,6,.500,12,6,6,.500,0,0,0,
allenja01,Jarrett Allen*,12,6,6,.500,12,6,6,.500,0,0,0,
warretj01,T.J. Warren,12,8,4,.667,6,4,2,.667,6,4,2,.667
leverca01,Caris LeVert*,12,6,6,.500,12,6,6,.500,0,0,0,
kaminfr01,Frank Kaminsky,8,7,1,.875,8,7,1,.875,0,0,0,
breweco01,Corey Brewer,7,5,2,.714,7,5,2,.714,0,0,0,
hutchch01,Chandler Hutchison*,6,4,2,.667,6,4,2,.667,0,0,0,
kabenmf01,Mfiondu Kabengele,6,4,2,.667,6,4,2,.667,0,0,0,
jacksde01,Demetrius Jackson,6,5,1,.833,6,5,1,.833,0,0,0,
noahjo01,Joakim Noah,5,2,3,.400,3,2,1,.667,2,0,2,.000
kurucro01,Rodions Kurucs,5,3,2,.600,5,3,2,.600,0,0,0,
bazleda01,Darius Bazley,5,1,4,.200,5,1,4,.200,0,0,0,
roberan03,Andre Roberson,5,4,1,.800,5,4,1,.800,0,0,0,
leesa01,Saben Lee,4,1,3,.250,4,1,3,.250,0,0,0,
cookty01,Tyler Cook,4,3,1,.750,4,3,1,.750,0,0,0,
vonleno01,Noah Vonleh,4,3,1,.750,4,3,1,.750,0,0,0,
lundbga01,Gabriel Lundberg,4,1,3,.250,4,1,3,.250,0,0,0,
pelleno01,Norvel Pelle,3,1,2,.333,3,1,2,.333,0,0,0,
aldrila01,LaMarcus Aldridge,3,1,2,.333,3,1,2,.333,0,0,0,
terryem01,Emanuel Terry,3,2,1,.667,3,2,1,.667,0,0,0,
dinwisp01,Spencer Dinwiddie,3,2,1,.667,3,2,1,.667,0,0,0,
walkemj01,M.J. Walker,2,1,1,.500,2,1,1,.500,0,0,0,
highsha01,Haywood Highsmith,2,1,1,.500,2,1,1,.500,0,0,0,
shumpim01,Iman Shumpert,2,1,1,.500,2,1,1,.500,0,0,0,
basspa01,Paris Bass,1,1,0,1.000,1,1,0,1.000,0,0,0,
delgaan01,Ángel Delgado,1,0,1,.000,1,0,1,.000,0,0,0,
