id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
longgr01,Grant Long,65,11,54,.169,65,11,54,.169,0,0,0,
edwarke01,Kevin Edwards,63,10,53,.159,63,10,53,.159,0,0,0,
sparrro01,Rory Sparrow,63,10,53,.159,63,10,53,.159,0,0,0,
thompbi01,Billy Thompson,62,10,52,.161,62,10,52,.161,0,0,0,
seikaro01,Rony Seikaly,61,11,50,.180,61,11,50,.180,0,0,0,
hastisc01,Scott Hastings,60,10,50,.167,60,10,50,.167,0,0,0,
whitera01,Randy White,57,18,39,.316,57,18,39,.316,0,0,0,
donalja01,James Donaldson,57,18,39,.316,57,18,39,.316,0,0,0,
blackro01,Rolando Blackman,55,18,37,.327,55,18,37,.327,0,0,0,
davisbr01,Brad Davis,55,16,39,.291,55,16,39,.291,0,0,0,
englial01,Alex English,54,17,37,.315,54,17,37,.315,0,0,0,
sundvjo01,Jon Sundvold,52,9,43,.173,52,9,43,.173,0,0,0,
harpede01,Derek Harper,52,17,35,.327,52,17,35,.327,0,0,0,
mccraro01,Rodney McCray,50,17,33,.340,50,17,33,.340,0,0,0,
graysy01,Sylvester Gray,46,9,37,.196,46,9,37,.196,0,0,0,
washipe01,Pearl Washington,46,10,36,.217,46,10,36,.217,0,0,0,
upshake01,Kelvin Upshaw,42,13,29,.310,42,13,29,.310,0,0,0,
cummipa01,Pat Cummings,36,4,32,.111,36,4,32,.111,0,0,0,
willihe01,Herb Williams,36,11,25,.306,36,11,25,.306,0,0,0,
alforst01,Steve Alford,29,9,20,.310,29,9,20,.310,0,0,0,
nealcr01,Craig Neal,28,4,24,.143,28,4,24,.143,0,0,0,
grandji01,Jim Grandholm,24,6,18,.250,24,6,18,.250,0,0,0,
tayloan01,Anthony Taylor,16,1,15,.062,16,1,15,.062,0,0,0,
mitchto01,Todd Mitchell,16,1,15,.062,16,1,15,.062,0,0,0,
mullich01,Chris Mullin,14,4,10,.286,14,4,10,.286,0,0,0,
tolbeto01,Tom Tolbert,14,4,10,.286,14,4,10,.286,0,0,0,
higgiro01,Rod Higgins,14,4,10,.286,14,4,10,.286,0,0,0,
richmmi01,Mitch Richmond,14,4,10,.286,14,4,10,.286,0,0,0,
hardati01,Tim Hardaway,14,4,10,.286,14,4,10,.286,0,0,0,
marcisa01,Šarūnas Marčiulionis,14,4,10,.286,14,4,10,.286,0,0,0,
teaglte01,Terry Teagle,14,4,10,.286,14,4,10,.286,0,0,0,
garlawi01,Winston Garland,13,4,9,.308,13,4,9,.308,0,0,0,
bolma01,Manute Bol,12,2,10,.167,12,2,10,.167,0,0,0,
blabuw01,Uwe Blab,12,3,9,.250,12,3,9,.250,0,0,0,
popsoda01,Dave Popson,7,1,6,.143,7,1,6,.143,0,0,0,
wheelcl01,Clinton Wheeler,6,0,6,.000,6,0,6,.000,0,0,0,
peterji01,Jim Petersen,6,3,3,.500,6,3,3,.500,0,0,0,
wrighho02,Howard Wright,3,1,2,.333,3,1,2,.333,0,0,0,
taylole01,Leonard Taylor,1,0,1,.000,1,0,1,.000,0,0,0,
tarplro01,Roy Tarpley,1,1,0,1.000,1,1,0,1.000,0,0,0,
leverfa01,Fat Lever,1,1,0,1.000,1,1,0,1.000,0,0,0,
