id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
mcmilto01,Tom McMillen,56,25,31,.446,56,25,31,.446,0,0,0,
hawesst01,Steve Hawes,55,24,31,.436,55,24,31,.436,0,0,0,
pellosa01,Sam Pellom,53,23,30,.434,53,23,30,.434,0,0,0,
johnsed02,Eddie Johnson,50,21,29,.420,50,21,29,.420,0,0,0,
roundda01,Dan Roundfield,48,25,23,.521,48,25,23,.521,0,0,0,
crissch01,Charlie Criss,48,23,25,.479,48,23,25,.479,0,0,0,
drewjo01,John Drew,44,22,22,.500,44,22,22,.500,0,0,0,
mcelrji01,Jim McElroy,35,14,21,.400,35,14,21,.400,0,0,0,
matthwe01,Wes Matthews,31,11,20,.355,31,11,20,.355,0,0,0,
rollitr01,Tree Rollins,30,12,18,.400,30,12,18,.400,0,0,0,
colliar01,Art Collins,26,11,15,.423,26,11,15,.423,0,0,0,
collido02,Don Collins,23,13,10,.565,23,13,10,.565,0,0,0,
burleto01,Tom Burleson,21,8,13,.381,21,8,13,.381,0,0,0,
hillar01,Armond Hill,10,6,4,.600,10,6,4,.600,0,0,0,
macklru01,Rudy Macklin,4,2,2,.500,4,2,2,.500,0,0,0,
glennmi01,Mike Glenn,4,2,2,.500,4,2,2,.500,0,0,0,
sparrro01,Rory Sparrow,4,2,2,.500,4,2,2,.500,0,0,0,
woodal01,Al Wood,1,0,1,.000,1,0,1,.000,0,0,0,
