id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
dukeswa01,Walter Dukes*,438,192,246,.438,411,181,230,.440,27,11,16,.407
noblech01,Chuck Noble*,350,141,209,.403,330,135,195,.409,20,6,14,.300
mcguidi01,Dick McGuire*,333,149,184,.447,317,144,173,.454,16,5,11,.312
howelba01,Bailey Howell,247,108,139,.437,230,101,129,.439,17,7,10,.412
mcmilsh01,Shellie McMillon*,224,84,140,.375,215,82,133,.381,9,2,7,.222
gallaha01,Harry Gallatin*,203,99,104,.488,192,95,97,.495,11,4,7,.364
cliftna01,Nat Clifton*,191,91,100,.476,180,87,93,.483,11,4,7,.364
yardlge01,George Yardley*,191,86,105,.450,181,83,98,.459,10,3,7,.300
ferrybo01,Bob Ferry,172,77,95,.448,158,71,87,.449,14,6,8,.429
ohldo01,Don Ohl,168,75,93,.446,155,70,85,.452,13,5,8,.385
leege01,George Lee,159,70,89,.440,148,65,83,.439,11,5,6,.455
morelja01,Jackie Moreland*,147,62,85,.422,137,58,79,.423,10,4,6,.400
lloydea01,Earl Lloyd*,145,55,90,.379,140,54,86,.386,5,1,4,.200
kenvibi01,Billy Kenville*,139,65,74,.468,129,62,67,.481,10,3,7,.300
felixra01,Ray Felix*,133,66,67,.496,129,65,64,.504,4,1,3,.250
braunca01,Carl Braun*,132,66,66,.500,128,65,63,.508,4,1,3,.250
baechji01,Jim Baechtold*,131,65,66,.496,127,64,63,.504,4,1,3,.250
jordoph01,Phil Jordon*,125,52,73,.416,116,48,68,.414,9,4,5,.444
joneswi01,Willie Jones*,116,46,70,.397,104,41,63,.394,12,5,7,.417
holupjo01,Joe Holup,114,48,66,.421,104,44,60,.423,10,4,6,.400
deesar01,Archie Dees,103,42,61,.408,101,42,59,.416,2,0,2,.000
peterbo01,Bob Peterson,94,49,45,.521,91,48,43,.527,3,1,2,.333
searske01,Kenny Sears*,94,40,54,.426,93,40,53,.430,1,0,1,.000
conlied01,Ed Conlin*,90,33,57,.367,85,32,53,.376,5,1,4,.200
scottra01,Ray Scott,85,39,46,.459,75,34,41,.453,10,5,5,.500
thiebbi01,Bill Thieben*,82,36,46,.439,79,36,43,.456,3,0,3,.000
cableba01,Barney Cable*,79,30,49,.380,79,30,49,.380,0,0,0,
houbrbo01,Bob Houbregs*,78,38,40,.487,75,38,37,.507,3,0,3,.000
greenjo01,Johnny Green*,77,21,56,.273,77,21,56,.273,0,0,0,
gueriri01,Richie Guerin,76,21,55,.276,76,21,55,.276,0,0,0,
buddda01,Dave Budd*,75,20,55,.267,75,20,55,.267,0,0,0,
hutchme01,Mel Hutchins*,75,34,41,.453,72,34,38,.472,3,0,3,.000
rochare01,Red Rocha*,75,34,41,.453,72,34,38,.472,3,0,3,.000
farledi01,Dick Farley*,73,27,46,.370,70,26,44,.371,3,1,2,.333
devlico01,Corky Devlin*,73,33,40,.452,71,33,38,.465,2,0,2,.000
butleal01,Al Butler,71,19,52,.268,71,19,52,.268,0,0,0,
conlege01,Gene Conley*,68,20,48,.294,68,20,48,.294,0,0,0,
foustla01,Larry Foust*,64,28,36,.438,61,28,33,.459,3,0,3,.000
butchdo01,Donnie Butcher*,64,16,48,.250,64,16,48,.250,0,0,0,
eganjo01,Johnny Egan*,63,28,35,.444,58,26,32,.448,5,2,3,.400
hoguedu01,Paul Hogue*,58,17,41,.293,58,17,41,.293,0,0,0,
alcorga01,Gary Alcorn*,58,24,34,.414,58,24,34,.414,0,0,0,
turneja01,Jack Turner,53,27,26,.509,51,26,25,.510,2,1,1,.500
rudomjo01,John Rudometkin*,53,12,41,.226,53,12,41,.226,0,0,0,
golato01,Tom Gola,50,14,36,.280,50,14,36,.280,0,0,0,
johnsgu01,Gus Johnson,47,18,29,.383,47,18,29,.383,0,0,0,
kojisdo01,Don Kojis*,47,18,29,.383,47,18,29,.383,0,0,0,
bellawa01,Walt Bellamy,47,18,29,.383,47,18,29,.383,0,0,0,
dischte01,Terry Dischinger,47,18,29,.383,47,18,29,.383,0,0,0,
greensi01,Si Green*,47,18,29,.383,47,18,29,.383,0,0,0,
thornro01,Rod Thorn*,45,17,28,.378,45,17,28,.378,0,0,0,
loughke01,Kevin Loughery,39,16,23,.410,39,16,23,.410,0,0,0,
hardnch01,Charlie Hardnett*,37,15,22,.405,37,15,22,.405,0,0,0,
athadi01,Dick Atha*,34,14,20,.412,34,14,20,.412,0,0,0,
cookbe01,Bert Cook,30,13,17,.433,29,13,16,.448,1,0,1,.000
stithto01,Tom Stith,24,5,19,.208,24,5,19,.208,0,0,0,
nordmbe01,Bevo Nordmann*,24,6,18,.250,24,6,18,.250,0,0,0,
hannual01,Alex Hannum*,22,10,12,.455,22,10,12,.455,0,0,0,
naullwi01,Willie Naulls*,22,6,16,.273,22,6,16,.273,0,0,0,
rosendi01,Dick Rosenthal*,17,8,9,.471,17,8,9,.471,0,0,0,
hoffmpa01,Paul Hoffman*,16,6,10,.375,16,6,10,.375,0,0,0,
marshto01,Tom Marshall*,9,3,6,.333,9,3,6,.333,0,0,0,
windito01,Tony Windis,9,4,5,.444,9,4,5,.444,0,0,0,
foleyja01,Jack Foley,6,1,5,.167,6,1,5,.167,0,0,0,
georgja01,Jack George*,6,4,2,.667,6,4,2,.667,0,0,0,
buckncl01,Cleveland Buckner,6,1,5,.167,6,1,5,.167,0,0,0,
arizipa01,Paul Arizin,6,4,2,.667,6,4,2,.667,0,0,0,
johnsne01,Neil Johnston*,6,4,2,.667,6,4,2,.667,0,0,0,
grabojo01,Joe Graboski*,6,4,2,.667,6,4,2,.667,0,0,0,
johnsro01,Ron Johnson,6,1,5,.167,6,1,5,.167,0,0,0,
costela01,Larry Costello,6,4,2,.667,6,4,2,.667,0,0,0,
finnda01,Danny Finn,6,4,2,.667,6,4,2,.667,0,0,0,
zawolze01,Zeke Zawoluk,5,4,1,.800,5,4,1,.800,0,0,0,
vandeer01,Ernie Vandeweghe*,5,2,3,.400,5,2,3,.400,0,0,0,
daviswa01,Walt Davis*,5,3,2,.600,5,3,2,.600,0,0,0,
santibo01,Bob Santini,4,3,1,.750,4,3,1,.750,0,0,0,
spearod01,Odie Spears*,4,1,3,.250,4,1,3,.250,0,0,0,
bolstdo01,Doug Bolstorff*,4,1,3,.250,4,1,3,.250,0,0,0,
heddehe01,Herm Hedderick,3,2,1,.667,3,2,1,.667,0,0,0,
ebbenbi01,Bill Ebben*,3,1,2,.333,3,1,2,.333,0,0,0,
brennto01,Tom Brennan,2,2,0,1.000,2,2,0,1.000,0,0,0,
comlela01,Larry Comley,1,1,0,1.000,1,1,0,1.000,0,0,0,
grigsch01,Chuck Grigsby,1,1,0,1.000,1,1,0,1.000,0,0,0,
peterme01,Mel Peterson*,1,0,1,.000,1,0,1,.000,0,0,0,
