id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithra01,Randy Smith,133,58,75,.436,124,54,70,.435,9,4,5,.444
digreer01,Ernie DiGregorio,109,44,65,.404,100,40,60,.400,9,4,5,.444
adamsdo01,Don Adams,108,45,63,.417,99,41,58,.414,9,4,5,.444
gerargu01,Gus Gerard*,90,40,50,.444,90,40,50,.444,0,0,0,
dantlad01,Adrian Dantley,69,28,41,.406,69,28,41,.406,0,0,0,
douglle01,Leon Douglas,68,33,35,.485,68,33,35,.485,0,0,0,
mcadobo01,Bob McAdoo,67,31,36,.463,58,27,31,.466,9,4,5,.444
averibi01,Bird Averitt,67,23,44,.343,67,23,44,.343,0,0,0,
fordch01,Chris Ford,62,31,31,.500,62,31,31,.500,0,0,0,
carrml01,M.L. Carr,61,31,30,.508,61,31,30,.508,0,0,0,
skinnal01,Al Skinner*,58,28,30,.483,58,28,30,.483,0,0,0,
laniebo01,Bob Lanier,58,30,28,.517,58,30,28,.517,0,0,0,
moneyer01,Eric Money,56,30,26,.536,56,30,26,.536,0,0,0,
willich02,Chuck Williams,55,22,33,.400,55,22,33,.400,0,0,0,
johnsge02,George Johnson,54,28,26,.519,54,28,26,.519,0,0,0,
fostefr01,Fred Foster*,53,20,33,.377,53,20,33,.377,0,0,0,
griffpa01,Paul Griffin,52,29,23,.558,49,28,21,.571,3,1,2,.333
priceji01,Jim Price,51,22,29,.431,51,22,29,.431,0,0,0,
restake01,Kevin Restani,51,28,23,.549,48,27,21,.562,3,1,2,.333
gervige01,George Gervin,51,29,22,.569,48,28,20,.583,3,1,2,.333
olberma01,Mark Olberding,50,27,23,.540,47,26,21,.553,3,1,2,.333
galemi01,Mike Gale*,50,27,23,.540,47,26,21,.553,3,1,2,.333
silasja01,James Silas*,49,28,21,.571,46,27,19,.587,3,1,2,.333
gianejo01,John Gianelli,49,19,30,.388,49,19,30,.388,0,0,0,
westppa01,Paul Westphal,43,17,26,.395,43,17,26,.395,0,0,0,
vanardi01,Dick Van Arsdale,43,17,26,.395,43,17,26,.395,0,0,0,
hawthna01,Nate Hawthorne,42,17,25,.405,42,17,25,.405,0,0,0,
adamsal01,Alvan Adams,42,17,25,.405,42,17,25,.405,0,0,0,
mcmilji01,Jim McMillian*,41,20,21,.488,32,16,16,.500,9,4,5,.444
charlke01,Ken Charles,40,19,21,.475,31,15,16,.484,9,4,5,.444
schluda01,Dale Schlueter,39,18,21,.462,31,15,16,.484,8,3,5,.375
soberri01,Ricky Sobers,39,15,24,.385,39,15,24,.385,0,0,0,
awtrede01,Dennis Awtrey,37,14,23,.378,37,14,23,.378,0,0,0,
erickke01,Keith Erickson,37,15,22,.405,37,15,22,.405,0,0,0,
poquebe01,Ben Poquette,37,16,21,.432,37,16,21,.432,0,0,0,
perrycu01,Curtis Perry,33,15,18,.455,33,15,18,.455,0,0,0,
weissbo01,Bob Weiss,33,15,18,.455,26,12,14,.462,7,3,4,.429
malonmo01,Moses Malone,31,18,13,.581,31,18,13,.581,0,0,0,
mcmilto01,Tom McMillen,30,12,18,.400,29,12,17,.414,1,0,1,.000
barryri01,Rick Barry,29,16,13,.552,29,16,13,.552,0,0,0,
murphca01,Calvin Murphy,29,16,13,.552,29,16,13,.552,0,0,0,
leaveal01,Allen Leavell,29,16,13,.552,29,16,13,.552,0,0,0,
gibbsdi01,Dick Gibbs,29,14,15,.483,24,12,12,.500,5,2,3,.400
jonesma01,Major Jones,29,16,13,.552,29,16,13,.552,0,0,0,
terrycl01,Claude Terry*,29,11,18,.379,29,11,18,.379,0,0,0,
kenonla01,Larry Kenon*,28,12,16,.429,25,11,14,.440,3,1,2,.333
eberhal01,Al Eberhard,28,14,14,.500,28,14,14,.500,0,0,0,
reidro01,Robert Reid,27,15,12,.556,27,15,12,.556,0,0,0,
evansmi01,Mike Evans,27,11,16,.407,25,11,14,.440,2,0,2,.000
rileypa01,Pat Riley,25,8,17,.320,25,8,17,.320,0,0,0,
peckwi01,Wiley Peck,23,10,13,.435,21,10,11,.476,2,0,2,.000
corzida01,Dave Corzine,22,15,7,.682,22,15,7,.682,0,0,0,
moorejo01,Johnny Moore,22,15,7,.682,22,15,7,.682,0,0,0,
abdulza01,Zaid Abdul-Aziz,21,7,14,.333,21,7,14,.333,0,0,0,
dunlemi01,Mike Dunleavy,19,10,9,.526,19,10,9,.526,0,0,0,
johnsre01,Reggie Johnson,19,14,5,.737,19,14,5,.737,0,0,0,
knighbi01,Billy Knight,18,9,9,.500,18,9,9,.500,0,0,0,
hendeto01,Tom Henderson,18,11,7,.611,18,11,7,.611,0,0,0,
wetzejo01,John Wetzel,18,9,9,.500,18,9,9,.500,0,0,0,
natersw01,Swen Nater*,18,9,9,.500,18,9,9,.500,0,0,0,
tomjaru01,Rudy Tomjanovich,18,12,6,.667,18,12,6,.667,0,0,0,
joneswi02,Wil Jones,17,9,8,.529,17,9,8,.529,0,0,0,
mcclate01,Ted McClain*,17,9,8,.529,17,9,8,.529,0,0,0,
mcdanji01,Jim McDaniels,16,7,9,.438,16,7,9,.438,0,0,0,
simpsra01,Ralph Simpson*,16,8,8,.500,16,8,8,.500,0,0,0,
saundfr01,Fred Saunders,15,4,11,.267,15,4,11,.267,0,0,0,
willobi01,Bill Willoughby*,12,5,7,.417,12,5,7,.417,0,0,0,
jonesdw01,Dwight Jones,10,6,4,.600,10,6,4,.600,0,0,0,
duerote01,Terry Duerod,9,4,5,.444,9,4,5,.444,0,0,0,
mokespa01,Paul Mokeski,9,4,5,.444,9,4,5,.444,0,0,0,
mcelrji01,Jim McElroy,9,4,5,.444,9,4,5,.444,0,0,0,
tylerte01,Terry Tyler,9,4,5,.444,9,4,5,.444,0,0,0,
hamilro01,Roy Hamilton,9,4,5,.444,9,4,5,.444,0,0,0,
kelsegr01,Greg Kelser,9,4,5,.444,9,4,5,.444,0,0,0,
longjo01,John Long,9,4,5,.444,9,4,5,.444,0,0,0,
norrisy01,Sylvester Norris,8,6,2,.750,8,6,2,.750,0,0,0,
bantomi01,Mike Bantom*,8,4,4,.500,8,4,4,.500,0,0,0,
brokaga01,Gary Brokaw,8,3,5,.375,8,3,5,.375,0,0,0,
hubbaph01,Phil Hubbard,6,2,4,.333,6,2,4,.333,0,0,0,
basseti01,Tim Bassett*,6,2,4,.333,3,1,2,.333,3,1,2,.333
bradlal01,Alonzo Bradley,5,4,1,.800,5,4,1,.800,0,0,0,
neumajo01,Johnny Neumann*,4,2,2,.500,4,2,2,.500,0,0,0,
lumpkph01,Phil Lumpkin,4,3,1,.750,4,3,1,.750,0,0,0,
bostiji01,Jim Bostic,4,2,2,.500,4,2,2,.500,0,0,0,
johnsla01,Larry Johnson*,3,1,2,.333,3,1,2,.333,0,0,0,
davisha01,Harry Davis,3,0,3,.000,3,0,3,.000,0,0,0,
brownfr01,Fred Brown,2,1,1,.500,2,1,1,.500,0,0,0,
mayescl01,Clyde Mayes,2,0,2,.000,2,0,2,.000,0,0,0,
baileja01,James Bailey,2,1,1,.500,2,1,1,.500,0,0,0,
johnsvi01,Vinnie Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
hanzlbi01,Bill Hanzlik,2,1,1,.500,2,1,1,.500,0,0,0,
walkewa01,Wally Walker,2,1,1,.500,2,1,1,.500,0,0,0,
donalja01,James Donaldson,2,1,1,.500,2,1,1,.500,0,0,0,
whiteru01,Rudy White,2,1,1,.500,2,1,1,.500,0,0,0,
johnsjo01,John Johnson,2,1,1,.500,2,1,1,.500,0,0,0,
sikmaja01,Jack Sikma,2,1,1,.500,2,1,1,.500,0,0,0,
