id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithjr01,J.R. Smith,371,233,138,.628,303,186,117,.614,68,47,21,.691
thomptr01,Tristan Thompson*,229,161,68,.703,171,119,52,.696,58,42,16,.724
jamesle01,LeBron James*,224,165,59,.737,166,123,43,.741,58,42,16,.724
irvinky01,Kyrie Irving*,201,147,54,.731,150,109,41,.727,51,38,13,.745
loveke01,Kevin Love*,192,140,52,.729,151,109,42,.722,41,31,10,.756
anthoca01,Carmelo Anthony*,188,97,91,.516,175,91,84,.520,13,6,7,.462
jefferi01,Richard Jefferson,153,104,49,.680,119,80,39,.672,34,24,10,.706
stoudam01,Amar'e Stoudemire,151,65,86,.430,146,64,82,.438,5,1,4,.200
chandty01,Tyson Chandler,144,79,65,.549,131,73,58,.557,13,6,7,.462
jonesja02,James Jones,138,96,42,.696,98,67,31,.684,40,29,11,.725
prigipa01,Pablo Prigioni,133,66,67,.496,122,61,61,.500,11,5,6,.455
fryech01,Channing Frye,129,84,45,.651,101,62,39,.614,28,22,6,.786
dellama01,Matthew Dellavedova,127,95,32,.748,87,66,21,.759,40,29,11,.725
mozgoti01,Timofey Mozgov,123,91,32,.740,90,67,23,.744,33,24,9,.727
feltora01,Raymond Felton,109,63,46,.578,97,57,40,.588,12,6,6,.500
novakst01,Steve Novak,102,64,38,.627,92,59,33,.641,10,5,5,.500
hardati02,Tim Hardaway Jr.,97,40,57,.412,97,40,57,.412,0,0,0,
korveky01,Kyle Korver,62,36,26,.581,45,24,21,.533,17,12,5,.706
martike01,Kenyon Martin,61,32,29,.525,49,26,23,.531,12,6,6,.500
fieldla01,Landry Fields,60,34,26,.567,59,34,25,.576,1,0,1,.000
aldrico01,Cole Aldrich,56,28,28,.500,56,28,28,.500,0,0,0,
kiddja01,Jason Kidd,55,34,21,.618,43,28,15,.651,12,6,6,.500
liggide01,DeAndre Liggins,55,36,19,.655,55,36,19,.655,0,0,0,
mcraejo01,Jordan McRae,49,35,14,.714,47,33,14,.702,2,2,0,1.000
murryto01,Toure' Murry,46,25,21,.543,46,25,21,.543,0,0,0,
bargnan01,Andrea Bargnani,42,15,27,.357,42,15,27,.357,0,0,0,
foxde01,De'Aaron Fox,42,24,18,.571,42,24,18,.571,0,0,0,
caulewi01,Willie Cauley-Stein,42,24,18,.571,42,24,18,.571,0,0,0,
bjeline01,Nemanja Bjelica,42,24,18,.571,42,24,18,.571,0,0,0,
hieldbu01,Buddy Hield,42,24,18,.571,42,24,18,.571,0,0,0,
jacksju01,Justin Jackson,41,24,17,.585,41,24,17,.585,0,0,0,
copelch01,Chris Copeland,40,27,13,.675,31,22,9,.710,9,5,4,.556
willide01,Deron Williams,39,22,17,.564,22,10,12,.455,17,12,5,.706
feldeka01,Kay Felder,38,23,15,.605,38,23,15,.605,0,0,0,
jeffrja01,Jared Jeffries,37,21,16,.568,36,21,15,.583,1,0,1,.000
harrijo01,Joe Harris,37,28,9,.757,31,24,7,.774,6,4,2,.667
bibbymi01,Mike Bibby,36,23,13,.639,35,23,12,.657,1,0,1,.000
whiteja02,James White,35,28,7,.800,31,24,7,.774,4,4,0,1.000
willima01,Mo Williams,35,25,10,.714,22,15,7,.682,13,10,3,.769
tylerje01,Jeremy Tyler,34,19,15,.559,34,19,15,.559,0,0,0,
douglto01,Toney Douglas,34,19,15,.559,34,19,15,.559,0,0,0,
harrejo01,Josh Harrellson,34,17,17,.500,33,17,16,.515,1,0,1,.000
baglema01,Marvin Bagley III,33,19,14,.576,33,19,14,.576,0,0,0,
ferreyo01,Yogi Ferrell,33,19,14,.576,33,19,14,.576,0,0,0,
bogdabo01,Bogdan Bogdanović*,33,19,14,.576,33,19,14,.576,0,0,0,
gilesha01,Harry Giles,32,17,15,.531,32,17,15,.531,0,0,0,
udrihbe01,Beno Udrih,31,12,19,.387,31,12,19,.387,0,0,0,
hardeja01,James Harden,30,20,10,.667,22,16,6,.727,8,4,4,.500
willide02,Derrick Williams,29,16,13,.552,21,10,11,.476,8,6,2,.750
millemi01,Mike Miller,29,21,8,.724,20,16,4,.800,9,5,4,.556
linje01,Jeremy Lin,29,18,11,.621,29,18,11,.621,0,0,0,
tuckepj01,P.J. Tucker,28,19,9,.679,20,15,5,.750,8,4,4,.500
walkebi01,Henry Walker,28,15,13,.536,28,15,13,.536,0,0,0,
paulch01,Chris Paul,27,18,9,.667,19,14,5,.737,8,4,4,.500
davisba01,Baron Davis,27,15,12,.556,26,15,11,.577,1,0,1,.000
gordoer01,Eric Gordon,27,19,8,.704,19,15,4,.789,8,4,4,.500
jonesda02,Dahntay Jones,26,19,7,.731,1,0,1,.000,25,19,6,.760
artesro01,Metta World Peace,26,9,17,.346,26,9,17,.346,0,0,0,
masonfr01,Frank Mason III,25,12,13,.480,25,12,13,.480,0,0,0,
capelca01,Clint Capela*,25,18,7,.720,17,14,3,.824,8,4,4,.500
riverau01,Austin Rivers*,24,17,7,.708,17,13,4,.765,7,4,3,.571
perkike01,Kendrick Perkins,24,19,5,.792,16,12,4,.750,8,7,1,.875
smithja02,Jason Smith,24,4,20,.167,24,4,20,.167,0,0,0,
dalemsa01,Samuel Dalembert,24,4,20,.167,24,4,20,.167,0,0,0,
mariosh01,Shawn Marion,23,18,5,.783,17,13,4,.765,6,5,1,.833
greenge01,Gerald Green,23,15,8,.652,15,11,4,.733,8,4,4,.500
dunlemi02,Mike Dunleavy,22,18,4,.818,22,18,4,.818,0,0,0,
larkish01,Shane Larkin,21,3,18,.143,21,3,18,.143,0,0,0,
acyqu01,Quincy Acy,21,4,17,.190,21,4,17,.190,0,0,0,
cunnija01,Jared Cunningham,21,18,3,.857,21,18,3,.857,0,0,0,
koufoko01,Kosta Koufos,21,13,8,.619,21,13,8,.619,0,0,0,
caldejo01,José Calderón,18,5,13,.278,18,5,13,.278,0,0,0,
jordaje01,Jerome Jordan,17,13,4,.765,16,13,3,.812,1,0,1,.000
weartr01,Travis Wear,17,2,15,.118,17,2,15,.118,0,0,0,
brownsh01,Shannon Brown,16,12,4,.750,16,12,4,.750,0,0,0,
kaunsa01,Sasha Kaun,15,11,4,.733,15,11,4,.733,0,0,0,
farieke01,Kenneth Faried,15,11,4,.733,12,9,3,.750,3,2,1,.667
greenje02,Jeff Green,15,9,6,.600,15,9,6,.600,0,0,0,
thomaku01,Kurt Thomas,15,7,8,.467,15,7,8,.467,0,0,0,
hilarne01,Nenê,15,8,7,.533,9,6,3,.667,6,2,4,.333
houseda01,Danuel House Jr.,15,11,4,.733,11,9,2,.818,4,2,2,.500
crowdja01,Jae Crowder,14,9,5,.643,14,9,5,.643,0,0,0,
princta02,Taurean Prince*,13,9,4,.692,13,9,4,.692,0,0,0,
pinsoth01,Theo Pinson,13,9,4,.692,13,9,4,.692,0,0,0,
dinwisp01,Spencer Dinwiddie,13,9,4,.692,13,9,4,.692,0,0,0,
templga01,Garrett Temple,13,9,4,.692,13,9,4,.692,0,0,0,
wadedw01,Dwyane Wade,13,9,4,.692,13,9,4,.692,0,0,0,
musadz01,Džanan Musa,13,9,4,.692,13,9,4,.692,0,0,0,
jordade01,DeAndre Jordan,13,9,4,.692,13,9,4,.692,0,0,0,
allenja01,Jarrett Allen*,13,9,4,.692,13,9,4,.692,0,0,0,
cambyma01,Marcus Camby,13,9,4,.692,10,8,2,.800,3,1,2,.333
willitr02,Troy Williams,12,5,7,.417,12,5,7,.417,0,0,0,
anderch01,Chris Andersen,12,8,4,.667,12,8,4,.667,0,0,0,
varejan01,Anderson Varejão,12,9,3,.750,12,9,3,.750,0,0,0,
clarkga01,Gary Clark,11,10,1,.909,10,9,1,.900,1,1,0,1.000
balkmre01,Renaldo Balkman,11,6,5,.545,11,6,5,.545,0,0,0,
mclembe01,Ben McLemore,10,5,5,.500,10,5,5,.500,0,0,0,
brewero02,Ronnie Brewer,10,7,3,.700,10,7,3,.700,0,0,0,
labissk01,Skal Labissière,8,3,5,.375,8,3,5,.375,0,0,0,
nwabada01,David Nwaba,8,4,4,.500,8,4,4,.500,0,0,0,
haywobr01,Brendan Haywood,8,8,0,1.000,7,7,0,1.000,1,1,0,1.000
osmande01,Cedi Osman*,7,4,3,.571,7,4,3,.571,0,0,0,
earlycl01,Cleanthony Early,7,0,7,.000,7,0,7,.000,0,0,0,
claxtni01,Nic Claxton*,7,4,3,.571,7,4,3,.571,0,0,0,
clarkea01,Earl Clark,7,6,1,.857,7,6,1,.857,0,0,0,
chiozch01,Chris Chiozza,7,5,2,.714,7,5,2,.714,0,0,0,
richaqu01,Quentin Richardson,6,4,2,.667,1,1,0,1.000,5,3,2,.600
rosede01,Derrick Rose,4,3,1,.750,4,3,1,.750,0,0,0,
sandela01,Larry Sanders,4,2,2,.500,4,2,2,.500,0,0,0,
harteis01,Isaiah Hartenstein*,3,2,1,.667,2,1,1,.500,1,1,0,1.000
zizican01,Ante Žižić,3,1,2,.333,3,1,2,.333,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,3,0,3,.000,3,0,3,.000,0,0,0,
roberan03,Andre Roberson,2,1,1,.500,2,1,1,.500,0,0,0,
brownbr01,Bruce Brown*,2,1,1,.500,2,1,1,.500,0,0,0,
gadzuda01,Dan Gadzuric,2,2,0,1.000,2,2,0,1.000,0,0,0,
shamela01,Landry Shamet,2,1,1,.500,2,1,1,.500,0,0,0,
jonesso01,Solomon Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
smithch05,Chris Smith,2,0,2,.000,2,0,2,.000,0,0,0,
kurucro01,Rodions Kurucs,2,0,2,.000,2,0,2,.000,0,0,0,
joneste01,Terrence Jones,2,2,0,1.000,2,2,0,1.000,0,0,0,
barroea01,Earl Barron,1,1,0,1.000,1,1,0,1.000,0,0,0,
bogutan01,Andrew Bogut,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,1,0,1.000,1,1,0,1.000,0,0,0,
thomais02,Isaiah Thomas*,1,0,1,.000,1,0,1,.000,0,0,0,
johnsty01,Tyler Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
cookty01,Tyler Cook,1,0,1,.000,1,0,1,.000,0,0,0,
wallara01,Rasheed Wallace,1,0,1,.000,1,0,1,.000,0,0,0,
ellenhe01,Henry Ellenson,1,1,0,1.000,1,1,0,1.000,0,0,0,
tavarwa01,Edy Tavares,1,0,1,.000,1,0,1,.000,0,0,0,
