id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
rossqu01,Quinton Ross,147,77,70,.524,140,72,68,.514,7,5,2,.714
brandel01,Elton Brand,114,63,51,.553,107,58,49,.542,7,5,2,.714
livinsh01,Shaun Livingston,113,51,62,.451,106,46,60,.434,7,5,2,.714
moblecu01,Cuttino Mobley,112,62,50,.554,105,57,48,.543,7,5,2,.714
kamanch01,Chris Kaman,110,63,47,.573,104,59,45,.567,6,4,2,.667
ewingda01,Daniel Ewing,99,56,43,.566,94,52,42,.553,5,4,1,.800
cassesa01,Sam Cassell,99,56,43,.566,92,51,41,.554,7,5,2,.714
nowitdi01,Dirk Nowitzki,95,57,38,.600,86,53,33,.616,9,4,5,.444
bareajo01,J.J. Barea,95,58,37,.611,86,54,32,.628,9,4,5,.444
kiddja01,Jason Kidd,94,57,37,.606,85,53,32,.624,9,4,5,.444
terryja01,Jason Terry,91,54,37,.593,82,50,32,.610,9,4,5,.444
dampier01,Erick Dampier,86,52,34,.605,77,48,29,.623,9,4,5,.444
bassbr01,Brandon Bass,70,42,28,.600,61,38,23,.623,9,4,5,.444
maggeco01,Corey Maggette,69,39,30,.565,62,34,28,.548,7,5,2,.714
howarjo01,Josh Howard,65,40,25,.615,56,36,20,.643,9,4,5,.444
wrighan01,Antoine Wright,62,37,25,.597,53,33,20,.623,9,4,5,.444
thomati01,Tim Thomas,55,28,27,.509,55,28,27,.509,0,0,0,
wilcoch01,Chris Wilcox,38,24,14,.632,38,24,14,.632,0,0,0,
greenge01,Gerald Green,37,18,19,.486,31,17,14,.548,6,1,5,.167
carroma01,Matt Carroll,35,19,16,.543,31,18,13,.581,4,1,3,.250
holliry01,Ryan Hollins,32,19,13,.594,24,16,8,.667,8,3,5,.375
millemi01,Mike Miller,32,9,23,.281,32,9,23,.281,0,0,0,
mcgeeja01,JaVale McGee,32,9,23,.281,32,9,23,.281,0,0,0,
blatcan01,Andray Blatche,32,9,23,.281,32,9,23,.281,0,0,0,
youngni01,Nick Young,32,9,23,.281,32,9,23,.281,0,0,0,
korolya01,Yaroslav Korolev,32,17,15,.531,32,17,15,.531,0,0,0,
mccarwa01,Walter McCarty,31,16,15,.516,26,12,14,.462,5,4,1,.800
georgde01,Devean George,31,19,12,.613,31,19,12,.613,0,0,0,
obertfa01,Fabricio Oberto,29,9,20,.310,29,9,20,.310,0,0,0,
boykiea01,Earl Boykins,25,7,18,.280,25,7,18,.280,0,0,0,
williaa01,Aaron Williams,25,11,14,.440,25,11,14,.440,0,0,0,
thornal01,Al Thornton,24,5,19,.208,24,5,19,.208,0,0,0,
radmavl01,Vladimir Radmanović,24,14,10,.583,17,9,8,.529,7,5,2,.714
mariosh01,Shawn Marion,24,15,9,.625,24,15,9,.625,0,0,0,
davispa01,Paul Davis,24,12,12,.500,24,12,12,.500,0,0,0,
rebraze01,Željko Rebrača,21,14,7,.667,19,13,6,.684,2,1,1,.500
diopde01,DeSagana Diop,21,12,9,.571,21,12,9,.571,0,0,0,
goodedr01,Drew Gooden,21,13,8,.619,21,13,8,.619,0,0,0,
foyera01,Randy Foye,21,4,17,.190,21,4,17,.190,0,0,0,
martica01,Cartier Martin,20,11,9,.550,20,11,9,.550,0,0,0,
beaubro01,Rodrigue Beaubois,20,12,8,.600,20,12,8,.600,0,0,0,
ndongbo01,Boniface N'Dong,18,11,7,.611,18,11,7,.611,0,0,0,
hartja01,Jason Hart,15,9,6,.600,15,9,6,.600,0,0,0,
humphkr01,Kris Humphries,13,9,4,.692,13,9,4,.692,0,0,0,
veselja01,Jan Veselý,12,8,4,.667,12,8,4,.667,0,0,0,
singlch01,Chris Singleton,12,8,4,.667,12,8,4,.667,0,0,0,
macksh01,Shelvin Mack,12,8,4,.667,12,8,4,.667,0,0,0,
walljo01,John Wall,12,8,4,.667,12,8,4,.667,0,0,0,
serapke01,Kevin Séraphin,12,8,4,.667,12,8,4,.667,0,0,0,
geeal01,Alonzo Gee,11,0,11,.000,11,0,11,.000,0,0,0,
crawfjo02,Jordan Crawford,10,6,4,.600,10,6,4,.600,0,0,0,
willish03,Shawne Williams,10,6,4,.600,10,6,4,.600,0,0,0,
cookbr01,Brian Cook,9,6,3,.667,9,6,3,.667,0,0,0,
eisleho01,Howard Eisley,9,5,4,.556,9,5,4,.556,0,0,0,
evansma01,Maurice Evans,7,6,1,.857,7,6,1,.857,0,0,0,
masonro01,Roger Mason,6,2,4,.333,6,2,4,.333,0,0,0,
bakervi01,Vin Baker,6,4,2,.667,6,4,2,.667,0,0,0,
harrimi01,Mike Harris,5,1,4,.200,5,1,4,.200,0,0,0,
hilarne01,Nenê,5,5,0,1.000,5,5,0,1.000,0,0,0,
stackje01,Jerry Stackhouse,5,2,3,.400,5,2,3,.400,0,0,0,
chrisdo01,Doug Christie,5,1,4,.200,5,1,4,.200,0,0,0,
conrowi01,Will Conroy,4,1,3,.250,4,1,3,.250,0,0,0,
almonmo01,Morris Almond,4,4,0,1.000,4,4,0,1.000,0,0,0,
jacksce01,Cedric Jackson,4,3,1,.750,4,3,1,.750,0,0,0,
goldwan01,Anthony Goldwire,3,3,0,1.000,3,3,0,1.000,0,0,0,
jackslu02,Luke Jackson,3,1,2,.333,3,1,2,.333,0,0,0,
willial02,Alvin Williams,2,2,0,1.000,2,2,0,1.000,0,0,0,
najered01,Eduardo Nájera,2,1,1,.500,2,1,1,.500,0,0,0,
wafervo01,Von Wafer,1,1,0,1.000,1,1,0,1.000,0,0,0,
