id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beysa01,Saddiq Bey*,22,8,14,.364,22,8,14,.364,0,0,0,
stewais01,Isaiah Stewart,19,8,11,.421,19,8,11,.421,0,0,0,
leesa01,Saben Lee,18,7,11,.389,18,7,11,.389,0,0,0,
jacksfr01,Frank Jackson,16,6,10,.375,16,6,10,.375,0,0,0,
jacksjo02,Josh Jackson,15,6,9,.400,15,6,9,.400,0,0,0,
doumbse01,Sekou Doumbouya,15,7,8,.467,15,7,8,.467,0,0,0,
cookty01,Tyler Cook,14,5,9,.357,14,5,9,.357,0,0,0,
grantje01,Jerami Grant,14,6,8,.429,14,6,8,.429,0,0,0,
plumlma01,Mason Plumlee*,13,6,7,.462,13,6,7,.462,0,0,0,
ellinwa01,Wayne Ellington,11,5,6,.455,11,5,6,.455,0,0,0,
hayeski01,Killian Hayes,9,3,6,.333,9,3,6,.333,0,0,0,
diallha01,Hamidou Diallo,8,3,5,.375,8,3,5,.375,0,0,0,
josepco01,Cory Joseph,8,3,5,.375,8,3,5,.375,0,0,0,
okafoja01,Jahlil Okafor,7,1,6,.143,7,1,6,.143,0,0,0,
wrighde01,Delon Wright*,6,3,3,.500,6,3,3,.500,0,0,0,
mykhasv01,Svi Mykhailiuk,5,3,2,.600,5,3,2,.600,0,0,0,
griffbl01,Blake Griffin,4,2,2,.500,4,2,2,.500,0,0,0,
smithde03,Dennis Smith Jr.,4,2,2,.500,4,2,2,.500,0,0,0,
waltode01,Derrick Walton,3,1,2,.333,3,1,2,.333,0,0,0,
mcgruro01,Rodney McGruder,3,1,2,.333,3,1,2,.333,0,0,0,
stanlca01,Cassius Stanley*,3,1,2,.333,3,1,2,.333,0,0,0,
garzalu01,Luka Garza,3,1,2,.333,3,1,2,.333,0,0,0,
rosede01,Derrick Rose,3,2,1,.667,3,2,1,.667,0,0,0,
diallch01,Cheick Diallo,2,0,2,.000,2,0,2,.000,0,0,0,
robinju01,Justin Robinson,2,1,1,.500,2,1,1,.500,0,0,0,
pickeja01,Jamorko Pickett,2,1,1,.500,2,1,1,.500,0,0,0,
paigeja01,Jaysean Paige,1,1,0,1.000,1,1,0,1.000,0,0,0,
pottemi01,Micah Potter,1,1,0,1.000,1,1,0,1.000,0,0,0,
palmetr01,Trayvon Palmer,1,0,1,.000,1,0,1,.000,0,0,0,
