id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
anderni01,Nick Anderson,350,144,206,.411,348,144,204,.414,2,0,2,.000
turneje01,Jeff Turner,328,132,196,.402,328,132,196,.402,0,0,0,
kitegr01,Greg Kite,233,92,141,.395,233,92,141,.395,0,0,0,
scottde01,Dennis Scott,233,114,119,.489,231,114,117,.494,2,0,2,.000
catlete01,Terry Catledge,205,54,151,.263,205,54,151,.263,0,0,0,
acresma01,Mark Acres,197,59,138,.299,197,59,138,.299,0,0,0,
reynoje01,Jerry Reynolds,189,60,129,.317,189,60,129,.317,0,0,0,
bowiean01,Anthony Bowie,189,94,95,.497,188,94,94,.500,1,0,1,.000
smithot01,Otis Smith,182,53,129,.291,182,53,129,.291,0,0,0,
onealsh01,Shaquille O'Neal,160,88,72,.550,158,88,70,.557,2,0,2,.000
royaldo01,Donald Royal,149,81,68,.544,147,81,66,.551,2,0,2,.000
vincesa01,Sam Vincent,131,36,95,.275,131,36,95,.275,0,0,0,
persoch01,Chuck Person,127,47,80,.370,127,47,80,.370,0,0,0,
anslemi01,Michael Ansley,125,38,87,.304,125,38,87,.304,0,0,0,
flemive01,Vern Fleming,123,47,76,.382,123,47,76,.382,0,0,0,
millere01,Reggie Miller,123,44,79,.358,123,44,79,.358,0,0,0,
grayst01,Stuart Gray,115,44,71,.383,115,44,71,.383,0,0,0,
tisdawa01,Wayman Tisdale,96,31,65,.323,96,31,65,.323,0,0,0,
longjo01,John Long,94,33,61,.351,94,33,61,.351,0,0,0,
willihe01,Herb Williams,94,32,62,.340,94,32,62,.340,0,0,0,
hardaan01,Anfernee Hardaway,84,50,34,.595,82,50,32,.610,2,0,2,.000
smitsri01,Rik Smits,80,27,53,.338,80,27,53,.338,0,0,0,
greenli01,Litterial Green,77,42,35,.545,77,42,35,.545,0,0,0,
wileymo01,Morlon Wiley,72,18,54,.250,72,18,54,.250,0,0,0,
tolbeto01,Tom Tolbert,68,34,34,.500,68,34,34,.500,0,0,0,
delebi01,Bison Dele,66,18,48,.273,66,18,48,.273,0,0,0,
theusre01,Reggie Theus,64,15,49,.234,64,15,49,.234,0,0,0,
dreilgr01,Greg Dreiling,64,19,45,.297,64,19,45,.297,0,0,0,
overtdo01,Doug Overton,62,17,45,.274,62,17,45,.274,0,0,0,
greensi02,Sidney Green,62,16,46,.258,62,16,46,.258,0,0,0,
cheanca01,Calbert Cheaney,62,17,45,.274,62,17,45,.274,0,0,0,
butlemi02,Mitchell Butler,57,14,43,.246,57,14,43,.246,0,0,0,
howarju01,Juwan Howard,55,13,42,.236,55,13,42,.236,0,0,0,
corchch01,Chris Corchiani,53,20,33,.377,53,20,33,.377,0,0,0,
muresgh01,Gheorghe Mureșan,53,15,38,.283,53,15,38,.283,0,0,0,
stipast01,Steve Stipanovich,50,22,28,.440,50,22,28,.440,0,0,0,
roberst01,Stanley Roberts,49,11,38,.224,49,11,38,.224,0,0,0,
tuckean01,Anthony Tucker,49,11,38,.224,49,11,38,.224,0,0,0,
rollitr01,Tree Rollins,47,26,21,.553,45,26,19,.578,2,0,2,.000
fredean01,Anthony Frederick,46,14,32,.304,46,14,32,.304,0,0,0,
anderro01,Ron Anderson,45,22,23,.489,45,22,23,.489,0,0,0,
kerrst01,Steve Kerr,43,18,25,.419,43,18,25,.419,0,0,0,
aventan01,Anthony Avent,42,25,17,.595,41,25,16,.610,1,0,1,.000
mcilvji01,Jim McIlvaine,41,10,31,.244,41,10,31,.244,0,0,0,
duckwke01,Kevin Duckworth,39,11,28,.282,39,11,28,.282,0,0,0,
krystla01,Larry Krystkowiak,36,21,15,.583,34,21,13,.618,2,0,2,.000
chapmre01,Rex Chapman,35,12,23,.343,35,12,23,.343,0,0,0,
webbech01,Chris Webber,35,8,27,.229,35,8,27,.229,0,0,0,
stephev01,Everette Stephens,33,8,25,.242,33,8,25,.242,0,0,0,
stewala01,Larry Stewart,31,7,24,.226,31,7,24,.226,0,0,0,
thompla01,LaSalle Thompson,31,16,15,.516,31,16,15,.516,0,0,0,
wittmra01,Randy Wittman,31,16,15,.516,31,16,15,.516,0,0,0,
schrede01,Detlef Schrempf,30,16,14,.533,30,16,14,.533,0,0,0,
higgise01,Sean Higgins,28,10,18,.357,28,10,18,.357,0,0,0,
wheelcl01,Clinton Wheeler,28,12,16,.429,28,12,16,.429,0,0,0,
macledo01,Don MacLean,21,8,13,.381,21,8,13,.381,0,0,0,
cummite01,Terry Cummings,13,8,5,.615,13,8,5,.615,0,0,0,
presspa01,Paul Pressey,13,8,5,.615,13,8,5,.615,0,0,0,
breuera01,Randy Breuer,13,8,5,.615,13,8,5,.615,0,0,0,
sikmaja01,Jack Sikma,13,8,5,.615,13,8,5,.615,0,0,0,
hodgecr01,Craig Hodges,13,8,5,.615,13,8,5,.615,0,0,0,
wrighho02,Howard Wright,12,2,10,.167,12,2,10,.167,0,0,0,
piercri01,Ricky Pierce,11,7,4,.636,11,7,4,.636,0,0,0,
towerke01,Keith Tower,11,9,2,.818,11,9,2,.818,0,0,0,
maxweve01,Vernon Maxwell,10,3,7,.300,10,3,7,.300,0,0,0,
weathcl01,Clarence Weatherspoon,10,3,7,.300,10,3,7,.300,0,0,0,
smithke03,Keith Smith,10,6,4,.600,10,6,4,.600,0,0,0,
stackje01,Jerry Stackhouse,10,3,7,.300,10,3,7,.300,0,0,0,
bradldu01,Dudley Bradley,10,6,4,.600,10,6,4,.600,0,0,0,
walkeke01,Kenny Walker,10,1,9,.100,10,1,9,.100,0,0,0,
brownmi01,Mike Brown,9,2,7,.222,9,2,7,.222,0,0,0,
wrighsh01,Sharone Wright,9,3,6,.333,9,3,6,.333,0,0,0,
mokespa01,Paul Mokeski,9,5,4,.556,9,5,4,.556,0,0,0,
ruffitr01,Trevor Ruffin,9,2,7,.222,9,2,7,.222,0,0,0,
alstode01,Derrick Alston,9,2,7,.222,9,2,7,.222,0,0,0,
malonje01,Jeff Malone,7,2,5,.286,7,2,5,.286,0,0,0,
olivebr01,Brian Oliver,6,2,4,.333,6,2,4,.333,0,0,0,
dumasri02,Richard Dumas,6,1,5,.167,6,1,5,.167,0,0,0,
guglito01,Tom Gugliotta,6,4,2,.667,6,4,2,.667,0,0,0,
willilo01,Lorenzo Williams,6,2,4,.333,6,2,4,.333,0,0,0,
lichtto01,Todd Lichti,4,3,1,.750,4,3,1,.750,0,0,0,
corzida01,Dave Corzine,4,2,2,.500,4,2,2,.500,0,0,0,
moncrsi01,Sidney Moncrief,3,2,1,.667,3,2,1,.667,0,0,0,
waltere01,Rex Walters,3,0,3,.000,3,0,3,.000,0,0,0,
mcdowha01,Hank McDowell,3,2,1,.667,3,2,1,.667,0,0,0,
wilsotr01,Trevor Wilson,3,2,1,.667,3,2,1,.667,0,0,0,
oldhaja01,Jawann Oldham,3,0,3,.000,3,0,3,.000,0,0,0,
cookan01,Anthony Cook,2,2,0,1.000,2,2,0,1.000,0,0,0,
mortori01,Richard Morton,2,0,2,.000,2,0,2,.000,0,0,0,
colemde01,Derrick Coleman,2,0,2,.000,2,0,2,.000,0,0,0,
hendece01,Cedric Henderson,2,2,0,1.000,2,2,0,1.000,0,0,0,
toneyse01,Sedric Toney,2,0,2,.000,2,0,2,.000,0,0,0,
mcnamma01,Mark McNamara,2,0,2,.000,2,0,2,.000,0,0,0,
hammige01,Geert Hammink,1,1,0,1.000,1,1,0,1.000,0,0,0,
