id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
brownja02,Jaylen Brown,480,297,183,.619,389,248,141,.638,91,49,42,.538
tatumja01,Jayson Tatum*,432,274,158,.634,351,230,121,.655,81,44,37,.543
horfoal01,Al Horford,364,236,128,.648,288,195,93,.677,76,41,35,.539
willigr01,Grant Williams*,285,178,107,.625,226,146,80,.646,59,32,27,.542
roziete01,Terry Rozier*,267,165,102,.618,228,145,83,.636,39,20,19,.513
theisda01,Daniel Theis,245,152,93,.620,213,133,80,.624,32,19,13,.594
ojelese01,Semi Ojeleye*,224,144,80,.643,193,128,65,.663,31,16,15,.516
williro04,Robert Williams*,220,136,84,.618,169,109,60,.645,51,27,24,.529
crowdja01,Jae Crowder,204,117,87,.574,176,106,70,.602,28,11,17,.393
olynyke01,Kelly Olynyk,199,113,86,.568,173,103,70,.595,26,10,16,.385
bradlav01,Avery Bradley,192,106,86,.552,169,97,72,.574,23,9,14,.391
jerebjo01,Jonas Jerebko,182,111,71,.610,160,103,57,.644,22,8,14,.364
thomais02,Isaiah Thomas*,180,109,71,.606,155,99,56,.639,25,10,15,.400
zellety01,Tyler Zeller,179,98,81,.547,161,95,66,.590,18,3,15,.167
pritcpa01,Payton Pritchard*,170,103,67,.606,133,83,50,.624,37,20,17,.541
johnsam01,Amir Johnson,157,92,65,.586,137,84,53,.613,20,8,12,.400
turneev01,Evan Turner,137,72,65,.526,127,70,57,.551,10,2,8,.200
whitede01,Derrick White,125,84,41,.672,85,62,23,.729,40,22,18,.550
morrima03,Marcus Morris*,125,77,48,.616,108,68,40,.630,17,9,8,.529
haywago01,Gordon Hayward,124,76,48,.613,117,73,44,.624,7,3,4,.429
baynear01,Aron Baynes,121,78,43,.645,104,69,35,.663,17,9,8,.529
irvinky01,Kyrie Irving*,119,73,46,.613,117,73,44,.624,2,0,2,.000
sullija01,Jared Sullinger,115,59,56,.513,105,57,48,.543,10,2,8,.200
wanambr01,Brad Wanamaker,111,75,36,.676,93,65,28,.699,18,10,8,.556
hausesa01,Sam Hauser,103,71,32,.689,82,60,22,.732,21,11,10,.524
nesmiaa01,Aaron Nesmith*,97,53,44,.546,79,45,34,.570,18,8,10,.444
walkeke02,Kemba Walker*,97,55,42,.567,76,43,33,.566,21,12,9,.571
kornelu01,Luke Kornet*,94,56,38,.596,75,47,28,.627,19,9,10,.474
langfro01,Romeo Langford*,87,52,35,.598,75,44,31,.587,12,8,4,.667
youngja01,James Young,85,40,45,.471,72,35,37,.486,13,5,8,.385
kanteen01,Enes Freedom,85,51,34,.600,74,44,30,.595,11,7,4,.636
bassbr01,Brandon Bass,71,35,36,.493,67,35,32,.522,4,0,4,.000
brogdma01,Malcolm Brogdon*,71,46,25,.648,52,36,16,.692,19,10,9,.526
yabusgu01,Guerschon Yabusele,65,43,22,.662,55,38,17,.691,10,5,5,.500
greenge01,Gerald Green,57,37,20,.649,44,30,14,.682,13,7,6,.538
edwarca01,Carsen Edwards*,56,34,22,.607,52,32,20,.615,4,2,2,.500
greenja02,Javonte Green,50,31,19,.620,49,30,19,.612,1,1,0,1.000
larkish01,Shane Larkin,45,33,12,.733,38,28,10,.737,7,5,2,.714
schrode01,Dennis Schröder*,42,25,17,.595,42,25,17,.595,0,0,0,
mickejo01,Jordan Mickey,42,15,27,.357,38,15,23,.395,4,0,4,.000
pressph01,Phil Pressey,40,17,23,.425,38,17,21,.447,2,0,2,.000
thomptr01,Tristan Thompson*,38,18,20,.474,32,16,16,.500,6,2,4,.333
richajo01,Josh Richardson*,36,24,12,.667,36,24,12,.667,0,0,0,
naderab01,Abdel Nader,33,23,10,.697,24,18,6,.750,9,5,4,.556
griffbl01,Blake Griffin,30,19,11,.633,29,19,10,.655,1,0,1,.000
thornma01,Marcus Thornton,28,13,15,.464,28,13,15,.464,0,0,0,
watertr01,Tremont Waters*,27,15,12,.556,22,13,9,.591,5,2,3,.400
hunterj01,R.J. Hunter,26,14,12,.538,21,13,8,.619,5,1,4,.200
wallage01,Gerald Wallace,24,11,13,.458,23,11,12,.478,1,0,1,.000
teaguje01,Jeff Teague,22,9,13,.409,22,9,13,.409,0,0,0,
vonleno01,Noah Vonleh,22,16,6,.727,22,16,6,.727,0,0,0,
parkeja01,Jabari Parker,21,7,14,.333,17,7,10,.412,4,0,4,.000
datomlu01,Gigi Datome,20,10,10,.500,17,10,7,.588,3,0,3,.000
greenje02,Jeff Green,20,7,13,.350,20,7,13,.350,0,0,0,
fournev01,Evan Fournier*,19,6,13,.316,13,4,9,.308,6,2,4,.333
poirivi01,Vincent Poirier,19,16,3,.842,18,15,3,.833,1,1,0,1.000
muscami01,Mike Muscala,19,10,9,.526,13,7,6,.538,6,3,3,.500
fallta01,Tacko Fall,19,14,5,.737,16,13,3,.812,3,1,2,.333
fernabr01,Bruno Fernando,18,13,5,.722,18,13,5,.722,0,0,0,
jacksju01,Justin Jackson,17,12,5,.706,17,12,5,.706,0,0,0,
hernaju01,Juancho Hernangómez,17,9,8,.529,17,9,8,.529,0,0,0,
stausni01,Nik Stauskas,17,12,5,.706,6,6,0,1.000,11,6,5,.545
monrogr01,Greg Monroe,16,8,8,.500,9,5,4,.556,7,3,4,.429
fittsma01,Malik Fitts,15,11,4,.733,8,7,1,.875,7,4,3,.571
leeda02,David Lee,12,5,7,.417,12,5,7,.417,0,0,0,
rondora01,Rajon Rondo*,10,4,6,.400,10,4,6,.400,0,0,0,
thomabr01,Brodric Thomas,9,7,2,.778,9,7,2,.778,0,0,0,
morgaju01,Juwan Morgan,9,6,3,.667,1,1,0,1.000,8,5,3,.625
wagnemo01,Moritz Wagner,9,6,3,.667,9,6,3,.667,0,0,0,
wrighbr03,Brandan Wright,8,1,7,.125,8,1,7,.125,0,0,0,
davisjd01,JD Davison,8,8,0,1.000,8,8,0,1.000,0,0,0,
princta01,Tayshaun Prince,8,4,4,.500,8,4,4,.500,0,0,0,
nelsoja01,Jameer Nelson,6,1,5,.167,6,1,5,.167,0,0,0,
doziepj01,PJ Dozier,5,4,1,.800,5,4,1,.800,0,0,0,
randosh01,Shavlik Randolph,5,2,3,.400,5,2,3,.400,0,0,0,
jacksde01,Demetrius Jackson,5,1,4,.200,5,1,4,.200,0,0,0,
allenka01,Kadeem Allen,4,1,3,.250,4,1,3,.250,0,0,0,
champju01,Justin Champagnie,4,4,0,1.000,0,0,0,,4,4,0,1.000
martike03,Kelan Martin*,3,2,1,.667,3,2,1,.667,0,0,0,
clarkco01,Coty Clarke,3,0,3,.000,3,0,3,.000,0,0,0,
birdja01,Jabari Bird,2,1,1,.500,2,1,1,.500,0,0,0,
poweldw01,Dwight Powell,1,0,1,.000,1,0,1,.000,0,0,0,
kabenmf01,Mfiondu Kabengele,1,1,0,1.000,1,1,0,1.000,0,0,0,
johnsjo02,Joe Johnson,1,1,0,1.000,1,1,0,1.000,0,0,0,
eddieja01,Jarell Eddie,1,0,1,.000,1,0,1,.000,0,0,0,
hollajo02,John Holland,1,0,1,.000,0,0,0,,1,0,1,.000
milescj01,C.J. Miles,1,1,0,1.000,1,1,0,1.000,0,0,0,
ryanma01,Matt Ryan,1,1,0,1.000,1,1,0,1.000,0,0,0,
