id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
laettch01,Christian Laettner,210,48,162,.229,210,48,162,.229,0,0,0,
westdo01,Doug West,203,49,154,.241,203,49,154,.241,0,0,0,
persoch01,Chuck Person,151,36,115,.238,151,36,115,.238,0,0,0,
baileth01,Thurl Bailey,145,35,110,.241,145,35,110,.241,0,0,0,
willimi02,Micheal Williams,144,37,107,.257,144,37,107,.257,0,0,0,
rideris01,Isaiah Rider,134,31,103,.231,134,31,103,.231,0,0,0,
brownmi01,Mike Brown,104,24,80,.231,104,24,80,.231,0,0,0,
longllu01,Luc Longley,100,27,73,.270,100,27,73,.270,0,0,0,
maxeyma01,Marlon Maxey,96,16,80,.167,96,16,80,.167,0,0,0,
mccanbo01,Bob McCann,77,18,59,.234,77,18,59,.234,0,0,0,
spencfe01,Felton Spencer,69,17,52,.246,69,17,52,.246,0,0,0,
frankte01,Tellis Frank,66,18,48,.273,66,18,48,.273,0,0,0,
davisbr02,Brian Davis,66,16,50,.242,66,16,50,.242,0,0,0,
rooksse01,Sean Rooks,62,13,49,.210,62,13,49,.210,0,0,0,
blankla01,Lance Blanks,59,14,45,.237,59,14,45,.237,0,0,0,
kingst01,Stacey King,57,7,50,.123,57,7,50,.123,0,0,0,
garlawi01,Winston Garland,55,11,44,.200,55,11,44,.200,0,0,0,
sellebr01,Brad Sellers,53,10,43,.189,53,10,43,.189,0,0,0,
durhapa01,Pat Durham,47,9,38,.191,47,9,38,.191,0,0,0,
fostegr01,Greg Foster,47,12,35,.255,47,12,35,.255,0,0,0,
marshdo01,Donyell Marshall,29,6,23,.207,29,6,23,.207,0,0,0,
martida01,Darrick Martin,27,4,23,.148,27,4,23,.148,0,0,0,
guglito01,Tom Gugliotta,24,3,21,.125,24,3,21,.125,0,0,0,
eisleho01,Howard Eisley,23,4,19,.174,23,4,19,.174,0,0,0,
guibean01,Andrés Guibert,19,1,18,.053,19,1,18,.053,0,0,0,
jacksst01,Stanley Jackson,17,1,16,.059,17,1,16,.059,0,0,0,
shackch01,Charles Shackleford,15,6,9,.400,15,6,9,.400,0,0,0,
vetragu01,Gundars Vētra,13,3,10,.231,13,3,10,.231,0,0,0,
jonesas01,Askia Jones,10,1,9,.100,10,1,9,.100,0,0,0,
willico01,Corey Williams,4,1,3,.250,4,1,3,.250,0,0,0,
glassge01,Gerald Glass,4,2,2,.500,4,2,2,.500,0,0,0,
randama01,Mark Randall,2,1,1,.500,2,1,1,.500,0,0,0,
