id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
carrojo01,Joe Barry Carroll,41,17,24,.415,41,17,24,.415,0,0,0,
ballagr01,Greg Ballard,41,17,24,.415,41,17,24,.415,0,0,0,
floydsl01,Sleepy Floyd,41,17,24,.415,41,17,24,.415,0,0,0,
mullich01,Chris Mullin,41,17,24,.415,41,17,24,.415,0,0,0,
teaglte01,Terry Teagle,41,17,24,.415,41,17,24,.415,0,0,0,
smithla01,Larry Smith,41,17,24,.415,41,17,24,.415,0,0,0,
higgiro01,Rod Higgins,38,15,23,.395,38,15,23,.395,0,0,0,
whiteje01,Jerome Whitehead,35,15,20,.429,35,15,20,.429,0,0,0,
mosspe01,Perry Moss,33,12,21,.364,33,12,21,.364,0,0,0,
mcdonbe01,Ben McDonald,28,12,16,.429,28,12,16,.429,0,0,0,
washbch01,Chris Washburn,26,11,15,.423,26,11,15,.423,0,0,0,
shortpu01,Purvis Short,12,5,7,.417,12,5,7,.417,0,0,0,
engliaj01,A.J. English,5,1,4,.200,5,1,4,.200,0,0,0,
alarima01,Mark Alarie,5,1,4,.200,5,1,4,.200,0,0,0,
grantha01,Harvey Grant,5,1,4,.200,5,1,4,.200,0,0,0,
irvinby01,Byron Irvin,5,1,4,.200,5,1,4,.200,0,0,0,
ellispe01,Pervis Ellison,5,1,4,.200,5,1,4,.200,0,0,0,
eacklle01,Ledell Eackles,5,1,4,.200,5,1,4,.200,0,0,0,
jonesch01,Charles Jones,5,1,4,.200,5,1,4,.200,0,0,0,
kingbe01,Bernard King,5,1,4,.200,5,1,4,.200,0,0,0,
willijo02,John Williams,3,0,3,.000,3,0,3,.000,0,0,0,
hammoto01,Tom Hammonds,2,1,1,.500,2,1,1,.500,0,0,0,
fostegr01,Greg Foster,1,0,1,.000,1,0,1,.000,0,0,0,
