id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
ellisle01,Leroy Ellis,54,19,35,.352,54,19,35,.352,0,0,0,
collido01,Doug Collins,53,19,34,.358,53,19,34,.358,0,0,0,
cartefr01,Fred Carter,52,19,33,.365,52,19,33,.365,0,0,0,
cunnibi01,Billy Cunningham,52,18,34,.346,52,18,34,.346,0,0,0,
bristal01,Allan Bristow,49,15,34,.306,49,15,34,.306,0,0,0,
leecl01,Clyde Lee,48,18,30,.375,48,18,30,.375,0,0,0,
boydfr01,Freddie Boyd,39,10,29,.256,39,10,29,.256,0,0,0,
tschojo01,John Tschogl,32,11,21,.344,32,11,21,.344,0,0,0,
catchha01,Harvey Catchings,28,9,19,.321,28,9,19,.321,0,0,0,
durreke01,Ken Durrett,25,11,14,.440,25,11,14,.440,0,0,0,
mixst01,Steve Mix,22,5,17,.227,22,5,17,.227,0,0,0,
normaco01,Connie Norman,12,1,11,.083,12,1,11,.083,0,0,0,
vanarto01,Tom Van Arsdale,4,0,4,.000,4,0,4,.000,0,0,0,
weslewa01,Walt Wesley,3,0,3,.000,3,0,3,.000,0,0,0,
warbipe01,Perry Warbington,2,0,2,.000,2,0,2,.000,0,0,0,
