id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
smithjo03,Josh Smith,56,11,45,.196,56,11,45,.196,0,0,0,
childjo01,Josh Childress,53,10,43,.189,53,10,43,.189,0,0,0,
iveyro01,Royal Ivey,52,12,40,.231,52,12,40,.231,0,0,0,
luety01,Tyronn Lue,43,9,34,.209,43,9,34,.209,0,0,0,
harrial01,Al Harrington,41,7,34,.171,41,7,34,.171,0,0,0,
collija02,Jason Collier,32,5,27,.156,32,5,27,.156,0,0,0,
drobnpr01,Predrag Drobnjak,31,6,25,.194,31,6,25,.194,0,0,0,
diawbo01,Boris Diaw,31,5,26,.161,31,5,26,.161,0,0,0,
ekeziob01,Obinna Ekezie,29,4,25,.138,29,4,25,.138,0,0,0,
delkto01,Tony Delk,27,2,25,.074,27,2,25,.074,0,0,0,
johnsjo02,Joe Johnson,23,6,17,.261,23,6,17,.261,0,0,0,
willima02,Marvin Williams,21,6,15,.286,21,6,15,.286,0,0,0,
guglito01,Tom Gugliotta,21,3,18,.143,21,3,18,.143,0,0,0,
batises01,Esteban Batista,21,5,16,.238,21,5,16,.238,0,0,0,
pachuza01,Zaza Pachulia,21,6,15,.286,21,6,15,.286,0,0,0,
walkean02,Antoine Walker,16,3,13,.188,16,3,13,.188,0,0,0,
edwarjo01,John Edwards,15,3,12,.200,15,3,12,.200,0,0,0,
stoudsa01,Salim Stoudamire,10,1,9,.100,10,1,9,.100,0,0,0,
grundan01,Anthony Grundy,10,5,5,.500,10,5,5,.500,0,0,0,
stewami01,Michael Stewart,9,2,7,.222,9,2,7,.222,0,0,0,
anderke01,Kenny Anderson,8,2,6,.250,8,2,6,.250,0,0,0,
willike02,Kevin Willis,4,0,4,.000,4,0,4,.000,0,0,0,
thomaja02,James Thomas,2,0,2,.000,2,0,2,.000,0,0,0,
barryjo01,Jon Barry,2,0,2,.000,2,0,2,.000,0,0,0,
mccoyje01,Jelani McCoy,2,0,2,.000,2,0,2,.000,0,0,0,
