id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
greenwi01,Willie Green,204,91,113,.446,192,87,105,.453,12,4,8,.333
dalemsa01,Samuel Dalembert,170,60,110,.353,164,58,106,.354,6,2,4,.333
iguodan01,Andre Iguodala,138,55,83,.399,132,53,79,.402,6,2,4,.333
oubreke01,Kelly Oubre Jr.*,130,70,60,.538,117,63,54,.538,13,7,6,.538
bealbr01,Bradley Beal*,128,71,57,.555,114,63,51,.553,14,8,6,.571
porteot01,Otto Porter Jr.,127,69,58,.543,113,61,52,.540,14,8,6,.571
gortama01,Marcin Gortat,121,68,53,.562,107,60,47,.561,14,8,6,.571
belinma01,Marco Belinelli,121,57,64,.471,115,55,60,.478,6,2,4,.333
willilo02,Lou Williams,120,51,69,.425,114,49,65,.430,6,2,4,.333
morrima02,Markieff Morris,120,64,56,.533,106,56,50,.528,14,8,6,.571
aminual01,Al-Farouq Aminu,119,41,78,.345,119,41,78,.345,0,0,0,
carnero01,Rodney Carney,117,49,68,.419,111,47,64,.423,6,2,4,.333
youngth01,Thaddeus Young,116,49,67,.422,110,47,63,.427,6,2,4,.333
walljo01,John Wall,113,64,49,.566,99,56,43,.566,14,8,6,.571
thomala01,Lance Thomas,103,37,66,.359,103,37,66,.359,0,0,0,
satorto01,Tomáš Satoranský,101,53,48,.525,90,47,43,.522,11,6,5,.545
arizatr01,Trevor Ariza,100,50,50,.500,94,48,46,.511,6,2,4,.333
okafoem01,Emeka Okafor,95,46,49,.484,89,44,45,.494,6,2,4,.333
jackja01,Jarrett Jack,95,40,55,.421,89,38,51,.427,6,2,4,.333
vasqugr01,Greivis Vásquez,91,32,59,.352,91,32,59,.352,0,0,0,
riverau01,Austin Rivers*,85,31,54,.365,85,31,54,.365,0,0,0,
paulch01,Chris Paul,83,46,37,.554,77,44,33,.571,6,2,4,.333
millean02,Andre Miller,82,40,42,.488,76,38,38,.500,6,2,4,.333
evansre01,Reggie Evans,81,40,41,.494,75,38,37,.507,6,2,4,.333
nichoan01,Andrew Nicholson,80,38,42,.475,80,38,42,.475,0,0,0,
larkish01,Shane Larkin,76,16,60,.211,76,16,60,.211,0,0,0,
thornma01,Marcus Thornton,76,41,35,.539,76,41,35,.539,0,0,0,
holidjr01,Jrue Holiday,75,24,51,.320,75,24,51,.320,0,0,0,
roberbr01,Brian Roberts,75,27,48,.360,75,27,48,.360,0,0,0,
amundlo01,Lou Amundson,74,27,47,.365,72,27,45,.375,2,0,2,.000
fournev01,Evan Fournier*,73,31,42,.425,73,31,42,.425,0,0,0,
hezonma01,Mario Hezonja*,73,31,42,.425,73,31,42,.425,0,0,0,
gordoaa01,Aaron Gordon,72,30,42,.417,72,30,42,.417,0,0,0,
hardati02,Tim Hardaway Jr.,70,16,54,.229,70,16,54,.229,0,0,0,
paytoel01,Elfrid Payton,69,30,39,.435,69,30,39,.435,0,0,0,
acyqu01,Quincy Acy,68,12,56,.176,68,12,56,.176,0,0,0,
oladivi01,Victor Oladipo*,68,31,37,.456,68,31,37,.456,0,0,0,
anderry01,Ryan Anderson,67,27,40,.403,67,27,40,.403,0,0,0,
mahinia01,Ian Mahinmi,66,36,30,.545,60,32,28,.533,6,4,2,.667
westda01,David West,65,38,27,.585,65,38,27,.585,0,0,0,
pondequ01,Quincy Pondexter,65,34,31,.523,62,34,28,.548,3,0,3,.000
davisan02,Anthony Davis*,63,24,39,.381,63,24,39,.381,0,0,0,
aldrico01,Cole Aldrich,61,11,50,.180,61,11,50,.180,0,0,0,
gordoer01,Eric Gordon,61,28,33,.459,61,28,33,.459,0,0,0,
vucevni01,Nikola Vučević*,60,26,34,.433,60,26,34,.433,0,0,0,
landrca01,Carl Landry,60,23,37,.383,54,21,33,.389,6,2,4,.333
jennibr01,Brandon Jennings,57,28,29,.491,44,21,23,.477,13,7,6,.538
burketr01,Trey Burke,57,36,21,.632,54,34,20,.630,3,2,1,.667
henryxa01,Xavier Henry,53,22,31,.415,53,22,31,.415,0,0,0,
dedmode01,Dewayne Dedmon,52,19,33,.365,52,19,33,.365,0,0,0,
brandel01,Elton Brand,51,15,36,.294,51,15,36,.294,0,0,0,
weartr01,Travis Wear,51,7,44,.137,51,7,44,.137,0,0,0,
lopezro01,Robin Lopez*,51,19,32,.373,51,19,32,.373,0,0,0,
napiesh01,Shabazz Napier,49,21,28,.429,49,21,28,.429,0,0,0,
kaponja01,Jason Kapono,47,11,36,.234,47,11,36,.234,0,0,0,
masonro01,Roger Mason,46,16,30,.348,46,16,30,.348,0,0,0,
meeksjo01,Jodie Meeks,45,18,27,.400,45,18,27,.400,0,0,0,
mbengdj01,D.J. Mbenga,45,22,23,.489,40,20,20,.500,5,2,3,.400
gallola01,Langston Galloway,45,12,33,.267,45,12,33,.267,0,0,0,
harrito02,Tobias Harris,44,19,25,.432,44,19,25,.432,0,0,0,
prigipa01,Pablo Prigioni,43,7,36,.163,43,7,36,.163,0,0,0,
caldejo01,José Calderón,42,7,35,.167,42,7,35,.167,0,0,0,
grayaa01,Aaron Gray,42,21,21,.500,36,19,17,.528,6,2,4,.333
ollieke01,Kevin Ollie,41,21,20,.512,38,20,18,.526,3,1,2,.333
milleda01,Darius Miller,41,8,33,.195,41,8,33,.195,0,0,0,
anthoca01,Carmelo Anthony*,40,10,30,.250,40,10,30,.250,0,0,0,
fryech01,Channing Frye,40,18,22,.450,40,18,22,.450,0,0,0,
earlycl01,Cleanthony Early,39,6,33,.154,39,6,33,.154,0,0,0,
mcclesh01,Sheldon Mac,36,20,16,.556,29,17,12,.586,7,3,4,.429
stoudam01,Amar'e Stoudemire,36,7,29,.194,36,7,29,.194,0,0,0,
speigma01,Marreese Speights,36,12,24,.333,36,12,24,.333,0,0,0,
bogdabo02,Bojan Bogdanović,33,18,15,.545,20,11,9,.550,13,7,6,.538
morroan01,Anthony Morrow,31,11,20,.355,31,11,20,.355,0,0,0,
watsocj01,C.J. Watson,31,14,17,.452,31,14,17,.452,0,0,0,
fraziti01,Tim Frazier,30,15,15,.500,29,14,15,.483,1,1,0,1.000
scottmi01,Mike Scott,30,14,16,.467,29,13,16,.448,1,1,0,1.000
ayongu01,Gustavo Ayón,29,10,19,.345,29,10,19,.345,0,0,0,
bargnan01,Andrea Bargnani,29,5,24,.172,29,5,24,.172,0,0,0,
boothca01,Calvin Booth,29,12,17,.414,29,12,17,.414,0,0,0,
anderda03,David Andersen,28,14,14,.500,28,14,14,.500,0,0,0,
ilyaser01,Ersan İlyasova,27,13,14,.481,27,13,14,.481,0,0,0,
marblde01,Devyn Marble,26,10,16,.385,26,10,16,.385,0,0,0,
evansty01,Tyreke Evans,26,11,15,.423,26,11,15,.423,0,0,0,
kamanch01,Chris Kaman,25,9,16,.360,25,9,16,.360,0,0,0,
korveky01,Kyle Korver,25,12,13,.480,25,12,13,.480,0,0,0,
smithjr01,J.R. Smith,24,4,20,.167,24,4,20,.167,0,0,0,
shumpim01,Iman Shumpert,24,4,20,.167,24,4,20,.167,0,0,0,
iveyro01,Royal Ivey,21,8,13,.381,21,8,13,.381,0,0,0,
ochefda01,Daniel Ochefu,20,12,8,.600,16,11,5,.688,4,1,3,.250
witheje01,Jeff Withey,17,5,12,.294,17,5,12,.294,0,0,0,
shvedal01,Alexey Shved,16,4,12,.250,16,4,12,.250,0,0,0,
mcculch01,Chris McCullough,14,9,5,.643,14,9,5,.643,0,0,0,
stiemgr01,Greg Stiemsma,13,3,10,.231,13,3,10,.231,0,0,0,
summeda01,DaJuan Summers,13,1,12,.077,13,1,12,.077,0,0,0,
ledori01,Ricky Ledo,12,2,10,.167,12,2,10,.167,0,0,0,
giricgo01,Gordan Giriček,12,5,7,.417,12,5,7,.417,0,0,0,
johnsca01,Carldell Johnson,11,2,9,.182,11,2,9,.182,0,0,0,
greenje02,Jeff Green,11,3,8,.273,11,3,8,.273,0,0,0,
iversal01,Allen Iverson,11,5,6,.455,11,5,6,.455,0,0,0,
bayleje01,Jerryd Bayless,11,10,1,.909,11,10,1,.909,0,0,0,
randosh01,Shavlik Randolph,10,4,6,.400,8,3,5,.375,2,1,1,.500
ewingpa02,Patrick Ewing,9,3,6,.333,7,3,4,.429,2,0,2,.000
johnstr01,Trey Johnson,9,1,8,.111,9,1,8,.111,0,0,0,
dysonje01,Jerome Dyson,8,5,3,.625,8,5,3,.625,0,0,0,
browntr01,Troy Brown Jr.*,8,3,5,.375,8,3,5,.375,0,0,0,
sessira01,Ramon Sessions,8,4,4,.500,8,4,4,.500,0,0,0,
bryanth01,Thomas Bryant,7,3,4,.429,7,3,4,.429,0,0,0,
mensapo01,Pops Mensah-Bonsu,7,6,1,.857,7,6,1,.857,0,0,0,
ajincal01,Alexis Ajinça,7,0,7,.000,7,0,7,.000,0,0,0,
brezepr01,Primož Brezec,7,2,5,.286,7,2,5,.286,0,0,0,
bledser01,Eric Bledsoe,6,6,0,1.000,6,6,0,1.000,0,0,0,
snellto01,Tony Snell*,6,6,0,1.000,6,6,0,1.000,0,0,0,
middlkh01,Khris Middleton,6,6,0,1.000,6,6,0,1.000,0,0,0,
stojape01,Peja Stojaković,6,5,1,.833,6,5,1,.833,0,0,0,
lopezbr01,Brook Lopez,6,6,0,1.000,6,6,0,1.000,0,0,0,
brogdma01,Malcolm Brogdon*,6,6,0,1.000,6,6,0,1.000,0,0,0,
wilsodj01,D.J. Wilson,6,6,0,1.000,6,6,0,1.000,0,0,0,
hillge01,George Hill,6,6,0,1.000,6,6,0,1.000,0,0,0,
johnsch03,Chris Johnson,5,2,3,.400,5,2,3,.400,0,0,0,
antetgi01,Giannis Antetokounmpo,5,5,0,1.000,5,5,0,1.000,0,0,0,
makerth01,Thon Maker,5,5,0,1.000,5,5,0,1.000,0,0,0,
applike01,Keith Appling,5,0,5,.000,5,0,5,.000,0,0,0,
howardw01,Dwight Howard,5,2,3,.400,5,2,3,.400,0,0,0,
connapa01,Pat Connaughton,5,5,0,1.000,5,5,0,1.000,0,0,0,
brownst02,Sterling Brown,5,5,0,1.000,5,5,0,1.000,0,0,0,
childjo01,Josh Childress,4,2,2,.500,4,2,2,.500,0,0,0,
watkida01,Darryl Watkins,4,1,3,.250,4,1,3,.250,0,0,0,
onuakar01,Arinze Onuaku,3,1,2,.333,3,1,2,.333,0,0,0,
pavloal01,Sasha Pavlović,3,1,2,.333,3,1,2,.333,0,0,0,
sloando01,Donald Sloan,3,3,0,1.000,3,3,0,1.000,0,0,0,
mcraejo01,Jordan McRae,3,1,2,.333,3,1,2,.333,0,0,0,
mcguido01,Dominic McGuire,3,1,2,.333,3,1,2,.333,0,0,0,
divindo01,Donte DiVincenzo,2,2,0,1.000,2,2,0,1.000,0,0,0,
clarkia01,Ian Clark,2,0,2,.000,2,0,2,.000,0,0,0,
willike04,Kenrich Williams,2,0,2,.000,2,0,2,.000,0,0,0,
diallch01,Cheick Diallo,2,0,2,.000,2,0,2,.000,0,0,0,
jacksfr01,Frank Jackson,2,0,2,.000,2,0,2,.000,0,0,0,
randlju01,Julius Randle,2,0,2,.000,2,0,2,.000,0,0,0,
okafoja01,Jahlil Okafor,1,0,1,.000,1,0,1,.000,0,0,0,
johnsst04,Stanley Johnson,1,0,1,.000,1,0,1,.000,0,0,0,
whiteok01,Okaro White,1,1,0,1.000,1,1,0,1.000,0,0,0,
warriha01,Hakim Warrick,1,0,1,.000,1,0,1,.000,0,0,0,
hillso01,Solomon Hill,1,0,1,.000,1,0,1,.000,0,0,0,
lawsoty01,Ty Lawson,1,1,0,1.000,0,0,0,,1,1,0,1.000
houseda01,Danuel House Jr.,1,0,1,.000,1,0,1,.000,0,0,0,
robinde01,Devin Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
bertada02,Dairis Bertāns,1,0,1,.000,1,0,1,.000,0,0,0,
