id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
garneke01,Kevin Garnett,258,142,116,.550,242,139,103,.574,16,3,13,.188
szczewa02,Wally Szczerbiak,249,146,103,.586,213,128,85,.601,36,18,18,.500
peelean01,Anthony Peeler,248,138,110,.556,232,135,97,.582,16,3,13,.188
nestera01,Rasho Nesterović,216,119,97,.551,201,117,84,.582,15,2,13,.133
reddmi01,Michael Redd,199,86,113,.432,189,84,105,.444,10,2,8,.200
gadzuda01,Dan Gadzuric,184,79,105,.429,179,78,101,.436,5,1,4,.200
mitchsa01,Sam Mitchell,181,100,81,.552,170,98,72,.576,11,2,9,.182
masonde01,Desmond Mason,178,71,107,.399,173,70,103,.405,5,1,4,.200
sprewla01,Latrell Sprewell,170,62,108,.365,170,62,108,.365,0,0,0,
marshdo01,Donyell Marshall,168,49,119,.292,168,49,119,.292,0,0,0,
wallabe01,Ben Wallace,165,78,87,.473,139,61,78,.439,26,17,9,.654
kukocto01,Toni Kukoč,153,70,83,.458,145,68,77,.469,8,2,6,.250
willima01,Mo Williams,138,67,71,.486,120,56,64,.467,18,11,7,.611
armstbj01,B.J. Armstrong,134,54,80,.403,134,54,80,.403,0,0,0,
mullich01,Chris Mullin,132,49,83,.371,132,49,83,.371,0,0,0,
pachuza01,Zaza Pachulia,132,66,66,.500,127,64,63,.504,5,2,3,.400
garrede01,Dean Garrett,127,71,56,.559,120,69,51,.575,7,2,5,.286
colesbi01,Bimbo Coles,124,38,86,.306,124,38,86,.306,0,0,0,
brandte01,Terrell Brandon,121,69,52,.570,113,67,46,.593,8,2,6,.250
jacksbo01,Bobby Jackson,119,63,56,.529,112,62,50,.554,7,1,6,.143
trentga01,Gary Trent,117,62,55,.530,109,61,48,.560,8,1,7,.125
sealyma01,Malik Sealy,116,66,50,.569,108,64,44,.593,8,2,6,.250
spencfe01,Felton Spencer,115,31,84,.270,115,31,84,.270,0,0,0,
jonesda01,Damon Jones,106,52,54,.491,96,48,48,.500,10,4,6,.400
fulleto02,Todd Fuller,103,31,72,.301,103,31,72,.301,0,0,0,
hammoto01,Tom Hammonds,99,53,46,.535,94,52,42,.553,5,1,4,.200
fordtj01,T.J. Ford,98,48,50,.490,93,47,46,.505,5,1,4,.200
stricer01,Erick Strickland,96,38,58,.396,93,37,56,.398,3,1,2,.333
declean01,Andrew DeClercq,92,30,62,.326,92,30,62,.326,0,0,0,
jacksma02,Marc Jackson,78,40,38,.513,72,39,33,.542,6,1,5,.167
averywi01,William Avery,77,47,30,.610,77,47,30,.610,0,0,0,
kerseje01,Jerome Kersey,76,35,41,.461,76,35,41,.461,0,0,0,
woodslo01,Loren Woods,75,49,26,.653,74,49,25,.662,1,0,1,.000
evansma01,Maurice Evans,75,46,29,.613,70,44,26,.629,5,2,3,.400
billuch01,Chauncey Billups,75,42,33,.560,72,42,30,.583,3,0,3,.000
jamesle01,LeBron James*,73,49,24,.671,47,32,15,.681,26,17,9,.654
westde01,Delonte West,72,48,24,.667,46,31,15,.674,26,17,9,.654
varejan01,Anderson Varejão,72,47,25,.653,46,30,16,.652,26,17,9,.654
gillke01,Kendall Gill,72,35,37,.486,67,34,33,.507,5,1,4,.200
atkinch01,Chucky Atkins,69,28,41,.406,69,28,41,.406,0,0,0,
willima02,Marvin Williams,69,44,25,.638,64,42,22,.656,5,2,3,.400
smithjo03,Josh Smith,68,43,25,.632,63,41,22,.651,5,2,3,.400
horfoal01,Al Horford,68,43,25,.632,63,41,22,.651,5,2,3,.400
pricema01,Mark Price,68,24,44,.353,68,24,44,.353,0,0,0,
thomati01,Tim Thomas,68,35,33,.515,68,35,33,.515,0,0,0,
mooremi01,Mikki Moore,68,28,40,.412,68,28,40,.412,0,0,0,
barryjo01,Jon Barry,68,26,42,.382,68,26,42,.382,0,0,0,
stackje01,Jerry Stackhouse,67,27,40,.403,67,27,40,.403,0,0,0,
bibbymi01,Mike Bibby,67,43,24,.642,62,41,21,.661,5,2,3,.400
crawfja01,Jamal Crawford,66,42,24,.636,61,40,21,.656,5,2,3,.400
ilgauzy01,Zydrunas Ilgauskas,65,45,20,.692,39,28,11,.718,26,17,9,.654
millean02,Andre Miller,65,36,29,.554,65,36,29,.554,0,0,0,
cleavma01,Mateen Cleaves,65,28,37,.431,65,28,37,.431,0,0,0,
seikaro01,Rony Seikaly,64,29,35,.453,64,29,35,.453,0,0,0,
johnsjo02,Joe Johnson,63,41,22,.651,58,39,19,.672,5,2,3,.400
santida01,Daniel Santiago,62,33,29,.532,61,33,28,.541,1,0,1,.000
roziecl01,Clifford Rozier,60,24,36,.400,60,24,36,.400,0,0,0,
lopezfe01,Felipe López,60,34,26,.567,57,34,23,.596,3,0,3,.000
barroda01,Dana Barros,59,24,35,.407,59,24,35,.407,0,0,0,
teaguje01,Jeff Teague,58,41,17,.707,53,39,14,.736,5,2,3,.400
skinnbr01,Brian Skinner,57,27,30,.474,52,26,26,.500,5,1,4,.200
currymi01,Michael Curry,56,21,35,.375,56,21,35,.375,0,0,0,
vanhoke01,Keith Van Horn,56,22,34,.393,51,21,30,.412,5,1,4,.200
shawbr01,Brian Shaw,56,16,40,.286,56,16,40,.286,0,0,0,
hudsotr01,Troy Hudson,56,29,27,.518,51,28,23,.549,5,1,4,.200
owesra01,Ray Owes,55,21,34,.382,55,21,34,.382,0,0,0,
dalemsa01,Samuel Dalembert,54,28,26,.519,54,28,26,.519,0,0,0,
gibsoda01,Daniel Gibson,53,37,16,.698,29,21,8,.724,24,16,8,.667
hardati01,Tim Hardaway,52,25,27,.481,52,25,27,.481,0,0,0,
nocioan01,Andrés Nocioni,50,20,30,.400,50,20,30,.400,0,0,0,
bogutan01,Andrew Bogut,49,21,28,.429,44,20,24,.455,5,1,4,.200
dampier01,Erick Dampier,49,9,40,.184,49,9,40,.184,0,0,0,
magloja01,Jamaal Magloire,49,21,28,.429,44,20,24,.455,5,1,4,.200
duhonch01,Chris Duhon,48,19,29,.396,48,19,29,.396,0,0,0,
iguodan01,Andre Iguodala,48,23,25,.479,48,23,25,.479,0,0,0,
pavloal01,Sasha Pavlović,48,33,15,.688,30,20,10,.667,18,13,5,.722
huntest01,Steven Hunter,48,26,22,.542,48,26,22,.542,0,0,0,
simmobo01,Bobby Simmons,48,21,27,.438,43,20,23,.465,5,1,4,.200
bellch01,Charlie Bell,48,21,27,.438,43,20,23,.465,5,1,4,.200
korveky01,Kyle Korver,48,23,25,.479,48,23,25,.479,0,0,0,
gatlich01,Chris Gatling,47,23,24,.489,47,23,24,.489,0,0,0,
greenwi01,Willie Green,47,24,23,.511,47,24,23,.511,0,0,0,
willilo02,Lou Williams,46,21,25,.457,46,21,25,.457,0,0,0,
fizerma01,Marcus Fizer,46,15,31,.326,46,15,31,.326,0,0,0,
thomaty01,Tyrus Thomas,44,15,29,.341,44,15,29,.341,0,0,0,
buechju01,Jud Buechler,44,19,25,.432,44,19,25,.432,0,0,0,
hinriki01,Kirk Hinrich,44,18,26,.409,44,18,26,.409,0,0,0,
sefolth01,Thabo Sefolosha,43,16,27,.372,43,16,27,.372,0,0,0,
delkto01,Tony Delk,43,8,35,.186,43,8,35,.186,0,0,0,
jamesmi01,Mike James,43,17,26,.395,43,17,26,.395,0,0,0,
noahjo01,Joakim Noah,42,18,24,.429,42,18,24,.429,0,0,0,
gordobe01,Ben Gordon,42,17,25,.405,42,17,25,.405,0,0,0,
carnero01,Rodney Carney,41,17,24,.415,41,17,24,.415,0,0,0,
foylead01,Adonal Foyle,40,5,35,.125,40,5,35,.125,0,0,0,
stricro02,Rod Strickland,40,25,15,.625,35,24,11,.686,5,1,4,.200
westma02,Mario West,37,23,14,.622,33,21,12,.636,4,2,2,.500
watsoea01,Earl Watson,36,7,29,.194,36,7,29,.194,0,0,0,
greenje02,Jeff Green,36,7,29,.194,36,7,29,.194,0,0,0,
westbru01,Russell Westbrook*,36,7,29,.194,36,7,29,.194,0,0,0,
royaldo01,Donald Royal,36,13,23,.361,36,13,23,.361,0,0,0,
pattean01,Andrae Patterson,35,15,20,.429,33,15,18,.455,2,0,2,.000
duranke01,Kevin Durant*,35,7,28,.200,35,7,28,.200,0,0,0,
owensbi01,Billy Owens,35,12,23,.343,35,12,23,.343,0,0,0,
brownde02,Devin Brown,35,19,16,.543,27,14,13,.519,8,5,3,.625
grayaa01,Aaron Gray,34,13,21,.382,34,13,21,.382,0,0,0,
ferredu01,Duane Ferrell,34,4,30,.118,34,4,30,.118,0,0,0,
jonesbo02,Bobby Jones,33,12,21,.364,33,12,21,.364,0,0,0,
denglu01,Luol Deng,33,13,20,.394,33,13,20,.394,0,0,0,
collini01,Nick Collison,32,6,26,.188,32,6,26,.188,0,0,0,
welscji01,Jiří Welsch,31,16,15,.516,27,15,12,.556,4,1,3,.250
ratlith01,Theo Ratliff,31,15,16,.484,30,15,15,.500,1,0,1,.000
wallajo01,John Wallace,30,10,20,.333,30,10,20,.333,0,0,0,
iversal01,Allen Iverson,30,14,16,.467,30,14,16,.467,0,0,0,
montrer01,Eric Montross,30,11,19,.367,30,11,19,.367,0,0,0,
snower01,Eric Snow,30,14,16,.467,30,14,16,.467,0,0,0,
haislma01,Marcus Haislip,29,12,17,.414,28,12,16,.429,1,0,1,.000
curlebi01,Bill Curley,28,15,13,.536,28,15,13,.536,0,0,0,
willike02,Kevin Willis,28,10,18,.357,28,10,18,.357,0,0,0,
rakocig01,Igor Rakočević,28,14,14,.500,28,14,14,.500,0,0,0,
burresc01,Scott Burrell,28,8,20,.286,28,8,20,.286,0,0,0,
boguemu01,Muggsy Bogues,27,8,19,.296,27,8,19,.296,0,0,0,
ollieke01,Kevin Ollie,27,13,14,.481,27,13,14,.481,0,0,0,
mckieaa01,Aaron McKie,27,13,14,.481,27,13,14,.481,0,0,0,
knighbr01,Brevin Knight,26,9,17,.346,21,8,13,.381,5,1,4,.200
willico02,Corliss Williamson,26,11,15,.423,26,11,15,.423,0,0,0,
colemde01,Derrick Coleman,25,11,14,.440,25,11,14,.440,0,0,0,
davisma02,Mark Davis,24,11,13,.458,24,11,13,.458,0,0,0,
wilkida02,Damien Wilkins,24,4,20,.167,24,4,20,.167,0,0,0,
wilcoch01,Chris Wilcox,23,4,19,.174,23,4,19,.174,0,0,0,
jacksda01,Darnell Jackson,21,18,3,.857,16,13,3,.812,5,5,0,1.000
willije01,Jerome Williams,21,9,12,.429,21,9,12,.429,0,0,0,
jonesdw02,Dwayne Jones,21,12,9,.571,16,9,7,.562,5,3,2,.600
petrojo01,Johan Petro,21,4,17,.190,21,4,17,.190,0,0,0,
woodda01,David Wood,21,9,12,.429,21,9,12,.429,0,0,0,
wilksmi01,Mike Wilks,21,8,13,.381,18,8,10,.444,3,0,3,.000
willisc01,Scott Williams,20,9,11,.450,20,9,11,.450,0,0,0,
goldwan01,Anthony Goldwire,20,6,14,.300,20,6,14,.300,0,0,0,
vaughda02,David Vaughn,20,6,14,.300,20,6,14,.300,0,0,0,
kinseta01,Tarence Kinsey,20,17,3,.850,12,10,2,.833,8,7,1,.875
hendeal01,Alan Henderson,20,7,13,.350,20,7,13,.350,0,0,0,
jordare01,Reggie Jordan,20,9,11,.450,20,9,11,.450,0,0,0,
griffad01,Adrian Griffin,20,7,13,.350,20,7,13,.350,0,0,0,
collija04,Jason Collins,19,13,6,.684,18,13,5,.722,1,0,1,.000
simpkdi01,Dickey Simpkins,19,1,18,.053,19,1,18,.053,0,0,0,
morrira01,Randolph Morris,19,15,4,.789,19,15,4,.789,0,0,0,
robinja02,James Robinson,18,4,14,.222,14,3,11,.214,4,1,3,.250
packro01,Robert Pack,18,10,8,.556,15,10,5,.667,3,0,3,.000
marbust01,Stephon Marbury,18,12,6,.667,18,12,6,.667,0,0,0,
roelo01,Lou Roe,17,5,12,.294,17,5,12,.294,0,0,0,
gasolpa01,Pau Gasol,17,13,4,.765,12,11,1,.917,5,2,3,.400
brownsh01,Shannon Brown,17,13,4,.765,12,11,1,.917,5,2,3,.400
weaveky01,Kyle Weaver,17,3,14,.176,17,3,14,.176,0,0,0,
bryanko01,Kobe Bryant,17,13,4,.765,12,11,1,.917,5,2,3,.400
parkean01,Anthony Parker,17,9,8,.529,17,9,8,.529,0,0,0,
odomla01,Lamar Odom,17,13,4,.765,12,11,1,.917,5,2,3,.400
fishede01,Derek Fisher,17,13,4,.765,12,11,1,.917,5,2,3,.400
artesro01,Metta World Peace,16,13,3,.812,12,11,1,.917,4,2,2,.500
slatere01,Reggie Slater,16,9,7,.562,16,9,7,.562,0,0,0,
bynuman01,Andrew Bynum,15,11,4,.733,10,9,1,.900,5,2,3,.400
cardibr01,Brian Cardinal,15,5,10,.333,15,5,10,.333,0,0,0,
bookeme01,Melvin Booker,15,4,11,.267,15,4,11,.267,0,0,0,
hamilze01,Zendon Hamilton,14,6,8,.429,14,6,8,.429,0,0,0,
boothca01,Calvin Booth,14,5,9,.357,14,5,9,.357,0,0,0,
blakest01,Steve Blake,14,11,3,.786,10,9,1,.900,4,2,2,.500
scottde01,Dennis Scott,14,4,10,.286,14,4,10,.286,0,0,0,
swiftro01,Robert Swift,13,1,12,.077,13,1,12,.077,0,0,0,
johnser02,Ervin Johnson,12,6,6,.500,9,5,4,.556,3,1,2,.333
waltolu01,Luke Walton,12,10,2,.833,11,10,1,.909,1,0,1,.000
jacksje01,Jermaine Jackson,12,7,5,.583,10,7,3,.700,2,0,2,.000
benjabe01,Benoit Benjamin,12,4,8,.333,12,4,8,.333,0,0,0,
stewake01,Kebu Stewart,11,5,6,.455,11,5,6,.455,0,0,0,
barnema02,Matt Barnes,11,7,4,.636,6,5,1,.833,5,2,3,.400
najered01,Eduardo Nájera,11,8,3,.727,11,8,3,.727,0,0,0,
cambyma01,Marcus Camby,11,8,3,.727,11,8,3,.727,0,0,0,
carrch01,Chris Carr,11,7,4,.636,11,7,4,.636,0,0,0,
davidko01,Kornél Dávid,10,5,5,.500,10,5,5,.500,0,0,0,
boykiea01,Earl Boykins,10,7,3,.700,10,7,3,.700,0,0,0,
smithjr01,J.R. Smith,10,7,3,.700,10,7,3,.700,0,0,0,
anthoca01,Carmelo Anthony*,10,7,3,.700,10,7,3,.700,0,0,0,
thomaca01,Carl Thomas,10,0,10,.000,10,0,10,.000,0,0,0,
diawaya01,Yakhouba Diawara,10,7,3,.700,10,7,3,.700,0,0,0,
evansre01,Reggie Evans,10,8,2,.800,10,8,2,.800,0,0,0,
kleizli01,Linas Kleiza,9,6,3,.667,9,6,3,.667,0,0,0,
caracde01,Derrick Caracter,9,8,1,.889,9,8,1,.889,0,0,0,
thomabi01,Billy Thomas,9,5,4,.556,6,3,3,.500,3,2,1,.667
hicksjj01,J.J. Hickson,9,7,2,.778,9,7,2,.778,0,0,0,
gainere01,Reece Gaines,9,3,6,.333,9,3,6,.333,0,0,0,
amundlo01,Lou Amundson,9,5,4,.556,9,5,4,.556,0,0,0,
khryavi01,Viktor Khryapa,7,2,5,.286,7,2,5,.286,0,0,0,
krstine01,Nenad Krstić,6,2,4,.333,6,2,4,.333,0,0,0,
johnsde03,DerMarr Johnson,6,6,0,1.000,6,6,0,1.000,0,0,0,
senesa01,Mouhamed Sene,5,0,5,.000,5,0,5,.000,0,0,0,
evansbr01,Brian Evans,5,1,4,.200,5,1,4,.200,0,0,0,
przybjo01,Joel Przybilla,5,2,3,.400,5,2,3,.400,0,0,0,
houseed01,Eddie House,4,1,3,.250,4,1,3,.250,0,0,0,
favorde01,Derrick Favors,4,3,1,.750,4,3,1,.750,0,0,0,
gardnth01,Thomas Gardner,4,1,3,.250,4,1,3,.250,0,0,0,
grantpa01,Paul Grant,4,4,0,1.000,4,4,0,1.000,0,0,0,
harride01,Devin Harris,4,3,1,.750,4,3,1,.750,0,0,0,
johnstr01,Trey Johnson,4,2,2,.500,1,1,0,1.000,3,1,2,.333
morroan01,Anthony Morrow,4,3,1,.750,4,3,1,.750,0,0,0,
dickeka01,Kaniel Dickens,4,3,1,.750,4,3,1,.750,0,0,0,
farmajo01,Jordan Farmar,4,3,1,.750,4,3,1,.750,0,0,0,
lopezbr01,Brook Lopez,4,3,1,.750,4,3,1,.750,0,0,0,
outlatr01,Travis Outlaw,4,3,1,.750,4,3,1,.750,0,0,0,
humphkr01,Kris Humphries,4,3,1,.750,4,3,1,.750,0,0,0,
willibr01,Brandon Williams,4,1,3,.250,4,1,3,.250,0,0,0,
jamesda01,Damion James,4,3,1,.750,4,3,1,.750,0,0,0,
churcro01,Robert Churchwell,4,0,4,.000,4,0,4,.000,0,0,0,
nichode01,Demetris Nichols,3,1,2,.333,3,1,2,.333,0,0,0,
ebankde01,Devin Ebanks,3,3,0,1.000,3,3,0,1.000,0,0,0,
allrela01,Lance Allred,3,0,3,.000,3,0,3,.000,0,0,0,
willite01,Terrence Williams,3,2,1,.667,3,2,1,.667,0,0,0,
webbech01,Chris Webber,3,1,2,.333,3,1,2,.333,0,0,0,
grahast01,Stephen Graham,3,2,1,.667,3,2,1,.667,0,0,0,
hammige01,Geert Hammink,3,0,3,.000,3,0,3,.000,0,0,0,
langhda01,Dan Langhi,2,1,1,.500,2,1,1,.500,0,0,0,
hilarne01,Nenê,2,1,1,.500,2,1,1,.500,0,0,0,
cebalce01,Cedric Ceballos,2,1,1,.500,2,1,1,.500,0,0,0,
sampsja01,Jamal Sampson,1,1,0,1.000,1,1,0,1.000,0,0,0,
hillst01,Steven Hill,1,0,1,.000,1,0,1,.000,0,0,0,
rossqu01,Quinton Ross,1,1,0,1.000,1,1,0,1.000,0,0,0,
wintetr01,Trevor Winter,1,0,1,.000,1,0,1,.000,0,0,0,
cunniwi01,William Cunningham,1,1,0,1.000,1,1,0,1.000,0,0,0,
