id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
landsma01,Mark Landsberger,30,7,23,.233,30,7,23,.233,0,0,0,
soberri01,Ricky Sobers,30,7,23,.233,30,7,23,.233,0,0,0,
greenda01,Dave Greenwood,30,7,23,.233,30,7,23,.233,0,0,0,
theusre01,Reggie Theus,30,7,23,.233,30,7,23,.233,0,0,0,
johnsol01,Ollie Johnson*,29,7,22,.241,29,7,22,.241,0,0,0,
dietrco01,Coby Dietrick,28,7,21,.250,28,7,21,.250,0,0,0,
beshode01,Del Beshore,25,7,18,.280,25,7,18,.280,0,0,0,
maysc01,Scott May,22,5,17,.227,22,5,17,.227,0,0,0,
awtrede01,Dennis Awtrey,19,4,15,.211,19,4,15,.211,0,0,0,
grunfer01,Ernie Grunfeld,16,9,7,.562,16,9,7,.562,0,0,0,
restake01,Kevin Restani,16,9,7,.562,16,9,7,.562,0,0,0,
bridgju01,Junior Bridgeman,16,9,7,.562,16,9,7,.562,0,0,0,
bucknqu01,Quinn Buckner,16,9,7,.562,16,9,7,.562,0,0,0,
johnsge03,George Johnson,16,9,7,.562,16,9,7,.562,0,0,0,
waltoll01,Lloyd Walton,16,9,7,.562,16,9,7,.562,0,0,0,
gianejo01,John Gianelli,16,9,7,.562,16,9,7,.562,0,0,0,
bensoke01,Kent Benson,16,9,7,.562,16,9,7,.562,0,0,0,
wintebr01,Brian Winters,15,9,6,.600,15,9,6,.600,0,0,0,
johnsma01,Marques Johnson,13,8,5,.615,13,8,5,.615,0,0,0,
jonesdw01,Dwight Jones,7,2,5,.286,7,2,5,.286,0,0,0,
mengejo01,John Mengelt,7,2,5,.286,7,2,5,.286,0,0,0,
gilmoar01,Artis Gilmore*,6,1,5,.167,6,1,5,.167,0,0,0,
brownro02,Roger Brown*,4,0,4,.000,4,0,4,.000,0,0,0,
