id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
elyme01,Melvin Ely,33,6,27,.182,33,6,27,.182,0,0,0,
boganke01,Keith Bogans,33,6,27,.182,33,6,27,.182,0,0,0,
hartja01,Jason Hart,32,6,26,.188,32,6,26,.188,0,0,0,
kaponja01,Jason Kapono,32,5,27,.156,32,5,27,.156,0,0,0,
brezepr01,Primož Brezec,29,6,23,.207,29,6,23,.207,0,0,0,
wallage01,Gerald Wallace,27,6,21,.222,27,6,21,.222,0,0,0,
knighbr01,Brevin Knight,27,6,21,.222,27,6,21,.222,0,0,0,
okafoem01,Emeka Okafor,25,4,21,.160,25,4,21,.160,0,0,0,
outlabo01,Bo Outlaw,20,13,7,.650,20,13,7,.650,0,0,0,
poseyja01,James Posey,20,13,7,.650,20,13,7,.650,0,0,0,
watsoea01,Earl Watson,20,13,7,.650,20,13,7,.650,0,0,0,
swiftst01,Stromile Swift,20,13,7,.650,20,13,7,.650,0,0,0,
rushka01,Kareem Rush,19,6,13,.316,19,6,13,.316,0,0,0,
willija02,Jason Williams,19,12,7,.632,19,12,7,.632,0,0,0,
battish01,Shane Battier,18,12,6,.667,18,12,6,.667,0,0,0,
tsakaja01,Jake Tsakalidis,17,12,5,.706,17,12,5,.706,0,0,0,
gasolpa01,Pau Gasol,16,12,4,.750,16,12,4,.750,0,0,0,
wellsbo01,Bonzi Wells,14,11,3,.786,14,11,3,.786,0,0,0,
smithst01,Steve Smith,14,2,12,.143,14,2,12,.143,0,0,0,
millemi01,Mike Miller,12,7,5,.583,12,7,5,.583,0,0,0,
robinbe01,Bernard Robinson,9,1,8,.111,9,1,8,.111,0,0,0,
allenma01,Malik Allen,9,1,8,.111,9,1,8,.111,0,0,0,
wrighlo02,Lorenzen Wright,8,3,5,.375,8,3,5,.375,0,0,0,
whiteja01,Jahidi White,7,2,5,.286,7,2,5,.286,0,0,0,
alexaco01,Cory Alexander,7,0,7,.000,7,0,7,.000,0,0,0,
sampsja01,Jamal Sampson,6,2,4,.333,6,2,4,.333,0,0,0,
carroma01,Matt Carroll,6,0,6,.000,6,0,6,.000,0,0,0,
belltr01,Troy Bell,3,3,0,1.000,3,3,0,1.000,0,0,0,
persowe01,Wesley Person,1,0,1,.000,1,0,1,.000,0,0,0,
humphry01,Ryan Humphrey,1,0,1,.000,1,0,1,.000,0,0,0,
