id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
harrito02,Tobias Harris,14,4,10,.286,12,4,8,.333,2,0,2,.000
simmobe01,Ben Simmons,13,4,9,.308,11,4,7,.364,2,0,2,.000
scottmi01,Mike Scott,13,5,8,.385,12,5,7,.417,1,0,1,.000
miltosh01,Shake Milton,13,5,8,.385,13,5,8,.385,0,0,0,
embiijo01,Joel Embiid,11,3,8,.273,9,3,6,.333,2,0,2,.000
korkmfu01,Furkan Korkmaz,10,4,6,.400,9,4,5,.444,1,0,1,.000
boldejo01,Jonah Bolden,8,2,6,.250,6,2,4,.333,2,0,2,.000
mccontj01,T.J. McConnell*,8,2,6,.250,6,2,4,.333,2,0,2,.000
marjabo01,Boban MarjanoviÄ‡,8,2,6,.250,6,2,4,.333,2,0,2,.000
thybuma01,Matisse Thybulle,7,3,4,.429,7,3,4,.429,0,0,0,
netora01,Raul Neto*,7,3,4,.429,7,3,4,.429,0,0,0,
ennisja01,James Ennis III,7,2,5,.286,6,2,4,.333,1,0,1,.000
horfoal01,Al Horford,6,3,3,.500,6,3,3,.500,0,0,0,
redicjj01,J.J. Redick,6,1,5,.167,4,1,3,.250,2,0,2,.000
simmojo02,Jonathon Simmons,5,1,4,.200,4,1,3,.250,1,0,1,.000
monrogr01,Greg Monroe,4,2,2,.500,3,2,1,.667,1,0,1,.000
johnsam01,Amir Johnson,4,1,3,.250,4,1,3,.250,0,0,0,
butleji01,Jimmy Butler*,4,0,4,.000,2,0,2,.000,2,0,2,.000
highsha01,Haywood Highsmith,3,1,2,.333,3,1,2,.333,0,0,0,
burketr01,Trey Burke,3,1,2,.333,3,1,2,.333,0,0,0,
shayoma01,Marial Shayok,2,1,1,.500,2,1,1,.500,0,0,0,
oquinky01,Kyle O'Quinn,1,0,1,.000,1,0,1,.000,0,0,0,
richajo01,Josh Richardson*,1,1,0,1.000,1,1,0,1.000,0,0,0,
pelleno01,Norvel Pelle,1,1,0,1.000,1,1,0,1.000,0,0,0,
