id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
worthja01,James Worthy,101,80,21,.792,83,67,16,.807,18,13,5,.722
greenac01,A.C. Green,100,79,21,.790,82,66,16,.805,18,13,5,.722
scottby01,Byron Scott,100,80,20,.800,82,67,15,.817,18,13,5,.722
abdulka01,Kareem Abdul-Jabbar,96,76,20,.792,78,63,15,.808,18,13,5,.722
johnsma02,Magic Johnson,94,77,17,.819,76,64,12,.842,18,13,5,.722
rambiku01,Kurt Rambis,88,68,20,.773,71,56,15,.789,17,12,5,.706
coopemi01,Michael Cooper,84,68,16,.810,66,55,11,.833,18,13,5,.722
matthwe01,Wes Matthews,82,67,15,.817,65,54,11,.831,17,13,4,.765
thompmy01,Mychal Thompson,75,58,17,.773,57,45,12,.789,18,13,5,.722
brickfr01,Frank Brickowski,48,24,24,.500,48,24,24,.500,0,0,0,
andergr01,Greg Anderson,43,11,32,.256,43,11,32,.256,0,0,0,
anderwi01,Willie Anderson,42,11,31,.262,42,11,31,.262,0,0,0,
comegda01,Dallas Comegys,41,11,30,.268,41,11,30,.268,0,0,0,
maxweve01,Vernon Maxwell,41,11,30,.268,41,11,30,.268,0,0,0,
banksge01,Gene Banks,41,13,28,.317,38,13,25,.342,3,0,3,.000
macyky01,Kyle Macy,41,13,28,.317,38,13,25,.342,3,0,3,.000
oaklech01,Charles Oakley,40,12,28,.300,37,12,25,.324,3,0,3,.000
gervige01,George Gervin,40,13,27,.325,38,13,25,.342,2,0,2,.000
paxsojo01,John Paxson,40,12,28,.300,37,12,25,.324,3,0,3,.000
thompbi01,Billy Thompson,40,35,5,.875,37,32,5,.865,3,3,0,1.000
greensi02,Sidney Green,39,12,27,.308,36,12,24,.333,3,0,3,.000
wagnemi01,Milt Wagner,36,27,9,.750,31,25,6,.806,5,2,3,.400
brancad01,Adrian Branch,34,30,4,.882,24,21,3,.875,10,9,1,.900
woolror01,Orlando Woolridge,33,11,22,.333,30,11,19,.367,3,0,3,.000
rothsc01,Scott Roth,32,7,25,.219,32,7,25,.219,0,0,0,
roberal01,Alvin Robertson,31,10,21,.323,31,10,21,.323,0,0,0,
andermi01,Michael Anderson,30,7,23,.233,30,7,23,.233,0,0,0,
corzida01,Dave Corzine,27,8,19,.296,24,8,16,.333,3,0,3,.000
higgiro01,Rod Higgins,23,8,15,.348,23,8,15,.348,0,0,0,
hardati01,Tim Hardaway,20,8,12,.400,20,8,12,.400,0,0,0,
vinceja01,Jay Vincent,20,6,14,.300,20,6,14,.300,0,0,0,
whiteje01,Jerome Whitehead,20,5,15,.250,20,5,15,.250,0,0,0,
mullich01,Chris Mullin,19,8,11,.421,19,8,11,.421,0,0,0,
marcisa01,Šarūnas Marčiulionis,18,8,10,.444,18,8,10,.444,0,0,0,
peterji01,Jim Petersen,18,6,12,.333,18,6,12,.333,0,0,0,
holtomi01,Michael Holton,18,5,13,.278,18,5,13,.278,0,0,0,
bowiean01,Anthony Bowie,18,3,15,.167,18,3,15,.167,0,0,0,
richmmi01,Mitch Richmond,16,6,10,.375,16,6,10,.375,0,0,0,
oldhaja01,Jawann Oldham,16,4,12,.250,15,4,11,.267,1,0,1,.000
campbto01,Tony Campbell,14,7,7,.500,6,3,3,.500,8,4,4,.500
tolbeto01,Tom Tolbert,14,5,9,.357,14,5,9,.357,0,0,0,
jordami01,Michael Jordan,14,4,10,.286,11,4,7,.364,3,0,3,.000
teaglte01,Terry Teagle,13,4,9,.308,13,4,9,.308,0,0,0,
bolma01,Manute Bol,12,4,8,.333,12,4,8,.333,0,0,0,
tolbera01,Ray Tolbert,12,11,1,.917,12,11,1,.917,0,0,0,
kingal01,Albert King,11,1,10,.091,11,1,10,.091,0,0,0,
upshake01,Kelvin Upshaw,11,4,7,.364,11,4,7,.364,0,0,0,
dawkijo01,Johnny Dawkins,11,5,6,.455,11,5,6,.455,0,0,0,
martije01,Jeff Martin,10,4,6,.400,10,4,6,.400,0,0,0,
normake01,Ken Norman,10,4,6,.400,10,4,6,.400,0,0,0,
mannida01,Danny Manning,10,4,6,.400,10,4,6,.400,0,0,0,
vaughlo01,Loy Vaught,10,4,6,.400,10,4,6,.400,0,0,0,
dailequ01,Quintin Dailey,10,3,7,.300,10,3,7,.300,0,0,0,
brownto01,Tony Brown,10,5,5,.500,10,5,5,.500,0,0,0,
welpch01,Chris Welp,10,4,6,.400,10,4,6,.400,0,0,0,
garrito01,Tom Garrick,9,3,6,.333,9,3,6,.333,0,0,0,
grantga01,Gary Grant,8,2,6,.250,8,2,6,.250,0,0,0,
garlawi01,Winston Garland,8,3,5,.375,8,3,5,.375,0,0,0,
smithch01,Charles Smith,7,3,4,.429,7,3,4,.429,0,0,0,
hillty01,Tyrone Hill,7,4,3,.571,7,4,3,.571,0,0,0,
greenda01,Dave Greenwood,6,2,4,.333,6,2,4,.333,0,0,0,
kimblbo01,Bo Kimble,6,2,4,.333,6,2,4,.333,0,0,0,
harpero01,Ron Harper,6,3,3,.500,6,3,3,.500,0,0,0,
pritcke01,Kevin Pritchard,5,3,2,.600,5,3,2,.600,0,0,0,
bannike01,Ken Bannister,5,1,4,.200,5,1,4,.200,0,0,0,
benjabe01,Benoit Benjamin,5,2,3,.400,5,2,3,.400,0,0,0,
listeal01,Alton Lister,5,3,2,.600,5,3,2,.600,0,0,0,
nattca01,Calvin Natt,5,1,4,.200,5,1,4,.200,0,0,0,
jonessh01,Shelton Jones,5,1,4,.200,5,1,4,.200,0,0,0,
mckinbi01,Billy McKinney,4,2,2,.500,4,2,2,.500,0,0,0,
polynol01,Olden Polynice,4,2,2,.500,4,2,2,.500,0,0,0,
johnsst03,Steve Johnson,4,2,2,.500,4,2,2,.500,0,0,0,
cookda01,Darwin Cook,3,0,3,.000,3,0,3,.000,0,0,0,
owensbi01,Billy Owens,2,1,1,.500,2,1,1,.500,0,0,0,
gatlich01,Chris Gatling,2,1,1,.500,2,1,1,.500,0,0,0,
askewvi01,Vincent Askew,2,1,1,.500,2,1,1,.500,0,0,0,
lampje01,Jeff Lamp,2,2,0,1.000,2,2,0,1.000,0,0,0,
gudmupe01,Pétur Guðmundsson,2,1,1,.500,2,1,1,.500,0,0,0,
mitchto01,Todd Mitchell,2,0,2,.000,2,0,2,.000,0,0,0,
eliema01,Mario Elie,2,1,1,.500,2,1,1,.500,0,0,0,
smartke01,Keith Smart,2,2,0,1.000,2,2,0,1.000,0,0,0,
jacksja01,Jaren Jackson,2,1,1,.500,2,1,1,.500,0,0,0,
brewero01,Ron Brewer,1,0,1,.000,1,0,1,.000,0,0,0,
stroejo01,John Stroeder,1,0,1,.000,1,0,1,.000,0,0,0,
jepsele01,Les Jepsen,1,1,0,1.000,1,1,0,1.000,0,0,0,
alexavi01,Victor Alexander,1,1,0,1.000,1,1,0,1.000,0,0,0,
