id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
wilkele01,Lenny Wilkens,344,190,154,.552,339,187,152,.552,5,3,2,.600
smithbi02,Bingo Smith*,319,169,150,.530,302,162,140,.536,17,7,10,.412
breweji01,Jim Brewer,318,169,149,.531,301,162,139,.538,17,7,10,.412
choneji01,Jim Chones,305,165,140,.541,294,160,134,.544,11,5,6,.455
walkefo01,Foots Walker,289,153,136,.529,272,146,126,.537,17,7,10,.412
russeca02,Campy Russell,286,146,140,.510,269,139,130,.517,17,7,10,.412
winfile01,Lee Winfield*,264,122,142,.462,264,122,142,.462,0,0,0,
carrau01,Austin Carr,263,145,118,.551,246,138,108,.561,17,7,10,.412
haywosp01,Spencer Haywood,250,116,134,.464,250,116,134,.464,0,0,0,
brownfr01,Fred Brown,238,111,127,.466,229,106,123,.463,9,5,4,.556
cleamji01,Jim Cleamons,229,127,102,.555,216,121,95,.560,13,6,7,.462
clemeba01,Barry Clemens*,223,117,106,.525,223,117,106,.525,0,0,0,
silaspa01,Paul Silas,204,119,85,.583,190,111,79,.584,14,8,6,.571
foxji01,Jim Fox*,201,68,133,.338,201,68,133,.338,0,0,0,
lambejo01,John Lambert,180,94,86,.522,170,91,79,.535,10,3,7,.300
crosspe01,Pete Cross,170,85,85,.500,170,85,85,.500,0,0,0,
meschto01,Tom Meschery,153,73,80,.477,153,73,80,.477,0,0,0,
kojisdo01,Don Kojis*,143,78,65,.545,143,78,65,.545,0,0,0,
stallbu01,Bud Stallworth,136,52,84,.382,136,52,84,.382,0,0,0,
bridgbi01,Bill Bridges,133,76,57,.571,128,73,55,.570,5,3,2,.600
caldwjo01,Joe Caldwell,132,75,57,.568,127,72,55,.567,5,3,2,.600
thurmna01,Nate Thurmond,128,77,51,.602,114,70,44,.614,14,7,7,.500
thornro01,Rod Thorn*,128,57,71,.445,127,56,71,.441,1,1,0,1.000
abdulza01,Zaid Abdul-Aziz,119,61,58,.513,119,61,58,.513,0,0,0,
heardga01,Gar Heard,117,61,56,.521,117,61,56,.521,0,0,0,
mcintke01,Kenny McIntosh,117,44,73,.376,117,44,73,.376,0,0,0,
tormobu01,Gene Tormohlen*,116,67,49,.578,113,65,48,.575,3,2,1,.667
beatyze01,Zelmo Beaty,114,69,45,.605,109,66,43,.606,5,3,2,.600
hudsolo01,Lou Hudson*,98,48,50,.490,93,45,48,.484,5,3,2,.600
smithel01,Elmore Smith,97,49,48,.505,93,48,45,.516,4,1,3,.250
mcdanji01,Jim McDaniels,97,35,62,.361,97,35,62,.361,0,0,0,
briskjo01,John Brisker*,97,31,66,.320,97,31,66,.320,0,0,0,
pattest01,Steve Patterson,95,45,50,.474,95,45,50,.474,0,0,0,
rulebo01,Bob Rule,95,50,45,.526,95,50,45,.526,0,0,0,
beardbu01,Butch Beard,88,28,60,.318,88,28,60,.318,0,0,0,
goodrga01,Gail Goodrich,86,18,68,.209,86,18,68,.209,0,0,0,
mckenst01,Stan McKenzie,84,17,67,.202,84,17,67,.202,0,0,0,
vanardi01,Dick Van Arsdale,84,16,68,.190,84,16,68,.190,0,0,0,
johnsne02,Neil Johnson*,82,16,66,.195,82,16,66,.195,0,0,0,
gregoga01,Gary Gregor,79,16,63,.203,79,16,63,.203,0,0,0,
davisdw01,Dwight Davis,78,38,40,.487,78,38,40,.487,0,0,0,
wrighjo01,Joby Wright,77,24,53,.312,77,24,53,.312,0,0,0,
murredo01,Dorie Murrey,76,36,40,.474,76,36,40,.474,0,0,0,
boozebo01,Bob Boozer*,76,36,40,.474,76,36,40,.474,0,0,0,
allenlu01,Lucius Allen,75,35,40,.467,75,35,40,.467,0,0,0,
garrero01,Rowland Garrett,74,46,28,.622,70,44,26,.629,4,2,2,.500
fostefr01,Fred Foster*,73,35,38,.479,73,35,38,.479,0,0,0,
wittelu01,Luke Witte,68,36,32,.529,61,33,28,.541,7,3,4,.429
lattida01,Dave Lattin,67,11,56,.164,67,11,56,.164,0,0,0,
johnsjo01,John Johnson,65,40,25,.615,56,35,21,.625,9,5,4,.556
sikmaja01,Jack Sikma,65,40,25,.615,56,35,21,.625,9,5,4,.556
johnsde01,Dennis Johnson,63,39,24,.619,54,34,20,.630,9,5,4,.556
gibbsdi01,Dick Gibbs,63,27,36,.429,63,27,36,.429,0,0,0,
warlibo01,Bob Warlick*,62,9,53,.145,62,9,53,.145,0,0,0,
sheltlo01,Lonnie Shelton,61,39,22,.639,52,34,18,.654,9,5,4,.556
willigu01,Gus Williams,60,38,22,.633,51,33,18,.647,9,5,4,.556
gueriri01,Richie Guerin,56,25,31,.446,55,24,31,.436,1,1,0,1.000
wattssl01,Slick Watts,56,27,29,.482,56,27,29,.482,0,0,0,
blackto01,Tom Black,55,22,33,.400,55,22,33,.400,0,0,0,
lehmage01,George Lehmann*,55,37,18,.673,54,36,18,.667,1,1,0,1.000
davisji01,Jim Davis,52,31,21,.596,50,30,20,.600,2,1,1,.500
walkewa01,Wally Walker,50,31,19,.620,43,27,16,.628,7,4,3,.571
willimi01,Milt Williams,47,17,30,.362,47,17,30,.362,0,0,0,
abdulma01,Walt Hazzard*,45,18,27,.400,45,18,27,.400,0,0,0,
hassejo01,Joe Hassett*,44,28,16,.636,39,25,14,.641,5,3,2,.600
tresvjo01,John Tresvant,44,18,26,.409,44,18,26,.409,0,0,0,
brokaga01,Gary Brokaw,42,19,23,.452,39,18,21,.462,3,1,2,.333
wilsoge01,George Wilson*,40,7,33,.175,40,7,33,.175,0,0,0,
furlote01,Terry Furlow,39,20,19,.513,38,20,18,.526,1,0,1,.000
hummejo01,John Hummer,35,18,17,.514,35,18,17,.514,0,0,0,
awtrede01,Dennis Awtrey,34,19,15,.559,25,14,11,.560,9,5,4,.556
fraziwa01,Walt Frazier,31,18,13,.581,31,18,13,.581,0,0,0,
mclemmc01,McCoy McLemore,30,7,23,.233,30,7,23,.233,0,0,0,
kronto01,Tommy Kron,30,10,20,.333,29,9,20,.310,1,1,0,1.000
ohldo01,Don Ohl,27,15,12,.556,23,13,10,.565,4,2,2,.500
fordja01,Jake Ford,26,14,12,.538,26,14,12,.538,0,0,0,
willich03,Chuckie Williams,22,13,9,.591,22,13,9,.591,0,0,0,
workmto01,Tom Workman*,19,13,6,.684,19,13,6,.684,0,0,0,
lagarto01,Tom LaGarde,19,14,5,.737,19,14,5,.737,0,0,0,
jordaed01,Eddie Jordan,16,10,6,.625,16,10,6,.625,0,0,0,
marshve01,Vester Marshall,13,8,5,.615,13,8,5,.615,0,0,0,
kennejo01,Joe Kennedy*,13,6,7,.462,13,6,7,.462,0,0,0,
dudlech01,Charles Dudley,12,4,8,.333,12,4,8,.333,0,0,0,
hooveto01,Tom Hoover*,12,4,8,.333,12,4,8,.333,0,0,0,
robinja01,Jackie Robinson,10,7,3,.700,10,7,3,.700,0,0,0,
hansela01,Lars Hansen,9,4,5,.444,9,4,5,.444,0,0,0,
howarmo01,Mo Howard,9,6,3,.667,9,6,3,.667,0,0,0,
milleja01,Jay Miller*,8,8,0,1.000,8,8,0,1.000,0,0,0,
knowlro01,Rod Knowles,8,3,5,.375,8,3,5,.375,0,0,0,
biedeed01,Ed Biedenbach,7,3,4,.429,7,3,4,.429,0,0,0,
chambje01,Jerry Chambers,6,2,4,.333,6,2,4,.333,0,0,0,
walkne01,Neal Walk,6,2,4,.333,6,2,4,.333,0,0,0,
hawkico01,Connie Hawkins,5,1,4,.200,5,1,4,.200,0,0,0,
fernser01,Eric Fernsten,4,1,3,.250,4,1,3,.250,0,0,0,
greenla01,Lamar Green,3,2,1,.667,3,2,1,.667,0,0,0,
hairsal01,Al Hairston*,3,1,2,.333,3,1,2,.333,0,0,0,
