id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
stojape01,Peja Stojaković,205,125,80,.610,193,120,73,.622,12,5,7,.417
jamisan01,Antawn Jamison,188,70,118,.372,179,68,111,.380,9,2,7,.222
blatcan01,Andray Blatche,182,71,111,.390,175,69,106,.394,7,2,5,.286
bibbymi01,Mike Bibby,164,102,62,.622,152,97,55,.638,12,5,7,.417
stevede01,DeShawn Stevenson,157,65,92,.414,148,63,85,.426,9,2,7,.222
youngni01,Nick Young,153,55,98,.359,150,53,97,.353,3,2,1,.667
mcguido01,Dominic McGuire,144,52,92,.361,142,51,91,.359,2,1,1,.500
butleca01,Caron Butler,143,59,84,.413,138,57,81,.413,5,2,3,.400
millebr01,Brad Miller,131,84,47,.641,119,79,40,.664,12,5,7,.417
haywobr01,Brendan Haywood,125,56,69,.448,117,54,63,.462,8,2,6,.250
daniean01,Antonio Daniels,125,58,67,.464,116,56,60,.483,9,2,7,.222
masonro01,Roger Mason,118,54,64,.458,109,52,57,.477,9,2,7,.222
chrisdo01,Doug Christie,111,74,37,.667,104,70,34,.673,7,4,3,.571
divacvl01,Vlade Divac,79,52,27,.658,72,48,24,.667,7,4,3,.571
jacksbo01,Bobby Jackson,76,52,24,.684,71,51,20,.718,5,1,4,.200
okafoem01,Emeka Okafor,75,34,41,.453,75,34,41,.453,0,0,0,
westda01,David West,74,34,40,.459,74,34,40,.459,0,0,0,
peelean01,Anthony Peeler,73,48,25,.658,67,44,23,.657,6,4,2,.667
nocioan01,Andrés Nocioni,71,31,40,.437,71,31,40,.437,0,0,0,
poseyja01,James Posey,70,32,38,.457,70,32,38,.457,0,0,0,
mcgeeja01,JaVale McGee,70,16,54,.229,70,16,54,.229,0,0,0,
webbech01,Chris Webber,70,38,32,.543,63,34,29,.540,7,4,3,.571
collida01,Darren Collison,69,31,38,.449,69,31,38,.449,0,0,0,
evansma01,Maurice Evans,67,39,28,.582,64,38,26,.594,3,1,2,.333
pecheol01,Oleksiy Pecherov,66,21,45,.318,64,20,44,.312,2,1,1,.500
thornma01,Marcus Thornton,66,30,36,.455,66,30,36,.455,0,0,0,
thomaet01,Etan Thomas,62,16,46,.258,58,16,42,.276,4,0,4,.000
wrighju01,Julian Wright,62,24,38,.387,62,24,38,.387,0,0,0,
hinriki01,Kirk Hinrich,61,26,35,.426,61,26,35,.426,0,0,0,
denglu01,Luol Deng,61,27,34,.443,61,27,34,.443,0,0,0,
gordobe01,Ben Gordon,60,26,34,.433,60,26,34,.433,0,0,0,
chandty01,Tyson Chandler,59,25,34,.424,59,25,34,.424,0,0,0,
duhonch01,Chris Duhon,58,25,33,.431,58,25,33,.431,0,0,0,
harriot01,Othella Harrington,57,26,31,.456,57,26,31,.456,0,0,0,
ostergr01,Greg Ostertag,57,34,23,.596,55,34,21,.618,2,0,2,.000
masseto01,Tony Massenburg,56,42,14,.750,56,42,14,.750,0,0,0,
houseed01,Eddie House,52,29,23,.558,49,29,20,.592,3,0,3,.000
crittja01,Javaris Crittenton,52,12,40,.231,52,12,40,.231,0,0,0,
jamesmi01,Mike James,51,11,40,.216,51,11,40,.216,0,0,0,
sweetmi01,Mike Sweetney,48,18,30,.375,48,18,30,.375,0,0,0,
dixonju01,Juan Dixon,48,10,38,.208,48,10,38,.208,0,0,0,
moblecu01,Cuttino Mobley,47,24,23,.511,42,23,19,.548,5,1,4,.200
arenagi01,Gilbert Arenas,47,20,27,.426,43,19,24,.442,4,1,3,.250
paulch01,Chris Paul,45,23,22,.511,45,23,22,.511,0,0,0,
martike02,Kevin Martin,44,28,16,.636,44,28,16,.636,0,0,0,
barnema02,Matt Barnes,43,27,16,.628,43,27,16,.628,0,0,0,
wallage01,Gerald Wallace,40,25,15,.625,37,24,13,.649,3,1,2,.333
hayesja01,Jarvis Hayes,40,13,27,.325,36,13,23,.361,4,0,4,.000
brownde02,Devin Brown,39,21,18,.538,39,21,18,.538,0,0,0,
petermo01,Morris Peterson,39,15,24,.385,39,15,24,.385,0,0,0,
pargoja01,Jannero Pargo,38,14,24,.368,38,14,24,.368,0,0,0,
allenma01,Malik Allen,36,16,20,.444,36,16,20,.444,0,0,0,
smithja01,Jabari Smith,34,23,11,.676,31,22,9,.710,3,1,2,.333
thomake01,Kenny Thomas,30,16,14,.533,25,15,10,.600,5,1,4,.200
skinnbr01,Brian Skinner,28,16,12,.571,24,15,9,.625,4,1,3,.250
willico02,Corliss Williamson,28,15,13,.536,23,14,9,.609,5,1,4,.200
ruffimi01,Michael Ruffin,24,8,16,.333,20,8,12,.400,4,0,4,.000
boothca01,Calvin Booth,23,10,13,.435,22,10,12,.455,1,0,1,.000
taylodo01,Donell Taylor,22,6,16,.273,20,6,14,.300,2,0,2,.000
brownbo02,Bobby Brown,22,10,12,.455,22,10,12,.455,0,0,0,
buforro01,Rodney Buford,22,12,10,.545,19,11,8,.579,3,1,2,.333
grayaa01,Aaron Gray,21,7,14,.333,21,7,14,.333,0,0,0,
danieer01,Erik Daniels,21,14,7,.667,21,14,7,.667,0,0,0,
piatker01,Eric Piatkowski,21,8,13,.381,21,8,13,.381,0,0,0,
armsthi01,Hilton Armstrong,18,7,11,.389,18,7,11,.389,0,0,0,
brownde03,Dee Brown,16,3,13,.188,16,3,13,.188,0,0,0,
basdeed01,Eddie Basden,15,8,7,.533,15,8,7,.533,0,0,0,
marksse01,Sean Marks,11,5,6,.455,11,5,6,.455,0,0,0,
holidjr01,Jrue Holiday,10,4,6,.400,10,4,6,.400,0,0,0,
hawessp01,Spencer Hawes,10,4,6,.400,10,4,6,.400,0,0,0,
willilo02,Lou Williams,10,4,6,.400,10,4,6,.400,0,0,0,
turneev01,Evan Turner,10,4,6,.400,10,4,6,.400,0,0,0,
youngth01,Thaddeus Young,10,4,6,.400,10,4,6,.400,0,0,0,
brandel01,Elton Brand,10,4,6,.400,10,4,6,.400,0,0,0,
iguodan01,Andre Iguodala,8,4,4,.500,8,4,4,.500,0,0,0,
speigma01,Marreese Speights,8,4,4,.500,8,4,4,.500,0,0,0,
bradlmi01,Michael Bradley,8,5,3,.625,8,5,3,.625,0,0,0,
thomaja02,James Thomas,7,3,4,.429,7,3,4,.429,0,0,0,
meeksjo01,Jodie Meeks,7,4,3,.571,7,4,3,.571,0,0,0,
hartja01,Jason Hart,4,2,2,.500,4,2,2,.500,0,0,0,
holcora01,Randy Holcomb,4,3,1,.750,4,3,1,.750,0,0,0,
kaponja01,Jason Kapono,4,1,3,.250,4,1,3,.250,0,0,0,
battito01,Tony Battie,4,0,4,.000,4,0,4,.000,0,0,0,
schenlu01,Luke Schenscher,4,1,3,.250,4,1,3,.250,0,0,0,
wilksmi01,Mike Wilks,4,1,3,.250,4,1,3,.250,0,0,0,
thomati01,Tim Thomas,3,1,2,.333,3,1,2,.333,0,0,0,
grahast01,Stephen Graham,3,2,1,.667,3,2,1,.667,0,0,0,
hallmi01,Mike Hall,2,0,2,.000,2,0,2,.000,0,0,0,
