id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
duncati01,Tim Duncan,342,247,95,.722,277,205,72,.740,65,42,23,.646
parketo01,Tony Parker,333,241,92,.724,268,199,69,.743,65,42,23,.646
bonnema01,Matt Bonner,323,224,99,.693,261,183,78,.701,62,41,21,.661
greenda02,Danny Green,318,224,94,.704,254,183,71,.720,64,41,23,.641
ginobma01,Manu Ginóbili,308,222,86,.721,243,180,63,.741,65,42,23,.646
leonaka01,Kawhi Leonard,264,195,69,.739,202,154,48,.762,62,41,21,.661
diawbo01,Boris Diaw,256,184,72,.719,198,147,51,.742,58,37,21,.638
millspa02,Patty Mills*,219,158,61,.721,174,128,46,.736,45,30,15,.667
nealga01,Gary Neal,213,152,61,.714,178,129,49,.725,35,23,12,.657
blairde01,DeJuan Blair,196,141,55,.719,176,128,48,.727,20,13,7,.650
josepco01,Cory Joseph,190,136,54,.716,151,109,42,.722,39,27,12,.692
belinma01,Marco Belinelli,130,92,38,.708,100,73,27,.730,30,19,11,.633
baynear01,Aron Baynes,113,85,28,.752,92,69,23,.750,21,16,5,.762
jefferi01,Richard Jefferson,101,70,31,.693,98,69,29,.704,3,1,2,.333
pendeje02,Jeff Ayres,99,70,29,.707,79,57,22,.722,20,13,7,.650
decolna01,Nando De Colo,89,66,23,.742,85,63,22,.741,4,3,1,.750
jacksst02,Stephen Jackson,86,64,22,.744,73,55,18,.753,13,9,4,.692
anderja01,James Anderson,80,59,21,.738,73,53,20,.726,7,6,1,.857
hillge01,George Hill,58,40,18,.690,55,39,16,.709,3,1,2,.333
mcdyean01,Antonio McDyess,54,37,17,.685,51,36,15,.706,3,1,2,.333
schrode01,Dennis Schröder*,36,21,15,.583,36,21,15,.583,0,0,0,
horfoal01,Al Horford,36,21,15,.583,36,21,15,.583,0,0,0,
millspa01,Paul Millsap,35,21,14,.600,35,21,14,.600,0,0,0,
korveky01,Kyle Korver,34,19,15,.559,34,19,15,.559,0,0,0,
teaguje01,Jeff Teague,33,20,13,.606,33,20,13,.606,0,0,0,
bazemke01,Kent Bazemore*,33,20,13,.606,33,20,13,.606,0,0,0,
quinnch01,Chris Quinn,32,25,7,.781,32,25,7,.781,0,0,0,
scottmi01,Mike Scott,31,19,12,.613,31,19,12,.613,0,0,0,
sefolth01,Thabo Sefolosha,31,17,14,.548,31,17,14,.548,0,0,0,
muscami01,Mike Muscala,24,14,10,.583,24,14,10,.583,0,0,0,
dayeau01,Austin Daye,24,15,9,.625,23,15,8,.652,1,0,1,.000
pattela01,Lamar Patterson,21,15,6,.714,21,15,6,.714,0,0,0,
holidju01,Justin Holiday*,20,12,8,.600,20,12,8,.600,0,0,0,
novakst01,Steve Novak,19,10,9,.526,18,10,8,.556,1,0,1,.000
anderky01,Kyle Anderson*,18,11,7,.611,18,11,7,.611,0,0,0,
udokaim01,Ime Udoka,17,13,4,.765,17,13,4,.765,0,0,0,
macksh01,Shelvin Mack,17,9,8,.529,17,9,8,.529,0,0,0,
willire02,Reggie Williams,15,10,5,.667,15,10,5,.667,0,0,0,
fordtj01,T.J. Ford,14,8,6,.571,14,8,6,.571,0,0,0,
hardati02,Tim Hardaway Jr.,13,6,7,.462,13,6,7,.462,0,0,0,
holmeri01,Richaun Holmes,8,1,7,.125,8,1,7,.125,0,0,0,
anderju01,Justin Anderson,8,1,7,.125,8,1,7,.125,0,0,0,
stausni01,Nik Stauskas,8,1,7,.125,8,1,7,.125,0,0,0,
luwawti01,Timothé Luwawu-Cabarrot*,8,1,7,.125,8,1,7,.125,0,0,0,
mccontj01,T.J. McConnell*,8,1,7,.125,8,1,7,.125,0,0,0,
hendege02,Gerald Henderson,7,0,7,.000,7,0,7,.000,0,0,0,
owensla01,Larry Owens,7,5,2,.714,7,5,2,.714,0,0,0,
longsh01,Shawn Long,7,1,6,.143,7,1,6,.143,0,0,0,
saricda01,Dario Šarić*,7,1,6,.143,7,1,6,.143,0,0,0,
poythal01,Alex Poythress,6,0,6,.000,6,0,6,.000,0,0,0,
brownsh01,Shannon Brown,6,4,2,.667,6,4,2,.667,0,0,0,
mcgratr01,Tracy McGrady,5,3,2,.600,0,0,0,,5,3,2,.600
geeal01,Alonzo Gee,5,5,0,1.000,5,5,0,1.000,0,0,0,
greenja01,JaMychal Green,4,3,1,.750,4,3,1,.750,0,0,0,
jamesda01,Damion James,4,1,3,.250,4,1,3,.250,0,0,0,
thomama01,Malcolm Thomas,3,2,1,.667,3,2,1,.667,0,0,0,
tavarwa01,Edy Tavares,3,1,2,.333,3,1,2,.333,0,0,0,
dioguik01,Ike Diogu,2,1,1,.500,2,1,1,.500,0,0,0,
templga01,Garrett Temple,2,2,0,1.000,2,2,0,1.000,0,0,0,
byarsde01,Derrick Byars,2,2,0,1.000,2,2,0,1.000,0,0,0,
covinro01,Robert Covington*,1,1,0,1.000,1,1,0,1.000,0,0,0,
dawsoer01,Eric Dawson,1,1,0,1.000,1,1,0,1.000,0,0,0,
jeffeot01,Othyus Jeffers,1,1,0,1.000,1,1,0,1.000,0,0,0,
simmobo01,Bobby Simmons,1,1,0,1.000,1,1,0,1.000,0,0,0,
