id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
terryja01,Jason Terry,287,196,91,.683,242,173,69,.715,45,23,22,.511
nowitdi01,Dirk Nowitzki,284,196,88,.690,238,173,65,.727,46,23,23,.500
dampier01,Erick Dampier,278,189,89,.680,237,170,67,.717,41,19,22,.463
howarjo01,Josh Howard,257,177,80,.689,211,154,57,.730,46,23,23,.500
currymi01,Michael Curry,237,114,123,.481,224,110,114,.491,13,4,9,.308
willije01,Jerome Williams,219,106,113,.484,211,104,107,.493,8,2,6,.250
harride01,Devin Harris,218,162,56,.743,181,142,39,.785,37,20,17,.541
diopde01,DeSagana Diop,195,141,54,.723,168,125,43,.744,27,16,11,.593
montrer01,Eric Montross,185,85,100,.459,178,83,95,.466,7,2,5,.286
hillgr01,Grant Hill,180,92,88,.511,173,90,83,.520,7,2,5,.286
hunteli01,Lindsey Hunter,177,87,90,.492,169,85,84,.503,8,2,6,.250
laettch01,Christian Laettner,177,83,94,.469,169,81,88,.479,8,2,6,.250
weathcl01,Clarence Weatherspoon,171,41,130,.240,171,41,130,.240,0,0,0,
buechju01,Jud Buechler,163,78,85,.479,155,76,79,.490,8,2,6,.250
atkinch01,Chucky Atkins,163,78,85,.479,153,74,79,.484,10,4,6,.400
wallabe01,Ben Wallace,162,79,83,.488,152,75,77,.493,10,4,6,.400
mooremi01,Mikki Moore,140,59,81,.421,137,59,78,.431,3,0,3,.000
reiddo01,Don Reid,113,56,57,.496,109,54,55,.495,4,2,2,.500
willico02,Corliss Williamson,110,58,52,.527,100,54,46,.540,10,4,6,.400
daniema01,Marquis Daniels,106,69,37,.651,76,52,24,.684,30,17,13,.567
delebi01,Bison Dele,99,50,49,.505,94,48,46,.511,5,2,3,.400
willisc01,Scott Williams,96,26,70,.271,96,26,70,.271,0,0,0,
iversal01,Allen Iverson,95,26,69,.274,95,26,69,.274,0,0,0,
haywobr01,Brendan Haywood,95,38,57,.400,95,38,57,.400,0,0,0,
davisma02,Mark Davis,94,25,69,.266,94,25,69,.266,0,0,0,
waltere01,Rex Walters,94,24,70,.255,94,24,70,.255,0,0,0,
dumarjo01,Joe Dumars,93,47,46,.505,88,45,43,.511,5,2,3,.400
armstda01,Darrell Armstrong,93,59,34,.634,73,48,25,.658,20,11,9,.550
brownkw01,Kwame Brown,90,36,54,.400,90,36,54,.400,0,0,0,
georgde01,Devean George,89,61,28,.685,78,58,20,.744,11,3,8,.273
barroda01,Dana Barros,87,35,52,.402,83,34,49,.410,4,1,3,.250
barryjo01,Jon Barry,86,49,37,.570,76,45,31,.592,10,4,6,.400
millste01,Terry Mills,85,42,43,.494,82,42,40,.512,3,0,3,.000
robincl02,Clifford Robinson,84,48,36,.571,74,44,30,.595,10,4,6,.400
cagemi01,Michael Cage,81,22,59,.272,81,22,59,.272,0,0,0,
overtdo01,Doug Overton,80,23,57,.287,80,23,57,.287,0,0,0,
vaughlo01,Loy Vaught,78,41,37,.526,74,40,34,.541,4,1,3,.250
colemde01,Derrick Coleman,76,22,54,.289,76,22,54,.289,0,0,0,
cleavma01,Mateen Cleaves,76,31,45,.408,76,31,45,.408,0,0,0,
rebraze01,Željko Rebrača,74,45,29,.608,69,42,27,.609,5,3,2,.600
luety01,Tyronn Lue,73,32,41,.438,71,32,39,.451,2,0,2,.000
jonesda01,Damon Jones,73,43,30,.589,63,39,24,.619,10,4,6,.400
crottjo01,John Crotty,72,36,36,.500,69,36,33,.522,3,0,3,.000
bradlsh01,Shawn Bradley,71,40,31,.563,64,38,26,.594,7,2,5,.286
bassbr01,Brandon Bass,70,40,30,.571,65,39,26,.600,5,1,4,.200
jordami01,Michael Jordan,70,31,39,.443,70,31,39,.443,0,0,0,
hughela01,Larry Hughes,68,28,40,.412,68,28,40,.412,0,0,0,
buckngr01,Greg Buckner,67,51,16,.761,61,49,12,.803,6,2,4,.333
smithjo02,Joe Smith,67,27,40,.403,67,27,40,.403,0,0,0,
maxweve01,Vernon Maxwell,66,13,53,.197,66,13,53,.197,0,0,0,
mbengdj01,D.J. Mbenga,65,49,16,.754,59,46,13,.780,6,3,3,.500
hendeal01,Alan Henderson,64,41,23,.641,55,37,18,.673,9,4,5,.444
alstode01,Derrick Alston,63,11,52,.175,63,11,52,.175,0,0,0,
johnsjo02,Joe Johnson,63,38,25,.603,59,37,22,.627,4,1,3,.250
vanhoke01,Keith Van Horn,61,41,20,.672,45,33,12,.733,16,8,8,.500
bareajo01,J.J. Barea,61,42,19,.689,58,41,17,.707,3,1,2,.333
russebr01,Bryon Russell,59,25,34,.424,59,25,34,.424,0,0,0,
griffad01,Adrian Griffin,58,43,15,.741,39,31,8,.795,19,12,7,.632
thomaet01,Etan Thomas,56,25,31,.446,56,25,31,.446,0,0,0,
croshau01,Austin Croshere,54,42,12,.778,51,41,10,.804,3,1,2,.333
harrilu01,Lucious Harris,53,13,40,.245,53,13,40,.245,0,0,0,
ruffitr01,Trevor Ruffin,52,9,43,.173,52,9,43,.173,0,0,0,
sealyma01,Malik Sealy,52,23,29,.442,52,23,29,.442,0,0,0,
finlemi01,Michael Finley,52,35,17,.673,39,29,10,.744,13,6,7,.462
mbahalu01,Luc Mbah a Moute,49,32,17,.653,42,29,13,.690,7,3,4,.429
ridnolu01,Luke Ridnour,49,32,17,.653,42,29,13,.690,7,3,4,.429
mahorri01,Rick Mahorn,49,22,27,.449,49,22,27,.449,0,0,0,
jennibr01,Brandon Jennings,49,32,17,.653,42,29,13,.690,7,3,4,.429
dixonju01,Juan Dixon,48,16,32,.333,48,16,32,.333,0,0,0,
ilyaser01,Ersan İlyasova,48,32,16,.667,41,29,12,.707,7,3,4,.429
wrighsh01,Sharone Wright,46,9,37,.196,46,9,37,.196,0,0,0,
jeffrja01,Jared Jeffries,46,15,31,.326,46,15,31,.326,0,0,0,
delfica01,Carlos Delfino,45,30,15,.667,38,27,11,.711,7,3,4,.429
owensbi01,Billy Owens,44,15,29,.341,44,15,29,.341,0,0,0,
thomaku01,Kurt Thomas,44,28,16,.636,37,25,12,.676,7,3,4,.429
obannch01,Charles O'Bannon,42,24,18,.571,38,23,15,.605,4,1,3,.250
blatcan01,Andray Blatche,41,25,16,.610,37,24,13,.649,4,1,3,.250
willide01,Deron Williams,40,25,15,.625,36,24,12,.667,4,1,3,.250
higgise01,Sean Higgins,40,8,32,.200,40,8,32,.200,0,0,0,
watsocj01,C.J. Watson,40,24,16,.600,36,23,13,.639,4,1,3,.250
evansre01,Reggie Evans,40,25,15,.625,36,24,12,.667,4,1,3,.250
howarju01,Juwan Howard,39,23,16,.590,36,23,13,.639,3,0,3,.000
wallajo01,John Wallace,38,12,26,.316,38,12,26,.316,0,0,0,
oaklech01,Charles Oakley,38,18,20,.474,38,18,20,.474,0,0,0,
dumasri02,Richard Dumas,38,6,32,.158,38,6,32,.158,0,0,0,
macledo01,Don MacLean,36,11,25,.306,36,11,25,.306,0,0,0,
bradtma01,Mark Bradtke,36,6,30,.167,36,6,30,.167,0,0,0,
bellch01,Charlie Bell,36,24,12,.667,33,22,11,.667,3,2,1,.667
salmojo01,John Salmons,36,24,12,.667,29,21,8,.724,7,3,4,.429
lopezbr01,Brook Lopez,36,25,11,.694,32,24,8,.750,4,1,3,.250
bogutan01,Andrew Bogut,35,25,10,.714,35,25,10,.714,0,0,0,
thompla01,LaSalle Thompson,35,5,30,.143,35,5,30,.143,0,0,0,
kiddja01,Jason Kidd,34,15,19,.441,29,14,15,.483,5,1,4,.200
poweljo01,Josh Powell,33,24,9,.727,27,20,7,.741,6,4,2,.667
humphkr01,Kris Humphries,33,19,14,.576,29,18,11,.621,4,1,3,.250
boganke01,Keith Bogans,32,21,11,.656,30,20,10,.667,2,1,1,.500
brookma01,MarShon Brooks,32,17,15,.531,28,16,12,.571,4,1,3,.250
agerma01,Maurice Ager,32,25,7,.781,29,24,5,.828,3,1,2,.333
johnsan02,Anthony Johnson,31,24,7,.774,31,24,7,.774,0,0,0,
wallage01,Gerald Wallace,31,17,14,.548,27,16,11,.593,4,1,3,.250
smithjo03,Josh Smith,30,18,12,.600,30,18,12,.600,0,0,0,
teaguje01,Jeff Teague,30,18,12,.600,30,18,12,.600,0,0,0,
hendrma01,Mark Hendrickson,29,5,24,.172,29,5,24,.172,0,0,0,
jonesed02,Eddie Jones,29,20,9,.690,26,20,6,.769,3,0,3,.000
cardibr01,Brian Cardinal,28,11,17,.393,28,11,17,.393,0,0,0,
johnsiv01,Ivan Johnson,27,16,11,.593,27,16,11,.593,0,0,0,
hensost01,Steve Henson,27,9,18,.333,27,9,18,.333,0,0,0,
simmobo01,Bobby Simmons,26,12,14,.462,26,12,14,.462,0,0,0,
pachuza01,Zaza Pachulia,26,15,11,.577,26,15,11,.577,0,0,0,
hassetr01,Trenton Hassell,26,17,9,.654,26,17,9,.654,0,0,0,
caldwad01,Adrian Caldwell,26,7,19,.269,26,7,19,.269,0,0,0,
suttogr01,Greg Sutton,25,4,21,.160,25,4,21,.160,0,0,0,
boothca01,Calvin Booth,25,13,12,.520,25,13,12,.520,0,0,0,
malonje01,Jeff Malone,25,5,20,.200,25,5,20,.200,0,0,0,
pollasc01,Scot Pollard,25,12,13,.480,25,12,13,.480,0,0,0,
mcgratr01,Tracy McGrady,24,15,9,.625,24,15,9,.625,0,0,0,
arenagi01,Gilbert Arenas,24,8,16,.333,24,8,16,.333,0,0,0,
willima02,Marvin Williams,24,15,9,.625,24,15,9,.625,0,0,0,
hinriki01,Kirk Hinrich,24,14,10,.583,24,14,10,.583,0,0,0,
pargoja01,Jannero Pargo,23,13,10,.565,23,13,10,.565,0,0,0,
blakest01,Steve Blake,23,7,16,.304,23,7,16,.304,0,0,0,
teletmi01,Mirza Teletović,22,12,10,.545,21,11,10,.524,1,1,0,1.000
greenwi01,Willie Green,22,13,9,.591,22,13,9,.591,0,0,0,
jacksji01,Jim Jackson,22,6,16,.273,22,6,16,.273,0,0,0,
longgr01,Grant Long,22,12,10,.545,22,12,10,.545,0,0,0,
cummite01,Terry Cummings,21,5,16,.238,21,5,16,.238,0,0,0,
allenma01,Malik Allen,21,12,9,.571,18,11,7,.611,3,1,2,.333
radmavl01,Vladimir Radmanović,21,12,9,.571,21,12,9,.571,0,0,0,
thomati01,Tim Thomas,21,5,16,.238,21,5,16,.238,0,0,0,
gadzuda01,Dan Gadzuric,20,11,9,.550,13,8,5,.615,7,3,4,.429
iveyro01,Royal Ivey,20,13,7,.650,17,12,5,.706,3,1,2,.333
masseto01,Tony Massenburg,20,4,16,.200,20,4,16,.200,0,0,0,
collija04,Jason Collins,19,13,6,.684,19,13,6,.684,0,0,0,
pincked01,Ed Pinckney,19,4,15,.211,19,4,15,.211,0,0,0,
marshra01,Rawle Marshall,18,10,8,.556,18,10,8,.556,0,0,0,
brezepr01,Primož Brezec,18,11,7,.611,14,9,5,.643,4,2,2,.500
butlemi02,Mitchell Butler,17,4,13,.235,17,4,13,.235,0,0,0,
tayloty01,Tyshawn Taylor,17,11,6,.647,16,10,6,.625,1,1,0,1.000
wrighan01,Antoine Wright,16,8,8,.500,15,8,7,.533,1,0,1,.000
hayesja01,Jarvis Hayes,16,6,10,.375,16,6,10,.375,0,0,0,
whitero02,Rodney White,15,8,7,.533,14,7,7,.500,1,1,0,1.000
alexavi01,Victor Alexander,15,8,7,.533,14,7,7,.500,1,1,0,1.000
whiteja01,Jahidi White,14,6,8,.429,14,6,8,.429,0,0,0,
cebalce01,Cedric Ceballos,13,5,8,.385,13,5,8,.385,0,0,0,
childjo01,Josh Childress,11,6,5,.545,11,6,5,.545,0,0,0,
grantgr01,Greg Grant,11,1,10,.091,11,1,10,.091,0,0,0,
davidko01,Kornél Dávid,10,5,5,.500,10,5,5,.500,0,0,0,
skilesc01,Scott Skiles,10,3,7,.300,10,3,7,.300,0,0,0,
meeksjo01,Jodie Meeks,9,5,4,.556,9,5,4,.556,0,0,0,
mensapo01,Pops Mensah-Bonsu,9,8,1,.889,9,8,1,.889,0,0,0,
magloja01,Jamaal Magloire,9,7,2,.778,9,7,2,.778,0,0,0,
brownmi01,Mike Brown,9,2,7,.222,9,2,7,.222,0,0,0,
warriha01,Hakim Warrick,9,7,2,.778,9,7,2,.778,0,0,0,
beckco01,Corey Beck,8,7,1,.875,8,7,1,.875,0,0,0,
benneel01,Elmer Bennett,8,2,6,.250,8,2,6,.250,0,0,0,
shengto01,Tornike Shengelia,8,4,4,.500,8,4,4,.500,0,0,0,
grahagr01,Greg Graham,8,0,8,.000,8,0,8,.000,0,0,0,
perryti01,Tim Perry,8,0,8,.000,8,0,8,.000,0,0,0,
ilgauzy01,Zydrunas Ilgauskas,7,5,2,.714,7,5,2,.714,0,0,0,
houseed01,Eddie House,7,5,2,.714,7,5,2,.714,0,0,0,
jonesja02,James Jones,7,5,2,.714,7,5,2,.714,0,0,0,
boshch01,Chris Bosh,7,5,2,.714,7,5,2,.714,0,0,0,
maconma01,Mark Macon,7,2,5,.286,7,2,5,.286,0,0,0,
jacksje01,Jermaine Jackson,7,6,1,.857,7,6,1,.857,0,0,0,
knighbr01,Brevin Knight,7,2,5,.286,7,2,5,.286,0,0,0,
jamesle01,LeBron James*,7,5,2,.714,7,5,2,.714,0,0,0,
hasleud01,Udonis Haslem,7,5,2,.714,7,5,2,.714,0,0,0,
greenge01,Gerald Green,7,2,5,.286,7,2,5,.286,0,0,0,
arroyca01,Carlos Arroyo,7,5,2,.714,7,5,2,.714,0,0,0,
kingfr01,Frankie King,7,0,7,.000,7,0,7,.000,0,0,0,
brownma01,Marcus Brown,6,1,5,.167,6,1,5,.167,0,0,0,
wilsotr01,Trevor Wilson,6,2,4,.333,6,2,4,.333,0,0,0,
wadedw01,Dwyane Wade,6,5,1,.833,6,5,1,.833,0,0,0,
anthojo01,Joel Anthony,6,5,1,.833,6,5,1,.833,0,0,0,
parkean01,Anthony Parker,6,2,4,.333,6,2,4,.333,0,0,0,
chalmma01,Mario Chalmers,6,4,2,.667,6,4,2,.667,0,0,0,
singlja01,James Singleton,5,2,3,.400,5,2,3,.400,0,0,0,
goldwan01,Anthony Goldwire,5,2,3,.400,5,2,3,.400,0,0,0,
reevekh01,Khalid Reeves,5,3,2,.600,5,3,2,.600,0,0,0,
courtjo01,Joe Courtney,4,1,3,.250,4,1,3,.250,0,0,0,
baxtelo01,Lonny Baxter,4,1,3,.250,4,1,3,.250,0,0,0,
sloando01,Donald Sloan,4,2,2,.500,4,2,2,.500,0,0,0,
dickada01,Dan Dickau,4,1,3,.250,4,1,3,.250,0,0,0,
whitnch01,Chris Whitney,3,0,3,.000,3,0,3,.000,0,0,0,
horfoal01,Al Horford,3,2,1,.667,3,2,1,.667,0,0,0,
josepkr01,Kris Joseph,3,3,0,1.000,3,3,0,1.000,0,0,0,
holliry01,Ryan Hollins,2,1,1,.500,2,1,1,.500,0,0,0,
carroma01,Matt Carroll,2,1,1,.500,2,1,1,.500,0,0,0,
fazekni01,Nick Fazekas,2,1,1,.500,2,1,1,.500,0,0,0,
youngko01,Korleone Young,2,0,2,.000,2,0,2,.000,0,0,0,
jamesda01,Damion James,2,2,0,1.000,2,2,0,1.000,0,0,0,
chambto01,Tom Chambers,1,0,1,.000,1,0,1,.000,0,0,0,
jacksda01,Darnell Jackson,1,1,0,1.000,1,1,0,1.000,0,0,0,
willike02,Kevin Willis,1,1,0,1.000,1,1,0,1.000,0,0,0,
vardara01,Ratko Varda,1,0,1,.000,1,0,1,.000,0,0,0,
podkopa01,Pavel Podkolzin,1,0,1,.000,1,0,1,.000,0,0,0,
willish03,Shawne Williams,1,0,1,.000,1,0,1,.000,0,0,0,
elsonfr01,Francisco Elson,1,1,0,1.000,1,1,0,1.000,0,0,0,
