id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
havlijo01,John Havlicek,286,170,116,.594,263,154,109,.586,23,16,7,.696
whitejo01,Jo Jo White*,265,160,105,.604,239,143,96,.598,26,17,9,.654
cowenda01,Dave Cowens,259,160,99,.618,233,143,90,.614,26,17,9,.654
ardji01,Jim Ard*,198,123,75,.621,180,111,69,.617,18,12,6,.667
silaspa01,Paul Silas,158,110,48,.696,137,96,41,.701,21,14,7,.667
scottch01,Charlie Scott,151,88,63,.583,129,74,55,.574,22,14,8,.636
kuberst01,Steve Kuberski,150,90,60,.600,133,79,54,.594,17,11,6,.647
nelsodo01,Don Nelson,149,104,45,.698,128,90,38,.703,21,14,7,.667
bosweto01,Tom Boswell,145,73,72,.503,137,67,70,.489,8,6,2,.750
wickssi01,Sidney Wicks,138,66,72,.478,133,63,70,.474,5,3,2,.600
mcdongl01,Glenn McDonald,135,89,46,.659,119,80,39,.672,16,9,7,.562
rowecu01,Curtis Rowe,129,59,70,.457,124,56,68,.452,5,3,2,.600
chanedo01,Don Chaney,120,70,50,.583,116,67,49,.578,4,3,1,.750
saundfr01,Fred Saunders,87,41,46,.471,82,38,44,.463,5,3,2,.600
maxwece01,Cedric Maxwell,72,26,46,.361,72,26,46,.361,0,0,0,
westppa01,Paul Westphal,65,48,17,.738,61,45,16,.738,4,3,1,.750
robeyri01,Rick Robey,63,21,42,.333,63,21,42,.333,0,0,0,
bingda01,Dave Bing,53,21,32,.396,53,21,32,.396,0,0,0,
finkeha01,Hank Finkel*,52,40,12,.769,49,38,11,.776,3,2,1,.667
englial01,Alex English,44,16,28,.364,44,16,28,.364,0,0,0,
edwarja01,James Edwards,44,16,28,.364,44,16,28,.364,0,0,0,
bantomi01,Mike Bantom*,44,16,28,.364,44,16,28,.364,0,0,0,
calhoco01,Corky Calhoun,43,16,27,.372,43,16,27,.372,0,0,0,
soberri01,Ricky Sobers,43,16,27,.372,43,16,27,.372,0,0,0,
elmorle01,Len Elmore,42,16,26,.381,42,16,26,.381,0,0,0,
davisjo01,Johnny Davis,41,16,25,.390,41,16,25,.390,0,0,0,
radfowa01,Wayne Radford,34,14,20,.412,34,14,20,.412,0,0,0,
washike01,Kermit Washington,29,13,16,.448,29,13,16,.448,0,0,0,
anderje01,Jerome Anderson,26,14,12,.538,22,11,11,.500,4,3,1,.750
cookno01,Norm Cook,26,7,19,.269,25,7,18,.280,1,0,1,.000
wilsobo03,Bobby Wilson,25,15,10,.600,25,15,10,.600,0,0,0,
fordch01,Chris Ford,24,7,17,.292,24,7,17,.292,0,0,0,
judkije01,Jeff Judkins,24,7,17,.292,24,7,17,.292,0,0,0,
digreer01,Ernie DiGregorio,24,12,12,.500,24,12,12,.500,0,0,0,
clydebe01,Ben Clyde,24,17,7,.708,24,17,7,.708,0,0,0,
greenst01,Steve Green,23,5,18,.217,23,5,18,.217,0,0,0,
architi01,Tiny Archibald,21,5,16,.238,21,5,16,.238,0,0,0,
mcadobo01,Bob McAdoo,17,4,13,.235,17,4,13,.235,0,0,0,
sandefr01,Frankie Sanders,16,3,13,.188,16,3,13,.188,0,0,0,
johnsmi01,Mickey Johnson,7,4,3,.571,7,4,3,.571,0,0,0,
cummipa01,Pat Cummings,7,4,3,.571,7,4,3,.571,0,0,0,
catchha01,Harvey Catchings,7,4,3,.571,7,4,3,.571,0,0,0,
maysc01,Scott May,7,4,3,.571,7,4,3,.571,0,0,0,
moncrsi01,Sidney Moncrief,7,4,3,.571,7,4,3,.571,0,0,0,
bucknqu01,Quinn Buckner,7,4,3,.571,7,4,3,.571,0,0,0,
listeal01,Alton Lister,7,4,3,.571,7,4,3,.571,0,0,0,
laniebo01,Bob Lanier,6,3,3,.500,6,3,3,.500,0,0,0,
hankiph01,Phil Hankinson,5,3,2,.600,3,2,1,.667,2,1,1,.500
knighbi01,Billy Knight,5,2,3,.400,5,2,3,.400,0,0,0,
searced01,Ed Searcy,4,3,1,.750,4,3,1,.750,0,0,0,
bridgju01,Junior Bridgeman,4,3,1,.750,4,3,1,.750,0,0,0,
crompge01,Geoff Crompton,4,3,1,.750,4,3,1,.750,0,0,0,
bigelbo01,Bob Bigelow,4,3,1,.750,4,3,1,.750,0,0,0,
dandrbo01,Bob Dandridge,3,1,2,.333,3,1,2,.333,0,0,0,
downist01,Steve Downing,3,2,1,.667,3,2,1,.667,0,0,0,
abdulza01,Zaid Abdul-Aziz,2,1,1,.500,2,1,1,.500,0,0,0,
barketo01,Tom Barker,1,1,0,1.000,1,1,0,1.000,0,0,0,
wintebr01,Brian Winters,1,0,1,.000,1,0,1,.000,0,0,0,
