id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
sidledo01,Don Sidle*,52,16,36,.308,52,16,36,.308,0,0,0,
freemdo01,Donnie Freeman*,51,16,35,.314,51,16,35,.314,0,0,0,
cuetoal01,Al Cueto*,51,15,36,.294,51,15,36,.294,0,0,0,
joneswi02,Wil Jones,50,15,35,.300,50,15,35,.300,0,0,0,
whitehu01,Hubie White,46,14,32,.304,46,14,32,.304,0,0,0,
hillsi01,Simmie Hill,40,13,27,.325,40,13,27,.325,0,0,0,
cannola01,Larry Cannon*,30,9,21,.300,30,9,21,.300,0,0,0,
murrewi01,Willie Murrell,22,8,14,.364,22,8,14,.364,0,0,0,
lehmage01,George Lehmann*,21,6,15,.286,21,6,15,.286,0,0,0,
byrdwa01,Walt Byrd*,19,5,14,.263,19,5,14,.263,0,0,0,
shackly01,Lynn Shackelford*,16,4,12,.250,16,4,12,.250,0,0,0,
woollbo01,Bob Woollard*,15,5,10,.333,15,5,10,.333,0,0,0,
anderan01,Andy Anderson*,8,3,5,.375,8,3,5,.375,0,0,0,
thoresk01,Skip Thoren,6,2,4,.333,6,2,4,.333,0,0,0,
sutorge01,George Sutor*,4,0,4,.000,4,0,4,.000,0,0,0,
vacenst01,Steve Vacendak,3,1,2,.333,3,1,2,.333,0,0,0,
heymaar01,Art Heyman,1,0,1,.000,1,0,1,.000,0,0,0,
