id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
pondecl01,Cliff Pondexter,17,6,11,.353,17,6,11,.353,0,0,0,
johnsmi01,Mickey Johnson,17,6,11,.353,17,6,11,.353,0,0,0,
gilmoar01,Artis Gilmore*,17,6,11,.353,17,6,11,.353,0,0,0,
boerwto01,Tom Boerwinkle*,17,6,11,.353,17,6,11,.353,0,0,0,
vanlino01,Norm Van Lier,17,6,11,.353,17,6,11,.353,0,0,0,
kroppto01,Tom Kropp,16,5,11,.312,16,5,11,.312,0,0,0,
hollawi01,Wilbur Holland,16,5,11,.312,16,5,11,.312,0,0,0,
laskojo01,John Laskowski,16,5,11,.312,16,5,11,.312,0,0,0,
maysc01,Scott May,11,5,6,.455,11,5,6,.455,0,0,0,
lovebo01,Bob Love,7,1,6,.143,7,1,6,.143,0,0,0,
mengejo01,John Mengelt,7,3,4,.429,7,3,4,.429,0,0,0,
mccrapa01,Paul McCracken,6,1,5,.167,6,1,5,.167,0,0,0,
fernser01,Eric Fernsten,5,0,5,.000,5,0,5,.000,0,0,0,
marinja01,Jack Marin,3,2,1,.667,3,2,1,.667,0,0,0,
smithwi02,Willie Smith,1,1,0,1.000,1,1,0,1.000,0,0,0,
