id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
grantbr01,Brian Grant,138,54,84,.391,138,54,84,.391,0,0,0,
jonesed02,Eddie Jones,112,47,65,.420,112,47,65,.420,0,0,0,
ellisla01,LaPhonso Ellis,104,37,67,.356,104,37,67,.356,0,0,0,
houseed01,Eddie House,103,28,75,.272,103,28,75,.272,0,0,0,
allenma01,Malik Allen,88,27,61,.307,88,27,61,.307,0,0,0,
jamesmi01,Mike James,88,32,56,.364,88,32,56,.364,0,0,0,
cartean01,Anthony Carter,84,28,56,.333,84,28,56,.333,0,0,0,
butleca01,Caron Butler,75,23,52,.307,75,23,52,.307,0,0,0,
butlera01,Rasual Butler,70,19,51,.271,70,19,51,.271,0,0,0,
besttr01,Travis Best,69,23,46,.333,69,23,46,.333,0,0,0,
gillke01,Kendall Gill,67,32,35,.478,67,32,35,.478,0,0,0,
patteru01,Ruben Patterson,64,31,33,.484,64,31,33,.484,0,0,0,
stricro02,Rod Strickland,63,30,33,.476,63,30,33,.476,0,0,0,
mournal01,Alonzo Mourning,60,29,31,.483,60,29,31,.483,0,0,0,
paytoga01,Gary Payton,53,30,23,.566,53,30,23,.566,0,0,0,
williaa01,Aaron Williams,49,14,35,.286,49,14,35,.286,0,0,0,
jacksji01,Jim Jackson,46,25,21,.543,46,25,21,.543,0,0,0,
gatlich01,Chris Gatling,45,16,29,.356,45,16,29,.356,0,0,0,
lewisra02,Rashard Lewis,43,26,17,.605,43,26,17,.605,0,0,0,
stoudda01,Damon Stoudamire,42,17,25,.405,42,17,25,.405,0,0,0,
randoza01,Zach Randolph,42,17,25,.405,42,17,25,.405,0,0,0,
bakervi01,Vin Baker,41,25,16,.610,41,25,16,.610,0,0,0,
mccoyje01,Jelani McCoy,40,24,16,.600,40,24,16,.600,0,0,0,
davisda01,Dale Davis,40,16,24,.400,40,16,24,.400,0,0,0,
marksse01,Sean Marks,38,10,28,.263,38,10,28,.263,0,0,0,
woodsqy01,Qyntel Woods,38,17,21,.447,38,17,21,.447,0,0,0,
wallara01,Rasheed Wallace,37,16,21,.432,37,16,21,.432,0,0,0,
mcinnje01,Jeff McInnis,35,14,21,.400,35,14,21,.400,0,0,0,
lamplse01,Sean Lampley,34,8,26,.235,34,8,26,.235,0,0,0,
barrybr01,Brent Barry,30,19,11,.633,30,19,11,.633,0,0,0,
newmajo01,Johnny Newman,29,6,23,.207,29,6,23,.207,0,0,0,
grantho01,Horace Grant,28,18,10,.643,28,18,10,.643,0,0,0,
jacksst02,Stephen Jackson,28,6,22,.214,28,6,22,.214,0,0,0,
harrilu01,Lucious Harris,27,5,22,.185,27,5,22,.185,0,0,0,
persowe01,Wesley Person,26,9,17,.346,26,9,17,.346,0,0,0,
eschmev01,Evan Eschmeyer,24,5,19,.208,24,5,19,.208,0,0,0,
marbust01,Stephon Marbury,24,6,18,.250,24,6,18,.250,0,0,0,
schrede01,Detlef Schrempf,23,11,12,.478,23,11,12,.478,0,0,0,
hawkihe01,Hersey Hawkins,23,11,12,.478,23,11,12,.478,0,0,0,
davisem01,Emanual Davis,23,15,8,.652,23,15,8,.652,0,0,0,
douglsh01,Sherman Douglas,22,5,17,.227,22,5,17,.227,0,0,0,
martike01,Kenyon Martin,22,4,18,.182,22,4,18,.182,0,0,0,
maxweve01,Vernon Maxwell,21,13,8,.619,21,13,8,.619,0,0,0,
ellisda01,Dale Ellis,21,9,12,.429,21,9,12,.429,0,0,0,
polynol01,Olden Polynice,21,9,12,.429,21,9,12,.429,0,0,0,
fostegr01,Greg Foster,20,13,7,.650,20,13,7,.650,0,0,0,
vanhoke01,Keith Van Horn,20,5,15,.250,20,5,15,.250,0,0,0,
willish01,Shammond Williams,18,11,7,.611,18,11,7,.611,0,0,0,
johnske03,Ken Johnson,15,5,10,.333,15,5,10,.333,0,0,0,
anderde01,Derek Anderson,15,5,10,.333,15,5,10,.333,0,0,0,
samakso01,Soumaila Samake,14,3,11,.214,14,3,11,.214,0,0,0,
carroma01,Matt Carroll,13,4,9,.308,13,4,9,.308,0,0,0,
crottjo01,John Crotty,13,6,7,.462,13,6,7,.462,0,0,0,
wellsbo01,Bonzi Wells,12,5,7,.417,12,5,7,.417,0,0,0,
persoch01,Chuck Person,11,6,5,.545,11,6,5,.545,0,0,0,
owensbi01,Billy Owens,10,3,7,.300,10,3,7,.300,0,0,0,
macledo01,Don MacLean,9,6,3,.667,9,6,3,.667,0,0,0,
borrela01,Lazaro Borrell,8,4,4,.500,8,4,4,.500,0,0,0,
boumtru01,Ruben Boumtje-Boumtje,8,2,6,.250,8,2,6,.250,0,0,0,
barrydr01,Drew Barry,8,4,4,.500,8,4,4,.500,0,0,0,
macksa01,Sam Mack,8,1,7,.125,8,1,7,.125,0,0,0,
overtdo01,Doug Overton,7,1,6,.143,7,1,6,.143,0,0,0,
outlatr01,Travis Outlaw,7,1,6,.143,7,1,6,.143,0,0,0,
murratr01,Tracy Murray,7,4,3,.571,7,4,3,.571,0,0,0,
cottoja02,James Cotton,7,3,4,.429,7,3,4,.429,0,0,0,
milesda01,Darius Miles,6,3,3,.500,6,3,3,.500,0,0,0,
hamilta01,Tang Hamilton,6,1,5,.167,6,1,5,.167,0,0,0,
norrimo01,Moochie Norris,6,3,3,.500,6,3,3,.500,0,0,0,
stricma01,Mark Strickland,4,0,4,.000,4,0,4,.000,0,0,0,
gilled01,Eddie Gill,4,0,4,.000,4,0,4,.000,0,0,0,
mcilvji01,Jim McIlvaine,3,0,3,.000,3,0,3,.000,0,0,0,
vinsofr01,Fred Vinson,3,2,1,.667,3,2,1,.667,0,0,0,
thomaja01,Jamel Thomas,3,0,3,.000,3,0,3,.000,0,0,0,
browner01,Ernest Brown,2,0,2,.000,2,0,2,.000,0,0,0,
cookom01,Omar Cook,2,1,1,.500,2,1,1,.500,0,0,0,
dickeka01,Kaniel Dickens,2,1,1,.500,2,1,1,.500,0,0,0,
feickja01,Jamie Feick,1,0,1,.000,1,0,1,.000,0,0,0,
vranesl01,Slavko Vraneš,1,0,1,.000,1,0,1,.000,0,0,0,
