id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
haywobr01,Brendan Haywood,311,170,141,.547,282,152,130,.539,29,18,11,.621
butleca01,Caron Butler,242,124,118,.512,234,120,114,.513,8,4,4,.500
jamisan01,Antawn Jamison,222,97,125,.437,212,95,117,.448,10,2,8,.200
ostergr01,Greg Ostertag,217,116,101,.535,212,115,97,.542,5,1,4,.200
blatcan01,Andray Blatche,215,90,125,.419,207,88,119,.425,8,2,6,.250
kirilan01,Andrei Kirilenko,181,96,85,.530,177,95,82,.537,4,1,3,.250
daniean01,Antonio Daniels,174,86,88,.494,164,84,80,.512,10,2,8,.200
stockjo01,John Stockton,173,97,76,.561,168,96,72,.571,5,1,4,.200
malonka01,Karl Malone,169,95,74,.562,164,94,70,.573,5,1,4,.200
songada01,Darius Songaila,157,65,92,.414,148,63,85,.426,9,2,7,.222
masonro01,Roger Mason,152,71,81,.467,142,69,73,.486,10,2,8,.200
youngni01,Nick Young,143,55,88,.385,139,53,86,.381,4,2,2,.500
howardw01,Dwight Howard,137,60,77,.438,137,60,77,.438,0,0,0,
battito01,Tony Battie,136,60,76,.441,136,60,76,.441,0,0,0,
padgesc01,Scott Padgett,136,74,62,.544,133,74,59,.556,3,0,3,.000
mcguido01,Dominic McGuire,135,50,85,.370,132,49,83,.371,3,1,2,.333
collija03,Jarron Collins,130,67,63,.515,130,67,63,.515,0,0,0,
turkohe01,Hedo Türkoğlu,119,55,64,.462,119,55,64,.462,0,0,0,
arenagi01,Gilbert Arenas,116,53,63,.457,112,52,60,.464,4,1,3,.250
kiddja01,Jason Kidd,116,84,32,.724,93,66,27,.710,23,18,5,.783
bareajo01,J.J. Barea,116,83,33,.716,93,65,28,.699,23,18,5,.783
terryja01,Jason Terry,114,82,32,.719,91,64,27,.703,23,18,5,.783
mariosh01,Shawn Marion,114,82,32,.719,91,64,27,.703,23,18,5,.783
nelsoja01,Jameer Nelson,114,53,61,.465,114,53,61,.465,0,0,0,
arroyca01,Carlos Arroyo,114,56,58,.491,112,56,56,.500,2,0,2,.000
nowitdi01,Dirk Nowitzki,110,84,26,.764,87,66,21,.759,23,18,5,.783
garripa01,Pat Garrity,102,38,64,.373,102,38,64,.373,0,0,0,
francst01,Steve Francis,97,41,56,.423,97,41,56,.423,0,0,0,
harprma01,Matt Harpring,91,48,43,.527,87,47,40,.540,4,1,3,.250
amaecjo01,John Amaechi,91,42,49,.462,89,42,47,.472,2,0,2,.000
thomaet01,Etan Thomas,89,32,57,.360,85,32,53,.376,4,0,4,.000
russebr01,Bryon Russell,89,53,36,.596,88,53,35,.602,1,0,1,.000
marshdo01,Donyell Marshall,87,51,36,.586,86,51,35,.593,1,0,1,.000
starkjo01,John Starks,87,50,37,.575,86,50,36,.581,1,0,1,.000
chandty01,Tyson Chandler,86,63,23,.733,65,47,18,.723,21,16,5,.762
hayesja01,Jarvis Hayes,85,40,45,.471,81,40,41,.494,4,0,4,.000
augmost01,Stacey Augmon,70,27,43,.386,70,27,43,.386,0,0,0,
catoke01,Kelvin Cato,69,30,39,.435,69,30,39,.435,0,0,0,
petrojo01,Johan Petro,69,25,44,.362,65,24,41,.369,4,1,3,.250
morroan01,Anthony Morrow,67,30,37,.448,67,30,37,.448,0,0,0,
jacksma01,Mark Jackson,65,34,31,.523,61,33,28,.541,4,1,3,.250
hillgr01,Grant Hill,65,28,37,.431,65,28,37,.431,0,0,0,
cheanca01,Calbert Cheaney,64,34,30,.531,60,33,27,.550,4,1,3,.250
pavloal01,Sasha Pavlović,62,29,33,.468,62,29,33,.468,0,0,0,
kasunma01,Mario Kasun,61,23,38,.377,61,23,38,.377,0,0,0,
teaguje01,Jeff Teague,59,31,28,.525,55,30,25,.545,4,1,3,.250
cardibr01,Brian Cardinal,58,39,19,.672,49,31,18,.633,9,8,1,.889
mahinia01,Ian Mahinmi,56,37,19,.661,50,33,17,.660,6,4,2,.667
smithjo03,Josh Smith,56,28,28,.500,52,27,25,.519,4,1,3,.250
horfoal01,Al Horford,56,30,26,.536,52,29,23,.558,4,1,3,.250
mcgeeja01,JaVale McGee,55,13,42,.236,55,13,42,.236,0,0,0,
korveky01,Kyle Korver,55,29,26,.527,51,28,23,.549,4,1,3,.250
lopezra01,Raül López,54,26,28,.481,54,26,28,.481,0,0,0,
bellra01,Raja Bell,54,26,28,.481,54,26,28,.481,0,0,0,
ruffimi01,Michael Ruffin,54,20,34,.370,50,20,30,.400,4,0,4,.000
johnsiv01,Ivan Johnson,53,27,26,.509,49,26,23,.531,4,1,3,.250
pachuza01,Zaza Pachulia,51,21,30,.412,51,21,30,.412,0,0,0,
lewisqu01,Quincy Lewis,50,25,25,.500,50,25,25,.500,0,0,0,
doolike01,Keyon Dooling,50,23,27,.460,50,23,27,.460,0,0,0,
taylodo01,Donell Taylor,49,21,28,.429,47,21,26,.447,2,0,2,.000
masseto01,Tony Massenburg,48,27,21,.562,44,26,18,.591,4,1,3,.250
brookma01,MarShon Brooks,47,17,30,.362,47,17,30,.362,0,0,0,
humphkr01,Kris Humphries,47,20,27,.426,47,20,27,.426,0,0,0,
crottjo01,John Crotty,47,28,19,.596,46,28,18,.609,1,0,1,.000
gainesu01,Sundiata Gaines,45,15,30,.333,45,15,30,.333,0,0,0,
boothca01,Calvin Booth,45,22,23,.489,44,22,22,.500,1,0,1,.000
pecheol01,Oleksiy Pecherov,44,19,25,.432,41,18,23,.439,3,1,2,.333
tollian01,Anthony Tolliver*,44,19,25,.432,40,18,22,.450,4,1,3,.250
harride01,Devin Harris,43,27,16,.628,39,26,13,.667,4,1,3,.250
willish02,Shelden Williams,43,18,25,.419,43,18,25,.419,0,0,0,
mannida01,Danny Manning,41,27,14,.659,40,27,13,.675,1,0,1,.000
vaughja01,Jacque Vaughn,41,27,14,.659,40,27,13,.675,1,0,1,.000
beaubro01,Rodrigue Beaubois,41,29,12,.707,40,28,12,.700,1,1,0,1.000
jenkijo01,John Jenkins,41,19,22,.463,38,19,19,.500,3,0,3,.000
willide01,Deron Williams,40,19,21,.475,40,19,21,.475,0,0,0,
polynol01,Olden Polynice,40,27,13,.675,39,27,12,.692,1,0,1,.000
stojape01,Peja Stojaković,40,29,11,.725,21,15,6,.714,19,14,5,.737
foyera01,Randy Foye,39,12,27,.308,39,12,27,.308,0,0,0,
boykiea01,Earl Boykins,32,10,22,.312,32,10,22,.312,0,0,0,
outlabo01,Bo Outlaw,32,15,17,.469,32,15,17,.469,0,0,0,
willima01,Mo Williams,32,11,21,.344,32,11,21,.344,0,0,0,
milicda01,Darko Miličić,30,17,13,.567,30,17,13,.567,0,0,0,
willijo03,Jordan Williams,30,8,22,.267,30,8,22,.267,0,0,0,
huntebr01,Brandon Hunter,29,10,19,.345,29,10,19,.345,0,0,0,
benoida01,David Benoit,29,18,11,.621,28,18,10,.643,1,0,1,.000
scottmi01,Mike Scott,28,12,16,.429,25,12,13,.480,3,0,3,.000
farmajo01,Jordan Farmar,27,12,15,.444,27,12,15,.444,0,0,0,
willilo02,Lou Williams,26,14,12,.538,26,14,12,.538,0,0,0,
boganke01,Keith Bogans,26,7,19,.269,26,7,19,.269,0,0,0,
greenge01,Gerald Green,26,11,15,.423,26,11,15,.423,0,0,0,
howarju01,Juwan Howard,25,7,18,.280,25,7,18,.280,0,0,0,
luety01,Tyronn Lue,25,6,19,.240,25,6,19,.240,0,0,0,
larueru01,Rusty LaRue,24,14,10,.583,24,14,10,.583,0,0,0,
najered01,Eduardo Nájera,24,19,5,.792,23,18,5,.783,1,1,0,1.000
obertfa01,Fabricio Oberto,24,7,17,.292,24,7,17,.292,0,0,0,
dienetr01,Travis Diener,23,9,14,.391,23,9,14,.391,0,0,0,
dixonju01,Juan Dixon,23,5,18,.217,23,5,18,.217,0,0,0,
goodedr01,Drew Gooden,23,6,17,.261,23,6,17,.261,0,0,0,
jonesda02,Dahntay Jones,22,9,13,.409,19,9,10,.474,3,0,3,.000
declean01,Andrew DeClercq,22,4,18,.182,22,4,18,.182,0,0,0,
morrite01,Terence Morris,22,9,13,.409,22,9,13,.409,0,0,0,
arizatr01,Trevor Ariza,21,14,7,.667,21,14,7,.667,0,0,0,
huntest01,Steven Hunter,20,7,13,.350,20,7,13,.350,0,0,0,
rooksse01,Sean Rooks,20,4,16,.200,20,4,16,.200,0,0,0,
millemi01,Mike Miller,19,7,12,.368,19,7,12,.368,0,0,0,
jamesmi01,Mike James,17,3,14,.176,17,3,14,.176,0,0,0,
macksh01,Shelvin Mack,17,7,10,.412,14,7,7,.500,3,0,3,.000
brownde03,Dee Brown,17,3,14,.176,17,3,14,.176,0,0,0,
handlbe01,Ben Handlogten,17,9,8,.529,17,9,8,.529,0,0,0,
gainere01,Reece Gaines,17,3,14,.176,17,3,14,.176,0,0,0,
johnsbr01,Britton Johnsen,16,3,13,.188,16,3,13,.188,0,0,0,
okurme01,Mehmet Okur,16,6,10,.375,16,6,10,.375,0,0,0,
mcgratr01,Tracy McGrady,15,5,10,.333,15,5,10,.333,0,0,0,
dampier01,Erick Dampier,15,10,5,.667,14,9,5,.643,1,1,0,1.000
willish03,Shawne Williams,15,6,9,.400,15,6,9,.400,0,0,0,
jonesdo02,Dominique Jones,15,8,7,.533,15,8,7,.533,0,0,0,
borchcu01,Curtis Borchardt,15,8,7,.533,15,8,7,.533,0,0,0,
breweco01,Corey Brewer,14,11,3,.786,8,5,3,.625,6,6,0,1.000
moblecu01,Cuttino Mobley,12,8,4,.667,12,8,4,.667,0,0,0,
langja01,James Lang,11,7,4,.636,11,7,4,.636,0,0,0,
wallage01,Gerald Wallace,11,5,6,.455,11,5,6,.455,0,0,0,
grantpa01,Paul Grant,10,4,6,.400,10,4,6,.400,0,0,0,
penigde01,Desmond Penigar,10,4,6,.400,10,4,6,.400,0,0,0,
barrean01,Andre Barrett,10,2,8,.200,10,2,8,.200,0,0,0,
ajincal01,Alexis Ajinça,10,3,7,.300,10,3,7,.300,0,0,0,
carroma01,Matt Carroll,10,8,2,.800,9,7,2,.778,1,1,0,1.000
jonesma03,Mark Jones,9,2,7,.222,9,2,7,.222,0,0,0,
crittja01,Javaris Crittenton,8,2,6,.250,8,2,6,.250,0,0,0,
hornede01,Dennis Horner,8,3,5,.375,8,3,5,.375,0,0,0,
johnsar02,Armon Johnson,8,1,7,.125,8,1,7,.125,0,0,0,
mooremi01,Mikki Moore,8,3,5,.375,8,3,5,.375,0,0,0,
chrisdo01,Doug Christie,8,3,5,.375,8,3,5,.375,0,0,0,
novakst01,Steve Novak,7,4,3,.571,7,4,3,.571,0,0,0,
jamesda01,Damion James,7,1,6,.143,7,1,6,.143,0,0,0,
emmetan01,Andre Emmett,6,2,4,.333,6,2,4,.333,0,0,0,
owensla01,Larry Owens,6,3,3,.500,6,3,3,.500,0,0,0,
pargoja01,Jannero Pargo,6,3,3,.500,6,3,3,.500,0,0,0,
bradlmi01,Michael Bradley,6,4,2,.667,6,4,2,.667,0,0,0,
dialde01,Derrick Dial,5,2,3,.400,5,2,3,.400,0,0,0,
lopezbr01,Brook Lopez,5,2,3,.400,5,2,3,.400,0,0,0,
stricro02,Rod Strickland,5,3,2,.600,5,3,2,.600,0,0,0,
wilksmi01,Mike Wilks,4,1,3,.250,4,1,3,.250,0,0,0,
clarkke01,Keon Clark,2,2,0,1.000,2,2,0,1.000,0,0,0,
hallmi01,Mike Hall,2,0,2,.000,2,0,2,.000,0,0,0,
davispa01,Paul Davis,2,1,1,.500,2,1,1,.500,0,0,0,
smithje01,Jerry Smith,1,0,1,.000,1,0,1,.000,0,0,0,
