id,player,total_games,total_wins,total_losses,total_win_percentage,regular_season_games,regular_season_wins,regular_season_losses,regular_season_win_percentage,playoffs_games,playoffs_wins,playoffs_losses,playoffs_win_percentage
beysa01,Saddiq Bey*,183,51,132,.279,183,51,132,.279,0,0,0,
hayeski01,Killian Hayes,133,37,96,.278,133,37,96,.278,0,0,0,
josepco01,Cory Joseph,113,33,80,.292,113,33,80,.292,0,0,0,
diallha01,Hamidou Diallo,108,26,82,.241,108,26,82,.241,0,0,0,
grantje01,Jerami Grant,94,26,68,.277,94,26,68,.277,0,0,0,
jacksjo02,Josh Jackson,92,23,69,.250,92,23,69,.250,0,0,0,
jacksfr01,Frank Jackson,88,22,66,.250,88,22,66,.250,0,0,0,
mcgruro01,Rodney McGruder,80,19,61,.237,80,19,61,.237,0,0,0,
leesa01,Saben Lee,76,21,55,.276,76,21,55,.276,0,0,0,
cunnica01,Cade Cunningham,69,22,47,.319,69,22,47,.319,0,0,0,
doumbse01,Sekou Doumbouya,54,15,39,.278,54,15,39,.278,0,0,0,
plumlma01,Mason Plumlee*,54,14,40,.259,54,14,40,.259,0,0,0,
bogdabo02,Bojan BogdanoviÄ‡,49,12,37,.245,49,12,37,.245,0,0,0,
iveyja01,Jaden Ivey,48,12,36,.250,48,12,36,.250,0,0,0,
lylestr01,Trey Lyles,46,10,36,.217,46,10,36,.217,0,0,0,
ellinwa01,Wayne Ellington,46,13,33,.283,46,13,33,.283,0,0,0,
liveris01,Isaiah Livers,45,14,31,.311,45,14,31,.311,0,0,0,
durenja01,Jalen Duren,44,12,32,.273,44,12,32,.273,0,0,0,
burksal01,Alec Burks,37,9,28,.243,37,9,28,.243,0,0,0,
olynyke01,Kelly Olynyk,37,13,24,.351,37,13,24,.351,0,0,0,
mykhasv01,Svi Mykhailiuk,34,9,25,.265,34,9,25,.265,0,0,0,
baglema01,Marvin Bagley III,34,11,23,.324,34,11,23,.324,0,0,0,
wrighde01,Delon Wright*,34,10,24,.294,34,10,24,.294,0,0,0,
knoxke01,Kevin Knox*,31,5,26,.161,31,5,26,.161,0,0,0,
cookty01,Tyler Cook,26,8,18,.308,26,8,18,.308,0,0,0,
okafoja01,Jahlil Okafor,23,5,18,.217,23,5,18,.217,0,0,0,
garzalu01,Luka Garza,23,1,22,.043,23,1,22,.043,0,0,0,
smithde03,Dennis Smith Jr.,20,6,14,.300,20,6,14,.300,0,0,0,
sirvyde01,Deividas Sirvydis,19,8,11,.421,19,8,11,.421,0,0,0,
griffbl01,Blake Griffin,18,6,12,.333,18,6,12,.333,0,0,0,
rosede01,Derrick Rose,13,4,9,.308,13,4,9,.308,0,0,0,
keybr01,Braxton Key,11,3,8,.273,11,3,8,.273,0,0,0,
pickeja01,Jamorko Pickett,9,3,6,.333,9,3,6,.333,0,0,0,
noelne01,Nerlens Noel,8,1,7,.125,8,1,7,.125,0,0,0,
stanlca01,Cassius Stanley*,6,2,4,.333,6,2,4,.333,0,0,0,
edwarca01,Carsen Edwards*,4,1,3,.250,4,1,3,.250,0,0,0,
wisemja01,James Wiseman,3,0,3,.000,3,0,3,.000,0,0,0,
hamptrj01,R.J. Hampton,1,0,1,.000,1,0,1,.000,0,0,0,
boehebu01,Buddy Boeheim,1,0,1,.000,1,0,1,.000,0,0,0,
umudest01,Stanley Umude,1,0,1,.000,1,0,1,.000,0,0,0,
robinju01,Justin Robinson,1,0,1,.000,1,0,1,.000,0,0,0,
